Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
0.0002324931	0.9171726	0.1	0.0002324931	2.519498e-05	0.1	0.0002324931	0.0007993663	0.1	0.0002324931	0.03820842	0.1	0.0002324931	0.00168766551	0.1	0.0002324931	0.0001277849	0.1	0.0002324931	7.01059e-07	0.1
0.0002559786	0.9095704	0.1	0.0002559786	2.766405e-05	0.1	0.0002559786	0.0008399995	0.1	0.0002559786	0.04197743	0.1	0.0002559786	0.00167999145	0.1	0.0002559786	0.0001277976	0.1	0.0002559786	7.853081e-07	0.1
0.0002832635	0.9008588	0.1	0.0002832635	3.048975e-05	0.1	0.0002832635	0.0008780061	0.1	0.0002832635	0.04630545	0.1	0.0002832635	0.0016708596800000001	0.1	0.0002832635	0.0001277166	0.1	0.0002832635	8.832234e-07	0.1
0.0003105483	0.8922737	0.1	0.0003105483	3.326907e-05	0.1	0.0003105483	0.0009075288	0.1	0.0003105483	0.05057912	0.1	0.0003105483	0.0016614870699999998	0.1	0.0003105483	0.0001275315	0.1	0.0003105483	9.809936e-07	0.1
0.0003378331	0.8838117	0.1	0.0003378331	3.600164e-05	0.1	0.0003378331	0.0009299614	0.1	0.0003378331	0.05479861	0.1	0.0003378331	0.00165188781	0.1	0.0003378331	0.0001272462	0.1	0.0003378331	1.078434e-06	0.1
0.0003684898	0.8744473	0.1	0.0003684898	3.90158e-05	0.1	0.0003684898	0.0009482615	0.1	0.0003684898	0.05947519	0.1	0.0003684898	0.00164086844	0.1	0.0003684898	0.0001268167	0.1	0.0003684898	1.187316e-06	0.1
0.0004013944	0.8645603	0.1	0.0004013944	4.218475e-05	0.1	0.0004013944	0.0009614468	0.1	0.0004013944	0.06441941	0.1	0.0004013944	0.0016288285900000002	0.1	0.0004013944	0.0001262455	0.1	0.0004013944	1.303254e-06	0.1
0.0004396858	0.8532626	0.1	0.0004396858	4.578633e-05	0.1	0.0004396858	0.0009703782	0.1	0.0004396858	0.07007586	0.1	0.0004396858	0.00161463455	0.1	0.0004396858	0.000125465	0.1	0.0004396858	1.436707e-06	0.1
0.0004855785	0.8400071	0.1	0.0004855785	4.998169e-05	0.1	0.0004855785	0.0009745205	0.1	0.0004855785	0.07671946	0.1	0.0004855785	0.0015974995800000001	0.1	0.0004855785	0.0001244083	0.1	0.0004855785	1.594261e-06	0.1
0.0005408531	0.8244393	0.1	0.0005408531	5.486208e-05	0.1	0.0005408531	0.0009731578	0.1	0.0005408531	0.08452886	0.1	0.0005408531	0.0015768712600000001	0.1	0.0005408531	0.0001230207	0.1	0.0005408531	1.780208e-06	0.1
0.0005961276	0.8092892	0.1	0.0005961276	5.955824e-05	0.1	0.0005961276	0.0009674641	0.1	0.0005961276	0.09213368	0.1	0.0005961276	0.00155641755	0.1	0.0005961276	0.0001215625	0.1	0.0005961276	1.961733e-06	0.1
0.0006514022	0.7945399	0.1	0.0006514022	6.407562e-05	0.1	0.0006514022	0.0009592119	0.1	0.0006514022	0.09954032	0.1	0.0006514022	0.0015362523899999998	0.1	0.0006514022	0.0001200736	0.1	0.0006514022	2.138719e-06	0.1
0.0007066768	0.7801762	0.1	0.0007066768	6.842011e-05	0.1	0.0007066768	0.0009494971	0.1	0.0007066768	0.1067553	0.1	0.0007066768	0.00151644119	0.1	0.0007066768	0.0001185789	0.1	0.0007066768	2.311148e-06	0.1
0.0007619514	0.7661834	0.1	0.0007619514	7.259774e-05	0.1	0.0007619514	0.0009389914	0.1	0.0007619514	0.1137851	0.1	0.0007619514	0.00149701947	0.1	0.0007619514	0.000117094	0.1	0.0007619514	2.479063e-06	0.1
0.000817226	0.7525479	0.1	0.000817226	7.661451e-05	0.1	0.000817226	0.0009281035	0.1	0.000817226	0.1206363	0.1	0.000817226	0.00147800421	0.1	0.000817226	0.000115628	0.1	0.000817226	2.642541e-06	0.1
0.0008792727	0.7376516	0.1	0.0008792727	8.093908e-05	0.1	0.0008792727	0.0009157294	0.1	0.0008792727	0.1281216	0.1	0.0008792727	0.00145714935	0.1	0.0008792727	0.0001140114	0.1	0.0008792727	2.820883e-06	0.1
0.0009458341	0.722134	0.1	0.0009458341	8.537041e-05	0.1	0.0009458341	0.0009024948	0.1	0.0009458341	0.1359194	0.1	0.0009458341	0.00143534612	0.1	0.0009458341	0.0001123153	0.1	0.0009458341	3.006296e-06	0.1
0.001020559	0.7052596	0.1	0.001020559	9.010031e-05	0.1	0.001020559	0.0008878493	0.1	0.001020559	0.1443995	0.1	0.001020559	0.00141155545	0.1	0.001020559	0.0001104604	0.1	0.001020559	3.2074e-06	0.1
0.001100726	0.6877694	0.1	0.001100726	9.49007e-05	0.1	0.001100726	0.0008724899	0.1	0.001100726	0.1531895	0.1	0.001100726	0.00138681168	0.1	0.001100726	0.0001085286	0.1	0.001100726	3.415163e-06	0.1
0.001194322	0.6681119	0.1	0.001194322	0.0001001658	0.1	0.001194322	0.000855082	0.1	0.001194322	0.1630689	0.1	0.001194322	0.0013589012099999998	0.1	0.001194322	0.0001063479	0.1	0.001194322	3.647697e-06	0.1
0.001299034	0.6470398	0.1	0.001299034	0.0001056486	0.1	0.001299034	0.0008362974	0.1	0.001299034	0.1736596	0.1	0.001299034	0.00132886117	0.1	0.001299034	0.0001039998	0.1	0.001299034	3.895623e-06	0.1
0.001415383	0.6246959	0.1	0.001415383	0.0001112696	0.1	0.001415383	0.0008162643	0.1	0.001415383	0.18489	0.1	0.001415383	0.00129686274	0.1	0.001415383	0.0001014982	0.1	0.001415383	4.156734e-06	0.1
0.001559037	0.5985549	0.1	0.001559037	0.0001175768	0.1	0.001559037	0.0007926882	0.1	0.001559037	0.1980292	0.1	0.001559037	0.00125922607	0.1	0.001559037	9.855544e-05	0.1	0.001559037	4.459463e-06	0.1
0.001728064	0.5696833	0.1	0.001728064	0.0001241802	0.1	0.001728064	0.0007664722	0.1	0.001728064	0.2125416	0.1	0.001728064	0.00121738328	0.1	0.001728064	9.528376e-05	0.1	0.001728064	4.78968e-06	0.1
0.001927748	0.5379655	0.1	0.001927748	0.0001309562	0.1	0.001927748	0.000737441	0.1	0.001927748	0.2284855	0.1	0.001927748	0.0011710488099999999	0.1	0.001927748	9.166085e-05	0.1	0.001927748	5.146356e-06	0.1
0.002182397	0.5008774	0.1	0.002182397	0.0001381771	0.1	0.002182397	0.000703151	0.1	0.002182397	0.2471302	0.1	0.002182397	0.00111631959	0.1	0.002182397	8.738158e-05	0.1	0.002182397	5.55337e-06	0.1
0.00253569	0.4548555	0.1	0.00253569	0.000145945	0.1	0.00253569	0.0006600044	0.1	0.00253569	0.2702684	0.1	0.00253569	0.00104744904	0.1	0.00253569	8.199674e-05	0.1	0.00253569	6.039056e-06	0.1
0.003005961	0.4018204	0.1	0.003005961	0.0001529792	0.1	0.003005961	0.00060929	0.1	0.003005961	0.2969363	0.1	0.003005961	0.00096649088	0.1	0.003005961	7.566691e-05	0.1	0.003005961	6.563033e-06	0.1
0.003614707	0.3443846	0.1	0.003614707	0.0001577786	0.1	0.003614707	0.0005528411	0.1	0.003614707	0.3258226	0.1	0.003614707	0.0008763662799999999	0.1	0.003614707	6.862059e-05	0.1	0.003614707	7.070005e-06	0.1
0.004223454	0.2968975	0.1	0.004223454	0.0001589969	0.1	0.004223454	0.0005045994	0.1	0.004223454	0.3497111	0.1	0.004223454	0.00079933291	0.1	0.004223454	6.259799e-05	0.1	0.004223454	7.422274e-06	0.1
0.0048322	0.2572115	0.1	0.0048322	0.0001576355	0.1	0.0048322	0.0004628437	0.1	0.0048322	0.3696804	0.1	0.0048322	0.0007326456	0.1	0.0048322	5.738445e-05	0.1	0.0048322	7.652696e-06	0.1
0.005440946	0.223746	0.1	0.005440946	0.0001544199	0.1	0.005440946	0.0004263085	0.1	0.005440946	0.3865244	0.1	0.005440946	0.00067428656	0.1	0.005440946	5.282217e-05	0.1	0.005440946	7.787143e-06	0.1
0.006049693	0.1953116	0.1	0.006049693	0.0001498843	0.1	0.006049693	0.0003940433	0.1	0.006049693	0.4008404	0.1	0.006049693	0.00062273967	0.1	0.006049693	4.879258e-05	0.1	0.006049693	7.846197e-06	0.1
0.006732042	0.1682996	0.1	0.006732042	0.0001437216	0.1	0.006732042	0.0003620582	0.1	0.006732042	0.4144449	0.1	0.006732042	0.0005716317000000001	0.1	0.006732042	4.479744e-05	0.1	0.006732042	7.842998e-06	0.1
0.007463461	0.1439778	0.1	0.007463461	0.0001363023	0.1	0.007463461	0.0003318257	0.1	0.007463461	0.4266994	0.1	0.007463461	0.00052331532	0.1	0.007463461	4.102068e-05	0.1	0.007463461	7.778033e-06	0.1
0.00819488	0.1235433	0.1	0.00819488	0.0001284072	0.1	0.00819488	0.0003050641	0.1	0.00819488	0.4369999	0.1	0.00819488	0.00048053841	0.1	0.00819488	3.767706e-05	0.1	0.00819488	7.666429e-06	0.1
0.008926298	0.1062792	0.1	0.008926298	0.0001203087	0.1	0.008926298	0.000281202	0.1	0.008926298	0.4457065	0.1	0.008926298	0.00044238952000000005	0.1	0.008926298	3.469531e-05	0.1	0.008926298	7.521587e-06	0.1
0.009657717	0.09162514	0.1	0.009657717	0.000112204	0.1	0.009657717	0.0002597921	0.1	0.009657717	0.4531006	0.1	0.009657717	0.00040815547299999995	0.1	0.009657717	3.201964e-05	0.1	0.009657717	7.353734e-06	0.1
0.01038914	0.07913681	0.1	0.01038914	0.0001042352	0.1	0.01038914	0.0002404789	0.1	0.01038914	0.4594054	0.1	0.01038914	0.000377269396	0.1	0.01038914	2.960573e-05	0.1	0.01038914	7.170653e-06	0.1
0.01082799	0.07253217	0.1	0.01082799	9.956248e-05	0.1	0.01082799	0.000229776	0.1	0.01082799	0.4627413	0.1	0.01082799	0.000360151045	0.1	0.01082799	2.826789e-05	0.1	0.01082799	7.05601e-06	0.1
0.0111937	0.06747801	0.1	0.0111937	9.574585e-05	0.1	0.0111937	0.0002213162	0.1	0.0111937	0.465295	0.1	0.0111937	0.00034661941399999997	0.1	0.0111937	2.721036e-05	0.1	0.0111937	6.958663e-06	0.1
0.01159437	0.06236771	0.1	0.01159437	9.16546e-05	0.1	0.01159437	0.0002124926	0.1	0.01159437	0.4678779	0.1	0.01159437	0.000332504955	0.1	0.01159437	2.610732e-05	0.1	0.01159437	6.850748e-06	0.1
0.01204747	0.05707838	0.1	0.01204747	8.715123e-05	0.1	0.01204747	0.0002030355	0.1	0.01204747	0.4705524	0.1	0.01204747	0.000317376119	0.1	0.01204747	2.492502e-05	0.1	0.01204747	6.727804e-06	0.1
0.01262331	0.05102979	0.1	0.01262331	8.163008e-05	0.1	0.01262331	0.0001917524	0.1	0.01262331	0.4736122	0.1	0.01262331	0.000299325018	0.1	0.01262331	2.351438e-05	0.1	0.01262331	6.571196e-06	0.1
0.0132584	0.04513132	0.1	0.0132584	7.581674e-05	0.1	0.0132584	0.0001801792	0.1	0.0132584	0.4765979	0.1	0.0132584	0.000280808199	0.1	0.0132584	2.206738e-05	0.1	0.0132584	6.399251e-06	0.1
0.01400777	0.03907488	0.1	0.01400777	6.934217e-05	0.1	0.01400777	0.0001675822	0.1	0.01400777	0.4796657	0.1	0.01400777	0.000260652003	0.1	0.01400777	2.04923e-05	0.1	0.01400777	6.198954e-06	0.1
0.01475714	0.03385797	0.1	0.01475714	6.328958e-05	0.1	0.01475714	0.0001560139	0.1	0.01475714	0.4823105	0.1	0.01475714	0.000242140649	0.1	0.01475714	1.904579e-05	0.1	0.01475714	6.002803e-06	0.1
0.01550652	0.02935767	0.1	0.01550652	5.765642e-05	0.1	0.01550652	0.0001453679	0.1	0.01550652	0.4845941	0.1	0.01550652	0.00022510442	0.1	0.01550652	1.771459e-05	0.1	0.01550652	5.811802e-06	0.1
0.01625589	0.02547067	0.1	0.01625589	5.24338e-05	0.1	0.01625589	0.0001355528	0.1	0.01625589	0.4865683	0.1	0.01625589	0.000209397649	0.1	0.01625589	1.648729e-05	0.1	0.01625589	5.626631e-06	0.1
0.01700526	0.02210972	0.1	0.01700526	4.760825e-05	0.1	0.01700526	0.0001264894	0.1	0.01700526	0.4882771	0.1	0.01700526	0.000194893719	0.1	0.01700526	1.535399e-05	0.1	0.01700526	5.447719e-06	0.1
0.01775463	0.0192009	0.1	0.01775463	4.316307e-05	0.1	0.01775463	0.0001181085	0.1	0.01775463	0.4897577	0.1	0.01775463	0.000181482382	0.1	0.01775463	1.430609e-05	0.1	0.01775463	5.275314e-06	0.1
0.01850401	0.01668133	0.1	0.01850401	3.907939e-05	0.1	0.01850401	0.0001103493	0.1	0.01850401	0.4910416	0.1	0.01850401	0.000169066699	0.1	0.01850401	1.333598e-05	0.1	0.01850401	5.10952e-06	0.1
0.01925338	0.01449737	0.1	0.01925338	3.533705e-05	0.1	0.01925338	0.0001031581	0.1	0.01925338	0.4921559	0.1	0.01925338	0.00015756079199999998	0.1	0.01925338	1.243698e-05	0.1	0.01925338	4.950339e-06	0.1
0.02000275	0.01260315	0.1	0.02000275	3.191518e-05	0.1	0.02000275	9.648722e-05	0.1	0.02000275	0.4931236	0.1	0.02000275	0.000146888603	0.1	0.02000275	1.160312e-05	0.1	0.02000275	4.797696e-06	0.1
0.02075212	0.01095935	0.1	0.02075212	2.879275e-05	0.1	0.02075212	9.029394e-05	0.1	0.02075212	0.4939646	0.1	0.02075212	0.00013698196	0.1	0.02075212	1.082907e-05	0.1	0.02075212	4.651462e-06	0.1
