Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.172915e-10	2.1833242859102396e-06	0.1	1.172915e-10	1.239351e-07	0.1	1.172915e-10	6.7095766e-06	0.1	1.172915e-10	2.013238e-09	0.1	1.172915e-10	6.759745e-07	0.1	1.172915e-10	1.613478e-07	0.1	1.172915e-10	5.707802e-11	0.1
1.365764e-10	1.7006365260244797e-06	0.1	1.365764e-10	1.316128e-07	0.1	1.365764e-10	7.1249825e-06	0.1	1.365764e-10	2.137717e-09	0.1	1.365764e-10	7.175657e-07	0.1	1.365764e-10	1.713434e-07	0.1	1.365764e-10	6.06128e-11	0.1
1.572522e-10	1.3010360077791202e-06	0.1	1.572522e-10	1.379703e-07	0.1	1.572522e-10	7.468923499999999e-06	0.1	1.572522e-10	2.240759e-09	0.1	1.572522e-10	7.51965e-07	0.1	1.572522e-10	1.796203e-07	0.1	1.572522e-10	6.35396e-11	0.1
1.77928e-10	9.9535129672311e-07	0.1	1.77928e-10	1.428346e-07	0.1	1.77928e-10	7.7320569e-06	0.1	1.77928e-10	2.319577e-09	0.1	1.77928e-10	7.782565e-07	0.1	1.77928e-10	1.859532e-07	0.1	1.77928e-10	6.577886e-11	0.1
1.986038e-10	7.61503564242868e-07	0.1	1.986038e-10	1.465564e-07	0.1	1.986038e-10	7.933371e-06	0.1	1.986038e-10	2.379869e-09	0.1	1.986038e-10	7.98354e-07	0.1	1.986038e-10	1.907988e-07	0.1	1.986038e-10	6.74921e-11	0.1
2.2015e-10	5.760751897768931e-07	0.1	2.2015e-10	1.495081e-07	0.1	2.2015e-10	8.0930165e-06	0.1	2.2015e-10	2.427677e-09	0.1	2.2015e-10	8.142793e-07	0.1	2.2015e-10	1.946416e-07	0.1	2.2015e-10	6.885077e-11	0.1
2.451778e-10	4.1659275136849996e-07	0.1	2.451778e-10	1.520472e-07	0.1	2.451778e-10	8.2303336e-06	0.1	2.451778e-10	2.468796e-09	0.1	2.451778e-10	8.279675e-07	0.1	2.451778e-10	1.979473e-07	0.1	2.451778e-10	7.001947e-11	0.1
2.702057e-10	3.0126775324432004e-07	0.1	2.702057e-10	1.538835e-07	0.1	2.702057e-10	8.3296374e-06	0.1	2.702057e-10	2.498531e-09	0.1	2.702057e-10	8.378599e-07	0.1	2.702057e-10	2.00338e-07	0.1	2.702057e-10	7.086467e-11	0.1
2.952335e-10	2.1787168459854e-07	0.1	2.952335e-10	1.552115e-07	0.1	2.952335e-10	8.4014546e-06	0.1	2.952335e-10	2.520038e-09	0.1	2.952335e-10	8.450102e-07	0.1	2.952335e-10	2.020671e-07	0.1	2.952335e-10	7.147592e-11	0.1
3.233726e-10	1.5134210174912e-07	0.1	3.233726e-10	1.562711e-07	0.1	3.233726e-10	8.4587485e-06	0.1	3.233726e-10	2.537198e-09	0.1	3.233726e-10	8.507123e-07	0.1	3.233726e-10	2.034466e-07	0.1	3.233726e-10	7.196359e-11	0.1
3.535858e-10	1.0234399073106e-07	0.1	3.535858e-10	1.570516e-07	0.1	3.535858e-10	8.5009478e-06	0.1	3.535858e-10	2.549843e-09	0.1	3.535858e-10	8.549107e-07	0.1	3.535858e-10	2.044627e-07	0.1	3.535858e-10	7.232279e-11	0.1
