Batch	m_SP	4	T4a_L	T1a_L	N1a_L	N7a_L					
6.744021e-06	0.9976799740000001	0.1	6.744021e-06	3.8229814700000004e-05	0.1	6.744021e-06	1.06726487e-09	0.1	6.744021e-06	0.000186623018	0.1
7.520737e-06	0.9975770979999999	0.1	7.520737e-06	4.63139461e-05	0.1	7.520737e-06	1.2605475330000002e-09	0.1	7.520737e-06	0.000186991017	0.1
8.39836e-06	0.997476769	0.1	8.39836e-06	5.58906427e-05	0.1	8.39836e-06	1.486802121e-09	0.1	8.39836e-06	0.00018728229000000002	0.1
9.441589e-06	0.997376118	0.1	9.441589e-06	6.774810099999999e-05	0.1	9.441589e-06	1.7640037429999998e-09	0.1	9.441589e-06	0.00018751519999999998	0.1
1.048482e-05	0.9972913139999999	0.1	1.048482e-05	7.9986154e-05	0.1	1.048482e-05	2.047663793e-09	0.1	1.048482e-05	0.00018766682800000001	0.1
1.174329e-05	0.99720619	0.1	1.174329e-05	9.50956063e-05	0.1	1.174329e-05	2.3954733609999996e-09	0.1	1.174329e-05	0.000187781018	0.1
1.300176e-05	0.997135493	0.1	1.300176e-05	0.00011043919809999999	0.1	1.300176e-05	2.7467543e-09	0.1	1.300176e-05	0.00018784830300000002	0.1
1.426023e-05	0.9970758020000001	0.1	1.426023e-05	0.0001259000672	0.1	1.426023e-05	3.099347538e-09	0.1	1.426023e-05	0.00018788738100000002	0.1
1.55187e-05	0.9970246380000001	0.1	1.55187e-05	0.00014139133310000002	0.1	1.55187e-05	3.451644034e-09	0.1	1.55187e-05	0.00018790932700000001	0.1
1.697883e-05	0.9969731850000002	0.1	1.697883e-05	0.0001593200716	0.1	1.697883e-05	3.85849894e-09	0.1	1.697883e-05	0.00018792238500000001	0.1
1.848938e-05	0.9969265319999999	0.1	1.848938e-05	0.00017774815229999998	0.1	1.848938e-05	4.2760105e-09	0.1	1.848938e-05	0.000187927977	0.1
1.999992e-05	0.9968848760000001	0.1	1.999992e-05	0.000196006629	0.1	1.999992e-05	4.689245659999999e-09	0.1	1.999992e-05	0.000187929175	0.1
2.157138e-05	0.9968450889999999	0.1	2.157138e-05	0.00021479215090000004	0.1	2.157138e-05	5.114147829999999e-09	0.1	2.157138e-05	0.000187928005	0.1
2.338645e-05	0.9968022260000001	0.1	2.338645e-05	0.00023620947640000002	0.1	2.338645e-05	5.59845713e-09	0.1	2.338645e-05	0.000187925114	0.1
2.520152e-05	0.996761981	0.1	2.520152e-05	0.00025733031	0.1	2.520152e-05	6.076110949999999e-09	0.1	2.520152e-05	0.000187921437	0.1
2.70897e-05	0.9967217030000001	0.1	2.70897e-05	0.00027901012199999995	0.1	2.70897e-05	6.5666103299999995e-09	0.1	2.70897e-05	0.00018791714600000002	0.1
2.927034e-05	0.996676421	0.1	2.927034e-05	0.000303726321	0.1	2.927034e-05	7.1262219700000005e-09	0.1	2.927034e-05	0.0001879122	0.1
3.145098e-05	0.9966319979999998	0.1	3.145098e-05	0.00032816701	0.1	3.145098e-05	7.68015834e-09	0.1	3.145098e-05	0.000187907106	0.1
3.389834e-05	0.9965828560000002	0.1	3.389834e-05	0.00035536832299999996	0.1	3.389834e-05	8.29742391e-09	0.1	3.389834e-05	0.00018790131099999998	0.1
3.652351e-05	0.996530448	0.1	3.652351e-05	0.00038440451599999997	0.1	3.652351e-05	8.957261580000001e-09	0.1	3.652351e-05	0.000187895233	0.1
3.937543e-05	0.996474038	0.1	3.937543e-05	0.000415938903	0.1	3.937543e-05	9.674932429999998e-09	0.1	3.937543e-05	0.000187888582	0.1
4.256748e-05	0.996411401	0.1	4.256748e-05	0.00045140975200000003	0.1	4.256748e-05	1.048336792e-08	0.1	4.256748e-05	0.000187881124	0.1
4.605159e-05	0.9963433570000001	0.1	4.605159e-05	0.000490540218	0.1	4.605159e-05	1.1376362949999998e-08	0.1	4.605159e-05	0.00018787319200000001	0.1
4.997381e-05	0.996267956	0.1	4.997381e-05	0.000535309894	0.1	4.997381e-05	1.2399063319999999e-08	0.1	4.997381e-05	0.000187864311	0.1
5.445102e-05	0.996182947	0.1	5.445102e-05	0.000587513701	0.1	5.445102e-05	1.3592300759999999e-08	0.1	5.445102e-05	0.00018785443600000001	0.1
5.953627e-05	0.996087686	0.1	5.953627e-05	0.000648302947	0.1	5.953627e-05	1.498198227e-08	0.1	5.953627e-05	0.000187843468	0.1
6.55736e-05	0.995976852	0.1	6.55736e-05	0.000722440221	0.1	6.55736e-05	1.667637558e-08	0.1	6.55736e-05	0.000187830813	0.1
7.161093e-05	0.9958678129999999	0.1	7.161093e-05	0.0007984399059999999	0.1	7.161093e-05	1.8412456770000002e-08	0.1	7.161093e-05	0.00018781844499999998	0.1
7.764826e-05	0.9957604079999998	0.1	7.764826e-05	0.000875963112	0.1	7.764826e-05	2.018240596e-08	0.1	7.764826e-05	0.000187806353	0.1
8.405691e-05	0.9956476479999999	0.1	8.405691e-05	0.000959570576	0.1	8.405691e-05	2.2090395550000004e-08	0.1	8.405691e-05	0.000187793709	0.1
9.19508e-05	0.995510284	0.1	9.19508e-05	0.001063981293	0.1	9.19508e-05	2.4472242280000002e-08	0.1	9.19508e-05	0.000187778417	0.1
0.0001014265	0.995346881	0.1	0.0001014265	0.0011908634820000001	0.1	0.0001014265	2.736592829e-08	0.1	0.0001014265	0.000187760234	0.1
0.0001109023	0.9951848839999999	0.1	0.0001109023	0.00131900454	0.1	0.0001109023	3.0287938819999996e-08	0.1	0.0001109023	0.00018774230600000002	0.1
0.000120378	0.99502404	0.1	0.000120378	0.001448117252	0.1	0.000120378	3.3231977010000003e-08	0.1	0.000120378	0.000187724632	0.1
0.0001315955	0.994834584	0.1	0.0001315955	0.001601966993	0.1	0.0001315955	3.674016064e-08	0.1	0.0001315955	0.000187703671	0.1
0.0001432485	0.994638923	0.1	0.0001432485	0.0017627356289999997	0.1	0.0001432485	4.040635508e-08	0.1	0.0001432485	0.00018768223499999998	0.1
0.0001573808	0.994402522	0.1	0.0001573808	0.001958778424	0.1	0.0001573808	4.4877395869999996e-08	0.1	0.0001573808	0.000187656255	0.1
0.0001737444	0.994130408	0.1	0.0001737444	0.002186984816	0.1	0.0001737444	5.00827414e-08	0.1	0.0001737444	0.00018762637999999998	0.1
0.0001924038	0.99382173	0.1	0.0001924038	0.00244851213	0.1	0.0001924038	5.6049225400000004e-08	0.1	0.0001924038	0.00018759258	0.1
0.000214296	0.9934613219999999	0.1	0.000214296	0.0027568001	0.1	0.000214296	6.3084114e-08	0.1	0.000214296	0.000187553099	0.1
0.0002398125	0.993043132	0.1	0.0002398125	0.00311772995	0.1	0.0002398125	7.13225911e-08	0.1	0.0002398125	0.000187507354	0.1
0.0002673422	0.992594244	0.1	0.0002673422	0.0035087016700000003	0.1	0.0002673422	8.02496864e-08	0.1	0.0002673422	0.000187458257	0.1
0.0002993003	0.9920754829999999	0.1	0.0002993003	0.003964200550000001	0.1	0.0002993003	9.06540466e-08	0.1	0.0002993003	0.00018740152699999997	0.1
0.000339418	0.991427262	0.1	0.000339418	0.0045379633	0.1	0.000339418	1.0376580020000001e-07	0.1	0.000339418	0.000187330715	0.1
0.0003849753	0.9906947529999999	0.1	0.0003849753	0.00519157547	0.1	0.0003849753	1.187106166e-07	0.1	0.0003849753	0.000187250727	0.1
0.0004423038	0.98977754	0.1	0.0004423038	0.00601638552	0.1	0.0004423038	1.375825914e-07	0.1	0.0004423038	0.000187150577	0.1
0.0005025752	0.9888178479999998	0.1	0.0005025752	0.00688554843	0.1	0.0005025752	1.5748481420000001e-07	0.1	0.0005025752	0.00018704583099999998	0.1
0.0005681539	0.987778582	0.1	0.0005681539	0.00783287888	0.1	0.0005681539	1.7919507880000002e-07	0.1	0.0005681539	0.00018693244	0.1
0.0006171805	0.9870045080000001	0.1	0.0006171805	0.008541870439999998	0.1	0.0006171805	1.9545564999999997e-07	0.1	0.0006171805	0.000186848011	0.1
0.0006709257	0.986158613	0.1	0.0006709257	0.00931960974	0.1	0.0006709257	2.133051322e-07	0.1	0.0006709257	0.000186755875	0.1
0.0007114745	0.985521999	0.1	0.0007114745	0.00990662206	0.1	0.0007114745	2.267857495e-07	0.1	0.0007114745	0.000186686468	0.1
0.0007520233	0.984886738	0.1	0.0007520233	0.010493758800000001	0.1	0.0007520233	2.402765666e-07	0.1	0.0007520233	0.000186617305	0.1
0.0008018217	0.9841085440000001	0.1	0.0008018217	0.011214912690000002	0.1	0.0008018217	2.56856799e-07	0.1	0.0008018217	0.000186532459	0.1
0.000862425	0.9831639530000001	0.1	0.000862425	0.01209253219	0.1	0.000862425	2.770490434e-07	0.1	0.000862425	0.000186429625	0.1
0.0009302315	0.982110173	0.1	0.0009302315	0.01307429257	0.1	0.0009302315	2.996568602e-07	0.1	0.0009302315	0.000186314858	0.1
0.001004372	0.9809615830000001	0.1	0.001004372	0.014147370880000001	0.1	0.001004372	3.2439093429999997e-07	0.1	0.001004372	0.000186189889	0.1
0.001063336	0.98005058	0.1	0.001063336	0.01500037708	0.1	0.001063336	3.4406987790000005e-07	0.1	0.001063336	0.000186090705	0.1
0.001146325	0.978772203	0.1	0.001146325	0.016200173079999998	0.1	0.001146325	3.717755275e-07	0.1	0.001146325	0.000185951575	0.1
0.001246418	0.9772356950000001	0.1	0.001246418	0.01764584531	0.1	0.001246418	4.0519967639999997e-07	0.1	0.001246418	0.000185784344	0.1
0.001358364	0.975524054	0.1	0.001358364	0.01926056244	0.1	0.001358364	4.4258503149999997e-07	0.1	0.001358364	0.00018559815400000002	0.1
0.001448248	0.974154701	0.1	0.001448248	0.02055526178	0.1	0.001448248	4.726012992e-07	0.1	0.001448248	0.00018544913099999998	0.1
0.001556109	0.9725170340000001	0.1	0.001556109	0.022106593060000002	0.1	0.001556109	5.08614719e-07	0.1	0.001556109	0.000185270793	0.1
0.001645994	0.9711569790000001	0.1	0.001645994	0.023397328399999997	0.1	0.001645994	5.386181100000001e-07	0.1	0.001645994	0.00018512274100000001	0.1
0.001766086	0.9693459289999999	0.1	0.001766086	0.0251188075	0.1	0.001766086	5.786899320000001e-07	0.1	0.001766086	0.00018492545600000003	0.1
0.001877484	0.9676723570000001	0.1	0.001877484	0.0267123967	0.1	0.001877484	6.15842032e-07	0.1	0.001877484	0.00018474317000000001	0.1
0.001975839	0.966199719	0.1	0.001975839	0.028116722399999995	0.1	0.001975839	6.48627204e-07	0.1	0.001975839	0.00018458262100000001	0.1
0.002085763	0.964559073	0.1	0.002085763	0.029683162099999997	0.1	0.002085763	6.85247829e-07	0.1	0.002085763	0.000184403699	0.1
0.002222449	0.9625266299999999	0.1	0.002222449	0.031626325	0.1	0.002222449	7.30749906e-07	0.1	0.002222449	0.000184181929	0.1
0.002396765	0.9599467580000001	0.1	0.002396765	0.0340968287	0.1	0.002396765	7.88719684e-07	0.1	0.002396765	0.000183900306	0.1
0.002571082	0.957380098	0.1	0.002571082	0.0365585776	0.1	0.002571082	8.46617516e-07	0.1	0.002571082	0.000183619818	0.1
0.002745398	0.9548266499999999	0.1	0.002745398	0.039011403900000005	0.1	0.002745398	9.044386929999999e-07	0.1	0.002745398	0.000183340556	0.1
0.002954578	0.951779127	0.1	0.002954578	0.0419428406	0.1	0.002954578	9.73717128e-07	0.1	0.002954578	0.000183006908	0.1
0.00315088	0.948935508	0.1	0.00315088	0.0446817652	0.1	0.00315088	1.038619517e-06	0.1	0.00315088	0.000182695132	0.1
0.003435121	0.944845565	0.1	0.003435121	0.0486268225	0.1	0.003435121	1.132398375e-06	0.1	0.003435121	0.000182246255	0.1
0.003719363	0.940787832	0.1	0.003719363	0.0525469699	0.1	0.003719363	1.225933139e-06	0.1	0.003719363	0.000181799947	0.1
0.003917483	0.937978033	0.1	0.003917483	0.055264520399999996	0.1	0.003917483	1.290979718e-06	0.1	0.003917483	0.000181490508	0.1
0.004114565	0.93519794	0.1	0.004114565	0.057955671800000004	0.1	0.004114565	1.355561958e-06	0.1	0.004114565	0.000181183982	0.1
0.004387947	0.931365777	0.1	0.004387947	0.061668650299999996	0.1	0.004387947	1.444937815e-06	0.1	0.004387947	0.000180760736	0.1
0.004843583	0.925040754	0.1	0.004843583	0.0678049407	0.1	0.004843583	1.593350501e-06	0.1	0.004843583	0.000180060487	0.1
0.005381686	0.9176687520000001	0.1	0.005381686	0.0749681738	0.1	0.005381686	1.7677208549999998e-06	0.1	0.005381686	0.000179241667	0.1
0.005986578	0.909505146	0.1	0.005986578	0.0829126816	0.1	0.005986578	1.962543047e-06	0.1	0.005986578	0.000178331307	0.1
0.00666073	0.9005569499999999	0.1	0.00666073	0.0916331818	0.1	0.00666073	2.17815987e-06	0.1	0.00666073	0.000177328998	0.1
0.007419111	0.8906756050000001	0.1	0.007419111	0.10127639449999999	0.1	0.007419111	2.418783037e-06	0.1	0.007419111	0.000176216721	0.1
0.007949946	0.883872939	0.1	0.007949946	0.1079222669	0.1	0.007949946	2.585978587e-06	0.1	0.007949946	0.000175447342	0.1
0.008215363	0.880506211	0.1	0.008215363	0.111213391	0.1	0.008215363	2.66919549e-06	0.1	0.008215363	0.000175065554	0.1
0.008414426	0.8779960539999998	0.1	0.008414426	0.1136679013	0.1	0.008414426	2.731438903e-06	0.1	0.008414426	0.000174780456	0.1
0.008525017	0.876607079	0.1	0.008525017	0.115026401	0.1	0.008525017	2.765956673e-06	0.1	0.008525017	0.000174622523	0.1
0.008746198	0.8738407319999999	0.1	0.008746198	0.11773252640000001	0.1	0.008746198	2.834858944e-06	0.1	0.008746198	0.000174307547	0.1
0.00918856	0.868354759	0.1	0.00918856	0.12310139549999999	0.1	0.00918856	2.972128203e-06	0.1	0.00918856	0.00017368155700000002	0.1
0.009810047	0.8607509590000002	0.1	0.009810047	0.1305474211	0.1	0.009810047	3.1637730700000005e-06	0.1	0.009810047	0.00017281058099999998	0.1
0.01060957	0.8511439369999999	0.1	0.01060957	0.1399622124	0.1	0.01060957	3.408234895e-06	0.1	0.01060957	0.000171704601	0.1
0.01127584	0.843285366	0.1	0.01127584	0.1476687606	0.1	0.01127584	3.610158536e-06	0.1	0.01127584	0.00017079522200000001	0.1
0.01202442	0.834612628	0.1	0.01202442	0.15617896679999999	0.1	0.01202442	3.835076558e-06	0.1	0.01202442	0.000169786637	0.1
0.01289646	0.8247137240000001	0.1	0.01289646	0.1658981255	0.1	0.01289646	4.094485995e-06	0.1	0.01289646	0.00016862890899999999	0.1
0.01387956	0.8138118659999999	0.1	0.01387956	0.1766087896	0.1	0.01387956	4.383567909e-06	0.1	0.01387956	0.000167345672	0.1
0.01458178	0.806188392	0.1	0.01458178	0.18410258950000002	0.1	0.01458178	4.587871763999999e-06	0.1	0.01458178	0.000166443098	0.1
0.01533636	0.7981449039999999	0.1	0.01533636	0.19201249840000004	0.1	0.01533636	4.8053874199999994e-06	0.1	0.01533636	0.000165485997	0.1
0.01630044	0.7880874289999998	0.1	0.01630044	0.20190716660000002	0.1	0.01630044	5.080236160000001e-06	0.1	0.01630044	0.000164282322	0.1
0.01751514	0.7757564849999999	0.1	0.01751514	0.21404467230000002	0.1	0.01751514	5.4216721e-06	0.1	0.01751514	0.000162795556	0.1
0.01838279	0.767175461	0.1	0.01838279	0.2224947752	0.1	0.01838279	5.662238749999999e-06	0.1	0.01838279	0.000161753719	0.1
0.01944839	0.7568884319999999	0.1	0.01944839	0.2326286532	0.1	0.01944839	5.95391952e-06	0.1	0.01944839	0.000160496775	0.1
0.02091988	0.743126087	0.1	0.02091988	0.24619206000000002	0.1	0.02091988	6.34988858e-06	0.1	0.02091988	0.00015880125499999998	0.1
0.02275309	0.726673209	0.1	0.02275309	0.262415412	0.1	0.02275309	6.83219144e-06	0.1	0.02275309	0.000156752521	0.1
0.0249508	0.7079154839999999	0.1	0.0249508	0.280921612	0.1	0.0249508	7.39441385e-06	0.1	0.0249508	0.000154387071	0.1
0.02714852	0.6901573230000001	0.1	0.02714852	0.29845043400000004	0.1	0.02714852	7.939362339999999e-06	0.1	0.02714852	0.000152117229	0.1
0.02979779	0.6700030049999999	0.1	0.02979779	0.31835427299999997	0.1	0.02979779	8.57357425e-06	0.1	0.02979779	0.00014950360500000002	0.1
0.0308304	0.6625003349999999	0.1	0.0308304	0.32576615000000003	0.1	0.0308304	8.81411846e-06	0.1	0.0308304	0.000148520189	0.1
0.03171549	0.6562209470000001	0.1	0.03171549	0.33197035999999996	0.1	0.03171549	9.01735525e-06	0.1	0.03171549	0.000147692611	0.1
0.03319064	0.646057871	0.1	0.03319064	0.342013785	0.1	0.03319064	9.350083789999999e-06	0.1	0.03319064	0.000146344148	0.1
0.03531607	0.6320543900000001	0.1	0.03531607	0.355855734	0.1	0.03531607	9.8164264e-06	0.1	0.03531607	0.00014446790700000002	0.1
0.0374415	0.6187714079999999	0.1	0.0374415	0.36898919799999996	0.1	0.0374415	1.0267551239999998e-05	0.1	0.0374415	0.000142667787	0.1
0.03956693	0.606171352	0.1	0.03956693	0.38145037899999995	0.1	0.03956693	1.07036918e-05	0.1	0.03956693	0.000140941375	0.1
0.04224684	0.5912030449999999	0.1	0.04224684	0.39625711300000005	0.1	0.04224684	1.123263495e-05	0.1	0.04224684	0.00013886562100000002	0.1
0.04468564	0.578420288	0.1	0.04468564	0.408905171	0.1	0.04468564	1.1694063619999998e-05	0.1	0.04468564	0.000137070917	0.1
0.04706416	0.566676751	0.1	0.04706416	0.42052701700000006	0.1	0.04706416	1.2126199089999998e-05	0.1	0.04706416	0.000135403612	0.1
0.05049579	0.550909061	0.1	0.05049579	0.436134755	0.1	0.05049579	1.271935903e-05	0.1	0.05049579	0.00013313603900000001	0.1
0.05462948	0.533613629	0.1	0.05462948	0.45325884200000005	0.1	0.05462948	1.338792338e-05	0.1	0.05462948	0.000130609028	0.1
0.05951953	0.515315243	0.1	0.05951953	0.47138038199999993	0.1	0.05951953	1.411690987e-05	0.1	0.05951953	0.000127888032	0.1
0.06459867	0.49851683500000005	0.1	0.06459867	0.488020249	0.1	0.06459867	1.480699072e-05	0.1	0.06459867	0.00012534488499999999	0.1
0.0696778	0.483704452	0.1	0.0696778	0.5026958	0.1	0.0696778	1.543307821e-05	0.1	0.0696778	0.000123064721	0.1
0.07498373	0.47009720499999996	0.1	0.07498373	0.516179519	0.1	0.07498373	1.602358179e-05	0.1	0.07498373	0.000120937473	0.1
0.08119681	0.45627757100000005	0.1	0.08119681	0.5298759749999999	0.1	0.08119681	1.663919512e-05	0.1	0.08119681	0.000118743619	0.1
0.0874099	0.444428133	0.1	0.0874099	0.541621421	0.1	0.0874099	1.718046217e-05	0.1	0.0874099	0.00011683461599999999	0.1
0.09362299	0.43426774500000004	0.1	0.09362299	0.551693748	0.1	0.09362299	1.765492218e-05	0.1	0.09362299	0.000115176384	0.1
0.09983608	0.425555661	0.1	0.09983608	0.560331399	0.1	0.09983608	1.806968554e-05	0.1	0.09983608	0.000113738237	0.1
0.1060492	0.418085052	0.1	0.1060492	0.567738517	0.1	0.1060492	1.843139865e-05	0.1	0.1060492	0.000112492747	0.1
0.1122622	0.41167904200000005	0.1	0.1122622	0.57409055	0.1	0.1122622	1.8746150860000002e-05	0.1	0.1122622	0.00011141543999999999	0.1
0.1192221	0.405580623	0.1	0.1192221	0.580138079	0.1	0.1192221	1.904983971e-05	0.1	0.1192221	0.000110381706	0.1
0.1266798	0.40011244	0.1	0.1266798	0.585560917	0.1	0.1266798	1.93256021e-05	0.1	0.1266798	0.000109447892	0.1
0.1341375	0.39556548099999994	0.1	0.1341375	0.5900704159999999	0.1	0.1341375	1.9557445719999997e-05	0.1	0.1341375	0.00010866632	0.1
0.1415952	0.3917845060000001	0.1	0.1415952	0.5938202349999999	0.1	0.1415952	1.975203003e-05	0.1	0.1415952	0.00010801284199999999	0.1
0.1490529	0.38864049999999994	0.1	0.1490529	0.5969385629999999	0.1	0.1490529	1.9915094629999998e-05	0.1	0.1490529	0.00010746695799999998	0.1
0.1565106	0.386026101	0.1	0.1565106	0.599531678	0.1	0.1565106	2.00515805e-05	0.1	0.1565106	0.000107011277	0.1
0.1639683	0.383852043	0.1	0.1639683	0.601687993	0.1	0.1639683	2.016568615e-05	0.1	0.1639683	0.000106631123	0.1
0.171426	0.382044322	0.1	0.171426	0.603481248	0.1	0.171426	2.026100682e-05	0.1	0.171426	0.000106314153	0.1
0.1788838	0.380540973	0.1	0.1788838	0.6049723610000001	0.1	0.1788838	2.0340573649999998e-05	0.1	0.1788838	0.000106049994	0.1
0.1867098	0.379234955	0.1	0.1867098	0.606267719	0.1	0.1867098	2.0409927830000002e-05	0.1	0.1867098	0.00010582003899999999	0.1
0.1960095	0.37797833700000005	0.1	0.1960095	0.60751414	0.1	0.1960095	2.04768541e-05	0.1	0.1960095	0.000105598411	0.1
