Batch	m_SP	18	T1a_L	C5H5	N1a	N1b	N1c	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h	N7a	N7c	N7b																																	
2.22737e-07	1.0000000337	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1	2.22737e-07	0.0	0.1
2.688563e-07	0.9999999529	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1	2.688563e-07	0.0	0.1
3.167256e-07	0.9999999952999998	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1	3.167256e-07	0.0	0.1
3.749245e-07	0.9999999588999999	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1	3.749245e-07	0.0	0.1
4.402125e-07	0.9999999663	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1	4.402125e-07	0.0	0.1
5.160429e-07	0.9999999871	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1	5.160429e-07	0.0	0.1
6.048893e-07	1.0000000060999998	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1	6.048893e-07	0.0	0.1
7.10901e-07	1.0000000091	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1	7.10901e-07	0.0	0.1
8.514284e-07	1.0000000636000002	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1	8.514284e-07	0.0	0.1
1.040929e-06	0.9999999680999999	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1	1.040929e-06	0.0	0.1
1.287678e-06	1.0000000424	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1	1.287678e-06	0.0	0.1
1.603941e-06	0.9999999373	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1	1.603941e-06	0.0	0.1
2.078253e-06	1.0000000036	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1	2.078253e-06	0.0	0.1
2.552565e-06	0.9999999267	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1	2.552565e-06	0.0	0.1
3.176733e-06	1.0000000005	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1	3.176733e-06	0.0	0.1
3.800901e-06	0.9999999713	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1	3.800901e-06	0.0	0.1
4.425069e-06	1.0000000933	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1	4.425069e-06	0.0	0.1
5.128391e-06	0.9999999558000001	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1	5.128391e-06	0.0	0.1
5.884483e-06	1.0000000261000002	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1	5.884483e-06	0.0	0.1
6.766743e-06	0.9999999106	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1	6.766743e-06	0.0	0.1
7.719817e-06	1.000000008	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1	7.719817e-06	0.0	0.1
