Batch	m_SP	5	C5H5	T1a_L	T4a_L	N1a_L	N7a_L							
3.592379e-07	0.117051	0.1	3.592379e-07	0.8815620000000001	0.1	3.592379e-07	7.0392643163e-05	0.1	3.592379e-07	0.00064767428	0.1	3.592379e-07	5.819544000000001e-07	0.1
3.768645e-07	0.1121905	0.1	3.768645e-07	0.8864149699999999	0.1	3.768645e-07	7.2233013537e-05	0.1	3.768645e-07	0.00065123967	0.1	3.768645e-07	5.9025342e-07	0.1
3.94491e-07	0.1077176	0.1	3.94491e-07	0.89088077	0.1	3.94491e-07	7.394322765e-05	0.1	3.94491e-07	0.0006545208899999999	0.1	3.94491e-07	5.9794887e-07	0.1
4.121176e-07	0.1035877	0.1	4.121176e-07	0.89500433	0.1	4.121176e-07	7.553224822000001e-05	0.1	4.121176e-07	0.0006575502899999999	0.1	4.121176e-07	6.0508897e-07	0.1
4.311879e-07	0.099462	0.1	4.311879e-07	0.8991236699999999	0.1	4.311879e-07	7.712472973000001e-05	0.1	4.311879e-07	0.00066057673	0.1	4.311879e-07	6.1223967e-07	0.1
4.524239e-07	0.09523807	0.1	4.524239e-07	0.9033410700000001	0.1	4.524239e-07	7.875508687e-05	0.1	4.524239e-07	0.0006636752299999999	0.1	4.524239e-07	6.1956034e-07	0.1
4.736598e-07	0.09135829	0.1	4.736598e-07	0.9072149899999999	0.1	4.736598e-07	8.024723848e-05	0.1	4.736598e-07	0.00066652129	0.1	4.736598e-07	6.262658000000001e-07	0.1
4.948958e-07	0.08778224	0.1	4.948958e-07	0.9107853699999999	0.1	4.948958e-07	8.161315666000001e-05	0.1	4.948958e-07	0.0006691445099999999	0.1	4.948958e-07	6.32413e-07	0.1
5.170086e-07	0.08434441	0.1	5.170086e-07	0.91421785	0.1	5.170086e-07	8.291312925e-05	0.1	5.170086e-07	0.0006716662800000001	0.1	5.170086e-07	6.3827667e-07	0.1
5.426288e-07	0.08068339	0.1	5.426288e-07	0.91787317	0.1	5.426288e-07	8.427793772e-05	0.1	5.426288e-07	0.00067435184	0.1	5.426288e-07	6.4445239e-07	0.1
5.68249e-07	0.07732698	0.1	5.68249e-07	0.92122429	0.1	5.68249e-07	8.55062757e-05	0.1	5.68249e-07	0.0006768139299999999	0.1	5.68249e-07	6.5003386e-07	0.1
5.938693e-07	0.07423866	0.1	5.938693e-07	0.9243078499999999	0.1	5.938693e-07	8.661254147999999e-05	0.1	5.938693e-07	0.0006790793800000001	0.1	5.938693e-07	6.5508553e-07	0.1
6.194895e-07	0.07138755	0.1	6.194895e-07	0.9271544999999999	0.1	6.194895e-07	8.760966708000001e-05	0.1	6.194895e-07	0.00068117081	0.1	6.194895e-07	6.5966429e-07	0.1
6.504536e-07	0.06822107	0.1	6.504536e-07	0.93031609	0.1	6.504536e-07	8.868552528e-05	0.1	6.504536e-07	0.00068349359	0.1	6.504536e-07	6.646390300000001e-07	0.1
6.814177e-07	0.06532356	0.1	6.814177e-07	0.9332091299999999	0.1	6.814177e-07	8.963687173999999e-05	0.1	6.814177e-07	0.0006856191	0.1	6.814177e-07	6.6907484e-07	0.1
7.123817e-07	0.06266216	0.1	7.123817e-07	0.9358663899999999	0.1	7.123817e-07	9.047946839999999e-05	0.1	7.123817e-07	0.0006875713100000001	0.1	7.123817e-07	6.7303976e-07	0.1
7.433458e-07	0.06020912	0.1	7.433458e-07	0.9383156	0.1	7.433458e-07	9.122704585999999e-05	0.1	7.433458e-07	0.00068937079	0.1	7.433458e-07	6.7659238e-07	0.1
7.805086e-07	0.05750721	0.1	7.805086e-07	0.9410132899999999	0.1	7.805086e-07	9.201559174999999e-05	0.1	7.805086e-07	0.00069135269	0.1	7.805086e-07	6.8038314e-07	0.1
8.176714e-07	0.05503738	0.1	8.176714e-07	0.9434793000000001	0.1	8.176714e-07	9.270223444e-05	0.1	8.176714e-07	0.00069316446	0.1	8.176714e-07	6.8372848e-07	0.1
8.548343e-07	0.05277096	0.1	8.548343e-07	0.9457422199999999	0.1	8.548343e-07	9.330201492e-05	0.1	8.548343e-07	0.00069482698	0.1	8.548343e-07	6.866919799999999e-07	0.1
8.919971e-07	0.05068383	0.1	8.919971e-07	0.947826	0.1	8.919971e-07	9.38277009e-05	0.1	8.919971e-07	0.00069635806	0.1	8.919971e-07	6.8932756e-07	0.1
9.367027e-07	0.04838189	0.1	9.367027e-07	0.95012438	0.1	9.367027e-07	9.437700598e-05	0.1	9.367027e-07	0.00069804658	0.1	9.367027e-07	6.9212762e-07	0.1
9.814083e-07	0.04627997	0.1	9.814083e-07	0.9522230500000001	0.1	9.814083e-07	9.485024099999999e-05	0.1	9.814083e-07	0.0006995884	0.1	9.814083e-07	6.945848799999999e-07	0.1
1.026114e-06	0.04435307	0.1	1.026114e-06	0.95414691	0.1	1.026114e-06	9.526018318e-05	0.1	1.026114e-06	0.00070100187	0.1	1.026114e-06	6.9675389e-07	0.1
1.07082e-06	0.04258022	0.1	1.07082e-06	0.9559170700000001	0.1	1.07082e-06	9.561736201e-05	0.1	1.07082e-06	0.0007023023199999999	0.1	1.07082e-06	6.9867936e-07	0.1
1.124721e-06	0.04062248	0.1	1.124721e-06	0.95787178	0.1	1.124721e-06	9.598995154999999e-05	0.1	1.124721e-06	0.0007037383999999999	0.1	1.124721e-06	7.007289599999999e-07	0.1
1.178623e-06	0.03883685	0.1	1.178623e-06	0.9596545400000001	0.1	1.178623e-06	9.631039878000002e-05	0.1	1.178623e-06	0.00070504827	0.1	1.178623e-06	7.0253053e-07	0.1
1.232525e-06	0.03720159	0.1	1.232525e-06	0.9612872299999999	0.1	1.232525e-06	9.658837317e-05	0.1	1.232525e-06	0.00070624779	0.1	1.232525e-06	7.0412601e-07	0.1
1.286426e-06	0.03569848	0.1	1.286426e-06	0.962788	0.1	1.286426e-06	9.683149306e-05	0.1	1.286426e-06	0.00070735047	0.1	1.286426e-06	7.055491500000001e-07	0.1
1.351584e-06	0.03403608	0.1	1.351584e-06	0.9644479100000001	0.1	1.351584e-06	9.708745378e-05	0.1	1.351584e-06	0.00070856985	0.1	1.351584e-06	7.0707771e-07	0.1
1.416742e-06	0.03252161	0.1	1.416742e-06	0.9659599	0.1	1.416742e-06	9.730970489e-05	0.1	1.416742e-06	0.00070968072	0.1	1.416742e-06	7.084320099999999e-07	0.1
1.4819e-06	0.03113618	0.1	1.4819e-06	0.96734312	0.1	1.4819e-06	9.750469535e-05	0.1	1.4819e-06	0.0007106971	0.1	1.4819e-06	7.096415599999999e-07	0.1
1.549673e-06	0.02981508	0.1	1.549673e-06	0.9686621100000001	0.1	1.549673e-06	9.768390564e-05	0.1	1.549673e-06	0.00071166609	0.1	1.549673e-06	7.1077147e-07	0.1
1.627905e-06	0.02842299	0.1	1.627905e-06	0.97005202	0.1	1.627905e-06	9.786641757000001e-05	0.1	1.627905e-06	0.00071268719	0.1	1.627905e-06	7.1193996e-07	0.1
1.706136e-06	0.0271551	0.1	1.706136e-06	0.97131799	0.1	1.706136e-06	9.802760528e-05	0.1	1.706136e-06	0.00071361728	0.1	1.706136e-06	7.129864200000001e-07	0.1
1.784368e-06	0.0259955	0.1	1.784368e-06	0.97247572	0.1	1.784368e-06	9.817134664e-05	0.1	1.784368e-06	0.00071446794	0.1	1.784368e-06	7.139305900000001e-07	0.1
1.869028e-06	0.02484725	0.1	1.869028e-06	0.97362223	0.1	1.869028e-06	9.831062749999999e-05	0.1	1.869028e-06	0.0007153101999999999	0.1	1.869028e-06	7.1485491e-07	0.1
1.963332e-06	0.02368203	0.1	1.963332e-06	0.9747856599999999	0.1	1.963332e-06	9.84492782e-05	0.1	1.963332e-06	0.00071616485	0.1	1.963332e-06	7.1578338e-07	0.1
2.057636e-06	0.0226212	0.1	2.057636e-06	0.9758447299999999	0.1	2.057636e-06	9.857346640999998e-05	0.1	2.057636e-06	0.00071694304	0.1	2.057636e-06	7.1662155e-07	0.1
2.15194e-06	0.02165134	0.1	2.15194e-06	0.97681306	0.1	2.15194e-06	9.868551206e-05	0.1	2.15194e-06	0.00071765447	0.1	2.15194e-06	7.173824999999999e-07	0.1
2.25807e-06	0.02065474	0.1	2.25807e-06	0.97780814	0.1	2.25807e-06	9.879932907e-05	0.1	2.25807e-06	0.0007183855700000001	0.1	2.25807e-06	7.1816002e-07	0.1
2.372083e-06	0.01968152	0.1	2.372083e-06	0.9787798400000001	0.1	2.372083e-06	9.890936800000002e-05	0.1	2.372083e-06	0.00071909946	0.1	2.372083e-06	7.1891524e-07	0.1
2.486096e-06	0.01879588	0.1	2.486096e-06	0.9796640600000002	0.1	2.486096e-06	9.900863854e-05	0.1	2.486096e-06	0.00071974918	0.1	2.486096e-06	7.195994899999999e-07	0.1
2.60011e-06	0.01798652	0.1	2.60011e-06	0.9804722300000001	0.1	2.60011e-06	9.909873310000002e-05	0.1	2.60011e-06	0.0007203428000000001	0.1	2.60011e-06	7.202226400000001e-07	0.1
2.737089e-06	0.01710176	0.1	2.737089e-06	0.98135548	0.1	2.737089e-06	9.919655850999998e-05	0.1	2.737089e-06	0.00072099179	0.1	2.737089e-06	7.2090148e-07	0.1
2.874069e-06	0.01629997	0.1	2.874069e-06	0.9821560699999999	0.1	2.874069e-06	9.928467262e-05	0.1	2.874069e-06	0.00072157988	0.1	2.874069e-06	7.215148699999999e-07	0.1
3.011049e-06	0.01556999	0.1	3.011049e-06	0.98288488	0.1	3.011049e-06	9.936449323e-05	0.1	3.011049e-06	0.0007221154600000001	0.1	3.011049e-06	7.2207174e-07	0.1
3.159322e-06	0.01485011	0.1	3.159322e-06	0.9836037100000001	0.1	3.159322e-06	9.944282493e-05	0.1	3.159322e-06	0.00072264346	0.1	3.159322e-06	7.226197799999999e-07	0.1
3.324535e-06	0.01412255	0.1	3.324535e-06	0.98433014	0.1	3.324535e-06	9.952164175000001e-05	0.1	3.324535e-06	0.00072317719	0.1	3.324535e-06	7.2317229e-07	0.1
3.489748e-06	0.01346296	0.1	3.489748e-06	0.98498865	0.1	3.489748e-06	9.959280075000002e-05	0.1	3.489748e-06	0.00072366097	0.1	3.489748e-06	7.2367211e-07	0.1
3.654962e-06	0.01286222	0.1	3.654962e-06	0.98558842	0.1	3.654962e-06	9.965737221e-05	0.1	3.654962e-06	0.0007241016600000001	0.1	3.654962e-06	7.241266500000001e-07	0.1
3.84791e-06	0.01222515	0.1	3.84791e-06	0.98622451	0.1	3.84791e-06	9.972561417e-05	0.1	3.84791e-06	0.00072456905	0.1	3.84791e-06	7.2460777e-07	0.1
4.047792e-06	0.01162848	0.1	4.047792e-06	0.9868201800000002	0.1	4.047792e-06	9.978930326999999e-05	0.1	4.047792e-06	0.00072500667	0.1	4.047792e-06	7.2505744e-07	0.1
4.247675e-06	0.01108735	0.1	4.247675e-06	0.98736057	0.1	4.247675e-06	9.984688673000001e-05	0.1	4.247675e-06	0.00072540354	0.1	4.247675e-06	7.254649200000001e-07	0.1
4.463903e-06	0.01055595	0.1	4.463903e-06	0.98789105	0.1	4.463903e-06	9.990327818e-05	0.1	4.463903e-06	0.00072579335	0.1	4.463903e-06	7.2586433e-07	0.1
4.704651e-06	0.01002119	0.1	4.704651e-06	0.9884249799999999	0.1	4.704651e-06	9.995986571000001e-05	0.1	4.704651e-06	0.0007261857099999999	0.1	4.704651e-06	7.262656500000001e-07	0.1
