Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
6.508098e-10	1.8785738267734e-06	0.1	6.508098e-10	4.69064e-06	0.1	6.508098e-10	6.870686e-09	0.1	6.508098e-10	5.665541e-07	0.1	6.508098e-10	1.9972613e-06	0.1	6.508098e-10	8.542857e-07	0.1	6.508098e-10	1.565821e-09	0.1
7.534332e-10	1.4431863723984e-06	0.1	7.534332e-10	4.942108e-06	0.1	7.534332e-10	7.239947e-09	0.1	7.534332e-10	5.969377e-07	0.1	7.534332e-10	2.1043357e-06	0.1	7.534332e-10	9.000844e-07	0.1	7.534332e-10	1.649768e-09	0.1
8.560565e-10	1.1087068105086e-06	0.1	8.560565e-10	5.135295e-06	0.1	8.560565e-10	7.52394e-09	0.1	8.560565e-10	6.202831e-07	0.1	8.560565e-10	2.1865931000000003e-06	0.1	8.560565e-10	9.352686e-07	0.1	8.560565e-10	1.714259e-09	0.1
9.586798e-10	8.5174786054017e-07	0.1	9.586798e-10	5.283707e-06	0.1	9.586798e-10	7.742425e-09	0.1	9.586798e-10	6.382215e-07	0.1	9.586798e-10	2.2497870000000003e-06	0.1	9.586798e-10	9.622984e-07	0.1	9.586798e-10	1.763804e-09	0.1
1.061303e-09	6.543429045072e-07	0.1	1.061303e-09	5.397723e-06	0.1	1.061303e-09	7.91058e-09	0.1	1.061303e-09	6.52006e-07	0.1	1.061303e-09	2.2983346e-06	0.1	1.061303e-09	9.830636e-07	0.1	1.061303e-09	1.801866e-09	0.1
1.180863e-09	4.812841619274e-07	0.1	1.180863e-09	5.497677e-06	0.1	1.180863e-09	8.058374e-09	0.1	1.180863e-09	6.640948e-07	0.1	1.180863e-09	2.3408952000000003e-06	0.1	1.180863e-09	1.001268e-06	0.1	1.180863e-09	1.835235e-09	0.1
1.304658e-09	3.5016536259877e-07	0.1	1.304658e-09	5.573408e-06	0.1	1.304658e-09	8.17077e-09	0.1	1.304658e-09	6.73259e-07	0.1	1.304658e-09	2.3731413999999996e-06	0.1	1.304658e-09	1.01506e-06	0.1	1.304658e-09	1.860518e-09	0.1
1.428453e-09	2.5476800772044e-07	0.1	1.428453e-09	5.628507e-06	0.1	1.428453e-09	8.252965e-09	0.1	1.428453e-09	6.799316e-07	0.1	1.428453e-09	2.3966018e-06	0.1	1.428453e-09	1.025095e-06	0.1	1.428453e-09	1.878914e-09	0.1
1.557268e-09	1.829844198833e-07	0.1	1.557268e-09	5.669967e-06	0.1	1.557268e-09	8.315252e-09	0.1	1.557268e-09	6.849578e-07	0.1	1.557268e-09	2.4142555000000003e-06	0.1	1.557268e-09	1.032646e-06	0.1	1.557268e-09	1.892757e-09	0.1
1.706169e-09	1.2481692757446e-07	0.1	1.706169e-09	5.703563e-06	0.1	1.706169e-09	8.366263e-09	0.1	1.706169e-09	6.890372e-07	0.1	1.706169e-09	2.4285609e-06	0.1	1.706169e-09	1.038765e-06	0.1	1.706169e-09	1.903975e-09	0.1
