Batch	m_SP	5	N1a_L	N7a_L	Nphln	Flvln	Azln							
1.176605e-10	0.3115752194	0.1	1.176605e-10	0.22544778	0.1	1.176605e-10	0.001098838	0.1	1.176605e-10	0.2282131	0.1	1.176605e-10	1.160364e-05	0.1
1.255187e-10	0.2887431637	0.1	1.255187e-10	0.23302833	0.1	1.255187e-10	0.001195373	0.1	1.255187e-10	0.2357304	0.1	1.255187e-10	1.199488e-05	0.1
1.333769e-10	0.2676469019	0.1	1.333769e-10	0.24003821	0.1	1.333769e-10	0.001292228	0.1	1.333769e-10	0.2426712	0.1	1.333769e-10	1.23568e-05	0.1
1.412352e-10	0.2481482746	0.1	1.412352e-10	0.24652239999999997	0.1	1.412352e-10	0.001389161	0.1	1.412352e-10	0.249082	0.1	1.412352e-10	1.269168e-05	0.1
1.490934e-10	0.23012054529999998	0.1	1.490934e-10	0.25252198	0.1	1.490934e-10	0.001485954	0.1	1.490934e-10	0.255005	0.1	1.490934e-10	1.300161e-05	0.1
1.569516e-10	0.21344750099999998	0.1	1.569516e-10	0.25807472	0.1	1.569516e-10	0.001582413	0.1	1.569516e-10	0.2604791	0.1	1.569516e-10	1.328852e-05	0.1
1.663852e-10	0.1950715013	0.1	1.663852e-10	0.26419921	0.1	1.663852e-10	0.001697526	0.1	1.663852e-10	0.2665078	0.1	1.663852e-10	1.360502e-05	0.1
1.758188e-10	0.17832680769999998	0.1	1.758188e-10	0.26978462999999997	0.1	1.758188e-10	0.001811647	0.1	1.758188e-10	0.2719965	0.1	1.758188e-10	1.389369e-05	0.1
1.852524e-10	0.16306214533	0.1	1.852524e-10	0.27488004	0.1	1.852524e-10	0.001924545	0.1	1.852524e-10	0.2769959	0.1	1.852524e-10	1.415704e-05	0.1
1.94686e-10	0.14914103505	0.1	1.94686e-10	0.27953042	0.1	1.94686e-10	0.002036023	0.1	1.94686e-10	0.2815513	0.1	1.94686e-10	1.439738e-05	0.1
2.041196e-10	0.13644030324	0.1	2.041196e-10	0.28377613	0.1	2.041196e-10	0.002145907	0.1	2.041196e-10	0.2857038	0.1	2.041196e-10	1.461678e-05	0.1
2.135532e-10	0.12484864137	0.1	2.135532e-10	0.28765366000000003	0.1	2.135532e-10	0.002254048	0.1	2.135532e-10	0.2894902	0.1	2.135532e-10	1.481712e-05	0.1
2.229868e-10	0.11426548567	0.1	2.229868e-10	0.29119618	0.1	2.229868e-10	0.002360321	0.1	2.229868e-10	0.2929441	0.1	2.229868e-10	1.50001e-05	0.1
2.324204e-10	0.10459985675	0.1	2.324204e-10	0.29443355	0.1	2.324204e-10	0.002464616	0.1	2.324204e-10	0.2960956	0.1	2.324204e-10	1.516727e-05	0.1
2.41854e-10	0.09576936937	0.1	2.41854e-10	0.29739295	0.1	2.41854e-10	0.002566843	0.1	2.41854e-10	0.298972	0.1	2.41854e-10	1.532003e-05	0.1
2.532151e-10	0.08613802121	0.1	2.532151e-10	0.30062309000000004	0.1	2.532151e-10	0.002687107	0.1	2.532151e-10	0.3021059	0.1	2.532151e-10	1.548667e-05	0.1
2.645761e-10	0.07749320012	0.1	2.645761e-10	0.30352434	0.1	2.645761e-10	0.002804158	0.1	2.645761e-10	0.3049153	0.1	2.645761e-10	1.563625e-05	0.1
2.759371e-10	0.06973092684999999	0.1	2.759371e-10	0.30613119	0.1	2.759371e-10	0.002917919	0.1	2.759371e-10	0.3074347	0.1	2.759371e-10	1.577055e-05	0.1
2.872982e-10	0.06275859817	0.1	2.872982e-10	0.30847439	0.1	2.872982e-10	0.003028332	0.1	2.872982e-10	0.3096947	0.1	2.872982e-10	1.589117e-05	0.1
2.986592e-10	0.056493766210000004	0.1	2.986592e-10	0.31058136999999997	0.1	2.986592e-10	0.003135364	0.1	2.986592e-10	0.3117226	0.1	2.986592e-10	1.599953e-05	0.1
3.100203e-10	0.05086292798	0.1	3.100203e-10	0.31247637	0.1	3.100203e-10	0.003238997	0.1	3.100203e-10	0.3135426	0.1	3.100203e-10	1.609689e-05	0.1
3.213813e-10	0.04580047380999999	0.1	3.213813e-10	0.31418122	0.1	3.213813e-10	0.00333923	0.1	3.213813e-10	0.3151764	0.1	3.213813e-10	1.618439e-05	0.1
3.327423e-10	0.041247841	0.1	3.327423e-10	0.31571561000000004	0.1	3.327423e-10	0.003436074	0.1	3.327423e-10	0.3166434	0.1	3.327423e-10	1.626304e-05	0.1
3.441034e-10	0.037152678339999995	0.1	3.441034e-10	0.31709666000000003	0.1	3.441034e-10	0.003529556	0.1	3.441034e-10	0.3179607	0.1	3.441034e-10	1.633374e-05	0.1
3.573183e-10	0.03290301103	0.1	3.573183e-10	0.31853121	0.1	3.573183e-10	0.003634107	0.1	3.573183e-10	0.3193252	0.1	3.573183e-10	1.640706e-05	0.1
3.709966e-10	0.02902016889	0.1	3.709966e-10	0.31984285	0.1	3.709966e-10	0.00373766	0.1	3.709966e-10	0.3205691	0.1	3.709966e-10	1.647399e-05	0.1
3.846749e-10	0.02559927434	0.1	3.846749e-10	0.32099966	0.1	3.846749e-10	0.003836561	0.1	3.846749e-10	0.3216624	0.1	3.846749e-10	1.65329e-05	0.1
3.983533e-10	0.02258461958	0.1	3.983533e-10	0.3220202	0.1	3.983533e-10	0.003930918	0.1	3.983533e-10	0.3226235	0.1	3.983533e-10	1.658476e-05	0.1
4.120316e-10	0.01992736688	0.1	4.120316e-10	0.3229206	0.1	4.120316e-10	0.00402085	0.1	4.120316e-10	0.3234684	0.1	4.120316e-10	1.663041e-05	0.1
4.257099e-10	0.01758465308	0.1	4.257099e-10	0.32371530000000004	0.1	4.257099e-10	0.004106485	0.1	4.257099e-10	0.3242111	0.1	4.257099e-10	1.66706e-05	0.1
4.393883e-10	0.015518869153	0.1	4.393883e-10	0.32441684	0.1	4.393883e-10	0.004187957	0.1	4.393883e-10	0.324864	0.1	4.393883e-10	1.670599e-05	0.1
4.530666e-10	0.013696972844	0.1	4.530666e-10	0.32503631	0.1	4.530666e-10	0.004265405	0.1	4.530666e-10	0.325438	0.1	4.530666e-10	1.673716e-05	0.1
4.667449e-10	0.012089924312	0.1	4.667449e-10	0.32558339000000003	0.1	4.667449e-10	0.004338971	0.1	4.667449e-10	0.3259426	0.1	4.667449e-10	1.67646e-05	0.1
4.815234e-10	0.010565690852000001	0.1	4.815234e-10	0.32610313	0.1	4.815234e-10	0.00441426	0.1	4.815234e-10	0.3264193	0.1	4.815234e-10	1.679057e-05	0.1
