Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
3.267362e-10	2.2608123828479997e-06	0.1	3.267362e-10	5.828474e-15	0.1	3.267362e-10	8.48699e-33	0.1	3.267362e-10	1.699093e-29	0.1	3.267362e-10	9.922324e-31	0.1	3.267362e-10	7.494143e-16	0.1	3.267362e-10	8.654505e-15	0.1	3.267362e-10	7.259299e-15	0.1	3.267362e-10	4.045339e-15	0.1	3.267362e-10	3.019166e-15	0.1	3.267362e-10	3.328711e-15	0.1	3.267362e-10	5.069169e-13	0.1	3.267362e-10	3.91192e-10	0.1	3.267362e-10	9.487347e-07	0.1	3.267362e-10	1.045465e-06	0.1	3.267362e-10	5.256034e-07	0.1	3.267362e-10	5.137491e-07	0.1	3.267362e-10	1.266064e-06	0.1	3.267362e-10	1.445592e-06	0.1	3.267362e-10	1.247207e-06	0.1	3.267362e-10	7.464133e-07	0.1
3.693253e-10	1.8877756437319997e-06	0.1	3.693253e-10	6.149742e-15	0.1	3.693253e-10	9.553436e-33	0.1	3.693253e-10	1.915482e-29	0.1	3.693253e-10	1.119792e-30	0.1	3.693253e-10	7.906139e-16	0.1	3.693253e-10	9.129272e-15	0.1	3.693253e-10	7.66016e-15	0.1	3.693253e-10	4.268288e-15	0.1	3.693253e-10	3.185503e-15	0.1	3.693253e-10	3.511734e-15	0.1	3.693253e-10	5.34758e-13	0.1	3.693253e-10	4.125166e-10	0.1	3.693253e-10	9.997482e-07	0.1	3.693253e-10	1.092454e-06	0.1	3.693253e-10	5.362995e-07	0.1	3.693253e-10	5.246697e-07	0.1	3.693253e-10	1.325866e-06	0.1	3.693253e-10	1.52842e-06	0.1	3.693253e-10	1.314996e-06	0.1	3.693253e-10	7.894017e-07	0.1
4.119143e-10	1.5790361686449999e-06	0.1	4.119143e-10	6.418653e-15	0.1	4.119143e-10	1.050922e-32	0.1	4.119143e-10	2.109995e-29	0.1	4.119143e-10	1.234709e-30	0.1	4.119143e-10	8.250848e-16	0.1	4.119143e-10	9.526269e-15	0.1	4.119143e-10	7.995956e-15	0.1	4.119143e-10	4.454961e-15	0.1	4.119143e-10	3.324725e-15	0.1	4.119143e-10	3.664833e-15	0.1	4.119143e-10	5.580529e-13	0.1	4.119143e-10	4.303464e-10	0.1	4.119143e-10	1.042341e-06	0.1	4.119143e-10	1.131004e-06	0.1	4.119143e-10	5.438043e-07	0.1	4.119143e-10	5.324341e-07	0.1	4.119143e-10	1.375307e-06	0.1	4.119143e-10	1.598336e-06	0.1	4.119143e-10	1.371671e-06	0.1	4.119143e-10	8.25688e-07	0.1
4.63449e-10	1.2746184271216e-06	0.1	4.63449e-10	6.686277e-15	0.1	4.63449e-10	1.152144e-32	0.1	4.63449e-10	2.316632e-29	0.1	4.63449e-10	1.357075e-30	0.1	4.63449e-10	8.593747e-16	0.1	4.63449e-10	9.920889e-15	0.1	4.63449e-10	8.330504e-15	0.1	4.63449e-10	4.640828e-15	0.1	4.63449e-10	3.463275e-15	0.1	4.63449e-10	3.817079e-15	0.1	4.63449e-10	5.81228e-13	0.1	4.63449e-10	4.480732e-10	0.1	4.63449e-10	1.084633e-06	0.1	4.63449e-10	1.168694e-06	0.1	4.63449e-10	5.499764e-07	0.1	4.63449e-10	5.389297e-07	0.1	4.63449e-10	1.424035e-06	0.1	4.63449e-10	1.668576e-06	0.1	4.63449e-10	1.428022e-06	0.1	4.63449e-10	8.621292e-07	0.1
5.149837e-10	1.0306623963398e-06	0.1	5.149837e-10	6.902301e-15	0.1	5.149837e-10	1.238607e-32	0.1	5.149837e-10	2.493704e-29	0.1	5.149837e-10	1.462192e-30	0.1	5.149837e-10	8.870381e-16	0.1	5.149837e-10	1.023893e-14	0.1	5.149837e-10	8.600945e-15	0.1	5.149837e-10	4.79096e-15	0.1	5.149837e-10	3.575106e-15	0.1	5.149837e-10	3.939844e-15	0.1	5.149837e-10	5.999284e-13	0.1	5.149837e-10	4.623692e-10	0.1	5.149837e-10	1.118697e-06	0.1	5.149837e-10	1.198656e-06	0.1	5.149837e-10	5.540266e-07	0.1	5.149837e-10	5.432886e-07	0.1	5.149837e-10	1.463101e-06	0.1	5.149837e-10	1.725872e-06	0.1	5.149837e-10	1.473471e-06	0.1	5.149837e-10	8.918309e-07	0.1
5.686937e-10	8.271730462081999e-07	0.1	5.686937e-10	7.083323e-15	0.1	5.686937e-10	1.314589e-32	0.1	5.686937e-10	2.649778e-29	0.1	5.686937e-10	1.555066e-30	0.1	5.686937e-10	9.10205e-16	0.1	5.686937e-10	1.050495e-14	0.1	5.686937e-10	8.827998e-15	0.1	5.686937e-10	4.916883e-15	0.1	5.686937e-10	3.668815e-15	0.1	5.686937e-10	4.042588e-15	0.1	5.686937e-10	6.155942e-13	0.1	5.686937e-10	4.743399e-10	0.1	5.686937e-10	1.147191e-06	0.1	5.686937e-10	1.223473e-06	0.1	5.686937e-10	5.567891e-07	0.1	5.686937e-10	5.463427e-07	0.1	5.686937e-10	1.495729e-06	0.1	5.686937e-10	1.774408e-06	0.1	5.686937e-10	1.511536e-06	0.1	5.686937e-10	9.169579e-07	0.1
6.311048e-10	6.415746982493999e-07	0.1	6.311048e-10	7.248838e-15	0.1	6.311048e-10	1.387108e-32	0.1	6.311048e-10	2.799192e-29	0.1	6.311048e-10	1.6442e-30	0.1	6.311048e-10	9.31371e-16	0.1	6.311048e-10	1.074759e-14	0.1	6.311048e-10	9.03615e-15	0.1	6.311048e-10	5.032172e-15	0.1	6.311048e-10	3.754494e-15	0.1	6.311048e-10	4.136371e-15	0.1	6.311048e-10	6.299141e-13	0.1	6.311048e-10	4.852779e-10	0.1	6.311048e-10	1.173199e-06	0.1	6.311048e-10	1.245962e-06	0.1	6.311048e-10	5.588197e-07	0.1	6.311048e-10	5.486666e-07	0.1	6.311048e-10	1.525562e-06	0.1	6.311048e-10	1.819323e-06	0.1	6.311048e-10	1.546328e-06	0.1	6.311048e-10	9.401598e-07	0.1
6.93516e-10	4.982381410378801e-07	0.1	6.93516e-10	7.376707e-15	0.1	6.93516e-10	1.445299e-32	0.1	6.93516e-10	2.919442e-29	0.1	6.93516e-10	1.716122e-30	0.1	6.93516e-10	9.477065e-16	0.1	6.93516e-10	1.093441e-14	0.1	6.93516e-10	9.197547e-15	0.1	6.93516e-10	5.121403e-15	0.1	6.93516e-10	3.820683e-15	0.1	6.93516e-10	4.208654e-15	0.1	6.93516e-10	6.409741e-13	0.1	6.93516e-10	4.937232e-10	0.1	6.93516e-10	1.19326e-06	0.1	6.93516e-10	1.263229e-06	0.1	6.93516e-10	5.600709e-07	0.1	6.93516e-10	5.501622e-07	0.1	6.93516e-10	1.548692e-06	0.1	6.93516e-10	1.854478e-06	0.1	6.93516e-10	1.5732e-06	0.1	6.93516e-10	9.582604e-07	0.1
7.660488e-10	3.7181857147984e-07	0.1	7.660488e-10	7.489282e-15	0.1	7.660488e-10	1.498245e-32	0.1	7.660488e-10	3.029163e-29	0.1	7.660488e-10	1.781918e-30	0.1	7.660488e-10	9.62069e-16	0.1	7.660488e-10	1.109812e-14	0.1	7.660488e-10	9.340378e-15	0.1	7.660488e-10	5.200171e-15	0.1	7.660488e-10	3.878954e-15	0.1	7.660488e-10	4.272085e-15	0.1	7.660488e-10	6.507089e-13	0.1	7.660488e-10	5.011548e-10	0.1	7.660488e-10	1.210895e-06	0.1	7.660488e-10	1.27838e-06	0.1	7.660488e-10	5.609485e-07	0.1	7.660488e-10	5.512684e-07	0.1	7.660488e-10	1.569209e-06	0.1	7.660488e-10	1.885867e-06	0.1	7.660488e-10	1.596857e-06	0.1	7.660488e-10	9.743427e-07	0.1
8.41112e-10	2.7493188025242003e-07	0.1	8.41112e-10	7.575227e-15	0.1	8.41112e-10	1.539861e-32	0.1	8.41112e-10	3.115633e-29	0.1	8.41112e-10	1.833913e-30	0.1	8.41112e-10	9.730134e-16	0.1	8.41112e-10	1.122227e-14	0.1	8.41112e-10	9.450249e-15	0.1	8.41112e-10	5.260542e-15	0.1	8.41112e-10	3.923439e-15	0.1	8.41112e-10	4.320283e-15	0.1	8.41112e-10	6.581392e-13	0.1	8.41112e-10	5.06826e-10	0.1	8.41112e-10	1.224337e-06	0.1	8.41112e-10	1.28994e-06	0.1	8.41112e-10	5.61481e-07	0.1	8.41112e-10	5.519843e-07	0.1	8.41112e-10	1.585065e-06	0.1	8.41112e-10	1.910206e-06	0.1	8.41112e-10	1.614919e-06	0.1	8.41112e-10	9.867191e-07	0.1
9.223308e-10	1.9848728417492e-07	0.1	9.223308e-10	7.642657e-15	0.1	9.223308e-10	1.573316e-32	0.1	9.223308e-10	3.185308e-29	0.1	9.223308e-10	1.875925e-30	0.1	9.223308e-10	9.815772e-16	0.1	9.223308e-10	1.131871e-14	0.1	9.223308e-10	9.537392e-15	0.1	9.223308e-10	5.308176e-15	0.1	9.223308e-10	3.958339e-15	0.1	9.223308e-10	4.35784e-15	0.1	9.223308e-10	6.639675e-13	0.1	9.223308e-10	5.112739e-10	0.1	9.223308e-10	1.234866e-06	0.1	9.223308e-10	1.299028e-06	0.1	9.223308e-10	5.61818e-07	0.1	9.223308e-10	5.524709e-07	0.1	9.223308e-10	1.597722e-06	0.1	9.223308e-10	1.929618e-06	0.1	9.223308e-10	1.629092e-06	0.1	9.223308e-10	9.964797e-07	0.1
1.012783e-09	1.3819074362984998e-07	0.1	1.012783e-09	7.695445e-15	0.1	1.012783e-09	1.60006e-32	0.1	1.012783e-09	3.241113e-29	0.1	1.012783e-09	1.909672e-30	0.1	1.012783e-09	9.882544e-16	0.1	1.012783e-09	1.139308e-14	0.1	1.012783e-09	9.606747e-15	0.1	1.012783e-09	5.345791e-15	0.1	1.012783e-09	3.985659e-15	0.1	1.012783e-09	4.386932e-15	0.1	1.012783e-09	6.685293e-13	0.1	1.012783e-09	5.147548e-10	0.1	1.012783e-09	1.24309e-06	0.1	1.012783e-09	1.306178e-06	0.1	1.012783e-09	5.620338e-07	0.1	1.012783e-09	5.52808e-07	0.1	1.012783e-09	1.607879e-06	0.1	1.012783e-09	1.945089e-06	0.1	1.012783e-09	1.640188e-06	0.1	1.012783e-09	1.004123e-06	0.1
