Batch	m_SP	7	P1	W4_L	W3	R	P2_L	P3	P4											
0.0009162032	9.99971300187e-06	0.1	0.0009162032	2.883486e-12	0.1	0.0009162032	1.074758e-11	0.1	0.0009162032	5.014814e-12	0.1	0.0009162032	9.743267900000001e-11	0.1	0.0009162032	5.421978e-12	0.1	0.0009162032	3.69765e-12	0.1
0.001564644	9.99963200268e-06	0.1	0.001564644	2.8912360000000002e-12	0.1	0.001564644	1.09167e-11	0.1	0.001564644	8.733705e-12	0.1	0.001564644	1.67232771e-10	0.1	0.001564644	9.429852e-12	0.1	0.001564644	7.105474e-12	0.1
0.002946316	9.999460004400001e-06	0.1	0.002946316	2.921146e-12	0.1	0.002946316	1.09296e-11	0.1	0.002946316	1.6712e-11	0.1	0.002946316	3.15176132e-10	0.1	0.002946316	1.796271e-11	0.1	0.002946316	1.440291e-11	0.1
0.006294763	9.99905200848e-06	0.1	0.006294763	3.066851e-12	0.1	0.006294763	1.093232e-11	0.1	0.006294763	3.665342e-11	0.1	0.006294763	6.650686550000001e-10	0.1	0.006294763	3.856065e-11	0.1	0.006294763	3.208275e-11	0.1
0.01187551	9.99841701483e-06	0.1	0.01187551	3.49623e-12	0.1	0.01187551	1.094076e-11	0.1	0.01187551	7.332823e-11	0.1	0.01187551	1.19977855e-09	0.1	0.01187551	7.231973e-11	0.1	0.01187551	6.149708e-11	0.1
0.02115932	9.997548023520001e-06	0.1	0.02115932	4.442241e-12	0.1	0.02115932	1.096369e-11	0.1	0.02115932	1.485273e-10	0.1	0.02115932	1.8922593e-09	0.1	0.02115932	1.246464e-10	0.1	0.02115932	1.10152e-10	0.1
0.03167754	9.99685503045e-06	0.1	0.03167754	5.3915900000000005e-12	0.1	0.03167754	1.099713e-11	0.1	0.03167754	2.558496e-10	0.1	0.03167754	2.37344462e-09	0.1	0.03167754	1.732915e-10	0.1	0.03167754	1.645629e-10	0.1
0.0424966	9.9963800352e-06	0.1	0.0424966	6.025144e-12	0.1	0.0424966	1.103655e-11	0.1	0.0424966	3.832839e-10	0.1	0.0424966	2.62993333e-09	0.1	0.0424966	2.08903e-10	0.1	0.0424966	2.193427e-10	0.1
0.05176346	9.996087038130001e-06	0.1	0.05176346	6.344403e-12	0.1	0.05176346	1.107421e-11	0.1	0.05176346	4.990959e-10	0.1	0.05176346	2.74035609e-09	0.1	0.05176346	2.292596e-10	0.1	0.05176346	2.650085e-10	0.1
0.0671861	9.99571904181e-06	0.1	0.0671861	6.623933e-12	0.1	0.0671861	1.114518e-11	0.1	0.0671861	6.934981e-10	0.1	0.0671861	2.8212251800000002e-09	0.1	0.0671861	2.491299e-10	0.1	0.0671861	3.378383e-10	0.1
0.08389717	9.995400045e-06	0.1	0.08389717	6.776648e-12	0.1	0.08389717	1.123237e-11	0.1	0.08389717	8.953321e-10	0.1	0.08389717	2.85338641e-09	0.1	0.08389717	2.598701e-10	0.1	0.08389717	4.114982e-10	0.1
0.1038027	9.995077048229999e-06	0.1	0.1038027	6.898086e-12	0.1	0.1038027	1.134534e-11	0.1	0.1038027	1.114403e-09	0.1	0.1038027	2.871021e-09	0.1	0.1038027	2.665802e-10	0.1	0.1038027	4.911963e-10	0.1
