Batch	m_SP	2	N7a_L	N1a_L	
2.252246e-10	0.9955037400210001	0.1	2.252246e-10	1.115747218e-06	0.1
2.487241e-10	0.9950363672179999	0.1	2.487241e-10	1.156846571e-06	0.1
2.767922e-10	0.994478558678	0.1	2.767922e-10	1.1963330529999998e-06	0.1
3.115934e-10	0.9937875930429999	0.1	3.115934e-10	1.233909853e-06	0.1
3.539166e-10	0.992948326108	0.1	3.539166e-10	1.267106191e-06	0.1
4.049976e-10	0.991936891609	0.1	4.049976e-10	1.294746375e-06	0.1
4.838808e-10	0.9903781765290001	0.1	4.838808e-10	1.321757267e-06	0.1
5.898507e-10	0.988290631733	0.1	5.898507e-10	1.344207349e-06	0.1
7.138783e-10	0.985856959703	0.1	7.138783e-10	1.364647202e-06	0.1
8.577831e-10	0.9830464843719999	0.1	8.577831e-10	1.389278969e-06	0.1
1.006657e-09	0.9801542103950001	0.1	1.006657e-09	1.4192666789999998e-06	0.1
1.189627e-09	0.976621346357	0.1	1.189627e-09	1.4637941630000002e-06	0.1
1.394835e-09	0.9726884544850001	0.1	1.394835e-09	1.524113839e-06	0.1
1.625429e-09	0.9683072206259999	0.1	1.625429e-09	1.6048300539999998e-06	0.1
1.898263e-09	0.963177173726	0.1	1.898263e-09	1.717537609e-06	0.1
2.238198e-09	0.956869627057	0.1	2.238198e-09	1.8830922499999999e-06	0.1
2.651639e-09	0.949328407104	0.1	2.651639e-09	2.1201411e-06	0.1
3.150175e-09	0.940432393161	0.1	3.150175e-09	2.4545270699999997e-06	0.1
3.909097e-09	0.92732218062	0.1	3.909097e-09	3.05489275e-06	0.1
4.759764e-09	0.913272293628	0.1	4.759764e-09	3.83884264e-06	0.1
5.671595e-09	0.89899529849	0.1	5.671595e-09	4.78074426e-06	0.1
6.583425e-09	0.885544238427	0.1	6.583425e-09	5.796703280000001e-06	0.1
7.495256e-09	0.8729233180949999	0.1	7.495256e-09	6.85665775e-06	0.1
8.446445e-09	0.860634687398	0.1	8.446445e-09	7.97973184e-06	0.1
9.555068e-09	0.8474176508999999	0.1	9.555068e-09	9.275798410000001e-06	0.1
1.076468e-08	0.834303199429	0.1	1.076468e-08	1.0635291939999999e-05	0.1
1.212577e-08	0.821084549064	0.1	1.212577e-08	1.205634837e-05	0.1
1.348686e-08	0.8093741310739999	0.1	1.348686e-08	1.33325491e-05	0.1
1.484795e-08	0.799036270986	0.1	1.484795e-08	1.444808113e-05	0.1
1.620904e-08	0.7899323308650001	0.1	1.620904e-08	1.5399460939999998e-05	0.1
1.757013e-08	0.781926115247	0.1	1.757013e-08	1.619219187e-05	0.1
1.893123e-08	0.774887672062	0.1	1.893123e-08	1.683773532e-05	0.1
2.029232e-08	0.768695994552	0.1	2.029232e-08	1.735101706e-05	0.1
2.165341e-08	0.763240415204	0.1	2.165341e-08	1.774849566e-05	0.1
2.30145e-08	0.758421302683	0.1	2.30145e-08	1.8046776e-05	0.1
2.443363e-08	0.753978692442	0.1	2.443363e-08	1.8269239300000003e-05	0.1
2.608491e-08	0.749442042184	0.1	2.608491e-08	1.8435703799999998e-05	0.1
2.780427e-08	0.745319420673	0.1	2.780427e-08	1.8526485399999998e-05	0.1
2.979596e-08	0.7411641083039999	0.1	2.979596e-08	1.85538051e-05	0.1
3.229081e-08	0.736691560894	0.1	3.229081e-08	1.8507812e-05	0.1
3.491143e-08	0.732649571099	0.1	3.491143e-08	1.84013574e-05	0.1
3.753206e-08	0.729093848175	0.1	3.753206e-08	1.82642854e-05	0.1
4.015269e-08	0.725886336393	0.1	4.015269e-08	1.81153509e-05	0.1
4.277331e-08	0.722926454969	0.1	4.277331e-08	1.79658045e-05	0.1
4.539394e-08	0.7201418740659999	0.1	4.539394e-08	1.782189543e-05	0.1
4.801457e-08	0.717480500805	0.1	4.801457e-08	1.768665098e-05	0.1
5.063519e-08	0.7149047672709999	0.1	5.063519e-08	1.756111375e-05	0.1
5.325582e-08	0.712388027526	0.1	5.325582e-08	1.744516689e-05	0.1
5.587645e-08	0.709911048615	0.1	5.587645e-08	1.7338057150000002e-05	0.1
5.849708e-08	0.707460206569	0.1	5.849708e-08	1.723874871e-05	0.1
6.16702e-08	0.70451400388	0.1	6.16702e-08	1.712733757e-05	0.1
6.484333e-08	0.701580211052	0.1	6.484333e-08	1.702380007e-05	0.1
6.801646e-08	0.6986513151029999	0.1	6.801646e-08	1.692643876e-05	0.1
7.182896e-08	0.695131690578	0.1	7.182896e-08	1.681563315e-05	0.1
7.564146e-08	0.6916068419170001	0.1	7.564146e-08	1.6709733690000002e-05	0.1
7.977027e-08	0.6877805119129999	0.1	7.977027e-08	1.659889141e-05	0.1
8.437356e-08	0.683501461936	0.1	8.437356e-08	1.6478451320000002e-05	0.1
8.918064e-08	0.679017817736	0.1	8.918064e-08	1.635492584e-05	0.1
9.480293e-08	0.6737553100370001	0.1	9.480293e-08	1.621220196e-05	0.1
1.008768e-07	0.6680497175569999	0.1	1.008768e-07	1.605925083e-05	0.1
1.076281e-07	0.6616874219810001	0.1	1.076281e-07	1.589013127e-05	0.1
1.15521e-07	0.654228747552	0.1	1.15521e-07	1.569323641e-05	0.1
1.244954e-07	0.645731366959	0.1	1.244954e-07	1.54703221e-05	0.1
1.346643e-07	0.636096799201	0.1	1.346643e-07	1.521913173e-05	0.1
1.475116e-07	0.623941134361	0.1	1.475116e-07	1.4904358940000001e-05	0.1
1.623466e-07	0.609967223245	0.1	1.623466e-07	1.45452745e-05	0.1
1.785069e-07	0.594872496515	0.1	1.785069e-07	1.4160490469999999e-05	0.1
1.946671e-07	0.579960730252	0.1	1.946671e-07	1.378330601e-05	0.1
2.108273e-07	0.565275848884	0.1	2.108273e-07	1.34144884e-05	0.1
2.283476e-07	0.5496535829429999	0.1	2.283476e-07	1.3024759969999999e-05	0.1
2.479078e-07	0.5326229764819999	0.1	2.479078e-07	1.2602716e-05	0.1
2.674681e-07	0.5160630565370001	0.1	2.674681e-07	1.219488956e-05	0.1
2.910529e-07	0.496759746039	0.1	2.910529e-07	1.172235353e-05	0.1
3.191408e-07	0.474754072654	0.1	3.191408e-07	1.118698239e-05	0.1
3.502309e-07	0.451663506623	0.1	3.502309e-07	1.062853638e-05	0.1
3.813209e-07	0.42989718925799997	0.1	3.813209e-07	1.010481251e-05	0.1
4.124109e-07	0.409423922087	0.1	4.124109e-07	9.61428018e-06	0.1
4.43501e-07	0.390197064494	0.1	4.43501e-07	9.15521474e-06	0.1
4.74591e-07	0.37216014878500003	0.1	4.74591e-07	8.72581111e-06	0.1
5.05681e-07	0.355251693233	0.1	5.05681e-07	8.32425411e-06	0.1
5.367711e-07	0.3394085143	0.1	5.367711e-07	7.94876683e-06	0.1
5.678611e-07	0.32456712576400004	0.1	5.678611e-07	7.597635670000001e-06	0.1
5.989512e-07	0.310665547826	0.1	5.989512e-07	7.26923252e-06	0.1
6.300412e-07	0.297644307319	0.1	6.300412e-07	6.962018799999999e-06	0.1
6.611312e-07	0.285446339311	0.1	6.611312e-07	6.6745494199999995e-06	0.1
6.922213e-07	0.274017888011	0.1	6.922213e-07	6.40547584e-06	0.1
7.233113e-07	0.263308306563	0.1	7.233113e-07	6.15354002e-06	0.1
7.556572e-07	0.252877931241	0.1	7.556572e-07	5.90835796e-06	0.1
7.930263e-07	0.241667016617	0.1	7.930263e-07	5.6450214600000005e-06	0.1
8.338398e-07	0.230371060917	0.1	8.338398e-07	5.379870829999999e-06	0.1
8.798197e-07	0.218728012088	0.1	8.798197e-07	5.10676072e-06	0.1
9.257997e-07	0.208126759652	0.1	9.257997e-07	4.85823902e-06	0.1
9.717796e-07	0.198468318256	0.1	9.717796e-07	4.63194049e-06	0.1
1.023958e-06	0.188537797759	0.1	1.023958e-06	4.39937396e-06	0.1
1.085436e-06	0.17809210122500002	0.1	1.085436e-06	4.15486167e-06	0.1
1.146913e-06	0.16884645318199998	0.1	1.146913e-06	3.9385318600000004e-06	0.1
1.20839e-06	0.160656137117	0.1	1.20839e-06	3.74696241e-06	0.1
1.269868e-06	0.15339489051900002	0.1	1.269868e-06	3.5771761800000002e-06	0.1
1.331345e-06	0.14695289704700001	0.1	1.331345e-06	3.4265853200000005e-06	0.1
1.39307e-06	0.14121231819199997	0.1	1.39307e-06	3.29242114e-06	0.1
1.439489e-06	0.137323756273	0.1	1.439489e-06	3.2015548000000003e-06	0.1
1.508245e-06	0.13216474804800002	0.1	1.508245e-06	3.08102129e-06	0.1
1.585811e-06	0.12710342135299998	0.1	1.585811e-06	2.96279146e-06	0.1
1.640746e-06	0.123945256944	0.1	1.640746e-06	2.8890267700000005e-06	0.1
1.704951e-06	0.120647994064	0.1	1.704951e-06	2.8120245e-06	0.1
1.783064e-06	0.117140929109	0.1	1.783064e-06	2.7301282900000003e-06	0.1
1.861176e-06	0.11411434347600001	0.1	1.861176e-06	2.65945961e-06	0.1
1.945563e-06	0.11130758875499999	0.1	1.945563e-06	2.59392935e-06	0.1
2.039363e-06	0.108667212009	0.1	2.039363e-06	2.53229002e-06	0.1
2.133163e-06	0.106451955116	0.1	2.133163e-06	2.4805774700000002e-06	0.1
2.226963e-06	0.10459261968000001	0.1	2.226963e-06	2.43717605e-06	0.1
2.320762e-06	0.103031540122	0.1	2.320762e-06	2.40073845e-06	0.1
2.426001e-06	0.101575662719	0.1	2.426001e-06	2.3667590799999997e-06	0.1
2.538866e-06	0.10030050371799999	0.1	2.538866e-06	2.33699668e-06	0.1
2.65173e-06	0.09926626622	0.1	2.65173e-06	2.3128602099999998e-06	0.1
2.764595e-06	0.09842735916800001	0.1	2.764595e-06	2.29328211e-06	0.1
