Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
1.028311e-09	2.7385284816458e-06	0.1	1.028311e-09	1.29381e-06	0.1	1.028311e-09	1.027294e-08	0.1	1.028311e-09	1.336477e-06	0.1	1.028311e-09	2.338878e-06	0.1	1.028311e-09	2.2711954e-06	0.1	1.028311e-09	9.763083e-09	0.1
1.195416e-09	2.2423633822305e-06	0.1	1.195416e-09	1.422794e-06	0.1	1.195416e-09	1.13393e-08	0.1	1.195416e-09	1.454834e-06	0.1	1.195416e-09	2.665901e-06	0.1	1.195416e-09	2.1908183e-06	0.1	1.195416e-09	1.072467e-08	0.1
1.362521e-09	1.841909291928e-06	0.1	1.362521e-09	1.535772e-06	0.1	1.362521e-09	1.227983e-08	0.1	1.362521e-09	1.556378e-06	0.1	1.362521e-09	2.966165e-06	0.1	1.362521e-09	2.0745668e-06	0.1	1.362521e-09	1.156563e-08	0.1
1.529626e-09	1.5178223841095e-06	0.1	1.529626e-09	1.63466e-06	0.1	1.529626e-09	1.310821e-08	0.1	1.529626e-09	1.643648e-06	0.1	1.529626e-09	3.239634e-06	0.1	1.529626e-09	1.9373361e-06	0.1	1.529626e-09	1.230087e-08	0.1
1.703622e-09	1.2450750745712e-06	0.1	1.703622e-09	1.72449e-06	0.1	1.703622e-09	1.386501e-08	0.1	1.703622e-09	1.721636e-06	0.1	1.703622e-09	3.496737e-06	0.1	1.703622e-09	1.7836172999999998e-06	0.1	1.703622e-09	1.296824e-08	0.1
1.905179e-09	9.941263913863602e-07	0.1	1.905179e-09	1.813996e-06	0.1	1.905179e-09	1.462336e-08	0.1	1.905179e-09	1.798146e-06	0.1	1.905179e-09	3.761237e-06	0.1	1.905179e-09	1.6025041e-06	0.1	1.905179e-09	1.363293e-08	0.1
2.106736e-09	7.9746442011411e-07	0.1	2.106736e-09	1.890072e-06	0.1	2.106736e-09	1.527151e-08	0.1	2.106736e-09	1.86226e-06	0.1	2.106736e-09	3.992691e-06	0.1	2.106736e-09	1.4262003e-06	0.1	2.106736e-09	1.419791e-08	0.1
2.308293e-09	6.4264975317239e-07	0.1	2.308293e-09	1.954702e-06	0.1	2.308293e-09	1.582497e-08	0.1	2.308293e-09	1.91609e-06	0.1	2.308293e-09	4.194224e-06	0.1	2.308293e-09	1.2598956000000001e-06	0.1	2.308293e-09	1.467813e-08	0.1
2.534064e-09	5.0732477973716e-07	0.1	2.534064e-09	2.015594e-06	0.1	2.534064e-09	1.634905e-08	0.1	2.534064e-09	1.966299e-06	0.1	2.534064e-09	4.388351e-06	0.1	2.534064e-09	1.088926e-06	0.1	2.534064e-09	1.513108e-08	0.1
2.775978e-09	3.9616032362946e-07	0.1	2.775978e-09	2.069553e-06	0.1	2.775978e-09	1.681595e-08	0.1	2.775978e-09	2.010418e-06	0.1	2.775978e-09	4.563971e-06	0.1	2.775978e-09	9.254428e-07	0.1	2.775978e-09	1.553321e-08	0.1
3.017893e-09	3.1119877177279996e-07	0.1	3.017893e-09	2.113856e-06	0.1	3.017893e-09	1.720139e-08	0.1	3.017893e-09	2.046418e-06	0.1	3.017893e-09	4.710848e-06	0.1	3.017893e-09	7.824409e-07	0.1	3.017893e-09	1.586428e-08	0.1
3.289442e-09	2.3892356212356e-07	0.1	3.289442e-09	2.154193e-06	0.1	3.289442e-09	1.755441e-08	0.1	3.289442e-09	2.079071e-06	0.1	3.289442e-09	4.846872e-06	0.1	3.289442e-09	6.44987e-07	0.1	3.289442e-09	1.616687e-08	0.1
3.580749e-09	1.8125550047794e-07	0.1	3.580749e-09	2.188564e-06	0.1	3.580749e-09	1.78573e-08	0.1	3.580749e-09	2.106859e-06	0.1	3.580749e-09	4.964733e-06	0.1	3.580749e-09	5.220213e-07	0.1	3.580749e-09	1.642614e-08	0.1
3.872055e-09	1.3845791848284e-07	0.1	3.872055e-09	2.215613e-06	0.1	3.872055e-09	1.80976e-08	0.1	3.872055e-09	2.12877e-06	0.1	3.872055e-09	5.059002e-06	0.1	3.872055e-09	4.2110492999999997e-07	0.1	3.872055e-09	1.663168e-08	0.1
4.224341e-09	1.0079845615654e-07	0.1	4.224341e-09	2.240711e-06	0.1	4.224341e-09	1.832288e-08	0.1	4.224341e-09	2.149226e-06	0.1	4.224341e-09	5.148025e-06	0.1	4.224341e-09	3.2373519999999996e-07	0.1	4.224341e-09	1.682444e-08	0.1
