Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
0.005010689	0.9678538	0.1	0.005010689	1.22220936e-05	0.1	0.005010689	4.568646e-08	0.1	0.005010689	0.01560191	0.1	0.005010689	3.7459168799999995e-07	0.1	0.005010689	1.028086e-08	0.1	0.005010689	8.949963e-07	0.1
0.005451347	0.9650291	0.1	0.005451347	1.32836853e-05	0.1	0.005451347	4.935222e-08	0.1	0.005451347	0.01701497	0.1	0.005451347	3.74098529e-07	0.1	0.005451347	1.029167e-08	0.1	0.005451347	8.930562e-07	0.1
0.005946596	0.9618691	0.1	0.005946596	1.44703266e-05	0.1	0.005946596	5.33612e-08	0.1	0.005946596	0.01859586	0.1	0.005946596	3.73526587e-07	0.1	0.005946596	1.030203e-08	0.1	0.005946596	8.908792e-07	0.1
0.006478238	0.9584939	0.1	0.006478238	1.5736602099999998e-05	0.1	0.006478238	5.752782e-08	0.1	0.006478238	0.02028441	0.1	0.006478238	3.7290562500000003e-07	0.1	0.006478238	1.031197e-08	0.1	0.006478238	8.885509e-07	0.1
0.007125973	0.9544054	0.1	0.007125973	1.72688885e-05	0.1	0.007125973	6.24044e-08	0.1	0.007125973	0.02232982	0.1	0.007125973	3.72147946e-07	0.1	0.007125973	1.032322e-08	0.1	0.007125973	8.857288e-07	0.1
0.007872085	0.9497281	0.1	0.007872085	1.90197467e-05	0.1	0.007872085	6.773984e-08	0.1	0.007872085	0.02466985	0.1	0.007872085	3.71277952e-07	0.1	0.007872085	1.033557e-08	0.1	0.007872085	8.824986e-07	0.1
0.00873194	0.9443798	0.1	0.00873194	2.1018919599999998e-05	0.1	0.00873194	7.350484e-08	0.1	0.00873194	0.02734553	0.1	0.00873194	3.7028122000000004e-07	0.1	0.00873194	1.03494e-08	0.1	0.00873194	8.788033e-07	0.1
0.009784423	0.9378941	0.1	0.009784423	2.34392161e-05	0.1	0.009784423	7.999576e-08	0.1	0.009784423	0.03059028	0.1	0.009784423	3.6907058e-07	0.1	0.009784423	1.036597e-08	0.1	0.009784423	8.743195e-07	0.1
0.01116893	0.9294626	0.1	0.01116893	2.6578899800000004e-05	0.1	0.01116893	8.75964e-08	0.1	0.01116893	0.03480853	0.1	0.01116893	3.67494151e-07	0.1	0.01116893	1.038727e-08	0.1	0.01116893	8.684863e-07	0.1
0.01295148	0.9187714	0.1	0.01295148	3.05487565e-05	0.1	0.01295148	9.588365e-08	0.1	0.01295148	0.04015727	0.1	0.01295148	3.6549117999999996e-07	0.1	0.01295148	1.041376e-08	0.1	0.01295148	8.61083e-07	0.1
0.01520656	0.9055046	0.1	0.01520656	3.5456842800000004e-05	0.1	0.01520656	1.041855e-07	0.1	0.01520656	0.04679455	0.1	0.01520656	3.6299876800000004e-07	0.1	0.01520656	1.044544e-08	0.1	0.01520656	8.518851e-07	0.1
0.01971671	0.8798047	0.1	0.01971671	4.49040292e-05	0.1	0.01971671	1.149972e-07	0.1	0.01971671	0.05965213	0.1	0.01971671	3.58146903e-07	0.1	0.01971671	1.050195e-08	0.1	0.01971671	8.340311e-07	0.1
0.02678992	0.8416045	0.1	0.02678992	5.87838164e-05	0.1	0.02678992	1.223817e-07	0.1	0.02678992	0.0787636	0.1	0.02678992	3.5087605499999996e-07	0.1	0.02678992	1.057404e-08	0.1	0.02678992	8.07399e-07	0.1
0.03556606	0.7974778	0.1	0.03556606	7.45444178e-05	0.1	0.03556606	1.246075e-07	0.1	0.03556606	0.1008402	0.1	0.03556606	3.42391706e-07	0.1	0.03556606	1.064333e-08	0.1	0.03556606	7.764816e-07	0.1
0.04546028	0.7516263	0.1	0.04546028	9.0569389e-05	0.1	0.04546028	1.243558e-07	0.1	0.04546028	0.12378	0.1	0.04546028	3.33478034e-07	0.1	0.04546028	1.070329e-08	0.1	0.04546028	7.441603e-07	0.1
0.05699433	0.7027876	0.1	0.05699433	0.000107188155	0.1	0.05699433	1.232297e-07	0.1	0.05699433	0.1482144	0.1	0.05699433	3.238645e-07	0.1	0.05699433	1.075503e-08	0.1	0.05699433	7.094841e-07	0.1
0.07161196	0.6470949	0.1	0.07161196	0.00012548244400000002	0.1	0.07161196	1.215801e-07	0.1	0.07161196	0.1760783	0.1	0.07161196	3.12729677e-07	0.1	0.07161196	1.079805e-08	0.1	0.07161196	6.695775e-07	0.1
0.09671131	0.5648892	0.1	0.09671131	0.00015093002000000002	0.1	0.09671131	1.187126e-07	0.1	0.09671131	0.2172079	0.1	0.09671131	2.9588485499999996e-07	0.1	0.09671131	1.082598e-08	0.1	0.09671131	6.098089e-07	0.1
0.1260755	0.4857415	0.1	0.1260755	0.000173183936	0.1	0.1260755	1.15442e-07	0.1	0.1260755	0.2568085	0.1	0.1260755	2.7906915e-07	0.1	0.1260755	1.080429e-08	0.1	0.1260755	5.51011e-07	0.1
0.1620173	0.4076702	0.1	0.1620173	0.000192208681	0.1	0.1620173	1.116176e-07	0.1	0.1620173	0.295872	0.1	0.1620173	2.6168969799999997e-07	0.1	0.1620173	1.072302e-08	0.1	0.1620173	4.91373e-07	0.1
0.197959	0.3450611	0.1	0.197959	0.00020458482299999997	0.1	0.197959	1.080049e-07	0.1	0.197959	0.3272003	0.1	0.197959	2.46952716e-07	0.1	0.197959	1.060135e-08	0.1	0.197959	4.419236e-07	0.1
0.2339008	0.294076	0.1	0.2339008	0.00021207002800000002	0.1	0.2339008	1.045954e-07	0.1	0.2339008	0.3527134	0.1	0.2339008	2.34210697e-07	0.1	0.2339008	1.045277e-08	0.1	0.2339008	4.001854e-07	0.1
0.2698426	0.252036	0.1	0.2698426	0.00021589478599999998	0.1	0.2698426	1.013716e-07	0.1	0.2698426	0.3737516	0.1	0.2698426	2.23011298e-07	0.1	0.2698426	1.028592e-08	0.1	0.2698426	3.644317e-07	0.1
0.3057844	0.2170137	0.1	0.3057844	0.00021694633099999998	0.1	0.3057844	9.831396e-08	0.1	0.3057844	0.3912789	0.1	0.3057844	2.1302954299999998e-07	0.1	0.3057844	1.010656e-08	0.1	0.3057844	3.334222e-07	0.1
0.3417261	0.1875872	0.1	0.3417261	0.000215880929	0.1	0.3417261	9.540363e-08	0.1	0.3417261	0.4060067	0.1	0.3417261	2.0402592300000002e-07	0.1	0.3417261	9.918585e-09	0.1	0.3417261	3.062432e-07	0.1
0.3776679	0.1626843	0.1	0.3776679	0.00021319400000000002	0.1	0.3776679	9.262377e-08	0.1	0.3776679	0.4184714	0.1	0.3776679	1.9582036199999998e-07	0.1	0.3776679	9.724731e-09	0.1	0.3776679	2.82206e-07	0.1
0.4136097	0.1414813	0.1	0.4136097	0.000209266499	0.1	0.4136097	8.995973e-08	0.1	0.4136097	0.429085	0.1	0.4136097	1.88275348e-07	0.1	0.4136097	9.526944e-09	0.1	0.4136097	2.607823e-07	0.1
0.4495514	0.1233349	0.1	0.4495514	0.0002043952	0.1	0.4495514	8.739898e-08	0.1	0.4495514	0.4381693	0.1	0.4495514	1.81283753e-07	0.1	0.4495514	9.326651e-09	0.1	0.4495514	2.41563e-07	0.1
0.4783049	0.1106726	0.1	0.4783049	0.000199977993	0.1	0.4783049	8.541757e-08	0.1	0.4783049	0.4445087	0.1	0.4783049	1.7603203099999998e-07	0.1	0.4783049	9.165339e-09	0.1	0.4783049	2.275482e-07	0.1
0.4962757	0.1034893	0.1	0.4962757	0.000197031171	0.1	0.4962757	8.420721e-08	0.1	0.4962757	0.4481052	0.1	0.4962757	1.7288619400000002e-07	0.1	0.4962757	9.064249e-09	0.1	0.4962757	2.193396e-07	0.1
0.510237	0.09826075	0.1	0.510237	0.000194659476	0.1	0.510237	8.328098e-08	0.1	0.510237	0.4507231	0.1	0.510237	1.70509024e-07	0.1	0.510237	8.985641e-09	0.1	0.510237	2.132244e-07	0.1
0.5215253	0.09424361	0.1	0.5215253	0.000192695832	0.1	0.5215253	8.254076e-08	0.1	0.5215253	0.4527346	0.1	0.5215253	1.68627222e-07	0.1	0.5215253	8.922065e-09	0.1	0.5215253	2.084463e-07	0.1
0.5354051	0.08954691	0.1	0.5354051	0.000190231837	0.1	0.5354051	8.164087e-08	0.1	0.5354051	0.4550864	0.1	0.5354051	1.6636030100000002e-07	0.1	0.5354051	8.8439e-09	0.1	0.5354051	2.027566e-07	0.1
0.5532674	0.08387162	0.1	0.5532674	0.000186991444	0.1	0.5532674	8.049889e-08	0.1	0.5532674	0.4579284	0.1	0.5532674	1.6351504500000002e-07	0.1	0.5532674	8.743365e-09	0.1	0.5532674	1.957239e-07	0.1
0.5796686	0.07618091	0.1	0.5796686	0.000182087147	0.1	0.5796686	7.884276e-08	0.1	0.5796686	0.4617799	0.1	0.5796686	1.59448038e-07	0.1	0.5796686	8.595012e-09	0.1	0.5796686	1.858859e-07	0.1
0.6022983	0.07018922	0.1	0.6022983	0.000177801731	0.1	0.6022983	7.745192e-08	0.1	0.6022983	0.4647807	0.1	0.6022983	1.5608368100000002e-07	0.1	0.6022983	8.468198e-09	0.1	0.6022983	1.77941e-07	0.1
0.6225551	0.06525092	0.1	0.6225551	0.000173921236	0.1	0.6225551	7.622834e-08	0.1	0.6225551	0.4672541	0.1	0.6225551	1.53160316e-07	0.1	0.6225551	8.355035e-09	0.1	0.6225551	1.711822e-07	0.1
0.6484076	0.05947775	0.1	0.6484076	0.00016893090799999997	0.1	0.6484076	7.46949e-08	0.1	0.6484076	0.470146	0.1	0.6484076	1.49541729e-07	0.1	0.6484076	8.211203e-09	0.1	0.6484076	1.630057e-07	0.1
0.67426	0.05424139	0.1	0.67426	0.00016392185200000002	0.1	0.67426	7.319167e-08	0.1	0.67426	0.4727692	0.1	0.67426	1.46040484e-07	0.1	0.67426	8.068142e-09	0.1	0.67426	1.552916e-07	0.1
0.7046801	0.04869411	0.1	0.7046801	0.00015803373699999998	0.1	0.7046801	7.145984e-08	0.1	0.7046801	0.4755484	0.1	0.7046801	1.4205953099999998e-07	0.1	0.7046801	7.900933e-09	0.1	0.7046801	1.467668e-07	0.1
0.7362422	0.04356224	0.1	0.7362422	0.00015196237899999998	0.1	0.7362422	6.970346e-08	0.1	0.7362422	0.4781198	0.1	0.7362422	1.38075713e-07	0.1	0.7362422	7.728891e-09	0.1	0.7362422	1.384951e-07	0.1
0.760751	0.03996762	0.1	0.760751	0.000147292501	0.1	0.760751	6.83669e-08	0.1	0.760751	0.4799212	0.1	0.760751	1.3507808800000002e-07	0.1	0.760751	7.596405e-09	0.1	0.760751	1.324391e-07	0.1
0.7805578	0.03728833	0.1	0.7805578	0.000143555759	0.1	0.7805578	6.730368e-08	0.1	0.7805578	0.481264	0.1	0.7805578	1.32713104e-07	0.1	0.7805578	7.490097e-09	0.1	0.7805578	1.277707e-07	0.1
0.8054687	0.03418044	0.1	0.8054687	0.00013891185000000002	0.1	0.8054687	6.598739e-08	0.1	0.8054687	0.4828217	0.1	0.8054687	1.2980813100000002e-07	0.1	0.8054687	7.357406e-09	0.1	0.8054687	1.221621e-07	0.1
0.8316555	0.03120063	0.1	0.8316555	0.00013410608	0.1	0.8316555	6.462817e-08	0.1	0.8316555	0.4843154	0.1	0.8316555	1.26833629e-07	0.1	0.8316555	7.219195e-09	0.1	0.8316555	1.165581e-07	0.1
0.8624465	0.02803646	0.1	0.8624465	0.000128566562	0.1	0.8624465	6.306127e-08	0.1	0.8624465	0.4859018	0.1	0.8624465	1.23434745e-07	0.1	0.8624465	7.058439e-09	0.1	0.8624465	1.103363e-07	0.1
0.8943885	0.02510093	0.1	0.8943885	0.00012295864799999998	0.1	0.8943885	6.147063e-08	0.1	0.8943885	0.4873738	0.1	0.8943885	1.20015139e-07	0.1	0.8943885	6.89377e-09	0.1	0.8943885	1.042702e-07	0.1
0.934364	0.0218654	0.1	0.934364	0.000116154403	0.1	0.934364	5.952859e-08	0.1	0.934364	0.4889965	0.1	0.934364	1.15879283e-07	0.1	0.934364	6.690827e-09	0.1	0.934364	9.718547e-08	0.1
0.9763478	0.01892362	0.1	0.9763478	0.0001092793	0.1	0.9763478	5.754567e-08	0.1	0.9763478	0.4904722	0.1	0.9763478	1.1169770700000001e-07	0.1	0.9763478	6.481605e-09	0.1	0.9763478	9.030289e-08	0.1
1.018332	0.01638398	0.1	1.018332	0.000102692855	0.1	1.018332	5.561931e-08	0.1	1.018332	0.4917465	0.1	1.018332	1.07672241e-07	0.1	1.018332	6.276547e-09	0.1	1.018332	8.394391e-08	0.1
1.060316	0.01418993	0.1	1.060316	9.640145900000001e-05	0.1	1.060316	5.374817e-08	0.1	1.060316	0.4928478	0.1	1.060316	1.03794283e-07	0.1	1.060316	6.075783e-09	0.1	1.060316	7.805704e-08	0.1
1.102299	0.01229326	0.1	1.102299	9.040756299999999e-05	0.1	1.102299	5.193102e-08	0.1	1.102299	0.4938	0.1	1.102299	1.0005634299999999e-07	0.1	1.102299	5.879418e-09	0.1	1.102299	7.260862e-08	0.1
1.144283	0.01065277	0.1	1.144283	8.4710367e-05	0.1	1.144283	5.016674e-08	0.1	1.144283	0.4946239	0.1	1.144283	9.6451739e-08	0.1	1.144283	5.687539e-09	0.1	1.144283	6.755791e-08	0.1
