Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
8.628144e-10	1.000000061	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1	8.628144e-10	0.0	0.1
1.014573e-09	0.9999999989999999	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1	1.014573e-09	0.0	0.1
1.166332e-09	0.999999983	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1	1.166332e-09	0.0	0.1
1.330538e-09	1.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1	1.330538e-09	0.0	0.1
1.513417e-09	0.9999999660000001	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1	1.513417e-09	0.0	0.1
1.696296e-09	1.000000045	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1	1.696296e-09	0.0	0.1
1.879175e-09	1.000000055	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1	1.879175e-09	0.0	0.1
2.062054e-09	1.000000045	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1	2.062054e-09	0.0	0.1
2.252392e-09	0.999999906	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1	2.252392e-09	0.0	0.1
2.472567e-09	1.0000000619999998	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1	2.472567e-09	0.0	0.1
2.692741e-09	0.999999924	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1	2.692741e-09	0.0	0.1
2.912916e-09	1.000000086	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1	2.912916e-09	0.0	0.1
3.13309e-09	0.9999999430000001	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1	3.13309e-09	0.0	0.1
3.380491e-09	0.999999948	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1	3.380491e-09	0.0	0.1
3.646042e-09	0.9999999740000001	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1	3.646042e-09	0.0	0.1
3.911594e-09	0.9999998989999999	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1	3.911594e-09	0.0	0.1
4.177145e-09	0.9999999330000001	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1	4.177145e-09	0.0	0.1
4.475103e-09	0.9999999930000001	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1	4.475103e-09	0.0	0.1
4.794665e-09	0.9999999839999999	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1	4.794665e-09	0.0	0.1
5.114227e-09	1.000000035	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1	5.114227e-09	0.0	0.1
5.433789e-09	1.0000000409999998	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1	5.433789e-09	0.0	0.1
5.806518e-09	1.000000068	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1	5.806518e-09	0.0	0.1
6.19254e-09	1.000000067	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1	6.19254e-09	0.0	0.1
6.578561e-09	1.000000135	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1	6.578561e-09	0.0	0.1
6.964582e-09	0.9999999459999999	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1	6.964582e-09	0.0	0.1
7.432181e-09	0.99999998	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1	7.432181e-09	0.0	0.1
7.899781e-09	1.000000037	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1	7.899781e-09	0.0	0.1
8.36738e-09	0.999999959	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1	8.36738e-09	0.0	0.1
8.874037e-09	1.0000000359999999	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1	8.874037e-09	0.0	0.1
9.43928e-09	0.999999968	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1	9.43928e-09	0.0	0.1
1.000452e-08	0.9999999650000001	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1	1.000452e-08	0.0	0.1
1.059374e-08	1.000000007	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1	1.059374e-08	0.0	0.1
1.127887e-08	1.0000000260000002	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1	1.127887e-08	0.0	0.1
1.196399e-08	0.99999997	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1	1.196399e-08	0.0	0.1
1.270754e-08	0.999999884	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1	1.270754e-08	0.0	0.1
1.353873e-08	0.999999996	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1	1.353873e-08	0.0	0.1
1.436992e-08	1.0000001269999998	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1	1.436992e-08	0.0	0.1
1.537167e-08	1.0000000370000002	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1	1.537167e-08	0.0	0.1
1.637341e-08	1.000000061	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1	1.637341e-08	0.0	0.1
1.750376e-08	1.000000086	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1	1.750376e-08	0.0	0.1
