Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
1.585414e-07	0.113664979621	0.1	1.585414e-07	0.000375329457	0.1	1.585414e-07	0.05852839	0.1	1.585414e-07	0.002818632	0.1	1.585414e-07	0.3816322	0.1
1.71061e-07	0.0989328629368	0.1	1.71061e-07	0.00038156792599999996	0.1	1.71061e-07	0.05950133	0.1	1.71061e-07	0.002865481	0.1	1.71061e-07	0.3879754	0.1
1.835807e-07	0.0862579671785	0.1	1.835807e-07	0.00038693518800000004	0.1	1.835807e-07	0.0603384	0.1	1.835807e-07	0.002905789	0.1	1.835807e-07	0.3934329	0.1
1.961004e-07	0.0753181492295	0.1	1.961004e-07	0.000391567763	0.1	1.961004e-07	0.06106089	0.1	1.961004e-07	0.002940578	0.1	1.961004e-07	0.3981433	0.1
2.086201e-07	0.0658498262035	0.1	2.086201e-07	0.000395577267	0.1	2.086201e-07	0.0616862	0.1	2.086201e-07	0.002970688	0.1	2.086201e-07	0.4022201	0.1
2.211397e-07	0.0576355318313	0.1	2.211397e-07	0.00039905565400000004	0.1	2.211397e-07	0.06222869	0.1	2.211397e-07	0.00299681	0.1	2.211397e-07	0.4057569	0.1
2.336594e-07	0.050494420275699996	0.1	2.336594e-07	0.000402079705	0.1	2.336594e-07	0.0627003	0.1	2.336594e-07	0.00301952	0.1	2.336594e-07	0.4088317	0.1
2.461791e-07	0.044275106366199996	0.1	2.461791e-07	0.00040471329099999993	0.1	2.461791e-07	0.06311104	0.1	2.461791e-07	0.003039298	0.1	2.461791e-07	0.4115095	0.1
2.586987e-07	0.0388501205484	0.1	2.586987e-07	0.000407010531	0.1	2.586987e-07	0.06346931	0.1	2.586987e-07	0.00305655	0.1	2.586987e-07	0.4138454	0.1
2.712184e-07	0.0341115469655	0.1	2.712184e-07	0.000409017154	0.1	2.712184e-07	0.06378226	0.1	2.712184e-07	0.003071619	0.1	2.712184e-07	0.4158857	0.1
2.837381e-07	0.0299676038863	0.1	2.837381e-07	0.000410771979	0.1	2.837381e-07	0.06405593	0.1	2.837381e-07	0.003084797	0.1	2.837381e-07	0.4176699	0.1
2.962577e-07	0.026339886361	0.1	2.962577e-07	0.00041230811400000004	0.1	2.962577e-07	0.06429551	0.1	2.962577e-07	0.003096333	0.1	2.962577e-07	0.4192319	0.1
3.087774e-07	0.023161190081099996	0.1	3.087774e-07	0.000413654243	0.1	3.087774e-07	0.06450544	0.1	3.087774e-07	0.003106442	0.1	3.087774e-07	0.4206006	0.1
3.212971e-07	0.0203737065432	0.1	3.212971e-07	0.00041483457800000007	0.1	3.212971e-07	0.06468953	0.1	3.212971e-07	0.003115306	0.1	3.212971e-07	0.4218008	0.1
3.338167e-07	0.017927569025999998	0.1	3.338167e-07	0.000415870466	0.1	3.338167e-07	0.06485108	0.1	3.338167e-07	0.003123085	0.1	3.338167e-07	0.422854	0.1
3.463364e-07	0.0157796692789	0.1	3.463364e-07	0.000416780019	0.1	3.463364e-07	0.06499293	0.1	3.463364e-07	0.003129916	0.1	3.463364e-07	0.4237788	0.1
3.588561e-07	0.0138926148035	0.1	3.588561e-07	0.000417579089	0.1	3.588561e-07	0.06511755	0.1	3.588561e-07	0.003135917	0.1	3.588561e-07	0.4245914	0.1
3.713758e-07	0.012233946586000001	0.1	3.713758e-07	0.00041828143	0.1	3.713758e-07	0.0652271	0.1	3.713758e-07	0.003141191	0.1	3.713758e-07	0.4253055	0.1
3.838954e-07	0.010775407150399999	0.1	3.838954e-07	0.000418899133	0.1	3.838954e-07	0.06532342	0.1	3.838954e-07	0.00314583	0.1	3.838954e-07	0.4259335	0.1
