Batch	m_SP	2	N1a_L	N7a_L	
5.530047e-11	0.575899011	0.1	5.530047e-11	0.138408509	0.1
5.927363e-11	0.5537938295	0.1	5.927363e-11	0.145759918	0.1
6.324679e-11	0.5325964008	0.1	6.324679e-11	0.152825028	0.1
6.721995e-11	0.5122703017	0.1	6.721995e-11	0.159615685	0.1
7.167963e-11	0.49044922040000005	0.1	7.167963e-11	0.166924911	0.1
7.646366e-11	0.4681574675	0.1	7.646366e-11	0.17441469999999998	0.1
8.124769e-11	0.4469652378	0.1	8.124769e-11	0.18155902	0.1
8.603173e-11	0.4268186584	0.1	8.603173e-11	0.188375293	0.1
9.081576e-11	0.4076652381	0.1	9.081576e-11	0.194880102	0.1
9.579409e-11	0.3887353098	0.1	9.579409e-11	0.20133531400000002	0.1
1.015496e-10	0.3680545269	0.1	1.015496e-10	0.208421524	0.1
1.073051e-10	0.3485910679	0.1	1.073051e-10	0.215127181	0.1
1.130606e-10	0.3302717103	0.1	1.130606e-10	0.221475432	0.1
1.188161e-10	0.3130278949	0.1	1.188161e-10	0.227488071	0.1
1.248091e-10	0.2961459193	0.1	1.248091e-10	0.233414292	0.1
1.317517e-10	0.2778688816	0.1	1.317517e-10	0.239880915	0.1
1.386944e-10	0.26087149460000003	0.1	1.386944e-10	0.245949428	0.1
1.45637e-10	0.2450619199	0.1	1.45637e-10	0.251648913	0.1
1.525796e-10	0.23035472369999999	0.1	1.525796e-10	0.25700594	0.1
1.603582e-10	0.215089011	0.1	1.603582e-10	0.262631913	0.1
1.686939e-10	0.20003974219999998	0.1	1.686939e-10	0.268254889	0.1
1.770297e-10	0.18623317430000003	0.1	1.770297e-10	0.273492931	0.1
1.853655e-10	0.1735640296	0.1	1.853655e-10	0.27837900400000004	0.1
1.937012e-10	0.16193613620000002	0.1	1.937012e-10	0.28294315099999995	0.1
2.02716e-10	0.1504318331	0.1	2.02716e-10	0.28754805	0.1
2.127491e-10	0.13881630720000002	0.1	2.127491e-10	0.29230608550000003	0.1
2.227823e-10	0.1283317089	0.1	2.227823e-10	0.2967149496	0.1
2.328155e-10	0.1188652865	0.1	2.328155e-10	0.3008095005	0.1
2.428487e-10	0.11031575399999999	0.1	2.428487e-10	0.3046209472	0.1
2.528818e-10	0.1025921307	0.1	2.528818e-10	0.30817745820000003	0.1
2.62915e-10	0.09561262000000001	0.1	2.62915e-10	0.31150409960000003	0.1
2.733535e-10	0.0890619765	0.1	2.733535e-10	0.31474539499999993	0.1
2.854133e-10	0.0823007504	0.1	2.854133e-10	0.3182406998	0.1
2.974732e-10	0.0763076605	0.1	2.974732e-10	0.3214979498	0.1
3.09533e-10	0.0709928822	0.1	3.09533e-10	0.32454475709999997	0.1
3.215929e-10	0.0662772544	0.1	3.215929e-10	0.3274051907	0.1
3.336527e-10	0.062090919300000005	0.1	3.336527e-10	0.3301005383	0.1
3.457126e-10	0.0583722516	0.1	3.457126e-10	0.3326494644	0.1
3.577724e-10	0.0550668684	0.1	3.577724e-10	0.335068562	0.1
3.723003e-10	0.051566141	0.1	3.723003e-10	0.33783059530000004	0.1
3.868283e-10	0.0485225377	0.1	3.868283e-10	0.3404473582	0.1
4.013562e-10	0.045873004499999995	0.1	4.013562e-10	0.34293766340000004	0.1
4.158841e-10	0.0435632398	0.1	4.158841e-10	0.3453180268	0.1
4.30412e-10	0.0415464733	0.1	4.30412e-10	0.3476023621	0.1
4.449399e-10	0.0397823867	0.1	4.449399e-10	0.3498027941	0.1
4.594678e-10	0.0382362928	0.1	4.594678e-10	0.3519298716	0.1
4.751657e-10	0.036776287399999996	0.1	4.751657e-10	0.35415585420000006	0.1
4.926183e-10	0.0353717484	0.1	4.926183e-10	0.3565539646	0.1
5.100709e-10	0.0341613505	0.1	5.100709e-10	0.3588820218	0.1
5.275236e-10	0.0331137074	0.1	5.275236e-10	0.3611493353	0.1
5.449762e-10	0.03220258350000001	0.1	5.449762e-10	0.36336394680000006	0.1
5.624288e-10	0.0314060186	0.1	5.624288e-10	0.3655321283	0.1
5.798815e-10	0.0307056407	0.1	5.798815e-10	0.36765959949999993	0.1
5.973341e-10	0.0300861116	0.1	5.973341e-10	0.3697508642	0.1
6.147867e-10	0.029534531699999998	0.1	6.147867e-10	0.3718097394	0.1
6.336687e-10	0.029001956199999998	0.1	6.336687e-10	0.37400451399999995	0.1
6.546947e-10	0.028473983900000003	0.1	6.546947e-10	0.3764124499	0.1
6.757207e-10	0.028002345900000003	0.1	6.757207e-10	0.3787862524	0.1
6.967466e-10	0.02757672	0.1	6.967466e-10	0.38112905669999997	0.1
7.177726e-10	0.0271887913	0.1	7.177726e-10	0.3834433566	0.1
7.387986e-10	0.026831840099999997	0.1	7.387986e-10	0.3857313582	0.1
7.61563e-10	0.0264740354	0.1	7.61563e-10	0.3881807452	0.1
7.869351e-10	0.026103840200000002	0.1	7.869351e-10	0.3908789483	0.1
8.123073e-10	0.0257580281	0.1	8.123073e-10	0.39354550590000004	0.1
8.376794e-10	0.0254319508	0.1	8.376794e-10	0.3961821931	0.1
8.630515e-10	0.025122003099999998	0.1	8.630515e-10	0.398790123	0.1
8.925656e-10	0.0247780702	0.1	8.925656e-10	0.4017892178	0.1
9.231151e-10	0.0244375173	0.1	9.231151e-10	0.4048557824	0.1
9.536647e-10	0.024109939900000002	0.1	9.536647e-10	0.4078851541	0.1
9.842142e-10	0.023793267899999998	0.1	9.842142e-10	0.41087855060000006	0.1
1.021073e-09	0.023423551499999997	0.1	1.021073e-09	0.4144433058	0.1
1.057931e-09	0.023065502199999997	0.1	1.057931e-09	0.41795832459999993	0.1
1.09479e-09	0.022717692700000004	0.1	1.09479e-09	0.4214249133	0.1
1.137848e-09	0.022322989799999998	0.1	1.137848e-09	0.42541436250000003	0.1
1.182456e-09	0.0219260646	0.1	1.182456e-09	0.4294809647	0.1
1.227063e-09	0.021540382900000002	0.1	1.227063e-09	0.4334813454	0.1
1.281331e-09	0.0210853075	0.1	1.281331e-09	0.4382610705	0.1
1.335599e-09	0.0206448129	0.1	1.335599e-09	0.4429477029	0.1
1.396747e-09	0.020164961199999998	0.1	1.396747e-09	0.44812029880000004	0.1
1.462482e-09	0.0196675843	0.1	1.462482e-09	0.4535563849	0.1
1.531001e-09	0.019168461300000002	0.1	1.531001e-09	0.45908970044999997	0.1
1.610654e-09	0.01861170186	0.1	1.610654e-09	0.46535727538	0.1
1.690308e-09	0.01807880912	0.1	1.690308e-09	0.47145362005999997	0.1
1.776847e-09	0.01752535811	0.1	1.776847e-09	0.47789012849999996	0.1
1.873714e-09	0.01693548063	0.1	1.873714e-09	0.48487306303	0.1
1.970581e-09	0.01637493929	0.1	1.970581e-09	0.49163127898	0.1
2.083355e-09	0.01575681608	0.1	2.083355e-09	0.49922896103000003	0.1
2.200106e-09	0.01515320823	0.1	2.200106e-09	0.50680234274	0.1
2.331731e-09	0.01451362108	0.1	2.331731e-09	0.51500191521	0.1
2.473271e-09	0.013870323180000001	0.1	2.473271e-09	0.52344045385	0.1
2.633364e-09	0.01319336569	0.1	2.633364e-09	0.53253955634	0.1
2.805827e-09	0.012518644760000001	0.1	2.805827e-09	0.54184566114	0.1
2.999515e-09	0.01182149905	0.1	2.999515e-09	0.55172538661	0.1
3.207353e-09	0.011137101810000001	0.1	3.207353e-09	0.5617029502	0.1
3.415191e-09	0.010511327420000001	0.1	3.415191e-09	0.57108278125	0.1
