Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
4.344514e-09	0.99999993	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1	4.344514e-09	0.0	0.1
5.868751e-09	1.0000000500000001	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1	5.868751e-09	0.0	0.1
7.520319e-09	0.99999995	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1	7.520319e-09	0.0	0.1
9.171887e-09	0.99999985	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1	9.171887e-09	0.0	0.1
1.082345e-08	1.00000002	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1	1.082345e-08	0.0	0.1
1.247502e-08	0.99999996	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1	1.247502e-08	0.0	0.1
1.412659e-08	1.00000001	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1	1.412659e-08	0.0	0.1
1.577816e-08	0.9999999100000001	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1	1.577816e-08	0.0	0.1
1.742973e-08	0.9999999900000001	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1	1.742973e-08	0.0	0.1
1.908129e-08	1.00000009	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1	1.908129e-08	0.0	0.1
2.073286e-08	0.99999994	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1	2.073286e-08	0.0	0.1
2.238443e-08	1.0000000199999999	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1	2.238443e-08	0.0	0.1
2.4036e-08	0.9999999900000001	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1	2.4036e-08	0.0	0.1
2.568756e-08	1.00000006	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1	2.568756e-08	0.0	0.1
2.733913e-08	1.0000000199999999	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1	2.733913e-08	0.0	0.1
2.89907e-08	0.9999999599999999	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1	2.89907e-08	0.0	0.1
3.064227e-08	1.0000000400000002	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1	3.064227e-08	0.0	0.1
3.229384e-08	1.0000000099999997	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1	3.229384e-08	0.0	0.1
3.39454e-08	1.00000005	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1	3.39454e-08	0.0	0.1
3.559697e-08	0.99999995	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1	3.559697e-08	0.0	0.1
3.724854e-08	0.99999999	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1	3.724854e-08	0.0	0.1
3.896696e-08	1.0000000900000001	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1	3.896696e-08	0.0	0.1
4.095281e-08	1.0000000400000002	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1	4.095281e-08	0.0	0.1
4.293866e-08	1.00000005	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1	4.293866e-08	0.0	0.1
4.49245e-08	0.9999999740000001	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1	4.49245e-08	0.0	0.1
4.691035e-08	1.000000038	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1	4.691035e-08	0.0	0.1
4.88962e-08	1.000000017	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1	4.88962e-08	0.0	0.1
5.088204e-08	0.999999888	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1	5.088204e-08	0.0	0.1
5.286789e-08	0.999999916	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1	5.286789e-08	0.0	0.1
5.485374e-08	1.0000000070000001	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1	5.485374e-08	0.0	0.1
5.683958e-08	1.000000017	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1	5.683958e-08	0.0	0.1
5.890503e-08	0.9999999829999999	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1	5.890503e-08	0.0	0.1
6.128889e-08	0.9999999549999999	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1	6.128889e-08	0.0	0.1
6.367275e-08	0.999999981	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1	6.367275e-08	0.0	0.1
6.605661e-08	0.9999999880000001	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1	6.605661e-08	0.0	0.1
6.844047e-08	1.000000081	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1	6.844047e-08	0.0	0.1
7.082433e-08	1.000000027	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1	7.082433e-08	0.0	0.1
7.320819e-08	1.0000000789999999	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1	7.320819e-08	0.0	0.1
7.588617e-08	1.000000022	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1	7.588617e-08	0.0	0.1
7.876023e-08	0.999999921	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1	7.876023e-08	0.0	0.1
8.16343e-08	0.9999999860000001	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1	8.16343e-08	0.0	0.1
8.450836e-08	1.000000055	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1	8.450836e-08	0.0	0.1
8.738242e-08	1.000000001	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1	8.738242e-08	0.0	0.1
