Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.333171	1.9416861266997e-06	0.1	0.333171	1.412569e-07	0.1	0.333171	1.079335e-06	0.1	0.333171	1.112558e-06	0.1	0.333171	5.3672681e-06	0.1	0.333171	2.138522e-07	0.1	0.333171	1.44032e-07	0.1
0.3597799	1.703450744352e-06	0.1	0.3597799	1.454331e-07	0.1	0.3597799	1.111245e-06	0.1	0.3597799	1.14545e-06	0.1	0.3597799	5.52594885e-06	0.1	0.3597799	2.201747e-07	0.1	0.3597799	1.482902e-07	0.1
0.3886008	1.4782730515886e-06	0.1	0.3886008	1.493804e-07	0.1	0.3886008	1.141407e-06	0.1	0.3886008	1.17654e-06	0.1	0.3886008	5.67593318e-06	0.1	0.3886008	2.261506e-07	0.1	0.3886008	1.523151e-07	0.1
0.4250139	1.23582973206e-06	0.1	0.4250139	1.536303e-07	0.1	0.4250139	1.17388e-06	0.1	0.4250139	1.210013e-06	0.1	0.4250139	5.83741576e-06	0.1	0.4250139	2.325847e-07	0.1	0.4250139	1.566485e-07	0.1
0.4785249	9.4980313300626e-07	0.1	0.4785249	1.586443e-07	0.1	0.4785249	1.212192e-06	0.1	0.4785249	1.249504e-06	0.1	0.4785249	6.02792885e-06	0.1	0.4785249	2.401754e-07	0.1	0.4785249	1.61761e-07	0.1
0.532036	7.2997610919539e-07	0.1	0.532036	1.624978e-07	0.1	0.532036	1.241636e-06	0.1	0.532036	1.279854e-06	0.1	0.532036	6.17434853e-06	0.1	0.532036	2.460093e-07	0.1	0.532036	1.656902e-07	0.1
0.6039217	5.125384379540101e-07	0.1	0.6039217	1.663094e-07	0.1	0.6039217	1.27076e-06	0.1	0.6039217	1.309875e-06	0.1	0.6039217	6.31917684e-06	0.1	0.6039217	2.517798e-07	0.1	0.6039217	1.695767e-07	0.1
0.6758075	3.5986898212329996e-07	0.1	0.6758075	1.689857e-07	0.1	0.6758075	1.291209e-06	0.1	0.6758075	1.330954e-06	0.1	0.6758075	6.42086552e-06	0.1	0.6758075	2.558315e-07	0.1	0.6758075	1.723055e-07	0.1
0.7476933	2.5267497918397e-07	0.1	0.7476933	1.708647e-07	0.1	0.7476933	1.305567e-06	0.1	0.7476933	1.345754e-06	0.1	0.7476933	6.49226373e-06	0.1	0.7476933	2.586763e-07	0.1	0.7476933	1.742215e-07	0.1
0.819579	1.7741084848092e-07	0.1	0.819579	1.721841e-07	0.1	0.819579	1.315649e-06	0.1	0.819579	1.356145e-06	0.1	0.819579	6.54239524e-06	0.1	0.819579	2.606737e-07	0.1	0.819579	1.755668e-07	0.1
0.8914648	1.2456565743383998e-07	0.1	0.8914648	1.731105e-07	0.1	0.8914648	1.322727e-06	0.1	0.8914648	1.363441e-06	0.1	0.8914648	6.5775932e-06	0.1	0.8914648	2.620761e-07	0.1	0.8914648	1.765114e-07	0.1
