Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.378729e-09	1.9516438352920497e-06	0.1	1.378729e-09	4.586792e-07	0.1	1.378729e-09	3.917813e-06	0.1	1.378729e-09	7.587952e-09	0.1	1.378729e-09	3.058763e-06	0.1	1.378729e-09	5.647365e-07	0.1	1.378729e-09	8.879355e-10	0.1
1.60301e-09	1.49678922525461e-06	0.1	1.60301e-09	4.846986e-07	0.1	1.60301e-09	4.139848e-06	0.1	1.60301e-09	8.017968e-09	0.1	1.60301e-09	3.231825e-06	0.1	1.60301e-09	5.967737e-07	0.1	1.60301e-09	9.382875e-10	0.1
1.82729e-09	1.1479795626326998e-06	0.1	1.82729e-09	5.046568e-07	0.1	1.82729e-09	4.310133e-06	0.1	1.82729e-09	8.347761e-09	0.1	1.82729e-09	3.364515e-06	0.1	1.82729e-09	6.213481e-07	0.1	1.82729e-09	9.769078e-10	0.1
2.051571e-09	8.804809679495999e-07	0.1	2.051571e-09	5.199661e-07	0.1	2.051571e-09	4.440734e-06	0.1	2.051571e-09	8.600701e-09	0.1	2.051571e-09	3.466256e-06	0.1	2.051571e-09	6.401983e-07	0.1	2.051571e-09	1.00653e-09	0.1
2.294096e-09	6.6091557155085e-07	0.1	2.294096e-09	5.325348e-07	0.1	2.294096e-09	4.547941e-06	0.1	2.294096e-09	8.808339e-09	0.1	2.294096e-09	3.549754e-06	0.1	2.294096e-09	6.556742e-07	0.1	2.294096e-09	1.030849e-09	0.1
2.563988e-09	4.8031782406146e-07	0.1	2.563988e-09	5.42875e-07	0.1	2.563988e-09	4.636127e-06	0.1	2.563988e-09	8.979146e-09	0.1	2.563988e-09	3.618424e-06	0.1	2.563988e-09	6.684063e-07	0.1	2.563988e-09	1.050855e-09	0.1
2.83388e-09	3.4907945207282003e-07	0.1	2.83388e-09	5.503906e-07	0.1	2.83388e-09	4.700216e-06	0.1	2.83388e-09	9.103289e-09	0.1	2.83388e-09	3.668319e-06	0.1	2.83388e-09	6.776604e-07	0.1	2.83388e-09	1.065395e-09	0.1
3.103771e-09	2.537063601575e-07	0.1	3.103771e-09	5.558533e-07	0.1	3.103771e-09	4.746794e-06	0.1	3.103771e-09	9.19352e-09	0.1	3.103771e-09	3.704576e-06	0.1	3.103771e-09	6.843868e-07	0.1	3.103771e-09	1.075963e-09	0.1
3.417891e-09	1.7500075737825697e-07	0.1	3.417891e-09	5.603622e-07	0.1	3.417891e-09	4.785233e-06	0.1	3.417891e-09	9.268e-09	0.1	3.417891e-09	3.734496e-06	0.1	3.417891e-09	6.899387e-07	0.1	3.417891e-09	1.084685e-09	0.1
3.743067e-09	1.19147224652084e-07	0.1	3.743067e-09	5.635624e-07	0.1	3.743067e-09	4.812514e-06	0.1	3.743067e-09	9.320873e-09	0.1	3.743067e-09	3.755728e-06	0.1	3.743067e-09	6.938792e-07	0.1	3.743067e-09	1.090876e-09	0.1
