Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
4.683589e-10	3.271418370324e-06	0.1	4.683589e-10	9.334607e-12	0.1	4.683589e-10	8.845801e-22	0.1	4.683589e-10	1.250042e-19	0.1	4.683589e-10	2.395966e-20	0.1	4.683589e-10	2.294593e-13	0.1	4.683589e-10	2.225872e-12	0.1	4.683589e-10	2.592071e-12	0.1	4.683589e-10	1.884398e-12	0.1	4.683589e-10	1.579888e-12	0.1	4.683589e-10	1.414713e-12	0.1	4.683589e-10	2.173947e-11	0.1	4.683589e-10	3.829916e-09	0.1	4.683589e-10	3.854073e-07	0.1	4.683589e-10	9.691522e-07	0.1	4.683589e-10	6.376178e-07	0.1	4.683589e-10	6.663851e-07	0.1	4.683589e-10	1.406693e-06	0.1	4.683589e-10	1.434137e-06	0.1	4.683589e-10	6.549791e-07	0.1	4.683589e-10	5.70346e-07	0.1
5.475997e-10	2.7517080647379998e-06	0.1	5.475997e-10	1.010262e-11	0.1	5.475997e-10	1.066505e-21	0.1	5.475997e-10	1.50746e-19	0.1	5.475997e-10	2.892307e-20	0.1	5.475997e-10	2.474176e-13	0.1	5.475997e-10	2.378057e-12	0.1	5.475997e-10	2.833413e-12	0.1	5.475997e-10	2.054071e-12	0.1	5.475997e-10	1.710804e-12	0.1	5.475997e-10	1.516844e-12	0.1	5.475997e-10	2.352395e-11	0.1	5.475997e-10	4.138964e-09	0.1	5.475997e-10	4.152654e-07	0.1	5.475997e-10	1.043878e-06	0.1	5.475997e-10	6.691892e-07	0.1	5.475997e-10	7.012132e-07	0.1	5.475997e-10	1.530131e-06	0.1	5.475997e-10	1.563497e-06	0.1	5.475997e-10	7.085681e-07	0.1	5.475997e-10	6.12389e-07	0.1
6.268406e-10	2.3223044529820003e-06	0.1	6.268406e-10	1.07448e-11	0.1	6.268406e-10	1.236972e-21	0.1	6.268406e-10	1.748633e-19	0.1	6.268406e-10	3.35837e-20	0.1	6.268406e-10	2.62139e-13	0.1	6.268406e-10	2.49601e-12	0.1	6.268406e-10	3.043883e-12	0.1	6.268406e-10	2.200554e-12	0.1	6.268406e-10	1.820587e-12	0.1	6.268406e-10	1.597896e-12	0.1	6.268406e-10	2.501655e-11	0.1	6.268406e-10	4.396451e-09	0.1	6.268406e-10	4.398767e-07	0.1	6.268406e-10	1.106005e-06	0.1	6.268406e-10	6.923503e-07	0.1	6.268406e-10	7.272421e-07	0.1	6.268406e-10	1.636341e-06	0.1	6.268406e-10	1.67312e-06	0.1	6.268406e-10	7.533114e-07	0.1	6.268406e-10	6.450401e-07	0.1
7.060815e-10	1.9656263866859998e-06	0.1	7.060815e-10	1.12839e-11	0.1	7.060815e-10	1.394061e-21	0.1	7.060815e-10	1.970779e-19	0.1	7.060815e-10	3.788679e-20	0.1	7.060815e-10	2.742053e-13	0.1	7.060815e-10	2.586146e-12	0.1	7.060815e-10	3.22891e-12	0.1	7.060815e-10	2.327978e-12	0.1	7.060815e-10	1.913065e-12	0.1	7.060815e-10	1.661766e-12	0.1	7.060815e-10	2.627047e-11	0.1	7.060815e-10	4.611926e-09	0.1	7.060815e-10	4.60244e-07	0.1	7.060815e-10	1.158087e-06	0.1	7.060815e-10	7.093913e-07	0.1	7.060815e-10	7.468011e-07	0.1	7.060815e-10	1.728513e-06	0.1	7.060815e-10	1.766083e-06	0.1	7.060815e-10	7.908146e-07	0.1	7.060815e-10	6.698251e-07	0.1
7.88524e-10	1.656985059636e-06	0.1	7.88524e-10	1.175483e-11	0.1	7.88524e-10	1.542485e-21	0.1	7.88524e-10	2.180496e-19	0.1	7.88524e-10	4.195948e-20	0.1	7.88524e-10	2.844382e-13	0.1	7.88524e-10	2.655882e-12	0.1	7.88524e-10	3.399039e-12	0.1	7.88524e-10	2.443848e-12	0.1	7.88524e-10	1.994187e-12	0.1	7.88524e-10	1.713311e-12	0.1	7.88524e-10	2.736711e-11	0.1	7.88524e-10	4.799632e-09	0.1	7.88524e-10	4.777756e-07	0.1	7.88524e-10	1.203727e-06	0.1	7.88524e-10	7.224047e-07	0.1	7.88524e-10	7.621031e-07	0.1	7.88524e-10	1.812196e-06	0.1	7.88524e-10	1.847863e-06	0.1	7.88524e-10	8.235204e-07	0.1	7.88524e-10	6.886297e-07	0.1
8.837731e-10	1.3641749859546002e-06	0.1	8.837731e-10	1.22056e-11	0.1	8.837731e-10	1.694959e-21	0.1	8.837731e-10	2.395634e-19	0.1	8.837731e-10	4.614993e-20	0.1	8.837731e-10	2.93847e-13	0.1	8.837731e-10	2.711816e-12	0.1	8.837731e-10	3.572153e-12	0.1	8.837731e-10	2.560285e-12	0.1	8.837731e-10	2.072266e-12	0.1	8.837731e-10	1.757522e-12	0.1	8.837731e-10	2.841873e-11	0.1	8.837731e-10	4.978845e-09	0.1	8.837731e-10	4.942811e-07	0.1	8.837731e-10	1.247812e-06	0.1	8.837731e-10	7.331681e-07	0.1	8.837731e-10	7.751418e-07	0.1	8.837731e-10	1.896213e-06	0.1	8.837731e-10	1.926452e-06	0.1	8.837731e-10	8.547638e-07	0.1	8.837731e-10	7.030259e-07	0.1
9.790223e-10	1.1260384987796e-06	0.1	9.790223e-10	1.257518e-11	0.1	9.790223e-10	1.827972e-21	0.1	9.790223e-10	2.582911e-19	0.1	9.790223e-10	4.981035e-20	0.1	9.790223e-10	3.011486e-13	0.1	9.790223e-10	2.746641e-12	0.1	9.790223e-10	3.724604e-12	0.1	9.790223e-10	2.661429e-12	0.1	9.790223e-10	2.136741e-12	0.1	9.790223e-10	1.788514e-12	0.1	9.790223e-10	2.928325e-11	0.1	9.790223e-10	5.12545e-09	0.1	9.790223e-10	5.075626e-07	0.1	9.790223e-10	1.284551e-06	0.1	9.790223e-10	7.407254e-07	0.1	9.790223e-10	7.846322e-07	0.1	9.790223e-10	1.969177e-06	0.1	9.790223e-10	1.99088e-06	0.1	9.790223e-10	8.803184e-07	0.1	9.790223e-10	7.110073e-07	0.1
1.078204e-09	9.242514346016001e-07	0.1	1.078204e-09	1.289049e-11	0.1	1.078204e-09	1.947394e-21	0.1	1.078204e-09	2.750544e-19	0.1	1.078204e-09	5.309958e-20	0.1	1.078204e-09	3.069393e-13	0.1	1.078204e-09	2.765177e-12	0.1	1.078204e-09	3.865356e-12	0.1	1.078204e-09	2.753505e-12	0.1	1.078204e-09	2.19224e-12	0.1	1.078204e-09	1.809607e-12	0.1	1.078204e-09	3.002344e-11	0.1	1.078204e-09	5.250305e-09	0.1	1.078204e-09	5.186633e-07	0.1	1.078204e-09	1.316651e-06	0.1	1.078204e-09	7.462542e-07	0.1	1.078204e-09	7.918642e-07	0.1	1.078204e-09	2.035618e-06	0.1	1.078204e-09	2.045577e-06	0.1	1.078204e-09	9.020591e-07	0.1	1.078204e-09	7.138338e-07	0.1
1.193114e-09	7.369785201348e-07	0.1	1.193114e-09	1.318489e-11	0.1	1.193114e-09	2.063964e-21	0.1	1.193114e-09	2.913451e-19	0.1	1.193114e-09	5.631128e-20	0.1	1.193114e-09	3.117893e-13	0.1	1.193114e-09	2.769023e-12	0.1	1.193114e-09	4.009687e-12	0.1	1.193114e-09	2.846482e-12	0.1	1.193114e-09	2.244684e-12	0.1	1.193114e-09	1.822826e-12	0.1	1.193114e-09	3.071803e-11	0.1	1.193114e-09	5.366716e-09	0.1	1.193114e-09	5.28772e-07	0.1	1.193114e-09	1.347688e-06	0.1	1.193114e-09	7.506466e-07	0.1	1.193114e-09	7.97898e-07	0.1	1.193114e-09	2.102749e-06	0.1	1.193114e-09	2.096065e-06	0.1	1.193114e-09	9.222844e-07	0.1	1.193114e-09	7.115784e-07	0.1
1.308024e-09	5.888441628812e-07	0.1	1.308024e-09	1.341897e-11	0.1	1.308024e-09	2.160148e-21	0.1	1.308024e-09	3.047022e-19	0.1	1.308024e-09	5.896004e-20	0.1	1.308024e-09	3.150469e-13	0.1	1.308024e-09	2.758354e-12	0.1	1.308024e-09	4.137641e-12	0.1	1.308024e-09	2.927583e-12	0.1	1.308024e-09	2.287056e-12	0.1	1.308024e-09	1.826701e-12	0.1	1.308024e-09	3.127412e-11	0.1	1.308024e-09	5.459183e-09	0.1	1.308024e-09	5.365645e-07	0.1	1.308024e-09	1.373574e-06	0.1	1.308024e-09	7.536087e-07	0.1	1.308024e-09	8.022071e-07	0.1	1.308024e-09	2.161346e-06	0.1	1.308024e-09	2.135408e-06	0.1	1.308024e-09	9.382891e-07	0.1	1.308024e-09	7.047292e-07	0.1
1.437047e-09	4.5855764666363997e-07	0.1	1.437047e-09	1.362569e-11	0.1	1.437047e-09	2.247582e-21	0.1	1.437047e-09	3.167368e-19	0.1	1.437047e-09	6.136384e-20	0.1	1.437047e-09	3.17211e-13	0.1	1.437047e-09	2.733473e-12	0.1	1.437047e-09	4.265547e-12	0.1	1.437047e-09	3.007324e-12	0.1	1.437047e-09	2.325284e-12	0.1	1.437047e-09	1.822611e-12	0.1	1.437047e-09	3.176985e-11	0.1	1.437047e-09	5.540814e-09	0.1	1.437047e-09	5.431839e-07	0.1	1.437047e-09	1.397916e-06	0.1	1.437047e-09	7.558379e-07	0.1	1.437047e-09	8.056651e-07	0.1	1.437047e-09	2.218987e-06	0.1	1.437047e-09	2.169067e-06	0.1	1.437047e-09	9.523362e-07	0.1	1.437047e-09	6.92942e-07	0.1
1.575478e-09	3.512377501045e-07	0.1	1.575478e-09	1.379654e-11	0.1	1.575478e-09	2.321416e-21	0.1	1.575478e-09	3.267682e-19	0.1	1.575478e-09	6.33868e-20	0.1	1.575478e-09	3.181623e-13	0.1	1.575478e-09	2.695756e-12	0.1	1.575478e-09	4.387827e-12	0.1	1.575478e-09	3.082268e-12	0.1	1.575478e-09	2.357831e-12	0.1	1.575478e-09	1.810849e-12	0.1	1.575478e-09	3.218501e-11	0.1	1.575478e-09	5.608302e-09	0.1	1.575478e-09	5.483732e-07	0.1	1.575478e-09	1.419786e-06	0.1	1.575478e-09	7.574119e-07	0.1	1.575478e-09	8.082918e-07	0.1	1.575478e-09	2.273154e-06	0.1	1.575478e-09	2.195513e-06	0.1	1.575478e-09	9.638458e-07	0.1	1.575478e-09	6.768143e-07	0.1
1.725059e-09	2.6370297983492e-07	0.1	1.725059e-09	1.393626e-11	0.1	1.725059e-09	2.38256e-21	0.1	1.725059e-09	3.349192e-19	0.1	1.725059e-09	6.505195e-20	0.1	1.725059e-09	3.179668e-13	0.1	1.725059e-09	2.646116e-12	0.1	1.725059e-09	4.506014e-12	0.1	1.725059e-09	3.153495e-12	0.1	1.725059e-09	2.385561e-12	0.1	1.725059e-09	1.791992e-12	0.1	1.725059e-09	3.253084e-11	0.1	1.725059e-09	5.663557e-09	0.1	1.725059e-09	5.523148e-07	0.1	1.725059e-09	1.439694e-06	0.1	1.725059e-09	7.585241e-07	0.1	1.725059e-09	8.103012e-07	0.1	1.725059e-09	2.324576e-06	0.1	1.725059e-09	2.215486e-06	0.1	1.725059e-09	9.731438e-07	0.1	1.725059e-09	6.566315e-07	0.1
1.891366e-09	1.9198477122777997e-07	0.1	1.891366e-09	1.405096e-11	0.1	1.891366e-09	2.432859e-21	0.1	1.891366e-09	3.414327e-19	0.1	1.891366e-09	6.640773e-20	0.1	1.891366e-09	3.16625e-13	0.1	1.891366e-09	2.583904e-12	0.1	1.891366e-09	4.623844e-12	0.1	1.891366e-09	3.223355e-12	0.1	1.891366e-09	2.409687e-12	0.1	1.891366e-09	1.7659e-12	0.1	1.891366e-09	3.282238e-11	0.1	1.891366e-09	5.709031e-09	0.1	1.891366e-09	5.552102e-07	0.1	1.891366e-09	1.458459e-06	0.1	1.891366e-09	7.593248e-07	0.1	1.891366e-09	8.118771e-07	0.1	1.891366e-09	2.374881e-06	0.1	1.891366e-09	2.229847e-06	0.1	1.891366e-09	9.806405e-07	0.1	1.891366e-09	6.321057e-07	0.1
2.057672e-09	1.3990469275018196e-07	0.1	2.057672e-09	1.41344e-11	0.1	2.057672e-09	2.469034e-21	0.1	2.057672e-09	3.459139e-19	0.1	2.057672e-09	6.736664e-20	0.1	2.057672e-09	3.144025e-13	0.1	2.057672e-09	2.51736e-12	0.1	2.057672e-09	4.730225e-12	0.1	2.057672e-09	3.2855e-12	0.1	2.057672e-09	2.428681e-12	0.1	2.057672e-09	1.736326e-12	0.1	2.057672e-09	3.304241e-11	0.1	2.057672e-09	5.742241e-09	0.1	2.057672e-09	5.569801e-07	0.1	2.057672e-09	1.474614e-06	0.1	2.057672e-09	7.598478e-07	0.1	2.057672e-09	8.13001e-07	0.1	2.057672e-09	2.419443e-06	0.1	2.057672e-09	2.238142e-06	0.1	2.057672e-09	9.859503e-07	0.1	2.057672e-09	6.064159e-07	0.1
