Batch	m_SP	7	W4_L	W3	R	P1	P2_L	P3	P4											
9.801073e-08	0.9583336	0.1	9.801073e-08	3.147712e-05	0.1	9.801073e-08	0.002009074	0.1	9.801073e-08	0.00964566	0.1	9.801073e-08	0.0072555784000000005	0.1	9.801073e-08	0.001345013	0.1	9.801073e-08	2.027167e-06	0.1
1.063571e-07	0.9552418	0.1	1.063571e-07	3.468347e-05	0.1	1.063571e-07	0.002200372	0.1	1.063571e-07	0.01070566	0.1	1.063571e-07	0.0074940763	0.1	1.063571e-07	0.001395054	0.1	1.063571e-07	2.378473e-06	0.1
1.147034e-07	0.9521948	0.1	1.147034e-07	3.794357e-05	0.1	1.147034e-07	0.002392589	0.1	1.147034e-07	0.01179033	0.1	1.147034e-07	0.0076921781000000005	0.1	1.147034e-07	0.001437685	0.1	1.147034e-07	2.749637e-06	0.1
1.230497e-07	0.9491884	0.1	1.230497e-07	4.124859e-05	0.1	1.230497e-07	0.002585062	0.1	1.230497e-07	0.01289573	0.1	1.230497e-07	0.0078556231	0.1	1.230497e-07	0.001473841	0.1	1.230497e-07	3.138015e-06	0.1
1.31396e-07	0.946219	0.1	1.31396e-07	4.459052e-05	0.1	1.31396e-07	0.002777175	0.1	1.31396e-07	0.01401824	0.1	1.31396e-07	0.0079896162	0.1	1.31396e-07	0.001504389	0.1	1.31396e-07	3.541193e-06	0.1
1.408099e-07	0.9429099	0.1	1.408099e-07	4.839537e-05	0.1	1.408099e-07	0.002992723	0.1	1.408099e-07	0.01530089	0.1	1.408099e-07	0.0081111603	0.1	1.408099e-07	0.001533099	0.1	1.408099e-07	4.011023e-06	0.1
1.509356e-07	0.9393936	0.1	1.509356e-07	5.252016e-05	0.1	1.509356e-07	0.00322243	0.1	1.509356e-07	0.0166958	0.1	1.509356e-07	0.0082131452	0.1	1.509356e-07	0.001558278	0.1	1.509356e-07	4.531285e-06	0.1
1.629576e-07	0.9352711	0.1	1.629576e-07	5.744866e-05	0.1	1.629576e-07	0.003491234	0.1	1.629576e-07	0.01836701	0.1	1.629576e-07	0.0083035082	0.1	1.629576e-07	0.001581932	0.1	1.629576e-07	5.165314e-06	0.1
1.771742e-07	0.9304617	0.1	1.771742e-07	6.330476e-05	0.1	1.771742e-07	0.003802198	0.1	1.771742e-07	0.02035736	0.1	1.771742e-07	0.0083775983	0.1	1.771742e-07	0.001603063	0.1	1.771742e-07	5.933116e-06	0.1
1.939715e-07	0.9248616	0.1	1.939715e-07	7.024325e-05	0.1	1.939715e-07	0.004158102	0.1	1.939715e-07	0.02271988	0.1	1.939715e-07	0.0084322559	0.1	1.939715e-07	0.00162094	0.1	1.939715e-07	6.85939e-06	0.1
2.107687e-07	0.9193422	0.1	2.107687e-07	7.718579e-05	0.1	2.107687e-07	0.004499847	0.1	2.107687e-07	0.02508663	0.1	2.107687e-07	0.0084624738	0.1	2.107687e-07	0.001633353	0.1	2.107687e-07	7.801048e-06	0.1
2.27566e-07	0.9138972	0.1	2.27566e-07	8.412025e-05	0.1	2.27566e-07	0.004826162	0.1	2.27566e-07	0.02745221	0.1	2.27566e-07	0.008476399400000001	0.1	2.27566e-07	0.001641975	0.1	2.27566e-07	8.754202e-06	0.1
2.443633e-07	0.9085222	0.1	2.443633e-07	9.103861e-05	0.1	2.443633e-07	0.005136205	0.1	2.443633e-07	0.02981304	0.1	2.443633e-07	0.0084795111	0.1	2.443633e-07	0.001647977	0.1	2.443633e-07	9.716208e-06	0.1
2.611606e-07	0.9032136	0.1	2.611606e-07	9.793563e-05	0.1	2.611606e-07	0.005429478	0.1	2.611606e-07	0.0321668	0.1	2.611606e-07	0.0084754629	0.1	2.611606e-07	0.001652165	0.1	2.611606e-07	1.068526e-05	0.1
2.779579e-07	0.897969	0.1	2.779579e-07	0.0001048079	0.1	2.779579e-07	0.005705759	0.1	2.779579e-07	0.034512	0.1	2.779579e-07	0.008466664600000002	0.1	2.779579e-07	0.001655091	0.1	2.779579e-07	1.16601e-05	0.1
2.947552e-07	0.8927862	0.1	2.947552e-07	0.0001116531	0.1	2.947552e-07	0.005965046	0.1	2.947552e-07	0.03684768	0.1	2.947552e-07	0.0084547001	0.1	2.947552e-07	0.001657125	0.1	2.947552e-07	1.263983e-05	0.1
3.115525e-07	0.8876637	0.1	3.115525e-07	0.0001184699	0.1	3.115525e-07	0.006207517	0.1	3.115525e-07	0.03917324	0.1	3.115525e-07	0.008440594199999998	0.1	3.115525e-07	0.001658514	0.1	3.115525e-07	1.362378e-05	0.1
3.297048e-07	0.8821937	0.1	3.297048e-07	0.0001258033	0.1	3.297048e-07	0.006451015	0.1	3.297048e-07	0.04167456	0.1	3.297048e-07	0.0084236985	0.1	3.297048e-07	0.001659477	0.1	3.297048e-07	1.469124e-05	0.1
3.498899e-07	0.8761893	0.1	3.498899e-07	0.0001339161	0.1	3.498899e-07	0.006699832	0.1	3.498899e-07	0.04444115	0.1	3.498899e-07	0.008403501399999999	0.1	3.498899e-07	0.001660038	0.1	3.498899e-07	1.588259e-05	0.1
3.700749e-07	0.870265	0.1	3.700749e-07	0.0001419839	0.1	3.700749e-07	0.006926438	0.1	3.700749e-07	0.04719182	0.1	3.700749e-07	0.0083822182	0.1	3.700749e-07	0.001660161	0.1	3.700749e-07	1.707785e-05	0.1
3.937533e-07	0.8634144	0.1	3.937533e-07	0.000151389	0.1	3.937533e-07	0.007165377	0.1	3.937533e-07	0.05039794	0.1	3.937533e-07	0.0083561723	0.1	3.937533e-07	0.001659819	0.1	3.937533e-07	1.848406e-05	0.1
4.183051e-07	0.8564203	0.1	4.183051e-07	0.0001610721	0.1	4.183051e-07	0.007384359	0.1	4.183051e-07	0.05369847	0.1	4.183051e-07	0.0083281228	0.1	4.183051e-07	0.001658951	0.1	4.183051e-07	1.994572e-05	0.1
4.460879e-07	0.848635	0.1	4.460879e-07	0.0001719427	0.1	4.460879e-07	0.007599521	0.1	4.460879e-07	0.05740364	0.1	4.460879e-07	0.0082952232	0.1	4.460879e-07	0.00165736	0.1	4.460879e-07	2.160269e-05	0.1
4.760248e-07	0.8403934	0.1	4.760248e-07	0.0001835498	0.1	4.760248e-07	0.007796069	0.1	4.760248e-07	0.06136015	0.1	4.760248e-07	0.0082584704	0.1	4.760248e-07	0.001654933	0.1	4.760248e-07	2.338978e-05	0.1
5.072231e-07	0.8319603	0.1	5.072231e-07	0.0001955247	0.1	5.072231e-07	0.007966027	0.1	5.072231e-07	0.06544303	0.1	5.072231e-07	0.0082187957	0.1	5.072231e-07	0.001651633	0.1	5.072231e-07	2.525184e-05	0.1
5.434677e-07	0.8223533	0.1	5.434677e-07	0.0002092763	0.1	5.434677e-07	0.008124244	0.1	5.434677e-07	0.07013357	0.1	5.434677e-07	0.0081710477	0.1	5.434677e-07	0.001646844	0.1	5.434677e-07	2.741171e-05	0.1
5.797122e-07	0.8129406	0.1	5.797122e-07	0.0002228503	0.1	5.797122e-07	0.00824608	0.1	5.797122e-07	0.0747664	0.1	5.797122e-07	0.008121674	0.1	5.797122e-07	0.001641091	0.1	5.797122e-07	2.956486e-05	0.1
6.174824e-07	0.8033278	0.1	6.174824e-07	0.0002368015	0.1	6.174824e-07	0.008340241	0.1	6.174824e-07	0.07953185	0.1	6.174824e-07	0.0080687056	0.1	6.174824e-07	0.001634163	0.1	6.174824e-07	3.179828e-05	0.1
6.613554e-07	0.7924	0.1	6.613554e-07	0.0002527525	0.1	6.613554e-07	0.008414677	0.1	6.613554e-07	0.08498623	0.1	6.613554e-07	0.0080055567	0.1	6.613554e-07	0.001625065	0.1	6.613554e-07	3.437546e-05	0.1
7.070806e-07	0.7812688	0.1	7.070806e-07	0.0002690805	0.1	7.070806e-07	0.008459789	0.1	7.070806e-07	0.09057729	0.1	7.070806e-07	0.0079382964	0.1	7.070806e-07	0.001614568	0.1	7.070806e-07	3.703784e-05	0.1
7.602144e-07	0.7686463	0.1	7.602144e-07	0.0002876696	0.1	7.602144e-07	0.008479506	0.1	7.602144e-07	0.09695364	0.1	7.602144e-07	0.0078588454	0.1	7.602144e-07	0.001601331	0.1	7.602144e-07	4.009665e-05	0.1
8.232508e-07	0.7540813	0.1	8.232508e-07	0.0003091845	0.1	8.232508e-07	0.008468525	0.1	8.232508e-07	0.1043504	0.1	8.232508e-07	0.007763569499999999	0.1	8.232508e-07	0.001584551	0.1	8.232508e-07	4.367118e-05	0.1
8.887628e-07	0.7393875	0.1	8.887628e-07	0.0003309273	0.1	8.887628e-07	0.008428676	0.1	8.887628e-07	0.1118462	0.1	8.887628e-07	0.0076642213	0.1	8.887628e-07	0.001566278	0.1	8.887628e-07	4.731841e-05	0.1
9.542748e-07	0.7251193	0.1	9.542748e-07	0.0003520487	0.1	9.542748e-07	0.008368763	0.1	9.542748e-07	0.1191497	0.1	9.542748e-07	0.0075652479000000005	0.1	9.542748e-07	0.001547504	0.1	9.542748e-07	5.089303e-05	0.1
1.019787e-06	0.7112541	0.1	1.019787e-06	0.0003725603	0.1	1.019787e-06	0.00829529	0.1	1.019787e-06	0.1262651	0.1	1.019787e-06	0.0074671776	0.1	1.019787e-06	0.001528494	0.1	1.019787e-06	5.439297e-05	0.1
1.085299e-06	0.6977719	0.1	1.085299e-06	0.0003924765	0.1	1.085299e-06	0.008212886	0.1	1.085299e-06	0.133197	0.1	1.085299e-06	0.0073703833	0.1	1.085299e-06	0.001509439	0.1	1.085299e-06	5.781736e-05	0.1
1.150811e-06	0.6846551	0.1	1.150811e-06	0.0004118136	0.1	1.150811e-06	0.008124825	0.1	1.150811e-06	0.1399505	0.1	1.150811e-06	0.0072751173999999995	0.1	1.150811e-06	0.001490478	0.1	1.150811e-06	6.116617e-05	0.1
1.216323e-06	0.6718879	0.1	1.216323e-06	0.0004305886	0.1	1.216323e-06	0.008033416	0.1	1.216323e-06	0.1465309	0.1	1.216323e-06	0.0071815420999999996	0.1	1.216323e-06	0.001471706	0.1	1.216323e-06	6.443996e-05	0.1
1.281835e-06	0.6594559	0.1	1.281835e-06	0.0004488192	0.1	1.281835e-06	0.007940273	0.1	1.281835e-06	0.1529437	0.1	1.281835e-06	0.0070897522	0.1	1.281835e-06	0.001453187	0.1	1.281835e-06	6.763968e-05	0.1
1.355463e-06	0.6458674	0.1	1.355463e-06	0.0004686805	0.1	1.355463e-06	0.007834909	0.1	1.355463e-06	0.1599575	0.1	1.355463e-06	0.0069887848999999995	0.1	1.355463e-06	0.001432727	0.1	1.355463e-06	7.114889e-05	0.1
1.434501e-06	0.6317132	0.1	1.434501e-06	0.0004892891	0.1	1.434501e-06	0.007722168	0.1	1.434501e-06	0.1672671	0.1	1.434501e-06	0.0068830028	0.1	1.434501e-06	0.001411221	0.1	1.434501e-06	7.48158e-05	0.1
1.513539e-06	0.6179876	0.1	1.513539e-06	0.0005091898	0.1	1.513539e-06	0.007610643	0.1	1.513539e-06	0.1743584	0.1	1.513539e-06	0.0067798986	0.1	1.513539e-06	0.001390208	0.1	1.513539e-06	7.838154e-05	0.1
1.602613e-06	0.6030098	0.1	1.602613e-06	0.0005308052	0.1	1.602613e-06	0.007487076	0.1	1.602613e-06	0.1820991	0.1	1.602613e-06	0.0066668536	0.1	1.602613e-06	0.00136713	0.1	1.602613e-06	8.228217e-05	0.1
1.698378e-06	0.58746	0.1	1.698378e-06	0.0005531275	0.1	1.698378e-06	0.007357206	0.1	1.698378e-06	0.1901379	0.1	1.698378e-06	0.006548938799999999	0.1	1.698378e-06	0.001343028	0.1	1.698378e-06	8.634071e-05	0.1
1.798023e-06	0.5718586	0.1	1.798023e-06	0.0005753951	0.1	1.798023e-06	0.007225637	0.1	1.798023e-06	0.1982053	0.1	1.798023e-06	0.0064300868	0.1	1.798023e-06	0.001318713	0.1	1.798023e-06	9.042002e-05	0.1
1.913188e-06	0.5545238	0.1	1.913188e-06	0.0005999764	0.1	1.913188e-06	0.00707824	0.1	1.913188e-06	0.2071712	0.1	1.913188e-06	0.0062973954	0.1	1.913188e-06	0.001291552	0.1	1.913188e-06	9.495881e-05	0.1
2.033183e-06	0.5372125	0.1	2.033183e-06	0.0006243458	0.1	2.033183e-06	0.006929955	0.1	2.033183e-06	0.2161268	0.1	2.033183e-06	0.0061642039999999995	0.1	2.033183e-06	0.001264278	0.1	2.033183e-06	9.949524e-05	0.1
2.1725e-06	0.5180167	0.1	2.1725e-06	0.0006511459	0.1	2.1725e-06	0.006764383	0.1	2.1725e-06	0.2260596	0.1	2.1725e-06	0.0060156924	0.1	2.1725e-06	0.00123386	0.1	2.1725e-06	0.000104526	0.1
2.323438e-06	0.4982449	0.1	2.323438e-06	0.00067849	0.1	2.323438e-06	0.006592635	0.1	2.323438e-06	0.2362931	0.1	2.323438e-06	0.00586177	0.1	2.323438e-06	0.00120233	0.1	2.323438e-06	0.0001097032	0.1
2.491805e-06	0.4773596	0.1	2.491805e-06	0.0007070658	0.1	2.491805e-06	0.006409878	0.1	2.491805e-06	0.2471057	0.1	2.491805e-06	0.0056980516	0.1	2.491805e-06	0.00116879	0.1	2.491805e-06	0.0001151601	0.1
2.689278e-06	0.4543153	0.1	2.689278e-06	0.0007381984	0.1	2.689278e-06	0.00620656	0.1	2.689278e-06	0.2590396	0.1	2.689278e-06	0.0055159525	0.1	2.689278e-06	0.001131483	0.1	2.689278e-06	0.0001211565	0.1
2.914214e-06	0.4298133	0.1	2.914214e-06	0.0007708012	0.1	2.914214e-06	0.005988307	0.1	2.914214e-06	0.2717331	0.1	2.914214e-06	0.0053204922	0.1	2.914214e-06	0.001091439	0.1	2.914214e-06	0.0001274885	0.1
3.169432e-06	0.4040545	0.1	3.169432e-06	0.0008044634	0.1	3.169432e-06	0.005756317	0.1	3.169432e-06	0.2850833	0.1	3.169432e-06	0.0051127282000000005	0.1	3.169432e-06	0.001048873	0.1	3.169432e-06	0.0001340749	0.1
3.498489e-06	0.3737025	0.1	3.498489e-06	0.0008432209	0.1	3.498489e-06	0.005479182	0.1	3.498489e-06	0.3008226	0.1	3.498489e-06	0.0048645167999999996	0.1	3.498489e-06	0.0009980222	0.1	3.498489e-06	0.0001417036	0.1
3.898391e-06	0.3406123	0.1	3.898391e-06	0.0008841858	0.1	3.898391e-06	0.005171652	0.1	3.898391e-06	0.3179938	0.1	3.898391e-06	0.0045890554	0.1	3.898391e-06	0.0009415894	0.1	3.898391e-06	0.0001497903	0.1
4.384608e-06	0.3051773	0.1	4.384608e-06	0.0009262771	0.1	4.384608e-06	0.004834891	0.1	4.384608e-06	0.3363986	0.1	4.384608e-06	0.0042873742	0.1	4.384608e-06	0.000879786	0.1	4.384608e-06	0.0001580721	0.1
5.027173e-06	0.265051	0.1	5.027173e-06	0.0009711793	0.1	5.027173e-06	0.004442062	0.1	5.027173e-06	0.3572661	0.1	5.027173e-06	0.0039354047	0.1	5.027173e-06	0.0008076829	0.1	5.027173e-06	0.0001667741	0.1
5.669738e-06	0.2311458	0.1	5.669738e-06	0.001006171	0.1	5.669738e-06	0.004098098	0.1	5.669738e-06	0.3749257	0.1	5.669738e-06	0.0036271603	0.1	5.669738e-06	0.000744539	0.1	5.669738e-06	0.0001733363	0.1
6.338327e-06	0.2012046	0.1	6.338327e-06	0.001034096	0.1	6.338327e-06	0.00378258	0.1	6.338327e-06	0.3905475	0.1	6.338327e-06	0.0033443542	0.1	6.338327e-06	0.000686608	0.1	6.338327e-06	0.0001783022	0.1
7.111014e-06	0.1720812	0.1	7.111014e-06	0.001057657	0.1	7.111014e-06	0.003462032	0.1	7.111014e-06	0.4057738	0.1	7.111014e-06	0.0030569806	0.1	7.111014e-06	0.0006277436	0.1	7.111014e-06	0.0001821365	0.1
7.883701e-06	0.1477034	0.1	7.883701e-06	0.001073655	0.1	7.883701e-06	0.003180314	0.1	7.883701e-06	0.4185499	0.1	7.883701e-06	0.002804367	0.1	7.883701e-06	0.0005760009	0.1	7.883701e-06	0.0001843601	0.1
8.656387e-06	0.1271647	0.1	8.656387e-06	0.001083508	0.1	8.656387e-06	0.002930648	0.1	8.656387e-06	0.4293423	0.1	8.656387e-06	0.0025804490000000003	0.1	8.656387e-06	0.0005301379	0.1	8.656387e-06	0.0001853392	0.1
9.429074e-06	0.1097651	0.1	9.429074e-06	0.001088312	0.1	9.429074e-06	0.002707801	0.1	9.429074e-06	0.4385114	0.1	9.429074e-06	0.00238055	0.1	9.429074e-06	0.0004891957	0.1	9.429074e-06	0.0001853665	0.1
1.020176e-05	0.09495609	0.1	1.020176e-05	0.001088933	0.1	1.020176e-05	0.002507667	0.1	1.020176e-05	0.4463396	0.1	1.020176e-05	0.0022009969	0.1	1.020176e-05	0.0004524217	0.1	1.020176e-05	0.0001846739	0.1
1.097445e-05	0.08230171	0.1	1.097445e-05	0.001086068	0.1	1.097445e-05	0.002326977	0.1	1.097445e-05	0.4530513	0.1	1.097445e-05	0.0020388647000000003	0.1	1.097445e-05	0.0004192167	0.1	1.097445e-05	0.0001834439	0.1
1.174713e-05	0.07145163	0.1	1.174713e-05	0.001080286	0.1	1.174713e-05	0.002163091	0.1	1.174713e-05	0.458827	0.1	1.174713e-05	0.0018917940999999998	0.1	1.174713e-05	0.000389097	0.1	1.174713e-05	0.0001818191	0.1
1.251982e-05	0.06212134	0.1	1.251982e-05	0.001072059	0.1	1.251982e-05	0.002013853	0.1	1.251982e-05	0.4638131	0.1	1.251982e-05	0.0017578571	0.1	1.251982e-05	0.0003616677	0.1	1.251982e-05	0.0001799104	0.1
1.329251e-05	0.05407763	0.1	1.329251e-05	0.001061784	0.1	1.329251e-05	0.001877483	0.1	1.329251e-05	0.4681298	0.1	1.329251e-05	0.0016354609	0.1	1.329251e-05	0.0003366023	0.1	1.329251e-05	0.000177803	0.1
1.406519e-05	0.04712792	0.1	1.406519e-05	0.001049797	0.1	1.406519e-05	0.001752496	0.1	1.406519e-05	0.4718762	0.1	1.406519e-05	0.0015232772999999998	0.1	1.406519e-05	0.0003136286	0.1	1.406519e-05	0.0001755626	0.1
1.483788e-05	0.04111195	0.1	1.483788e-05	0.001036384	0.1	1.483788e-05	0.001637637	0.1	1.483788e-05	0.4751351	0.1	1.483788e-05	0.0014201854	0.1	1.483788e-05	0.0002925171	0.1	1.483788e-05	0.000173239	0.1
1.561057e-05	0.03589563	0.1	1.561057e-05	0.001021789	0.1	1.561057e-05	0.001531845	0.1	1.561057e-05	0.4779755	0.1	1.561057e-05	0.0013252337000000001	0.1	1.561057e-05	0.0002730727	0.1	1.561057e-05	0.0001708697	0.1
1.638325e-05	0.03136609	0.1	1.638325e-05	0.001006224	0.1	1.638325e-05	0.001434205	0.1	1.638325e-05	0.4804558	0.1	1.638325e-05	0.00123760611	0.1	1.638325e-05	0.0002551281	0.1	1.638325e-05	0.0001684832	0.1
1.715594e-05	0.02742787	0.1	1.715594e-05	0.000989873	0.1	1.715594e-05	0.001343931	0.1	1.715594e-05	0.4826252	0.1	1.715594e-05	0.00115659748	0.1	1.715594e-05	0.000238539	0.1	1.715594e-05	0.0001661001	0.1
1.792863e-05	0.02399994	0.1	1.792863e-05	0.0009728928	0.1	1.792863e-05	0.001260337	0.1	1.792863e-05	0.4845255	0.1	1.792863e-05	0.0010815942	0.1	1.792863e-05	0.0002231795	0.1	1.792863e-05	0.0001637358	0.1
1.870131e-05	0.0210132	0.1	1.870131e-05	0.0009554209	0.1	1.870131e-05	0.001182822	0.1	1.870131e-05	0.4861927	0.1	1.870131e-05	0.00101205956	0.1	1.870131e-05	0.0002089397	0.1	1.870131e-05	0.0001614011	0.1
1.9474e-05	0.01840855	0.1	1.9474e-05	0.0009375767	0.1	1.9474e-05	0.001110857	0.1	1.9474e-05	0.4876571	0.1	1.9474e-05	0.00094751954	0.1	1.9474e-05	0.0001957225	0.1	1.9474e-05	0.0001591036	0.1
2.024669e-05	0.01613533	0.1	2.024669e-05	0.0009194637	0.1	2.024669e-05	0.001043974	0.1	2.024669e-05	0.4889452	0.1	2.024669e-05	0.00088755444	0.1	2.024669e-05	0.0001834419	0.1	2.024669e-05	0.0001568485	0.1
2.101937e-05	0.01414995	0.1	2.101937e-05	0.0009011716	0.1	2.101937e-05	0.0009817539	0.1	2.101937e-05	0.4900796	0.1	2.101937e-05	0.00083178994	0.1	2.101937e-05	0.0001720212	0.1	2.101937e-05	0.000154639	0.1
2.179206e-05	0.01241484	0.1	2.179206e-05	0.0008827786	0.1	2.179206e-05	0.0009238232	0.1	2.179206e-05	0.4910798	0.1	2.179206e-05	0.00077989109	0.1	2.179206e-05	0.0001613918	0.1	2.179206e-05	0.0001524767	0.1
2.256475e-05	0.01089759	0.1	2.256475e-05	0.000864352	0.1	2.256475e-05	0.0008698454	0.1	2.256475e-05	0.4919627	0.1	2.256475e-05	0.00073155637	0.1	2.256475e-05	0.0001514918	0.1	2.256475e-05	0.0001503624	0.1
