Batch	m_SP	16	T4a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	N7a	N7c	N7b																													
4.70007e-09	1.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1	4.70007e-09	0.0	0.1
5.4216e-09	0.99999991	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1	5.4216e-09	0.0	0.1
6.143131e-09	0.9999999300000001	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1	6.143131e-09	0.0	0.1
6.864661e-09	0.9999999700000002	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1	6.864661e-09	0.0	0.1
7.586192e-09	0.9999999700000001	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1	7.586192e-09	0.0	0.1
8.307722e-09	1.00000003	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1	8.307722e-09	0.0	0.1
9.029253e-09	1.00000001	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1	9.029253e-09	0.0	0.1
9.750783e-09	0.9999999400000001	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1	9.750783e-09	0.0	0.1
1.047231e-08	1.00000002	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1	1.047231e-08	0.0	0.1
1.119384e-08	1.00000007	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1	1.119384e-08	0.0	0.1
1.191537e-08	0.9999999500000001	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1	1.191537e-08	0.0	0.1
1.269542e-08	1.00000001	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1	1.269542e-08	0.0	0.1
1.356324e-08	1.000000112	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1	1.356324e-08	0.0	0.1
1.443106e-08	1.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1	1.443106e-08	0.0	0.1
1.529889e-08	0.9999999730000001	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1	1.529889e-08	0.0	0.1
1.616671e-08	1.000000061	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1	1.616671e-08	0.0	0.1
1.703453e-08	0.9999999350000001	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1	1.703453e-08	0.0	0.1
1.790235e-08	0.999999966	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1	1.790235e-08	0.0	0.1
1.877017e-08	0.999999901	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1	1.877017e-08	0.0	0.1
1.963799e-08	0.9999999	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1	1.963799e-08	0.0	0.1
2.050581e-08	1.000000029	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1	2.050581e-08	0.0	0.1
2.151481e-08	1.000000016	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1	2.151481e-08	0.0	0.1
2.25591e-08	0.9999999350000001	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1	2.25591e-08	0.0	0.1
2.360338e-08	0.999999986	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1	2.360338e-08	0.0	0.1
2.464767e-08	1.000000027	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1	2.464767e-08	0.0	0.1
2.569196e-08	0.9999999459999999	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1	2.569196e-08	0.0	0.1
2.673625e-08	1.000000026	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1	2.673625e-08	0.0	0.1
2.786612e-08	0.9999999909999999	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1	2.786612e-08	0.0	0.1
2.912435e-08	1.000000039	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1	2.912435e-08	0.0	0.1
3.038259e-08	1.000000003	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1	3.038259e-08	0.0	0.1
3.164083e-08	0.999999974	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1	3.164083e-08	0.0	0.1
3.289907e-08	1.000000006	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1	3.289907e-08	0.0	0.1
3.426026e-08	0.999999927	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1	3.426026e-08	0.0	0.1
3.577589e-08	0.9999999900000001	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1	3.577589e-08	0.0	0.1
3.729152e-08	1.0000000519999999	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1	3.729152e-08	0.0	0.1
3.880714e-08	0.999999919	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1	3.880714e-08	0.0	0.1
4.038666e-08	1.000000011	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1	4.038666e-08	0.0	0.1
4.222176e-08	0.999999938	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1	4.222176e-08	0.0	0.1
4.405685e-08	1.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1	4.405685e-08	0.0	0.1
