Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
1.752615	4.7173417670636995e-06	0.1	1.752615	1.658741e-07	0.1	1.752615	2.0477697e-108	0.1	1.752615	1.419787e-07	0.1	1.752615	4.23957678e-06	0.1	1.752615	2.648537e-07	0.1	1.752615	4.703045e-07	0.1
1.871844	4.4822879717022e-06	0.1	1.871844	1.732549e-07	0.1	1.871844	2.1388884e-108	0.1	1.871844	1.482963e-07	0.1	1.871844	4.4282235400000005e-06	0.1	1.871844	2.766388e-07	0.1	1.871844	4.912314e-07	0.1
1.991072	4.2589455594128e-06	0.1	1.991072	1.802679e-07	0.1	1.991072	2.2254669e-108	0.1	1.991072	1.54299e-07	0.1	1.991072	4.60747044e-06	0.1	1.991072	2.878366e-07	0.1	1.991072	5.111156e-07	0.1
2.22953	3.84509347752e-06	0.1	2.22953	1.932631e-07	0.1	2.22953	2.3858967000000002e-108	0.1	2.22953	1.654222e-07	0.1	2.22953	4.93961375e-06	0.1	2.22953	3.085862e-07	0.1	2.22953	5.47961e-07	0.1
2.509574	3.4101160731792e-06	0.1	2.509574	2.069216e-07	0.1	2.509574	2.5545155999999997e-108	0.1	2.509574	1.771131e-07	0.1	2.509574	5.28871277e-06	0.1	2.509574	3.30395e-07	0.1	2.509574	5.866872e-07	0.1
2.712882	3.1254878034819997e-06	0.1	2.712882	2.158591e-07	0.1	2.712882	2.6648516999999997e-108	0.1	2.712882	1.847631e-07	0.1	2.712882	5.5171455400000005e-06	0.1	2.712882	3.446657e-07	0.1	2.712882	6.120277e-07	0.1
2.795327	3.0169543143159998e-06	0.1	2.795327	2.192672e-07	0.1	2.795327	2.7069252e-108	0.1	2.795327	1.876801e-07	0.1	2.795327	5.60425205e-06	0.1	2.795327	3.501073e-07	0.1	2.795327	6.216906e-07	0.1
2.941463	2.833750825417e-06	0.1	2.941463	2.250199e-07	0.1	2.941463	2.7779442000000002e-108	0.1	2.941463	1.926041e-07	0.1	2.941463	5.7512851e-06	0.1	2.941463	3.592928e-07	0.1	2.941463	6.380013e-07	0.1
3.185023	2.5527980911176e-06	0.1	3.185023	2.33842e-07	0.1	3.185023	2.8868556e-108	0.1	3.185023	2.001553e-07	0.1	3.185023	5.9767689e-06	0.1	3.185023	3.733791e-07	0.1	3.185023	6.630146e-07	0.1
3.526007	2.2056331801728e-06	0.1	3.526007	2.447432e-07	0.1	3.526007	3.0214349999999996e-108	0.1	3.526007	2.094861e-07	0.1	3.526007	6.2553929e-06	0.1	3.526007	3.907852e-07	0.1	3.526007	6.939229e-07	0.1
3.787921	1.9713839087418e-06	0.1	3.787921	2.520987e-07	0.1	3.787921	3.112242e-108	0.1	3.787921	2.157821e-07	0.1	3.787921	6.4433941e-06	0.1	3.787921	4.0253e-07	0.1	3.787921	7.147783e-07	0.1
4.12325	1.7074220951006999e-06	0.1	4.12325	2.603873e-07	0.1	4.12325	3.214566e-108	0.1	4.12325	2.228766e-07	0.1	4.12325	6.6552422e-06	0.1	4.12325	4.157645e-07	0.1	4.12325	7.382789e-07	0.1
4.45858	1.4788039373926998e-06	0.1	4.45858	2.675661e-07	0.1	4.45858	3.303192e-108	0.1	4.45858	2.290212e-07	0.1	4.45858	6.838724e-06	0.1	4.45858	4.272269e-07	0.1	4.45858	7.58633e-07	0.1
4.793909	1.2807973048115e-06	0.1	4.793909	2.737837e-07	0.1	4.793909	3.3799500000000004e-108	0.1	4.793909	2.343431e-07	0.1	4.793909	6.9976383e-06	0.1	4.793909	4.371547e-07	0.1	4.793909	7.762617e-07	0.1
4.796799	1.2792113341525e-06	0.1	4.796799	2.738335e-07	0.1	4.796799	3.3805619999999998e-108	0.1	4.796799	2.343857e-07	0.1	4.796799	6.9989109e-06	0.1	4.796799	4.372342e-07	0.1	4.796799	7.764028e-07	0.1
4.803543	1.2755184024729999e-06	0.1	4.803543	2.739494e-07	0.1	4.803543	3.381996e-108	0.1	4.803543	2.34485e-07	0.1	4.803543	7.0018751e-06	0.1	4.803543	4.374193e-07	0.1	4.803543	7.767316e-07	0.1
4.818957	1.267118557873e-06	0.1	4.818957	2.742132e-07	0.1	4.818957	3.3852510000000002e-108	0.1	4.818957	2.347108e-07	0.1	4.818957	7.0086168e-06	0.1	4.818957	4.378405e-07	0.1	4.818957	7.774795e-07	0.1
4.853638	1.2484189038230001e-06	0.1	4.853638	2.748004e-07	0.1	4.853638	3.3924990000000003e-108	0.1	4.853638	2.352133e-07	0.1	4.853638	7.0236248e-06	0.1	4.853638	4.387781e-07	0.1	4.853638	7.791443e-07	0.1
4.923	1.2118434592924e-06	0.1	4.923	2.759489e-07	0.1	4.923	3.406677e-108	0.1	4.923	2.361964e-07	0.1	4.923	7.052978200000001e-06	0.1	4.923	4.406119e-07	0.1	4.923	7.824006e-07	0.1
5.061725	1.1418777606786e-06	0.1	5.061725	2.781459e-07	0.1	5.061725	3.4338e-108	0.1	5.061725	2.380769e-07	0.1	5.061725	7.1091313e-06	0.1	5.061725	4.441198e-07	0.1	5.061725	7.886298e-07	0.1
5.339176	1.0138300410237e-06	0.1	5.339176	2.821666e-07	0.1	5.339176	3.483438e-108	0.1	5.339176	2.415184e-07	0.1	5.339176	7.211899500000001e-06	0.1	5.339176	4.505399e-07	0.1	5.339176	8.0003e-07	0.1
5.770765	8.4258457485055e-07	0.1	5.770765	2.875439e-07	0.1	5.770765	3.549822e-108	0.1	5.770765	2.46121e-07	0.1	5.770765	7.3493355e-06	0.1	5.770765	4.591258e-07	0.1	5.770765	8.152761e-07	0.1
6.079043	7.382775724596e-07	0.1	6.079043	2.908192e-07	0.1	6.079043	3.590256e-108	0.1	6.079043	2.489245e-07	0.1	6.079043	7.433048900000001e-06	0.1	6.079043	4.643555e-07	0.1	6.079043	8.245626e-07	0.1
6.475907	6.227777047186399e-07	0.1	6.475907	2.94446e-07	0.1	6.475907	3.635031e-108	0.1	6.475907	2.520288e-07	0.1	6.475907	7.5257463e-06	0.1	6.475907	4.701465e-07	0.1	6.475907	8.348457e-07	0.1
7.031111	4.9087122600249e-07	0.1	7.031111	2.985879e-07	0.1	7.031111	3.686166e-108	0.1	7.031111	2.555741e-07	0.1	7.031111	7.6316109e-06	0.1	7.031111	4.7676e-07	0.1	7.031111	8.465894e-07	0.1
7.486807	4.0376460719268e-07	0.1	7.486807	3.013231e-07	0.1	7.486807	3.719931e-108	0.1	7.486807	2.579153e-07	0.1	7.486807	7.701519699999999e-06	0.1	7.486807	4.811274e-07	0.1	7.486807	8.543446e-07	0.1
7.904588	3.3755735126034e-07	0.1	7.904588	3.034021e-07	0.1	7.904588	3.745599e-108	0.1	7.904588	2.596948e-07	0.1	7.904588	7.7546558e-06	0.1	7.904588	4.844469e-07	0.1	7.904588	8.602391e-07	0.1
8.474508	2.643884443248e-07	0.1	8.474508	3.056997e-07	0.1	8.474508	3.773961e-108	0.1	8.474508	2.616613e-07	0.1	8.474508	7.8133798e-06	0.1	8.474508	4.881154e-07	0.1	8.474508	8.667534e-07	0.1
9.226594	1.915236652157e-07	0.1	9.226594	3.079877e-07	0.1	9.226594	3.802209e-108	0.1	9.226594	2.636198e-07	0.1	9.226594	7.871858800000001e-06	0.1	9.226594	4.917687e-07	0.1	9.226594	8.732406e-07	0.1
10.02422	1.3605793321224e-07	0.1	10.02422	3.097293e-07	0.1	10.02422	3.82371e-108	0.1	10.02422	2.651105e-07	0.1	10.02422	7.9163737e-06	0.1	10.02422	4.945497e-07	0.1	10.02422	8.781788e-07	0.1
