Batch	m_SP	2	N1a_L	N7a_L	
2.214248e-11	0.8946658753	0.1	2.214248e-11	0.049482987000000006	0.1
2.35992e-11	0.8881118479	0.1	2.35992e-11	0.052601445000000004	0.1
2.516142e-11	0.8811336487999999	0.1	2.516142e-11	0.055922068000000005	0.1
2.672364e-11	0.8742076225	0.1	2.672364e-11	0.059218273	0.1
2.853835e-11	0.8662274639999998	0.1	2.853835e-11	0.063016707	0.1
3.041618e-11	0.8580429982	0.1	3.041618e-11	0.066912934	0.1
3.237098e-11	0.8496020627	0.1	3.237098e-11	0.070931959	0.1
3.463371e-11	0.83993141	0.1	3.463371e-11	0.075537361	0.1
3.689643e-11	0.8303673469999999	0.1	3.689643e-11	0.080092998	0.1
3.944444e-11	0.8197241141	0.1	3.944444e-11	0.085163915	0.1
4.218265e-11	0.8084346089	0.1	4.218265e-11	0.090544133	0.1
4.492086e-11	0.7972974756	0.1	4.492086e-11	0.095853307	0.1
4.823853e-11	0.7840060188	0.1	4.823853e-11	0.102191811	0.1
5.15562e-11	0.7709335309	0.1	5.15562e-11	0.108428281	0.1
5.541235e-11	0.7560113289	0.1	5.541235e-11	0.115550404	0.1
5.940313e-11	0.7408722361	0.1	5.940313e-11	0.122779938	0.1
6.405396e-11	0.7236129863	0.1	6.405396e-11	0.131026959	0.1
6.886982e-11	0.7061692416	0.1	6.886982e-11	0.139368053	0.1
7.448976e-11	0.6863526648	0.1	7.448976e-11	0.148851771	0.1
8.031072e-11	0.6664263789	0.1	8.031072e-11	0.15839735600000002	0.1
8.613169e-11	0.6470949929	0.1	8.613169e-11	0.167667882	0.1
9.195265e-11	0.6283435941000001	0.1	9.195265e-11	0.176670486	0.1
9.873982e-11	0.6071922354	0.1	9.873982e-11	0.1868388	0.1
1.057685e-10	0.5860727217999999	0.1	1.057685e-10	0.19700739699999997	0.1
1.127973e-10	0.5657256875000001	0.1	1.127973e-10	0.206820538	0.1
1.19826e-10	0.5461256199	0.1	1.19826e-10	0.21629036799999998	0.1
1.268547e-10	0.5272473062	0.1	1.268547e-10	0.225428927	0.1
1.34173e-10	0.5083315082	0.1	1.34173e-10	0.23460462699999998	0.1
1.426494e-10	0.4873306247	0.1	1.426494e-10	0.24481643	0.1
1.511258e-10	0.4672652962	0.1	1.511258e-10	0.254600491	0.1
1.596022e-10	0.4480950011	0.1	1.596022e-10	0.263975701	0.1
1.680787e-10	0.4297810185	0.1	1.680787e-10	0.272960541	0.1
1.76895e-10	0.41160093109999996	0.1	1.76895e-10	0.281910197	0.1
1.870711e-10	0.39166480530000003	0.1	1.870711e-10	0.291763612	0.1
1.972472e-10	0.3727945016	0.1	1.972472e-10	0.301132926	0.1
2.074232e-10	0.3549330487	0.1	2.074232e-10	0.310044752	0.1
2.175993e-10	0.33802584680000003	0.1	2.175993e-10	0.318524413	0.1
2.29047e-10	0.3200823482	0.1	2.29047e-10	0.327576935	0.1
2.413425e-10	0.3020030658	0.1	2.413425e-10	0.336761	0.1
2.53638e-10	0.2850804091	0.1	2.53638e-10	0.345423415	0.1
2.659335e-10	0.2692385778	0.1	2.659335e-10	0.353599148	0.1
2.792581e-10	0.2532088249	0.1	2.792581e-10	0.361947277	0.1
2.941263e-10	0.23661890060000002	0.1	2.941263e-10	0.370679981	0.1
3.089945e-10	0.2212926675	0.1	3.089945e-10	0.378845734	0.1
3.238627e-10	0.20713053590000002	0.1	3.238627e-10	0.38648993900000006	0.1
3.393275e-10	0.19353670010000001	0.1	3.393275e-10	0.39393194099999995	0.1
3.571785e-10	0.17916448629999998	0.1	3.571785e-10	0.401932187	0.1
3.750295e-10	0.1660795592	0.1	3.750295e-10	0.409357104	0.1
3.928805e-10	0.1541619837	0.1	3.928805e-10	0.416260584	0.1
4.107315e-10	0.1433032715	0.1	4.107315e-10	0.4226911237	0.1
4.285825e-10	0.13340535979999998	0.1	4.285825e-10	0.4286925582	0.1
4.486352e-10	0.1233226412	0.1	4.486352e-10	0.4349712141	0.1
4.701558e-10	0.1135976771	0.1	4.701558e-10	0.4412196487	0.1
4.916763e-10	0.10488571860000001	0.1	4.916763e-10	0.44701456269999995	0.1
5.131969e-10	0.0970762523	0.1	5.131969e-10	0.4524047155	0.1
5.347175e-10	0.09007119060000002	0.1	5.347175e-10	0.45743332309999996	0.1
5.562381e-10	0.0837833912	0.1	5.562381e-10	0.4621386922	0.1
5.812606e-10	0.07727208899999999	0.1	5.812606e-10	0.46724788429999997	0.1
6.071585e-10	0.07133013660000001	0.1	6.071585e-10	0.4721735526	0.1
6.330565e-10	0.06609679130000001	0.1	6.330565e-10	0.4767751457	0.1
6.589545e-10	0.0614820323	0.1	6.589545e-10	0.4810918297	0.1
6.848525e-10	0.0574075832	0.1	6.848525e-10	0.48515755219999995	0.1
7.107505e-10	0.053805271200000004	0.1	7.107505e-10	0.4890018014	0.1
7.366485e-10	0.050615706999999996	0.1	7.366485e-10	0.4926503775	0.1
7.635877e-10	0.0476804008	0.1	7.635877e-10	0.4962617698	0.1
7.946921e-10	0.0447114284	0.1	7.946921e-10	0.5002265241	0.1
8.257965e-10	0.042129231700000006	0.1	8.257965e-10	0.5039987854	0.1
8.569008e-10	0.0398770024	0.1	8.569008e-10	0.5076030591	0.1
8.880052e-10	0.0379065103	0.1	8.880052e-10	0.5110601182	0.1
9.191096e-10	0.0361767232	0.1	9.191096e-10	0.5143877462	0.1
9.50214e-10	0.034652787000000004	0.1	9.50214e-10	0.5176008027	0.1
9.813183e-10	0.033305040099999995	0.1	9.813183e-10	0.520712315	0.1
1.012423e-09	0.0321082092	0.1	1.012423e-09	0.5237329780000001	0.1
1.043527e-09	0.0310407985	0.1	1.043527e-09	0.5266723708	0.1
1.074631e-09	0.030084504699999997	0.1	1.074631e-09	0.5295382844	0.1
1.110757e-09	0.029092777099999998	0.1	1.110757e-09	0.5327839438	0.1
1.148139e-09	0.0281804053	0.1	1.148139e-09	0.5360574369	0.1
1.18552e-09	0.0273651101	0.1	1.18552e-09	0.5392531022	0.1
1.222902e-09	0.0266312721	0.1	1.222902e-09	0.5423777753	0.1
1.260283e-09	0.025965957399999996	0.1	1.260283e-09	0.5454376475	0.1
1.297664e-09	0.02535846518	0.1	1.297664e-09	0.5484375019	0.1
1.336564e-09	0.024778172709999997	0.1	1.336564e-09	0.5515001871999999	0.1
1.381539e-09	0.024162633	0.1	1.381539e-09	0.5549711362	0.1
1.426514e-09	0.023596664519999998	0.1	1.426514e-09	0.5583720168999999	0.1
1.471488e-09	0.02307198951	0.1	1.471488e-09	0.5617071341	0.1
1.516463e-09	0.0225819748	0.1	1.516463e-09	0.5649803138	0.1
1.561437e-09	0.022121293629999997	0.1	1.561437e-09	0.5681944559000001	0.1
1.615621e-09	0.021599223780000003	0.1	1.615621e-09	0.5719922631000001	0.1
1.669805e-09	0.02110762204	0.1	1.669805e-09	0.5757124658	0.1
1.723988e-09	0.02064188725	0.1	1.723988e-09	0.5793582692999999	0.1
1.778172e-09	0.020198429679999998	0.1	1.778172e-09	0.5829328100000001	0.1
1.84107e-09	0.019707898930000002	0.1	1.84107e-09	0.5869962636000001	0.1
1.906146e-09	0.019224354909999998	0.1	1.906146e-09	0.5911069535	0.1
1.971223e-09	0.01876231379	0.1	1.971223e-09	0.5951259388100001	0.1
2.038974e-09	0.01830169149	0.1	2.038974e-09	0.59921649283	0.1
2.117428e-09	0.017791752929999998	0.1	2.117428e-09	0.60383780625	0.1
2.195881e-09	0.01730465534	0.1	2.195881e-09	0.6083401924599999	0.1
2.27754e-09	0.016819835249999998	0.1	2.27754e-09	0.61290479148	0.1
2.372022e-09	0.016284842799999998	0.1	2.372022e-09	0.6180375400599999	0.1
2.466505e-09	0.01577556955	0.1	2.466505e-09	0.6230171037000001	0.1
2.572381e-09	0.01523312395	0.1	2.572381e-09	0.62842311102	0.1
2.685853e-09	0.01468244316	0.1	2.685853e-09	0.63402206188	0.1
2.808473e-09	0.01412035071	0.1	2.808473e-09	0.6398563058	0.1
2.944814e-09	0.0135324407	0.1	2.944814e-09	0.6460935255899999	0.1
3.087043e-09	0.0129573912	0.1	3.087043e-09	0.65233488131	0.1
3.252821e-09	0.01233217117	0.1	3.252821e-09	0.65928787982	0.1
3.425432e-09	0.01172805348	0.1	3.425432e-09	0.66618241497	0.1
3.625374e-09	0.0110821955	0.1	3.625374e-09	0.67375831338	0.1
3.825317e-09	0.01048834038	0.1	3.825317e-09	0.68092498817	0.1
