Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
7514.678	0.3755405	0.1	7514.678	1.442983e-11	0.1	7514.678	9.797679999999998e-06	0.1	7514.678	0.3115366	0.1	7514.678	1.80399700472e-08	0.1	7514.678	5.592315e-12	0.1	7514.678	7.876249e-09	0.1
8985.022	0.3200552	0.1	8985.022	1.570452e-11	0.1	8985.022	1.0663399000000001e-05	0.1	8985.022	0.3393805	0.1	8985.022	1.96377056693e-08	0.1	8985.022	6.086326e-12	0.1	8985.022	8.572001e-09	0.1
10455.37	0.2744075	0.1	10455.37	1.675321e-11	0.1	10455.37	1.1375627e-05	0.1	10455.37	0.3622877	0.1	10455.37	2.09521667486e-08	0.1	10455.37	6.492748e-12	0.1	10455.37	9.144397e-09	0.1
11925.71	0.2364395	0.1	11925.71	1.762547e-11	0.1	11925.71	1.1968028000000001e-05	0.1	11925.71	0.3813409	0.1	11925.71	2.20454842814e-08	0.1	11925.71	6.830794e-12	0.1	11925.71	9.620493e-09	0.1
13396.05	0.2045707	0.1	13396.05	1.835761e-11	0.1	13396.05	1.2465269e-05	0.1	13396.05	0.3973335	0.1	13396.05	2.29631689979e-08	0.1	13396.05	7.114537e-12	0.1	13396.05	1.002011e-08	0.1
14866.4	0.1776162	0.1	14866.4	1.897685e-11	0.1	14866.4	1.2885831e-05	0.1	14866.4	0.4108599	0.1	14866.4	2.3739341445e-08	0.1	14866.4	7.354526e-12	0.1	14866.4	1.03581e-08	0.1
16336.74	0.1546706	0.1	16336.74	1.950399e-11	0.1	16336.74	1.3243844e-05	0.1	16336.74	0.4223746	0.1	16336.74	2.4400072040800002e-08	0.1	16336.74	7.55882e-12	0.1	16336.74	1.064583e-08	0.1
17807.08	0.1350303	0.1	17807.08	1.99552e-11	0.1	17807.08	1.3550286e-05	0.1	17807.08	0.4322306	0.1	17807.08	2.49656311103e-08	0.1	17807.08	7.733688e-12	0.1	17807.08	1.089211e-08	0.1
19277.43	0.1181398	0.1	19277.43	2.034323e-11	0.1	19277.43	1.3813823e-05	0.1	19277.43	0.4407066	0.1	19277.43	2.545199891e-08	0.1	19277.43	7.884071e-12	0.1	19277.43	1.11039e-08	0.1
20747.77	0.1035556	0.1	20747.77	2.067828e-11	0.1	20747.77	1.4041376000000002e-05	0.1	20747.77	0.4480254	0.1	20747.77	2.58719656448e-08	0.1	20747.77	8.013921e-12	0.1	20747.77	1.128678e-08	0.1
22218.12	0.09091857	0.1	22218.12	2.09686e-11	0.1	22218.12	1.4238548e-05	0.1	22218.12	0.4543669	0.1	22218.12	2.62358614803e-08	0.1	22218.12	8.126434e-12	0.1	22218.12	1.144524e-08	0.1
23688.46	0.07993575	0.1	23688.46	2.122091e-11	0.1	23688.46	1.4409909e-05	0.1	23688.46	0.4598784	0.1	23688.46	2.65521165519e-08	0.1	23688.46	8.224219e-12	0.1	23688.46	1.158296e-08	0.1
25158.8	0.0703655	0.1	25158.8	2.144077e-11	0.1	25158.8	1.455923e-05	0.1	25158.8	0.464681	0.1	25158.8	2.68277009713e-08	0.1	25158.8	8.309428e-12	0.1	25158.8	1.170296e-08	0.1
26629.15	0.06200705	0.1	26629.15	2.16328e-11	0.1	26629.15	1.4689644999999999e-05	0.1	26629.15	0.4688755	0.1	26629.15	2.7068384831099997e-08	0.1	26629.15	8.383847e-12	0.1	26629.15	1.180777e-08	0.1
28099.49	0.05469238	0.1	28099.49	2.180084e-11	0.1	28099.49	1.4803773e-05	0.1	28099.49	0.4725461	0.1	28099.49	2.72790182089e-08	0.1	28099.49	8.448973e-12	0.1	28099.49	1.18995e-08	0.1
29569.84	0.04827994	0.1	29569.84	2.194816e-11	0.1	29569.84	1.4903825e-05	0.1	29569.84	0.4757641	0.1	29569.84	2.746366117e-08	0.1	29569.84	8.506065e-12	0.1	29569.84	1.19799e-08	0.1
31040.18	0.04264984	0.1	31040.18	2.20775e-11	0.1	31040.18	1.4991669000000001e-05	0.1	31040.18	0.4785894	0.1	31040.18	2.76257837699e-08	0.1	31040.18	8.556193e-12	0.1	31040.18	1.20505e-08	0.1
32510.52	0.03769998	0.1	32510.52	2.219122e-11	0.1	32510.52	1.5068901e-05	0.1	32510.52	0.4810733	0.1	32510.52	2.77683260556e-08	0.1	32510.52	8.600264e-12	0.1	32510.52	1.211257e-08	0.1
33980.87	0.03334302	0.1	33980.87	2.229131e-11	0.1	33980.87	1.5136881e-05	0.1	33980.87	0.4832598	0.1	33980.87	2.78937880676e-08	0.1	33980.87	8.639056e-12	0.1	33980.87	1.21672e-08	0.1
35451.21	0.02950397	0.1	35451.21	2.237951e-11	0.1	35451.21	1.519678e-05	0.1	35451.21	0.4851863	0.1	35451.21	2.8004329840399997e-08	0.1	35451.21	8.673237e-12	0.1	35451.21	1.221534e-08	0.1
36921.55	0.02611814	0.1	36921.55	2.245729e-11	0.1	36921.55	1.5249608999999998e-05	0.1	36921.55	0.4868854	0.1	36921.55	2.81018314039e-08	0.1	36921.55	8.703382e-12	0.1	36921.55	1.22578e-08	0.1
38391.9	0.02312963	0.1	38391.9	2.252595e-11	0.1	38391.9	1.5296238e-05	0.1	38391.9	0.4883851	0.1	38391.9	2.81878827839e-08	0.1	38391.9	8.72999e-12	0.1	38391.9	1.229527e-08	0.1
39921.28	0.02039061	0.1	39921.28	2.258887e-11	0.1	39921.28	1.5338973000000003e-05	0.1	39921.28	0.4897596	0.1	39921.28	2.82667540488e-08	0.1	39921.28	8.754377e-12	0.1	39921.28	1.232962e-08	0.1
41686.78	0.01763644	0.1	41686.78	2.265215e-11	0.1	41686.78	1.5381946000000002e-05	0.1	41686.78	0.4911417	0.1	41686.78	2.83460653206e-08	0.1	41686.78	8.778899e-12	0.1	41686.78	1.236415e-08	0.1
43452.29	0.01525987	0.1	43452.29	2.270675e-11	0.1	43452.29	1.5419026e-05	0.1	43452.29	0.4923344	0.1	43452.29	2.8414496417999998e-08	0.1	43452.29	8.800058e-12	0.1	43452.29	1.239396e-08	0.1
45217.8	0.01320771	0.1	45217.8	2.275389e-11	0.1	45217.8	1.5451045e-05	0.1	45217.8	0.4933642	0.1	45217.8	2.84735973657e-08	0.1	45217.8	8.81833e-12	0.1	45217.8	1.241969e-08	0.1
46983.3	0.01143465	0.1	46983.3	2.279462e-11	0.1	46983.3	1.5478711e-05	0.1	46983.3	0.4942539	0.1	46983.3	2.8524648184499998e-08	0.1	46983.3	8.834116e-12	0.1	46983.3	1.244192e-08	0.1
