Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.03810293	1.8621703425659998e-06	0.1	0.03810293	1.900751e-07	0.1	0.03810293	4.659733e-07	0.1	0.03810293	6.81588e-07	0.1	0.03810293	6.10528756e-06	0.1	0.03810293	3.280338e-07	0.1	0.03810293	3.668518e-07	0.1
0.03819719	1.8544424739419997e-06	0.1	0.03819719	1.902556e-07	0.1	0.03819719	4.664158e-07	0.1	0.03819719	6.822353e-07	0.1	0.03819719	6.11108565e-06	0.1	0.03819719	3.283453e-07	0.1	0.03819719	3.672002e-07	0.1
0.03841715	1.8365367783440001e-06	0.1	0.03841715	1.906738e-07	0.1	0.03841715	4.674411e-07	0.1	0.03841715	6.83735e-07	0.1	0.03841715	6.12451889e-06	0.1	0.03841715	3.290671e-07	0.1	0.03841715	3.680074e-07	0.1
0.03885706	1.801241378376e-06	0.1	0.03885706	1.914982e-07	0.1	0.03885706	4.694622e-07	0.1	0.03885706	6.866913e-07	0.1	0.03885706	6.15099986e-06	0.1	0.03885706	3.304899e-07	0.1	0.03885706	3.695986e-07	0.1
0.03973687	1.7326723707958e-06	0.1	0.03973687	1.930998e-07	0.1	0.03973687	4.733885e-07	0.1	0.03973687	6.924344e-07	0.1	0.03973687	6.2024433299999995e-06	0.1	0.03973687	3.332539e-07	0.1	0.03973687	3.726897e-07	0.1
0.0414965	1.6032654233603998e-06	0.1	0.0414965	1.961224e-07	0.1	0.0414965	4.807985e-07	0.1	0.0414965	7.032731e-07	0.1	0.0414965	6.2995301199999996e-06	0.1	0.0414965	3.384704e-07	0.1	0.0414965	3.785234e-07	0.1
0.04451301	1.4035095785084002e-06	0.1	0.04451301	2.007882e-07	0.1	0.04451301	4.922368e-07	0.1	0.04451301	7.200041e-07	0.1	0.04451301	6.4493973e-06	0.1	0.04451301	3.465226e-07	0.1	0.04451301	3.875286e-07	0.1
0.04752952	1.2286424983800001e-06	0.1	0.04752952	2.048727e-07	0.1	0.04752952	5.022499e-07	0.1	0.04752952	7.346505e-07	0.1	0.04752952	6.58059208e-06	0.1	0.04752952	3.535716e-07	0.1	0.04752952	3.954117e-07	0.1
0.05053128	1.0762619498263e-06	0.1	0.05053128	2.084319e-07	0.1	0.05053128	5.109754e-07	0.1	0.05053128	7.474134e-07	0.1	0.05053128	6.69491494e-06	0.1	0.05053128	3.597142e-07	0.1	0.05053128	4.022811e-07	0.1
0.05426504	9.1282445143554e-07	0.1	0.05426504	2.122494e-07	0.1	0.05426504	5.203341e-07	0.1	0.05426504	7.611025e-07	0.1	0.05426504	6.81753429e-06	0.1	0.05426504	3.663024e-07	0.1	0.05426504	4.09649e-07	0.1
0.05970802	7.179780761620001e-07	0.1	0.05970802	2.168005e-07	0.1	0.05970802	5.314912e-07	0.1	0.05970802	7.774223e-07	0.1	0.05970802	6.9637183100000005e-06	0.1	0.05970802	3.741568e-07	0.1	0.05970802	4.184328e-07	0.1
0.06310989	6.1792911528057e-07	0.1	0.06310989	2.191374e-07	0.1	0.06310989	5.372202e-07	0.1	0.06310989	7.858022e-07	0.1	0.06310989	7.03878022e-06	0.1	0.06310989	3.781898e-07	0.1	0.06310989	4.229431e-07	0.1
0.06784781	5.0138357465286e-07	0.1	0.06784781	2.218596e-07	0.1	0.06784781	5.438937e-07	0.1	0.06784781	7.955637e-07	0.1	0.06784781	7.1262183999999995e-06	0.1	0.06784781	3.828879e-07	0.1	0.06784781	4.281971e-07	0.1
0.07373184	3.8676292210900003e-07	0.1	0.07373184	2.245369e-07	0.1	0.07373184	5.504571e-07	0.1	0.07373184	8.05164e-07	0.1	0.07373184	7.2122131e-06	0.1	0.07373184	3.875083e-07	0.1	0.07373184	4.333643e-07	0.1
0.08083399	2.8273712581591e-07	0.1	0.08083399	2.269666e-07	0.1	0.08083399	5.564137e-07	0.1	0.08083399	8.138769e-07	0.1	0.08083399	7.2902583e-06	0.1	0.08083399	3.917016e-07	0.1	0.08083399	4.380539e-07	0.1
0.08793614	2.0669059682304002e-07	0.1	0.08793614	2.287429e-07	0.1	0.08793614	5.607683e-07	0.1	0.08793614	8.202464e-07	0.1	0.08793614	7.347312199999999e-06	0.1	0.08793614	3.947671e-07	0.1	0.08793614	4.414821e-07	0.1
0.09647003	1.418501757232e-07	0.1	0.09647003	2.302574e-07	0.1	0.09647003	5.644811e-07	0.1	0.09647003	8.256773e-07	0.1	0.09647003	7.3959589999999995e-06	0.1	0.09647003	3.973809e-07	0.1	0.09647003	4.444052e-07	0.1
