Batch	m_SP	7	P1	W4_L	W3	R	P2_L	P3	P4											
2.456585	8.816739251414402e-06	0.1	2.456585	3.453117e-109	0.1	2.456585	1.151039e-109	0.1	2.456585	3.721235e-07	0.1	2.456585	3.9154562e-07	0.1	2.456585	9.358623e-08	0.1	2.456585	3.258511e-07	0.1
2.813993	8.7423892098856e-06	0.1	2.813993	3.931068e-109	0.1	2.813993	1.310356e-109	0.1	2.813993	3.986554e-07	0.1	2.813993	3.9375574e-07	0.1	2.813993	9.604321e-08	0.1	2.813993	3.689999e-07	0.1
3.215459	8.670313024355698e-06	0.1	3.215459	4.463463e-109	0.1	3.215459	1.487821e-109	0.1	3.215459	4.198891e-07	0.1	3.215459	3.9556540000000003e-07	0.1	3.215459	9.815441e-08	0.1	3.215459	4.159202e-07	0.1
3.652559	8.6027899270768e-06	0.1	3.652559	5.038467e-109	0.1	3.652559	1.679489e-109	0.1	3.652559	4.354383e-07	0.1	3.652559	3.9678699999999996e-07	0.1	3.652559	9.976655e-08	0.1	3.652559	4.650589e-07	0.1
4.143109	8.5373948188305e-06	0.1	4.143109	5.6788230000000005e-109	0.1	4.143109	1.892941e-109	0.1	4.143109	4.464197e-07	0.1	4.143109	3.9741828999999996e-07	0.1	4.143109	1.009157e-07	0.1	4.143109	5.176906e-07	0.1
4.768675	8.4657296429895e-06	0.1	4.768675	6.488883e-109	0.1	4.768675	2.162961e-109	0.1	4.768675	4.541535e-07	0.1	4.768675	3.9744799e-07	0.1	4.768675	1.01692e-07	0.1	4.768675	5.808163e-07	0.1
5.394242	8.403712515804e-06	0.1	5.394242	7.292595000000001e-109	0.1	5.394242	2.430865e-109	0.1	5.394242	4.577886e-07	0.1	5.394242	3.9696631000000005e-07	0.1	5.394242	1.019993e-07	0.1	5.394242	6.393724e-07	0.1
6.019808	8.3490243152726e-06	0.1	6.019808	8.090762999999999e-109	0.1	6.019808	2.696921e-109	0.1	6.019808	4.591947e-07	0.1	6.019808	3.962302e-07	0.1	6.019808	1.020488e-07	0.1	6.019808	6.933403e-07	0.1
6.777536	8.2906569981782e-06	0.1	6.777536	9.051018e-109	0.1	6.777536	3.017006e-109	0.1	6.777536	4.593758e-07	0.1	6.777536	3.9521111e-07	0.1	6.777536	1.019367e-07	0.1	6.777536	7.526584e-07	0.1
7.535264	8.239548772177201e-06	0.1	7.535264	1.0004964e-108	0.1	7.535264	3.334988e-109	0.1	7.535264	4.587833e-07	0.1	7.535264	3.9418466e-07	0.1	7.535264	1.017443e-07	0.1	7.535264	8.055784e-07	0.1
8.458235	8.1857454070644e-06	0.1	8.458235	1.115955e-108	0.1	8.458235	3.71985e-109	0.1	8.458235	4.576836e-07	0.1	8.458235	3.930187e-07	0.1	8.458235	1.014821e-07	0.1	8.458235	8.619097e-07	0.1
9.462873	8.136373176007e-06	0.1	9.462873	1.2408396e-108	0.1	9.462873	4.136132e-109	0.1	9.462873	4.564135e-07	0.1	9.462873	3.9190196e-07	0.1	9.462873	1.01209e-07	0.1	9.462873	9.139426e-07	0.1
10.59001	8.090793718409e-06	0.1	10.59001	1.3801356e-108	0.1	10.59001	4.600452e-109	0.1	10.59001	4.551109e-07	0.1	10.59001	3.9084783e-07	0.1	10.59001	1.009411e-07	0.1	10.59001	9.621468e-07	0.1
12.04485	8.044734462028e-06	0.1	12.04485	1.5589086e-108	0.1	12.04485	5.196362e-109	0.1	12.04485	4.537209e-07	0.1	12.04485	3.8976952999999996e-07	0.1	12.04485	1.006618e-07	0.1	12.04485	1.010954e-06	0.1
13.73357	8.005531932464e-06	0.1	13.73357	1.7653251e-108	0.1	13.73357	5.884417e-109	0.1	13.73357	4.525024e-07	0.1	13.73357	3.8884569000000003e-07	0.1	13.73357	1.004201e-07	0.1	13.73357	1.052541e-06	0.1
15.57823	7.975699290460001e-06	0.1	15.57823	1.9898354999999997e-108	0.1	15.57823	6.632785e-109	0.1	15.57823	4.515603e-07	0.1	15.57823	3.8814015000000005e-07	0.1	15.57823	1.002347e-07	0.1	15.57823	1.084207e-06	0.1
17.83445	7.951946575495999e-06	0.1	17.83445	2.2635156e-108	0.1	17.83445	7.545052e-109	0.1	17.83445	4.508029e-07	0.1	17.83445	3.8757708999999996e-07	0.1	17.83445	1.000865e-07	0.1	17.83445	1.109429e-06	0.1
20.86885	7.933735000644901e-06	0.1	20.86885	2.6306175e-108	0.1	20.86885	8.768725e-109	0.1	20.86885	4.502181e-07	0.1	20.86885	3.8714481e-07	0.1	20.86885	9.997239e-08	0.1	20.86885	1.128771e-06	0.1
24.42203	7.923288127053602e-06	0.1	24.42203	3.059724e-108	0.1	24.42203	1.019908e-108	0.1	24.42203	4.498811e-07	0.1	24.42203	3.8689655e-07	0.1	24.42203	9.990681e-08	0.1	24.42203	1.139869e-06	0.1
27.97522	7.9185191847585e-06	0.1	27.97522	3.488439e-108	0.1	27.97522	1.162813e-108	0.1	27.97522	4.497268e-07	0.1	27.97522	3.8678313e-07	0.1	27.97522	9.987683e-08	0.1	27.97522	1.144936e-06	0.1
