Batch	m_SP	5	N1a_L	N7a_L	Nphln	Flvln	Azln							
1.072414e-11	0.9476358650000001	0.1	1.072414e-11	0.024294692	0.1	1.072414e-11	2.109949e-05	0.1	1.072414e-11	0.01345932	0.1	1.072414e-11	6.909621e-07	0.1
1.201798e-11	0.9414903969	0.1	1.201798e-11	0.027217169	0.1	1.201798e-11	2.460479e-05	0.1	1.201798e-11	0.01503825	0.1	1.201798e-11	7.724544e-07	0.1
1.346077e-11	0.9346806463	0.1	1.346077e-11	0.030455704	0.1	1.346077e-11	2.874058e-05	0.1	1.346077e-11	0.0167877	0.1	1.346077e-11	8.627638e-07	0.1
1.490357e-11	0.9279164746	0.1	1.490357e-11	0.033672767	0.1	1.490357e-11	3.311238e-05	0.1	1.490357e-11	0.01852529	0.1	1.490357e-11	9.52479e-07	0.1
1.634637e-11	0.9211977217	0.1	1.634637e-11	0.036868449	0.1	1.634637e-11	3.771682e-05	0.1	1.634637e-11	0.02025107	0.1	1.634637e-11	1.041602e-06	0.1
1.778917e-11	0.9145239567999999	0.1	1.778917e-11	0.040042811	0.1	1.778917e-11	4.255057e-05	0.1	1.778917e-11	0.02196508	0.1	1.778917e-11	1.130135e-06	0.1
1.94097e-11	0.9070818365	0.1	1.94097e-11	0.043582902	0.1	1.94097e-11	4.824915e-05	0.1	1.94097e-11	0.02387628	0.1	1.94097e-11	1.228873e-06	0.1
2.114873e-11	0.8991584664000001	0.1	2.114873e-11	0.047352139	0.1	2.114873e-11	5.467635e-05	0.1	2.114873e-11	0.02591084	0.1	2.114873e-11	1.334008e-06	0.1
2.288775e-11	0.8912997938	0.1	2.288775e-11	0.051090793	0.1	2.288775e-11	6.142103e-05	0.1	2.288775e-11	0.02792853	0.1	2.288775e-11	1.438297e-06	0.1
2.462678e-11	0.8835057968000001	0.1	2.462678e-11	0.054798992000000005	0.1	2.462678e-11	6.847766e-05	0.1	2.462678e-11	0.02992943	0.1	2.462678e-11	1.541742e-06	0.1
2.643774e-11	0.8754574927000001	0.1	2.643774e-11	0.058628374	0.1	2.643774e-11	7.61519e-05	0.1	2.643774e-11	0.03199535	0.1	2.643774e-11	1.648574e-06	0.1
2.853647e-11	0.8662168833999999	0.1	2.853647e-11	0.06302533199999999	0.1	2.853647e-11	8.545334e-05	0.1	2.853647e-11	0.03436701	0.1	2.853647e-11	1.771249e-06	0.1
3.063519e-11	0.8570688287999999	0.1	3.063519e-11	0.067378638	0.1	3.063519e-11	9.518367e-05	0.1	3.063519e-11	0.03671462	0.1	3.063519e-11	1.892714e-06	0.1
3.273392e-11	0.8480125713	0.1	3.273392e-11	0.071688554	0.1	3.273392e-11	0.0001053337	0.1	3.273392e-11	0.03903835	0.1	3.273392e-11	2.012978e-06	0.1
3.508947e-11	0.8379566786000001	0.1	3.508947e-11	0.076474539	0.1	3.508947e-11	0.0001172146	0.1	3.508947e-11	0.04161819	0.1	3.508947e-11	2.146536e-06	0.1
3.761625e-11	0.8272968884	0.1	3.761625e-11	0.081548471	0.1	3.761625e-11	0.00013052	0.1	3.761625e-11	0.04435257	0.1	3.761625e-11	2.288142e-06	0.1
4.014302e-11	0.8167671124	0.1	4.014302e-11	0.08656085399999999	0.1	4.014302e-11	0.0001443911	0.1	4.014302e-11	0.04705312	0.1	4.014302e-11	2.428041e-06	0.1
4.29819e-11	0.8050907810000001	0.1	4.29819e-11	0.092119531	0.1	4.29819e-11	0.0001606318	0.1	4.29819e-11	0.05004722	0.1	4.29819e-11	2.583204e-06	0.1
4.602884e-11	0.7927383631	0.1	4.602884e-11	0.09800072200000001	0.1	4.602884e-11	0.000178813	0.1	4.602884e-11	0.05321412	0.1	4.602884e-11	2.747384e-06	0.1
4.907578e-11	0.7805697527000001	0.1	4.907578e-11	0.103794892	0.1	4.907578e-11	0.0001977465	0.1	4.907578e-11	0.05633325	0.1	4.907578e-11	2.909152e-06	0.1
5.27612e-11	0.766094297	0.1	5.27612e-11	0.110688275	0.1	5.27612e-11	0.000221618	0.1	5.27612e-11	0.06004292	0.1	5.27612e-11	3.10163e-06	0.1
5.644662e-11	0.7518815139999999	0.1	5.644662e-11	0.11745739799999999	0.1	5.644662e-11	0.0002465126	0.1	5.644662e-11	0.06368446	0.1	5.644662e-11	3.290662e-06	0.1
6.087636e-11	0.7351404217	0.1	6.087636e-11	0.12543159399999998	0.1	6.087636e-11	0.0002777317	0.1	6.087636e-11	0.06797266	0.1	6.087636e-11	3.513375e-06	0.1
6.548478e-11	0.7181143343	0.1	6.548478e-11	0.133542709	0.1	6.548478e-11	0.000311643	0.1	6.548478e-11	0.07233267	0.1	6.548478e-11	3.739945e-06	0.1
7.080786e-11	0.6989334161	0.1	7.080786e-11	0.142681635	0.1	7.080786e-11	0.0003525365	0.1	7.080786e-11	0.07724297	0.1	7.080786e-11	3.995263e-06	0.1
7.681111e-11	0.6779127828	0.1	7.681111e-11	0.15269876100000002	0.1	7.681111e-11	0.000400741	0.1	7.681111e-11	0.08262242	0.1	7.681111e-11	4.275164e-06	0.1
8.358458e-11	0.6549531392	0.1	8.358458e-11	0.16364179	0.1	8.358458e-11	0.0004576041	0.1	8.358458e-11	0.08849581	0.1	8.358458e-11	4.580991e-06	0.1
9.162509e-11	0.6287106254999999	0.1	9.162509e-11	0.17615176	0.1	9.162509e-11	0.0005282386	0.1	9.162509e-11	0.09520606	0.1	9.162509e-11	4.930682e-06	0.1
1.01413e-10	0.5981936434999999	0.1	1.01413e-10	0.190702545	0.1	1.01413e-10	0.0006183766	0.1	1.01413e-10	0.1030053	0.1	1.01413e-10	5.33751e-06	0.1
1.120547e-10	0.5667177348	0.1	1.120547e-10	0.20571383199999999	0.1	1.120547e-10	0.0007209621	0.1	1.120547e-10	0.1110448	0.1	1.120547e-10	5.757315e-06	0.1
1.24364e-10	0.5324098406000001	0.1	1.24364e-10	0.222079535	0.1	1.24364e-10	0.0008447749	0.1	1.24364e-10	0.119802	0.1	1.24364e-10	6.215104e-06	0.1
1.366733e-10	0.5002286043	0.1	1.366733e-10	0.237434064	0.1	1.366733e-10	0.0009732657	0.1	1.366733e-10	0.1280109	0.1	1.366733e-10	6.644704e-06	0.1
1.489825e-10	0.47004650020000005	0.1	1.489825e-10	0.25183748	0.1	1.489825e-10	0.001105632	0.1	1.489825e-10	0.1357046	0.1	1.489825e-10	7.047768e-06	0.1
1.612918e-10	0.44174159890000003	0.1	1.612918e-10	0.26534716	0.1	1.612918e-10	0.001241151	0.1	1.612918e-10	0.1429151	0.1	1.612918e-10	7.425884e-06	0.1
1.740988e-10	0.4141599656	0.1	1.740988e-10	0.27851349000000003	0.1	1.740988e-10	0.001384797	0.1	1.740988e-10	0.1499367	0.1	1.740988e-10	7.794434e-06	0.1
1.888964e-10	0.3845031174	0.1	1.888964e-10	0.29267216	0.1	1.888964e-10	0.001553287	0.1	1.888964e-10	0.1574813	0.1	1.888964e-10	8.190803e-06	0.1
2.03694e-10	0.35704673210000004	0.1	2.03694e-10	0.30578175	0.1	2.03694e-10	0.001723617	0.1	2.03694e-10	0.1644607	0.1	2.03694e-10	8.557823e-06	0.1
2.184916e-10	0.3316238367	0.1	2.184916e-10	0.31792117	0.1	2.184916e-10	0.001894994	0.1	2.184916e-10	0.1709184	0.1	2.184916e-10	8.897696e-06	0.1
2.332892e-10	0.3080794484	0.1	2.332892e-10	0.32916406000000004	0.1	2.332892e-10	0.002066723	0.1	2.332892e-10	0.1768944	0.1	2.332892e-10	9.212466e-06	0.1
2.480868e-10	0.2862699556	0.1	2.480868e-10	0.33957876	0.1	2.480868e-10	0.002238192	0.1	2.480868e-10	0.182426	0.1	2.480868e-10	9.504034e-06	0.1
2.634842e-10	0.26527556210000003	0.1	2.634842e-10	0.34960416	0.1	2.634842e-10	0.002415761	0.1	2.634842e-10	0.1877468	0.1	2.634842e-10	9.784682e-06	0.1
2.812809e-10	0.2429909376	0.1	2.812809e-10	0.36024524	0.1	2.812809e-10	0.002619245	0.1	2.812809e-10	0.1933899	0.1	2.812809e-10	1.008253e-05	0.1
2.990777e-10	0.2226456176	0.1	2.990777e-10	0.3699597	0.1	2.990777e-10	0.002820187	0.1	2.990777e-10	0.1985372	0.1	2.990777e-10	1.035439e-05	0.1
3.168744e-10	0.2040634132	0.1	3.168744e-10	0.37883144999999996	0.1	3.168744e-10	0.003018005	0.1	3.168744e-10	0.2032343	0.1	3.168744e-10	1.060262e-05	0.1
3.346711e-10	0.18708462129999998	0.1	3.346711e-10	0.38693674	0.1	3.346711e-10	0.003212209	0.1	3.346711e-10	0.2075221	0.1	3.346711e-10	1.082935e-05	0.1
3.524679e-10	0.1715645948	0.1	3.524679e-10	0.39434475	0.1	3.524679e-10	0.003402395	0.1	3.524679e-10	0.2114379	0.1	3.524679e-10	1.103651e-05	0.1
3.702646e-10	0.15737235203	0.1	3.702646e-10	0.40111768000000003	0.1	3.702646e-10	0.003588234	0.1	3.702646e-10	0.2150153	0.1	3.702646e-10	1.122586e-05	0.1
3.880613e-10	0.14438921723	0.1	3.880613e-10	0.40731268	0.1	3.880613e-10	0.003769458	0.1	3.880613e-10	0.2182848	0.1	3.880613e-10	1.139899e-05	0.1
4.05858e-10	0.13250771962000002	0.1	4.05858e-10	0.41298079000000004	0.1	4.05858e-10	0.003945858	0.1	4.05858e-10	0.221274	0.1	4.05858e-10	1.155734e-05	0.1
4.258353e-10	0.12036233263000001	0.1	4.258353e-10	0.41877356999999993	0.1	4.258353e-10	0.004137928	0.1	4.258353e-10	0.2243264	0.1	4.258353e-10	1.171911e-05	0.1
4.472662e-10	0.10859899967	0.1	4.472662e-10	0.42438265	0.1	4.472662e-10	0.004336811	0.1	4.472662e-10	0.2272793	0.1	4.472662e-10	1.187566e-05	0.1
4.686971e-10	0.09801225003	0.1	4.686971e-10	0.42942906000000003	0.1	4.686971e-10	0.004528161	0.1	4.686971e-10	0.2299335	0.1	4.686971e-10	1.201644e-05	0.1
4.901281e-10	0.08848009128	0.1	4.901281e-10	0.43397144000000004	0.1	4.901281e-10	0.004711919	0.1	4.901281e-10	0.2323203	0.1	4.901281e-10	1.214309e-05	0.1
5.11559e-10	0.07989381831	0.1	5.11559e-10	0.43806153999999997	0.1	5.11559e-10	0.004888087	0.1	5.11559e-10	0.2344675	0.1	5.11559e-10	1.225706e-05	0.1
5.329899e-10	0.07215651258	0.1	5.329899e-10	0.44174612	0.1	5.329899e-10	0.005056711	0.1	5.329899e-10	0.2363997	0.1	5.329899e-10	1.235967e-05	0.1
5.544208e-10	0.06518163152	0.1	5.544208e-10	0.44506627000000004	0.1	5.544208e-10	0.00521788	0.1	5.544208e-10	0.2381392	0.1	5.544208e-10	1.245206e-05	0.1
5.784252e-10	0.05817929981	0.1	5.784252e-10	0.44839812999999995	0.1	5.784252e-10	0.0053897	0.1	5.784252e-10	0.2398829	0.1	5.784252e-10	1.254472e-05	0.1
6.041452e-10	0.05152122153	0.1	6.041452e-10	0.45156478	0.1	6.041452e-10	0.005563829	0.1	6.041452e-10	0.2415381	0.1	6.041452e-10	1.263271e-05	0.1
6.298652e-10	0.04563513662	0.1	6.298652e-10	0.45436286	0.1	6.298652e-10	0.00572794	0.1	6.298652e-10	0.2429987	0.1	6.298652e-10	1.271039e-05	0.1
6.555852e-10	0.04042953842	0.1	6.555852e-10	0.45683608	0.1	6.555852e-10	0.005882367	0.1	6.555852e-10	0.2442881	0.1	6.555852e-10	1.277899e-05	0.1
6.813052e-10	0.03582415201	0.1	6.813052e-10	0.45902286000000003	0.1	6.813052e-10	0.006027473	0.1	6.813052e-10	0.2454266	0.1	6.813052e-10	1.283959e-05	0.1
7.070251e-10	0.031748499470000004	0.1	7.070251e-10	0.46095718	0.1	7.070251e-10	0.006163638	0.1	7.070251e-10	0.2464322	0.1	7.070251e-10	1.289313e-05	0.1
7.327451e-10	0.02814061011	0.1	7.327451e-10	0.46266838000000005	0.1	7.327451e-10	0.006291252	0.1	7.327451e-10	0.2473205	0.1	7.327451e-10	1.294045e-05	0.1
7.584651e-10	0.0249459858	0.1	7.584651e-10	0.46418265000000003	0.1	7.584651e-10	0.006410712	0.1	7.584651e-10	0.2481054	0.1	7.584651e-10	1.298229e-05	0.1
7.841851e-10	0.022116617479999996	0.1	7.841851e-10	0.46552293	0.1	7.841851e-10	0.006522416	0.1	7.841851e-10	0.2487991	0.1	7.841851e-10	1.301927e-05	0.1
8.099051e-10	0.01961022159	0.1	8.099051e-10	0.46670947	0.1	8.099051e-10	0.006626759	0.1	8.099051e-10	0.2494122	0.1	8.099051e-10	1.305197e-05	0.1
8.376914e-10	0.01722249436	0.1	8.376914e-10	0.46783913	0.1	8.376914e-10	0.006731662	0.1	8.376914e-10	0.2499948	0.1	8.376914e-10	1.308307e-05	0.1
8.685771e-10	0.014909729253	0.1	8.685771e-10	0.46893236000000005	0.1	8.685771e-10	0.006839305	0.1	8.685771e-10	0.2505577	0.1	8.685771e-10	1.311312e-05	0.1
8.994628e-10	0.012908915834000001	0.1	8.994628e-10	0.46987717	0.1	8.994628e-10	0.006938131	0.1	8.994628e-10	0.2510431	0.1	8.994628e-10	1.313906e-05	0.1
9.303485e-10	0.011177648405	0.1	9.303485e-10	0.47069413000000004	0.1	9.303485e-10	0.007028757	0.1	9.303485e-10	0.2514618	0.1	9.303485e-10	1.316145e-05	0.1
