Batch	m_SP	4	W1_L	Pr1	Pr2	Pr3					
19.56431	1.000000007	0.1	19.56431	0.0	0.1	19.56431	0.0	0.1	19.56431	0.0	0.1
20.26597	0.999999989	0.1	20.26597	0.0	0.1	20.26597	0.0	0.1	20.26597	0.0	0.1
20.96762	1.000000009	0.1	20.96762	0.0	0.1	20.96762	0.0	0.1	20.96762	0.0	0.1
21.66927	0.999999955	0.1	21.66927	0.0	0.1	21.66927	0.0	0.1	21.66927	0.0	0.1
22.37093	1.000000034	0.1	22.37093	0.0	0.1	22.37093	0.0	0.1	22.37093	0.0	0.1
23.07258	1.000000021	0.1	23.07258	0.0	0.1	23.07258	0.0	0.1	23.07258	0.0	0.1
23.77423	1.000000041	0.1	23.77423	0.0	0.1	23.77423	0.0	0.1	23.77423	0.0	0.1
24.47588	0.999999975	0.1	24.47588	0.0	0.1	24.47588	0.0	0.1	24.47588	0.0	0.1
25.20623	0.99999998	0.1	25.20623	0.0	0.1	25.20623	0.0	0.1	25.20623	0.0	0.1
26.05137	1.000000041	0.1	26.05137	0.0	0.1	26.05137	0.0	0.1	26.05137	0.0	0.1
26.89651	1.0000000059	0.1	26.89651	0.0	0.1	26.89651	0.0	0.1	26.89651	0.0	0.1
27.74166	1.0000000093	0.1	27.74166	0.0	0.1	27.74166	0.0	0.1	27.74166	0.0	0.1
28.5868	0.9999999619	0.1	28.5868	0.0	0.1	28.5868	0.0	0.1	28.5868	0.0	0.1
29.43194	0.9999999693	0.1	29.43194	0.0	0.1	29.43194	0.0	0.1	29.43194	0.0	0.1
30.27708	0.999999984	0.1	30.27708	0.0	0.1	30.27708	0.0	0.1	30.27708	0.0	0.1
31.19158	1.0000000343	0.1	31.19158	0.0	0.1	31.19158	0.0	0.1	31.19158	0.0	0.1
32.21013	1.0000000048	0.1	32.21013	0.0	0.1	32.21013	0.0	0.1	32.21013	0.0	0.1
33.22868	1.0000000263	0.1	33.22868	0.0	0.1	33.22868	0.0	0.1	33.22868	0.0	0.1
34.24724	1.0000000387	0.1	34.24724	0.0	0.1	34.24724	0.0	0.1	34.24724	0.0	0.1
35.26579	0.9999999640999999	0.1	35.26579	0.0	0.1	35.26579	0.0	0.1	35.26579	0.0	0.1
36.28434	0.9999999922	0.1	36.28434	0.0	0.1	36.28434	0.0	0.1	36.28434	0.0	0.1
37.51405	1.0000000468299999	0.1	37.51405	0.0	0.1	37.51405	0.0	0.1	37.51405	0.0	0.1
38.74376	1.0000000281599999	0.1	38.74376	0.0	0.1	38.74376	0.0	0.1	38.74376	0.0	0.1
39.97347	1.00000000375	0.1	39.97347	0.0	0.1	39.97347	0.0	0.1	39.97347	0.0	0.1
