Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
39420.46	7.08103518894e-06	0.1	39420.46	4.467022e-23	0.1	39420.46	3.7973741099999997e-13	0.1	39420.46	2.275781e-13	0.1	39420.46	1.4184760036751411e-15	0.1	39420.46	6.325342e-23	0.1	39420.46	9.363083e-28	0.1
44542.11	7.00559894331e-06	0.1	44542.11	5.298913e-23	0.1	44542.11	4.52614685e-13	0.1	44542.11	2.712485e-13	0.1	44542.11	1.689746004357044e-15	0.1	44542.11	7.508826e-23	0.1	44542.11	1.090323e-27	0.1
50088.99	6.94687153059e-06	0.1	50088.99	6.218891e-23	0.1	50088.99	5.33322716e-13	0.1	50088.99	3.196111e-13	0.1	50088.99	1.990116005111019e-15	0.1	50088.99	8.817917e-23	0.1	50088.99	1.259573e-27	0.1
56273.71	6.90130598625e-06	0.1	56273.71	7.261148e-23	0.1	56273.71	6.2485474e-13	0.1	56273.71	3.744595e-13	0.1	56273.71	2.330728005965096e-15	0.1	56273.71	1.030125e-22	0.1	56273.71	1.450407e-27	0.1
62458.44	6.87025729674e-06	0.1	62458.44	8.315424e-23	0.1	62458.44	7.175116000000001e-13	0.1	62458.44	4.299818e-13	0.1	62458.44	2.675496006828942e-15	0.1	62458.44	1.180187e-22	0.1	62458.44	1.642787e-27	0.1
69148.88	6.847703522280001e-06	0.1	69148.88	9.465041e-23	0.1	69148.88	8.1859987e-13	0.1	69148.88	4.905562e-13	0.1	69148.88	3.051614007770846e-15	0.1	69148.88	1.343833e-22	0.1	69148.88	1.852074e-27	0.1
76597.9	6.83147868453e-06	0.1	76597.9	1.075236e-22	0.1	76597.9	9.318382799999999e-13	0.1	76597.9	5.584113e-13	0.1	76597.9	3.472921008825526e-15	0.1	76597.9	1.527091e-22	0.1	76597.9	2.086037e-27	0.1
84046.91	6.82125678675e-06	0.1	84046.91	1.204465e-22	0.1	84046.91	1.04554199e-12	0.1	84046.91	6.26545e-13	0.1	84046.91	3.8959470098842444e-15	0.1	84046.91	1.711064e-22	0.1	84046.91	2.320639e-27	0.1
92737.1	6.81400385928e-06	0.1	92737.1	1.355613e-22	0.1	92737.1	1.17855257e-12	0.1	92737.1	7.062481e-13	0.1	92737.1	4.39079601112251e-15	0.1	92737.1	1.926247e-22	0.1	92737.1	2.594829e-27	0.1
101737.6	6.809660902710001e-06	0.1	101737.6	1.512421e-22	0.1	101737.6	1.3165592299999998e-12	0.1	101737.6	7.889442e-13	0.1	101737.6	4.9042210124071196e-15	0.1	101737.6	2.149491e-22	0.1	101737.6	2.879146e-27	0.1
112181.1	6.806889930420001e-06	0.1	112181.1	1.694558e-22	0.1	112181.1	1.47686782e-12	0.1	112181.1	8.850045e-13	0.1	112181.1	5.50061501389923e-15	0.1	112181.1	2.408798e-22	0.1	112181.1	3.209291e-27	0.1
122985.4	6.80540594526e-06	0.1	122985.4	1.8831e-22	0.1	122985.4	1.6428206600000001e-12	0.1	122985.4	9.844474e-13	0.1	122985.4	6.11800601544381e-15	0.1	122985.4	2.677227e-22	0.1	122985.4	3.550988e-27	0.1
135848.2	6.804549953820001e-06	0.1	135848.2	2.10764e-22	0.1	135848.2	1.84046243e-12	0.1	135848.2	1.102878e-12	0.1	135848.2	6.8532830172832706e-15	0.1	135848.2	2.996905e-22	0.1	135848.2	3.957881e-27	0.1
149767.9	6.80414495787e-06	0.1	149767.9	2.350674e-22	0.1	149767.9	2.0543851899999997e-12	0.1	149767.9	1.231065e-12	0.1	149767.9	7.64913001927424e-15	0.1	149767.9	3.342915e-22	0.1	149767.9	4.398266e-27	0.1
165857.2	6.80395795974e-06	0.1	165857.2	2.631611e-22	0.1	165857.2	2.3016729299999997e-12	0.1	165857.2	1.379245e-12	0.1	165857.2	8.569101021575719e-15	0.1	165857.2	3.742888e-22	0.1	165857.2	4.907322e-27	0.1
185206.6	6.803881960500001e-06	0.1	185206.6	2.969485e-22	0.1	185206.6	2.5990775999999997e-12	0.1	185206.6	1.557456e-12	0.1	185206.6	9.67552302434364e-15	0.1	185206.6	4.223924e-22	0.1	185206.6	5.519539e-27	0.1
207730.6	6.80385696075e-06	0.1	207730.6	3.3628e-22	0.1	207730.6	2.9452836500000002e-12	0.1	207730.6	1.76491e-12	0.1	207730.6	1.096349002756573e-14	0.1	207730.6	4.78389e-22	0.1	207730.6	6.232211e-27	0.1
233794.2	6.803849960820001e-06	0.1	233794.2	3.817922e-22	0.1	233794.2	3.3458943e-12	0.1	233794.2	2.004964e-12	0.1	233794.2	1.245387003129416e-14	0.1	233794.2	5.431854e-22	0.1	233794.2	7.056875e-27	0.1
269990.6	6.80384796084e-06	0.1	269990.6	4.449986e-22	0.1	269990.6	3.90225308e-12	0.1	269990.6	2.338347e-12	0.1	269990.6	1.452366003647212e-14	0.1	269990.6	6.331731e-22	0.1	269990.6	8.20215e-27	0.1
317686.0	6.803846960850001e-06	0.1	317686.0	5.282847e-22	0.1	317686.0	4.63535829e-12	0.1	317686.0	2.777639e-12	0.1	317686.0	1.725100004329504e-14	0.1	317686.0	7.517485e-22	0.1	317686.0	9.71126e-27	0.1
384119.7	6.803845960860001e-06	0.1	384119.7	6.442917e-22	0.1	384119.7	5.6564820799999996e-12	0.1	384119.7	3.389518e-12	0.1	384119.7	2.1049830052798512e-14	0.1	384119.7	9.169091e-22	0.1	384119.7	1.181326e-26	0.1
494842.6	6.80384396088e-06	0.1	494842.6	8.376367e-22	0.1	494842.6	7.3583551e-12	0.1	494842.6	4.409315e-12	0.1	494842.6	2.738122006863761e-14	0.1	494842.6	1.192177e-21	0.1	494842.6	1.531659e-26	0.1
716288.3	6.803839960920001e-06	0.1	716288.3	1.224327e-21	0.1	716288.3	1.07620988e-11	0.1	716288.3	6.44891e-12	0.1	716288.3	4.00440001003158e-14	0.1	716288.3	1.742712e-21	0.1	716288.3	2.232326e-26	0.1
1114891.0	6.8038339609800005e-06	0.1	1114891.0	1.920368e-21	0.1	1114891.0	1.68888348e-11	0.1	1114891.0	1.012018e-11	0.1	1114891.0	6.28369801573365e-14	0.1	1114891.0	2.733674e-21	0.1	1114891.0	3.493524e-26	0.1
1912095.0	6.80381996112e-06	0.1	1912095.0	3.312448e-21	0.1	1912095.0	2.9142276899999995e-11	0.1	1912095.0	1.74627e-11	0.1	1912095.0	1.084229002713778e-13	0.1	1912095.0	4.715595e-21	0.1	1912095.0	6.015918e-26	0.1
4392288.0	6.803778961530001e-06	0.1	4392288.0	7.643346e-21	0.1	4392288.0	6.726396099999999e-11	0.1	4392288.0	4.030601e-11	0.1	4392288.0	2.502450006261713e-13	0.1	4392288.0	1.088155e-20	0.1	4392288.0	1.386333e-25	0.1
10769920.0	6.8036719626e-06	0.1	10769920.0	1.877982e-20	0.1	10769920.0	1.65290067e-10	0.1	10769920.0	9.904531e-11	0.1	10769920.0	6.14926601538487e-13	0.1	10769920.0	2.673668e-20	0.1	10769920.0	3.404217e-25	0.1
27776960.0	6.803386965450001e-06	0.1	27776960.0	4.847623e-20	0.1	27776960.0	4.26685563e-10	0.1	27776960.0	2.55679e-10	0.1	27776960.0	1.587383003971261e-12	0.1	27776960.0	6.901581e-20	0.1	27776960.0	8.785088e-25	0.1
67460030.0	6.8027219721e-06	0.1	67460030.0	1.17763e-19	0.1	67460030.0	1.03656576e-09	0.1	67460030.0	6.21132e-10	0.1	67460030.0	3.856290009647337e-12	0.1	67460030.0	1.676602e-19	0.1	67460030.0	2.133958e-24	0.1
158164200.0	6.80120098731e-06	0.1	158164200.0	2.761074e-19	0.1	158164200.0	2.4303538899999997e-09	0.1	158164200.0	1.456319e-09	0.1	158164200.0	9.041529022619142e-12	0.1	158164200.0	3.93097e-19	0.1	158164200.0	5.003094e-24	0.1
362248600.0	6.7977820215e-06	0.1	362248600.0	6.322528e-19	0.1	362248600.0	5.56523777e-09	0.1	362248600.0	3.334808e-09	0.1	362248600.0	2.07040800517951e-11	0.1	362248600.0	9.001456e-19	0.1	362248600.0	1.145631e-23	0.1
906473600.0	6.78867411258e-06	0.1	906473600.0	1.581099e-18	0.1	906473600.0	1.3917225199999999e-08	0.1	906473600.0	8.339495e-09	0.1	906473600.0	5.1775570129526005e-11	0.1	906473600.0	2.251029e-18	0.1	906473600.0	2.864902e-23	0.1
1994924000.0	6.7704932943900005e-06	0.1	1994924000.0	3.474979e-18	0.1	1994924000.0	3.05876438e-08	0.1	1994924000.0	1.832876e-08	0.1	1994924000.0	1.137937002846754e-10	0.1	1994924000.0	4.947369e-18	0.1	1994924000.0	6.296536e-23	0.1
4171824000.0	6.73427765655e-06	0.1	4171824000.0	7.247536e-18	0.1	4171824000.0	6.3794668e-08	0.1	4171824000.0	3.822711e-08	0.1	4171824000.0	2.373321005937289e-10	0.1	4171824000.0	1.03184e-17	0.1	4171824000.0	1.313226e-22	0.1
8525624000.0	6.66242637507e-06	0.1	8525624000.0	1.473222e-17	0.1	8525624000.0	1.29676796e-07	0.1	8525624000.0	7.770506e-08	0.1	8525624000.0	4.82430001206885e-10	0.1	8525624000.0	2.097444e-17	0.1	8525624000.0	2.669421e-22	0.1
17233230000.0	6.521014789200001e-06	0.1	17233230000.0	2.946287e-17	0.1	17233230000.0	2.59339736e-07	0.1	17233230000.0	1.554018e-07	0.1	17233230000.0	9.648086024136411e-10	0.1	17233230000.0	4.194664e-17	0.1	17233230000.0	5.338555e-22	0.1
31745890000.0	6.29196807969e-06	0.1	31745890000.0	5.332243e-17	0.1	31745890000.0	4.693578e-07	0.1	31745890000.0	2.81249e-07	0.1	31745890000.0	1.7461280043682521e-09	0.1	31745890000.0	7.591578e-17	0.1	31745890000.0	9.661811e-22	0.1
60771230000.0	5.8577274221400006e-06	0.1	60771230000.0	9.855682e-17	0.1	60771230000.0	8.675225599999999e-07	0.1	60771230000.0	5.198378e-07	0.1	60771230000.0	3.2274010080739203e-09	0.1	60771230000.0	1.403165e-16	0.1	60771230000.0	1.78581e-21	0.1
104595200000.0	5.25820041747e-06	0.1	104595200000.0	1.610089e-16	0.1	104595200000.0	1.4172421900000001e-06	0.1	104595200000.0	8.492413e-07	0.1	104595200000.0	5.2724950131900895e-09	0.1	104595200000.0	2.292304e-16	0.1	104595200000.0	2.917417e-21	0.1
169417900000.0	4.48204617909e-06	0.1	169417900000.0	2.418601e-16	0.1	169417900000.0	2.1289149300000002e-06	0.1	169417900000.0	1.275691e-06	0.1	169417900000.0	7.92009701981354e-09	0.1	169417900000.0	3.443392e-16	0.1	169417900000.0	4.382409e-21	0.1
245773300000.0	3.71343086532e-06	0.1	245773300000.0	3.219259e-16	0.1	245773300000.0	2.83367558e-06	0.1	245773300000.0	1.697998e-06	0.1	245773300000.0	1.054198002637265e-08	0.1	245773300000.0	4.583298e-16	0.1	245773300000.0	5.833169e-21	0.1
337364600000.0	2.9632743669600005e-06	0.1	337364600000.0	4.000689e-16	0.1	337364600000.0	3.5215090900000002e-06	0.1	337364600000.0	2.110162e-06	0.1	337364600000.0	1.310089003277423e-08	0.1	337364600000.0	5.695829e-16	0.1	337364600000.0	7.249088e-21	0.1
451809500000.0	2.23519064787e-06	0.1	451809500000.0	4.759124e-16	0.1	451809500000.0	4.1891042e-06	0.1	451809500000.0	2.510199e-06	0.1	451809500000.0	1.558451003898745e-08	0.1	451809500000.0	6.775623e-16	0.1	451809500000.0	8.623343e-21	0.1
566254500000.0	1.6859991398400002e-06	0.1	566254500000.0	5.331211e-16	0.1	566254500000.0	4.69266961e-06	0.1	566254500000.0	2.811946e-06	0.1	566254500000.0	1.7457900043674062e-08	0.1	566254500000.0	7.590109e-16	0.1	566254500000.0	9.65994e-21	0.1
680699400000.0	1.27174428243e-06	0.1	680699400000.0	5.762734e-16	0.1	680699400000.0	5.07250715e-06	0.1	680699400000.0	3.039553e-06	0.1	680699400000.0	1.887099004720916e-08	0.1	680699400000.0	8.204473e-16	0.1	680699400000.0	1.044184e-20	0.1
795144400000.0	9.59273607168e-07	0.1	795144400000.0	6.088231e-16	0.1	795144400000.0	5.35901758e-06	0.1	795144400000.0	3.211236e-06	0.1	795144400000.0	1.993688004987568e-08	0.1	795144400000.0	8.667887e-16	0.1	795144400000.0	1.103163e-20	0.1
909589400000.0	7.23577464153e-07	0.1	909589400000.0	6.333752e-16	0.1	909589400000.0	5.57513161e-06	0.1	909589400000.0	3.340736e-06	0.1	909589400000.0	2.074088005188703e-08	0.1	909589400000.0	9.017439e-16	0.1	909589400000.0	1.14765e-20	0.1
1024034000000.0	5.4579254202e-07	0.1	1024034000000.0	6.518948e-16	0.1	1024034000000.0	5.73814598e-06	0.1	1024034000000.0	3.438418e-06	0.1	1024034000000.0	2.1347340053404178e-08	0.1	1024034000000.0	9.281105e-16	0.1	1024034000000.0	1.181207e-20	0.1
1138479000000.0	4.1168988306e-07	0.1	1138479000000.0	6.658641e-16	0.1	1138479000000.0	5.8611082e-06	0.1	1138479000000.0	3.512099e-06	0.1	1138479000000.0	2.180478005454857e-08	0.1	1138479000000.0	9.479987e-16	0.1	1138479000000.0	1.206519e-20	0.1
1257588000000.0	3.0698853008400003e-07	0.1	1257588000000.0	6.767707e-16	0.1	1257588000000.0	5.9571106999999995e-06	0.1	1257588000000.0	3.569626e-06	0.1	1257588000000.0	2.216194005544205e-08	0.1	1257588000000.0	9.635266e-16	0.1	1257588000000.0	1.226281e-20	0.1
1395354000000.0	2.18630913669e-07	0.1	1395354000000.0	6.859748e-16	0.1	1395354000000.0	6.0381274e-06	0.1	1395354000000.0	3.618173e-06	0.1	1395354000000.0	2.246334005619606e-08	0.1	1395354000000.0	9.766306e-16	0.1	1395354000000.0	1.242959e-20	0.1
1533119000000.0	1.5570444294000002e-07	0.1	1533119000000.0	6.925298e-16	0.1	1533119000000.0	6.0958257e-06	0.1	1533119000000.0	3.652747e-06	0.1	1533119000000.0	2.267799005673306e-08	0.1	1533119000000.0	9.85963e-16	0.1	1533119000000.0	1.254836e-20	0.1
1670885000000.0	1.1088949109400001e-07	0.1	1670885000000.0	6.971981e-16	0.1	1670885000000.0	6.136917e-06	0.1	1670885000000.0	3.67737e-06	0.1	1670885000000.0	2.283087005711549e-08	0.1	1670885000000.0	9.926093e-16	0.1	1670885000000.0	1.263295e-20	0.1
