Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
7.579701e-10	1.8965367945054799e-06	0.1	7.579701e-10	1.644724e-09	0.1	7.579701e-10	8.0439262e-06	0.1	7.579701e-10	2.879534e-11	0.1	7.579701e-10	2.627697e-08	0.1	7.579701e-10	1.638331e-09	0.1	7.579701e-10	1.523123e-15	0.1
8.776487e-10	1.45919099159648e-06	0.1	8.776487e-10	1.733772e-09	0.1	8.776487e-10	8.4791746e-06	0.1	8.776487e-10	3.034438e-11	0.1	8.776487e-10	2.760926e-08	0.1	8.776487e-10	1.727033e-09	0.1	8.776487e-10	1.605587e-15	0.1
9.973274e-10	1.1227133432840399e-06	0.1	9.973274e-10	1.802291e-09	0.1	9.973274e-10	8.814056199999999e-06	0.1	9.973274e-10	3.153534e-11	0.1	9.973274e-10	2.86255e-08	0.1	9.973274e-10	1.795286e-09	0.1	9.973274e-10	1.669041e-15	0.1
1.117006e-09	8.6383513395178e-07	0.1	1.117006e-09	1.855014e-09	0.1	1.117006e-09	9.071718499999999e-06	0.1	1.117006e-09	3.245109e-11	0.1	1.117006e-09	2.940167e-08	0.1	1.117006e-09	1.847804e-09	0.1	1.117006e-09	1.717866e-15	0.1
1.236685e-09	6.646564406053199e-07	0.1	1.236685e-09	1.895582e-09	0.1	1.236685e-09	9.2699696e-06	0.1	1.236685e-09	3.315532e-11	0.1	1.236685e-09	2.999515e-08	0.1	1.236685e-09	1.888214e-09	0.1	1.236685e-09	1.755435e-15	0.1
1.376022e-09	4.898578376473e-07	0.1	1.376022e-09	1.931188e-09	0.1	1.376022e-09	9.4439607e-06	0.1	1.376022e-09	3.377307e-11	0.1	1.376022e-09	3.051304e-08	0.1	1.376022e-09	1.923682e-09	0.1	1.376022e-09	1.788408e-15	0.1
1.520273e-09	3.5716814549421996e-07	0.1	1.520273e-09	1.958218e-09	0.1	1.520273e-09	9.5760412e-06	0.1	1.520273e-09	3.424181e-11	0.1	1.520273e-09	3.090415e-08	0.1	1.520273e-09	1.950607e-09	0.1	1.520273e-09	1.81344e-15	0.1
1.664525e-09	2.60422863038568e-07	0.1	1.664525e-09	1.977928e-09	0.1	1.664525e-09	9.6723449e-06	0.1	1.664525e-09	3.458346e-11	0.1	1.664525e-09	3.118808e-08	0.1	1.664525e-09	1.97024e-09	0.1	1.664525e-09	1.831692e-15	0.1
1.814589e-09	1.8748246537569803e-07	0.1	1.814589e-09	1.992788e-09	0.1	1.814589e-09	9.744953700000002e-06	0.1	1.814589e-09	3.484097e-11	0.1	1.814589e-09	3.140137e-08	0.1	1.814589e-09	1.985043e-09	0.1	1.814589e-09	1.845454e-15	0.1
1.987902e-09	1.2827261769633598e-07	0.1	1.987902e-09	2.004852e-09	0.1	1.987902e-09	9.8038957e-06	0.1	1.987902e-09	3.504996e-11	0.1	1.987902e-09	3.157396e-08	0.1	1.987902e-09	1.99706e-09	0.1	1.987902e-09	1.856626e-15	0.1
