Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
1.028708	6.095919532799999e-06	0.1	1.028708	1.072275e-07	0.1	1.028708	2.443297e-07	0.1	1.028708	4.350411e-07	0.1	1.028708	2.8077314499999998e-06	0.1	1.028708	1.504252e-07	0.1	1.028708	1.592516e-07	0.1
1.202434	5.6070967424472e-06	0.1	1.202434	1.206536e-07	0.1	1.202434	2.749227e-07	0.1	1.202434	4.895134e-07	0.1	1.202434	3.15929262e-06	0.1	1.202434	1.692603e-07	0.1	1.202434	1.791918e-07	0.1
1.455149	4.9651414939896e-06	0.1	1.455149	1.382857e-07	0.1	1.455149	3.150995e-07	0.1	1.455149	5.610501e-07	0.1	1.455149	3.62098738e-06	0.1	1.455149	1.939957e-07	0.1	1.455149	2.053787e-07	0.1
1.707863	4.3966838074792e-06	0.1	1.707863	1.538992e-07	0.1	1.707863	3.506765e-07	0.1	1.707863	6.243966e-07	0.1	1.707863	4.02982192e-06	0.1	1.707863	2.158992e-07	0.1	1.707863	2.285674e-07	0.1
1.960578	3.89330959948e-06	0.1	1.960578	1.67725e-07	0.1	1.960578	3.821802e-07	0.1	1.960578	6.804907e-07	0.1	1.960578	4.39184969e-06	0.1	1.960578	2.352949e-07	0.1	1.960578	2.491012e-07	0.1
2.213292	3.447566906652e-06	0.1	2.213292	1.79968e-07	0.1	2.213292	4.100772e-07	0.1	2.213292	7.301625e-07	0.1	2.213292	4.7124297e-06	0.1	2.213292	2.524701e-07	0.1	2.213292	2.672841e-07	0.1
2.466007	3.0528570693915e-06	0.1	2.466007	1.908093e-07	0.1	2.466007	4.347802e-07	0.1	2.466007	7.741474e-07	0.1	2.466007	4.99630564e-06	0.1	2.466007	2.676789e-07	0.1	2.466007	2.833853e-07	0.1
2.718721	2.7033377459039998e-06	0.1	2.718721	2.004093e-07	0.1	2.718721	4.56655e-07	0.1	2.718721	8.130966e-07	0.1	2.718721	5.24768173e-06	0.1	2.718721	2.811464e-07	0.1	2.718721	2.976431e-07	0.1
2.971436	2.3938349798538e-06	0.1	2.971436	2.089102e-07	0.1	2.971436	4.760253e-07	0.1	2.971436	8.475864e-07	0.1	2.971436	5.47027768e-06	0.1	2.971436	2.930721e-07	0.1	2.971436	3.102685e-07	0.1
3.255299	2.088235543545e-06	0.1	3.255299	2.17304e-07	0.1	3.255299	4.951514e-07	0.1	3.255299	8.816413e-07	0.1	3.255299	5.69006538e-06	0.1	3.255299	3.048473e-07	0.1	3.255299	3.227347e-07	0.1
3.63898	1.7362298308487999e-06	0.1	3.63898	2.269723e-07	0.1	3.63898	5.171818e-07	0.1	3.63898	9.208676e-07	0.1	3.63898	5.94322984e-06	0.1	3.63898	3.184106e-07	0.1	3.63898	3.370939e-07	0.1
4.141239	1.3635066836369998e-06	0.1	4.141239	2.372097e-07	0.1	4.141239	5.405088e-07	0.1	4.141239	9.624025e-07	0.1	4.141239	6.2112933200000005e-06	0.1	4.141239	3.327723e-07	0.1	4.141239	3.522982e-07	0.1
4.681272	1.0515127033606002e-06	0.1	4.681272	2.457791e-07	0.1	4.681272	5.600351e-07	0.1	4.681272	9.9717e-07	0.1	4.681272	6.43568169e-06	0.1	4.681272	3.447939e-07	0.1	4.681272	3.650252e-07	0.1
5.372398	7.540503284806401e-07	0.1	5.372398	2.539493e-07	0.1	5.372398	5.78652e-07	0.1	5.372398	1.030318e-06	0.1	5.372398	6.64961766e-06	0.1	5.372398	3.562557e-07	0.1	5.372398	3.771595e-07	0.1
6.063523	5.4073707470874e-07	0.1	6.063523	2.598083e-07	0.1	6.063523	5.920023e-07	0.1	6.063523	1.054089e-06	0.1	6.063523	6.80303402e-06	0.1	6.063523	3.64475e-07	0.1	6.063523	3.858611e-07	0.1
6.754649	3.8776795882929003e-07	0.1	6.754649	2.640098e-07	0.1	6.754649	6.01576e-07	0.1	6.754649	1.071135e-06	0.1	6.754649	6.91305103e-06	0.1	6.754649	3.703691e-07	0.1	6.754649	3.921011e-07	0.1
7.445775	2.780722946086e-07	0.1	7.445775	2.670228e-07	0.1	7.445775	6.084413e-07	0.1	7.445775	1.08336e-06	0.1	7.445775	6.99194399e-06	0.1	7.445775	3.745959e-07	0.1	7.445775	3.965759e-07	0.1
8.1369	1.9940849064099e-07	0.1	8.1369	2.691834e-07	0.1	8.1369	6.133645e-07	0.1	8.1369	1.092126e-06	0.1	8.1369	7.048519849999999e-06	0.1	8.1369	3.77627e-07	0.1	8.1369	3.997848e-07	0.1
8.828026	1.4299791169095002e-07	0.1	8.828026	2.707328e-07	0.1	8.828026	6.16895e-07	0.1	8.828026	1.098412e-06	0.1	8.828026	7.08909065e-06	0.1	8.828026	3.798006e-07	0.1	8.828026	4.020859e-07	0.1
