Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
4.45259	4.190573874375e-06	0.1	4.45259	2.483408e-09	0.1	4.45259	2.1053510000000003e-06	0.1	4.45259	1.462243e-06	0.1	4.45259	2.2355148677e-06	0.1	4.45259	3.254452e-09	0.1	4.45259	3.054181e-10	0.1
5.493778	3.4194312565750004e-06	0.1	5.493778	2.813096e-09	0.1	5.493778	2.3848501e-06	0.1	5.493778	1.656365e-06	0.1	5.493778	2.5322943379e-06	0.1	5.493778	3.686501e-09	0.1	5.493778	3.459643e-10	0.1
7.088365	2.5043316937044e-06	0.1	7.088365	3.204331e-09	0.1	7.088365	2.7165267e-06	0.1	7.088365	1.886727e-06	0.1	7.088365	2.8844769374e-06	0.1	7.088365	4.199205e-09	0.1	7.088365	3.940797e-10	0.1
8.682951	1.8341287891803999e-06	0.1	8.682951	3.490864e-09	0.1	8.682951	2.9594400999999998e-06	0.1	8.682951	2.055439e-06	0.1	8.682951	3.1424089950000003e-06	0.1	8.682951	4.574701e-09	0.1	8.682951	4.293187e-10	0.1
10.27754	1.3432841340833999e-06	0.1	10.27754	3.700716e-09	0.1	10.27754	3.137346e-06	0.1	10.27754	2.179002e-06	0.1	10.27754	3.331314219e-06	0.1	10.27754	4.849707e-09	0.1	10.27754	4.55127e-10	0.1
11.87212	9.837985185407e-07	0.1	11.87212	3.854408e-09	0.1	11.87212	3.2676411000000003e-06	0.1	11.87212	2.269496e-06	0.1	11.87212	3.469664988e-06	0.1	11.87212	5.051117e-09	0.1	11.87212	4.740286e-10	0.1
13.46671	7.2051730083144e-07	0.1	13.46671	3.966969e-09	0.1	13.46671	3.3630675000000003e-06	0.1	13.46671	2.335773e-06	0.1	13.46671	3.570990973e-06	0.1	13.46671	5.198626e-09	0.1	13.46671	4.878719e-10	0.1
15.0613	5.2769447048671e-07	0.1	15.0613	4.049408e-09	0.1	15.0613	3.4329558999999997e-06	0.1	15.0613	2.384313e-06	0.1	15.0613	3.645199596e-06	0.1	15.0613	5.30666e-09	0.1	15.0613	4.980104e-10	0.1
16.65588	3.8647450522674e-07	0.1	16.65588	4.109784e-09	0.1	16.65588	3.4841412e-06	0.1	16.65588	2.419863e-06	0.1	16.65588	3.6995493609999997e-06	0.1	16.65588	5.385781e-09	0.1	16.65588	5.054357e-10	0.1
18.25047	2.8304732219856e-07	0.1	18.25047	4.154002e-09	0.1	18.25047	3.5216288e-06	0.1	18.25047	2.445899e-06	0.1	18.25047	3.739354105e-06	0.1	18.25047	5.443729e-09	0.1	18.25047	5.108739e-10	0.1
19.97493	2.0210681088752e-07	0.1	19.97493	4.188607e-09	0.1	19.97493	3.5509653000000003e-06	0.1	19.97493	2.466275e-06	0.1	19.97493	3.77050486e-06	0.1	19.97493	5.489078e-09	0.1	19.97493	5.151297e-10	0.1
21.89419	1.3892438281706001e-07	0.1	21.89419	4.21562e-09	0.1	21.89419	3.5738657000000003e-06	0.1	21.89419	2.48218e-06	0.1	21.89419	3.7948212559999997e-06	0.1	21.89419	5.524477e-09	0.1	21.89419	5.184518e-10	0.1
