Batch	m_SP	7	W4_L	R	W3	P1	P2_L	P3	P4											
2400.697	0.043531394300000005	0.1	2400.697	0.0007390351	0.1	2400.697	0.0001750438	0.1	2400.697	0.4396781	0.1	2400.697	0.0364962637	0.1	2400.697	0.0008911046	0.1	2400.697	3.203173e-12	0.1
2499.691	0.0391286859	0.1	2499.691	0.0007424402	0.1	2499.691	0.0001758504	0.1	2499.691	0.4417056	0.1	2499.691	0.0366644224	0.1	2499.691	0.0008952104	0.1	2499.691	3.217932e-12	0.1
2570.4	0.0362688025	0.1	2570.4	0.000744652	0.1	2570.4	0.0001763742	0.1	2570.4	0.4430226	0.1	2570.4	0.036773651899999996	0.1	2570.4	0.0008978773	0.1	2570.4	3.227519e-12	0.1
2656.057	0.033091744199999995	0.1	2656.057	0.0007471092	0.1	2656.057	0.0001769562	0.1	2656.057	0.4444857	0.1	2656.057	0.036894992300000005	0.1	2656.057	0.0009008401	0.1	2656.057	3.238168e-12	0.1
2741.714	0.0302011165	0.1	2741.714	0.0007493448	0.1	2741.714	0.0001774858	0.1	2741.714	0.4458169	0.1	2741.714	0.0370053957	0.1	2741.714	0.0009035358	0.1	2741.714	3.247858e-12	0.1
2827.371	0.027569704100000002	0.1	2827.371	0.00075138	0.1	2827.371	0.0001779678	0.1	2827.371	0.4470287	0.1	2827.371	0.0371059057	0.1	2827.371	0.0009059897	0.1	2827.371	3.256679e-12	0.1
2933.392	0.0246355438	0.1	2933.392	0.0007536493	0.1	2933.392	0.0001785053	0.1	2933.392	0.4483799	0.1	2933.392	0.0372179647	0.1	2933.392	0.0009087259	0.1	2933.392	3.266515e-12	0.1
3009.121	0.0227371818	0.1	3009.121	0.0007551175	0.1	3009.121	0.0001788531	0.1	3009.121	0.4492541	0.1	3009.121	0.03729047	0.1	3009.121	0.0009104962	0.1	3009.121	3.272879e-12	0.1
3084.85	0.0209880946	0.1	3084.85	0.0007564702	0.1	3084.85	0.0001791735	0.1	3084.85	0.4500596	0.1	3084.85	0.0373572759	0.1	3084.85	0.0009121273	0.1	3084.85	3.278742e-12	0.1
3196.798	0.01865034351	0.1	3196.798	0.0007582783	0.1	3196.798	0.0001796017	0.1	3196.798	0.4511362	0.1	3196.798	0.0374465679	0.1	3196.798	0.0009143074	0.1	3196.798	3.286578e-12	0.1
3308.746	0.01657720856	0.1	3308.746	0.0007598816	0.1	3308.746	0.0001799815	0.1	3308.746	0.4520909	0.1	3308.746	0.0375257457	0.1	3308.746	0.0009162407	0.1	3308.746	3.293528e-12	0.1
3441.812	0.0144147975	0.1	3441.812	0.0007615541	0.1	3441.812	0.0001803776	0.1	3441.812	0.4530867	0.1	3441.812	0.0376083351	0.1	3441.812	0.0009182573	0.1	3441.812	3.300776e-12	0.1
3552.172	0.012839746339999998	0.1	3552.172	0.0007627722	0.1	3552.172	0.0001806661	0.1	3552.172	0.453812	0.1	3552.172	0.037668488599999994	0.1	3552.172	0.0009197261	0.1	3552.172	3.306056e-12	0.1
3662.531	0.011438736260000002	0.1	3662.531	0.0007638558	0.1	3662.531	0.0001809228	0.1	3662.531	0.4544572	0.1	3662.531	0.0377219995	0.1	3662.531	0.0009210326	0.1	3662.531	3.310753e-12	0.1
3772.891	0.010192136359999998	0.1	3772.891	0.0007648199	0.1	3772.891	0.0001811511	0.1	3772.891	0.4550313	0.1	3772.891	0.037769610599999996	0.1	3772.891	0.0009221951	0.1	3772.891	3.314931e-12	0.1
