Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
2.441291	0.968503	0.1	2.441291	2.49314514e-06	0.1	2.441291	2.670694e-09	0.1	2.441291	0.01523933	0.1	2.441291	1.594193239e-08	0.1	2.441291	2.557581e-10	0.1	2.441291	6.699183e-09	0.1
2.643364	0.9658848	0.1	2.643364	2.69477993e-06	0.1	2.643364	2.81611e-09	0.1	2.643364	0.0165488	0.1	2.643364	1.591156557e-08	0.1	2.643364	2.553479e-10	0.1	2.643364	6.697558e-09	0.1
2.861695	0.9630672	0.1	2.861695	2.9116923e-06	0.1	2.861695	2.959268e-09	0.1	2.861695	0.0179584	0.1	2.861695	1.587887412e-08	0.1	2.861695	2.549046e-10	0.1	2.861695	6.690608e-09	0.1
3.104415	0.9599486	0.1	3.104415	3.1516849400000003e-06	0.1	3.104415	3.102164e-09	0.1	3.104415	0.0195188	0.1	3.104415	1.584266475e-08	0.1	3.104415	2.544114e-10	0.1	3.104415	6.679241e-09	0.1
3.357414	0.9567135	0.1	3.357414	3.4005650200000003e-06	0.1	3.357414	3.233984e-09	0.1	3.357414	0.02113764	0.1	3.357414	1.580507714e-08	0.1	3.357414	2.538962e-10	0.1	3.357414	6.665164e-09	0.1
3.651534	0.9529728	0.1	3.651534	3.6882644099999998e-06	0.1	3.651534	3.366964e-09	0.1	3.651534	0.02300966	0.1	3.651534	1.5761582490000002e-08	0.1	3.651534	2.532954e-10	0.1	3.651534	6.647354e-09	0.1
3.959066	0.9490846	0.1	3.959066	3.98722294e-06	0.1	3.959066	3.484945e-09	0.1	3.959066	0.02495558	0.1	3.959066	1.571632827e-08	0.1	3.959066	2.526645e-10	0.1	3.959066	6.627966e-09	0.1
4.320252	0.944548	0.1	4.320252	4.335930129999999e-06	0.1	4.320252	3.599301e-09	0.1	4.320252	0.02722606	0.1	4.320252	1.566348891e-08	0.1	4.320252	2.5192e-10	0.1	4.320252	6.60482e-09	0.1
4.715581	0.9396193	0.1	4.715581	4.71464156e-06	0.1	4.715581	3.698794e-09	0.1	4.715581	0.02969279	0.1	4.715581	1.560600656e-08	0.1	4.715581	2.511011e-10	0.1	4.715581	6.579394e-09	0.1
5.162125	0.9340978	0.1	5.162125	5.1387363499999995e-06	0.1	5.162125	3.784478e-09	0.1	5.162125	0.0324562	0.1	5.162125	1.5541550190000002e-08	0.1	5.162125	2.501722e-10	0.1	5.162125	6.55077e-09	0.1
5.712316	0.9273607	0.1	5.712316	5.65596147e-06	0.1	5.712316	3.859232e-09	0.1	5.712316	0.03582806	0.1	5.712316	1.546280611e-08	0.1	5.712316	2.49024e-10	0.1	5.712316	6.515763e-09	0.1
6.354763	0.9195846	0.1	6.354763	6.252600690000001e-06	0.1	6.354763	3.914332e-09	0.1	6.354763	0.03971991	0.1	6.354763	1.5371812080000002e-08	0.1	6.354763	2.476823e-10	0.1	6.354763	6.475306e-09	0.1
7.111021	0.9105539	0.1	7.111021	6.94501237e-06	0.1	7.111021	3.948258e-09	0.1	7.111021	0.04423967	0.1	7.111021	1.526599568e-08	0.1	7.111021	2.46107e-10	0.1	7.111021	6.428275e-09	0.1
8.076511	0.8992138	0.1	8.076511	7.81371347e-06	0.1	8.076511	3.960695e-09	0.1	8.076511	0.04991527	0.1	8.076511	1.513294884e-08	0.1	8.076511	2.441105e-10	0.1	8.076511	6.369155e-09	0.1
9.425194	0.8837181	0.1	9.425194	8.99927772e-06	0.1	9.425194	3.946318e-09	0.1	9.425194	0.05767068	0.1	9.425194	1.4950869030000002e-08	0.1	9.425194	2.413617e-10	0.1	9.425194	6.288255e-09	0.1
11.44747	0.8612081	0.1	11.44747	1.071829475e-05	0.1	11.44747	3.895529e-09	0.1	11.44747	0.06893665	0.1	11.44747	1.4685866679999999e-08	0.1	11.44747	2.373457e-10	0.1	11.44747	6.170492e-09	0.1
14.91422	0.8245245	0.1	14.91422	1.3510951320000002e-05	0.1	14.91422	3.788841e-09	0.1	14.91422	0.08729639	0.1	14.91422	1.425273189e-08	0.1	14.91422	2.307729e-10	0.1	14.91422	5.977919e-09	0.1
20.69215	0.7682385	0.1	20.69215	1.777226193e-05	0.1	20.69215	3.615002e-09	0.1	20.69215	0.1154669	0.1	20.69215	1.3584933399999999e-08	0.1	20.69215	2.206453e-10	0.1	20.69215	5.680686e-09	0.1
31.09242	0.6799439	0.1	31.09242	2.4387485999999998e-05	0.1	31.09242	3.338434e-09	0.1	31.09242	0.1596574	0.1	31.09242	1.252817812e-08	0.1	31.09242	2.04652e-10	0.1	31.09242	5.209345e-09	0.1
43.81588	0.5901569	0.1	43.81588	3.10018989e-05	0.1	43.81588	3.053607e-09	0.1	43.81588	0.2045948	0.1	43.81588	1.1439133469999999e-08	0.1	43.81588	1.882242e-10	0.1	43.81588	4.721993e-09	0.1
61.20979	0.4917662	0.1	61.20979	3.80669583e-05	0.1	61.20979	2.735882e-09	0.1	61.20979	0.2538383	0.1	61.20979	1.022327701e-08	0.1	61.20979	1.6997e-10	0.1	61.20979	4.175272e-09	0.1
78.60369	0.4140527	0.1	78.60369	4.3450849799999994e-05	0.1	78.60369	2.479231e-09	0.1	78.60369	0.2927331	0.1	78.60369	9.24010257e-09	0.1	78.60369	1.55299e-10	0.1	78.60369	3.730376e-09	0.1
95.9976	0.3515159	0.1	95.9976	4.75987709e-05	0.1	95.9976	2.26775e-09	0.1	95.9976	0.3240323	0.1	95.9976	8.42872023e-09	0.1	95.9976	1.432722e-10	0.1	95.9976	3.360589e-09	0.1
113.3915	0.3004323	0.1	113.3915	5.0812482999999995e-05	0.1	113.3915	2.090573e-09	0.1	113.3915	0.3495993	0.1	113.3915	7.747939969999999e-09	0.1	113.3915	1.332545e-10	0.1	113.3915	3.04785e-09	0.1
130.7854	0.2581916	0.1	130.7854	5.33038677e-05	0.1	130.7854	1.939971e-09	0.1	130.7854	0.3707405	0.1	130.7854	7.16888106e-09	0.1	130.7854	1.248003e-10	0.1	130.7854	2.779511e-09	0.1
148.1793	0.2229086	0.1	148.1793	5.52262638e-05	0.1	148.1793	1.810554e-09	0.1	148.1793	0.3883995	0.1	148.1793	6.67079648e-09	0.1	148.1793	1.175837e-10	0.1	148.1793	2.546452e-09	0.1
165.5732	0.193188	0.1	165.5732	5.66934591e-05	0.1	165.5732	1.698444e-09	0.1	165.5732	0.4032746	0.1	165.5732	6.23798915e-09	0.1	165.5732	1.113683e-10	0.1	165.5732	2.341936e-09	0.1
182.9671	0.1679747	0.1	182.9671	5.77917643e-05	0.1	182.9671	1.600367e-09	0.1	182.9671	0.4158939	0.1	182.9671	5.859353479999999e-09	0.1	182.9671	1.059714e-10	0.1	182.9671	2.16087e-09	0.1
200.361	0.1464563	0.1	200.361	5.858784560000001e-05	0.1	200.361	1.513982e-09	0.1	200.361	0.426664	0.1	200.361	5.52453081e-09	0.1	200.361	1.012695e-10	0.1	200.361	1.999332e-09	0.1
217.7549	0.1279968	0.1	217.7549	5.9134133000000004e-05	0.1	217.7549	1.437454e-09	0.1	217.7549	0.4359031	0.1	217.7549	5.23101278e-09	0.1	217.7549	9.708023e-11	0.1	217.7549	1.854278e-09	0.1
235.1489	0.1120917	0.1	235.1489	5.94724295e-05	0.1	235.1489	1.36933e-09	0.1	235.1489	0.4438638	0.1	235.1489	4.96310917e-09	0.1	235.1489	9.346678e-11	0.1	235.1489	1.723261e-09	0.1
252.5428	0.09833534	0.1	252.5428	5.96364454e-05	0.1	252.5428	1.308374e-09	0.1	252.5428	0.4507491	0.1	252.5428	4.729999190000001e-09	0.1	252.5428	9.019073e-11	0.1	252.5428	1.604314e-09	0.1
269.9367	0.0863985	0.1	269.9367	5.96537679e-05	0.1	269.9367	1.253624e-09	0.1	269.9367	0.4567237	0.1	269.9367	4.51304372e-09	0.1	269.9367	8.733601e-11	0.1	269.9367	1.495914e-09	0.1
282.1124	0.07897868	0.1	282.1124	5.95909424e-05	0.1	282.1124	1.218547e-09	0.1	282.1124	0.4604375	0.1	282.1124	4.38078573e-09	0.1	282.1124	8.514381e-11	0.1	282.1124	1.425503e-09	0.1
289.07	0.07504854	0.1	289.07	5.95304091e-05	0.1	289.07	1.199593e-09	0.1	289.07	0.4624047	0.1	289.07	4.30695718e-09	0.1	289.07	8.477141e-11	0.1	289.07	1.387196e-09	0.1
293.4184	0.07269889	0.1	293.4184	5.9484121900000004e-05	0.1	293.4184	1.18813e-09	0.1	293.4184	0.4635807	0.1	293.4184	4.260636589999999e-09	0.1	293.4184	8.385464e-11	0.1	293.4184	1.36388e-09	0.1
299.8387	0.06937222	0.1	299.8387	5.9404557e-05	0.1	299.8387	1.171714e-09	0.1	299.8387	0.4652458	0.1	299.8387	4.19700034e-09	0.1	299.8387	8.295654e-11	0.1	299.8387	1.330346e-09	0.1
309.3224	0.06475142	0.1	309.3224	5.92640165e-05	0.1	309.3224	1.148526e-09	0.1	309.3224	0.4675587	0.1	309.3224	4.10696024e-09	0.1	309.3224	8.174093e-11	0.1	309.3224	1.282651e-09	0.1
323.5149	0.05843592	0.1	323.5149	5.9007044199999996e-05	0.1	323.5149	1.11602e-09	0.1	323.5149	0.4707199	0.1	323.5149	3.980542400000001e-09	0.1	323.5149	8.004021e-11	0.1	323.5149	1.215105e-09	0.1
340.3361	0.05178203	0.1	340.3361	5.8638596599999997e-05	0.1	340.3361	1.080594e-09	0.1	340.3361	0.4740505	0.1	340.3361	3.84275819e-09	0.1	340.3361	7.819176e-11	0.1	340.3361	1.140503e-09	0.1
362.5146	0.04420053	0.1	362.5146	5.80630531e-05	0.1	362.5146	1.03843e-09	0.1	362.5146	0.4778455	0.1	362.5146	3.6788552300000003e-09	0.1	362.5146	7.599575e-11	0.1	362.5146	1.050254e-09	0.1
377.6217	0.03970669	0.1	377.6217	5.76217564e-05	0.1	377.6217	1.01233e-09	0.1	377.6217	0.480095	0.1	377.6217	3.5774422399999996e-09	0.1	377.6217	7.463486e-11	0.1	377.6217	9.935291e-10	0.1
395.7503	0.03493304	0.1	395.7503	5.70481431e-05	0.1	395.7503	9.834871e-10	0.1	395.7503	0.4824846	0.1	395.7503	3.46548435e-09	0.1	395.7503	7.313215e-11	0.1	395.7503	9.300391e-10	0.1
410.8574	0.03140979	0.1	410.8574	5.6538773e-05	0.1	410.8574	9.613116e-10	0.1	410.8574	0.4842483	0.1	410.8574	3.38070366e-09	0.1	410.8574	7.192447e-11	0.1	410.8574	8.806297e-10	0.1
425.9645	0.02825159	0.1	425.9645	5.6005193499999996e-05	0.1	425.9645	9.406628e-10	0.1	425.9645	0.4858293	0.1	425.9645	3.2980965900000003e-09	0.1	425.9645	7.090954e-11	0.1	425.9645	8.341412e-10	0.1
441.0717	0.02541877	0.1	441.0717	5.54509638e-05	0.1	441.0717	9.213985e-10	0.1	441.0717	0.4872475	0.1	441.0717	3.22697468e-09	0.1	441.0717	6.977864e-11	0.1	441.0717	7.903631e-10	0.1
458.3064	0.02253977	0.1	458.3064	5.47974338e-05	0.1	458.3064	9.009578e-10	0.1	458.3064	0.4886888	0.1	458.3064	3.1456570099999998e-09	0.1	458.3064	6.879241e-11	0.1	458.3064	7.434836e-10	0.1
476.9596	0.01979718	0.1	476.9596	5.4069144500000006e-05	0.1	476.9596	8.804932e-10	0.1	476.9596	0.4900619	0.1	476.9596	3.06825561e-09	0.1	476.9596	6.768283e-11	0.1	476.9596	6.961409e-10	0.1
495.6128	0.01739398	0.1	495.6128	5.3323462299999996e-05	0.1	495.6128	8.615743e-10	0.1	495.6128	0.4912651	0.1	495.6128	2.9940162899999998e-09	0.1	495.6128	6.662531e-11	0.1	495.6128	6.520399e-10	0.1
514.2659	0.01528688	0.1	514.2659	5.25642781e-05	0.1	514.2659	8.440329e-10	0.1	514.2659	0.4923201	0.1	514.2659	2.92817012e-09	0.1	514.2659	6.570712e-11	0.1	514.2659	6.109269e-10	0.1
532.9191	0.01343842	0.1	532.9191	5.17950401e-05	0.1	532.9191	8.277261e-10	0.1	532.9191	0.4932457	0.1	532.9191	2.86549909e-09	0.1	532.9191	6.473302e-11	0.1	532.9191	5.725669e-10	0.1
551.5722	0.01181607	0.1	551.5722	5.10186641e-05	0.1	551.5722	8.125213e-10	0.1	551.5722	0.4940581	0.1	551.5722	2.8085632299999998e-09	0.1	551.5722	6.39858e-11	0.1	551.5722	5.367565e-10	0.1
570.2254	0.01039158	0.1	570.2254	5.02377537e-05	0.1	570.2254	7.983076e-10	0.1	570.2254	0.4947715	0.1	570.2254	2.75314908e-09	0.1	570.2254	6.290997e-11	0.1	570.2254	5.032752e-10	0.1
