Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
0.004597158	0.37718555321072	0.1	0.004597158	1.3878176200000001e-05	0.1	0.004597158	0.03140859	0.1	0.004597158	7.698093e-07	0.1	0.004597158	0.2799909	0.1
0.005498861	0.32167148409046	0.1	0.005498861	1.5115198309999998e-05	0.1	0.005498861	0.03420817	0.1	0.005498861	8.384258e-07	0.1	0.005498861	0.3049477	0.1
0.006400563	0.27596511325781	0.1	0.006400563	1.6133673890000002e-05	0.1	0.006400563	0.03651315	0.1	0.006400563	8.949196e-07	0.1	0.006400563	0.3254954	0.1
0.007302266	0.23792222228754	0.1	0.007302266	1.6981383099999998e-05	0.1	0.007302266	0.03843165	0.1	0.007302266	9.419413e-07	0.1	0.007302266	0.3425978	0.1
0.008203968	0.20597017784112998	0.1	0.008203968	1.76933693e-05	0.1	0.008203968	0.04004299	0.1	0.008203968	9.814345e-07	0.1	0.008203968	0.3569621	0.1
0.00910567	0.17892940403964003	0.1	0.00910567	1.82959194e-05	0.1	0.00910567	0.04140666	0.1	0.00910567	1.014857e-06	0.1	0.00910567	0.3691185	0.1
0.01000737	0.15589764224623	0.1	0.01000737	1.88091402e-05	0.1	0.01000737	0.04256816	0.1	0.01000737	1.043325e-06	0.1	0.01000737	0.3794726	0.1
0.01090908	0.13617292455442	0.1	0.01090908	1.92486581e-05	0.1	0.01090908	0.04356288	0.1	0.01090908	1.067705e-06	0.1	0.01090908	0.38834	0.1
0.01181078	0.11920111848018	0.1	0.01181078	1.96268478e-05	0.1	0.01181078	0.04441877	0.1	0.01181078	1.088683e-06	0.1	0.01181078	0.3959698	0.1
0.01271248	0.10453931815629999	0.1	0.01271248	1.99535522e-05	0.1	0.01271248	0.04515817	0.1	0.01271248	1.106805e-06	0.1	0.01271248	0.4025611	0.1
0.01361418	0.0918287875284	0.1	0.01361418	2.02367824e-05	0.1	0.01361418	0.04579916	0.1	0.01361418	1.122515e-06	0.1	0.01361418	0.4082752	0.1
0.01451588	0.08077673335205	0.1	0.01451588	2.04830543e-05	0.1	0.01451588	0.04635651	0.1	0.01451588	1.136176e-06	0.1	0.01451588	0.4132437	0.1
0.01541759	0.0711415138906	0.1	0.01541759	2.06977582e-05	0.1	0.01541759	0.04684242	0.1	0.01541759	1.148085e-06	0.1	0.01541759	0.4175753	0.1
0.01631929	0.062722297213588	0.1	0.01631929	2.0885366999999998e-05	0.1	0.01631929	0.047267	0.1	0.01631929	1.158491e-06	0.1	0.01631929	0.4213602	0.1
0.01722099	0.05535093799551599	0.1	0.01722099	2.10496236e-05	0.1	0.01722099	0.04763874	0.1	0.01722099	1.167603e-06	0.1	0.01722099	0.4246741	0.1
0.01812269	0.048885738714888	0.1	0.01812269	2.1193683499999998e-05	0.1	0.01812269	0.04796478	0.1	0.01812269	1.175594e-06	0.1	0.01812269	0.4275806	0.1
0.0190244	0.043206615453490006	0.1	0.0190244	2.1320230900000003e-05	0.1	0.0190244	0.04825118	0.1	0.0190244	1.182613e-06	0.1	0.0190244	0.4301337	0.1
0.0199261	0.038211277095806996	0.1	0.0199261	2.14315451e-05	0.1	0.0199261	0.04850309	0.1	0.0199261	1.188787e-06	0.1	0.0199261	0.4323794	0.1
0.0208278	0.033812195438562995	0.1	0.0208278	2.15295713e-05	0.1	0.0208278	0.04872494	0.1	0.0208278	1.194225e-06	0.1	0.0208278	0.434357	0.1
0.0217295	0.029934159050351003	0.1	0.0217295	2.16159848e-05	0.1	0.0217295	0.04892051	0.1	0.0217295	1.199018e-06	0.1	0.0217295	0.4361004	0.1
0.02263121	0.026512306811332	0.1	0.02263121	2.16922294e-05	0.1	0.02263121	0.04909307	0.1	0.02263121	1.203248e-06	0.1	0.02263121	0.4376387	0.1
0.02353291	0.023490543372997004	0.1	0.02353291	2.1759564200000002e-05	0.1	0.02353291	0.04924546	0.1	0.02353291	1.206983e-06	0.1	0.02353291	0.4389972	0.1
0.02443461	0.020820175297961	0.1	0.02443461	2.18190638e-05	0.1	0.02443461	0.04938013	0.1	0.02443461	1.210283e-06	0.1	0.02443461	0.4401977	0.1
0.02533631	0.018458837779799	0.1	0.02533631	2.18716826e-05	0.1	0.02533631	0.04949921	0.1	0.02533631	1.213202e-06	0.1	0.02533631	0.4412592	0.1
0.02638264	0.016057622755588	0.1	0.02638264	2.19251922e-05	0.1	0.02638264	0.04962031	0.1	0.02638264	1.21617e-06	0.1	0.02638264	0.4423387	0.1
0.02746512	0.013906153569256001	0.1	0.02746512	2.19731303e-05	0.1	0.02746512	0.0497288	0.1	0.02746512	1.218829e-06	0.1	0.02746512	0.4433059	0.1
0.0285476	0.012046353807166	0.1	0.0285476	2.2014577999999997e-05	0.1	0.0285476	0.04982259	0.1	0.0285476	1.221128e-06	0.1	0.0285476	0.444142	0.1
0.02963008	0.010437844443191001	0.1	0.02963008	2.2050419399999997e-05	0.1	0.02963008	0.04990371	0.1	0.02963008	1.223116e-06	0.1	0.02963008	0.4448651	0.1
