Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
7.735621e-07	0.0378428865137	0.1	7.735621e-07	0.00031181927999999993	0.1	7.735621e-07	0.06277999	0.1	7.735621e-07	0.001326475	0.1	7.735621e-07	0.4168161	0.1
8.101126e-07	0.0332921915195	0.1	8.101126e-07	0.000313294162	0.1	8.101126e-07	0.06307693	0.1	8.101126e-07	0.001332749	0.1	8.101126e-07	0.4187875	0.1
8.466631e-07	0.029304181490500004	0.1	8.466631e-07	0.00031458657200000005	0.1	8.466631e-07	0.06333717	0.1	8.466631e-07	0.001338247	0.1	8.466631e-07	0.4205151	0.1
8.832136e-07	0.0258058058839	0.1	8.832136e-07	0.00031572029100000005	0.1	8.832136e-07	0.06356545	0.1	8.832136e-07	0.00134307	0.1	8.832136e-07	0.4220306	0.1
9.197641e-07	0.022734292317499998	0.1	9.197641e-07	0.00031671573299999996	0.1	9.197641e-07	0.06376587	0.1	9.197641e-07	0.001347304	0.1	9.197641e-07	0.4233613	0.1
9.563146e-07	0.0200355021504	0.1	9.563146e-07	0.00031759033800000003	0.1	9.563146e-07	0.06394198	0.1	9.563146e-07	0.001351025	0.1	9.563146e-07	0.4245304	0.1
9.928651e-07	0.0176626068251	0.1	9.928651e-07	0.000318359361	0.1	9.928651e-07	0.06409682	0.1	9.928651e-07	0.001354296	0.1	9.928651e-07	0.4255584	0.1
1.029416e-06	0.015575034911030001	0.1	1.029416e-06	0.000319035898	0.1	1.029416e-06	0.06423304	0.1	1.029416e-06	0.001357174	0.1	1.029416e-06	0.4264627	0.1
1.065966e-06	0.013737529599199999	0.1	1.065966e-06	0.00031963143900000005	0.1	1.065966e-06	0.06435294	0.1	1.065966e-06	0.001359708	0.1	1.065966e-06	0.4272587	0.1
1.102517e-06	0.01211938662769	0.1	1.102517e-06	0.000320155819	0.1	1.102517e-06	0.06445853	0.1	1.102517e-06	0.001361939	0.1	1.102517e-06	0.4279597	0.1
1.139067e-06	0.01069386249787	0.1	1.139067e-06	0.000320617809	0.1	1.139067e-06	0.06455155	0.1	1.139067e-06	0.001363904	0.1	1.139067e-06	0.4285773	0.1
