Batch	m_SP	2	N1a_L	N7a_L	
2.077093e-11	0.5079230944	0.1	2.077093e-11	0.067230494	0.1
2.209926e-11	0.4872943168	0.1	2.209926e-11	0.070154329	0.1
2.373163e-11	0.46322142310000003	0.1	2.373163e-11	0.073574248	0.1
2.542984e-11	0.4395854754	0.1	2.542984e-11	0.076941387	0.1
2.739137e-11	0.41395320139999997	0.1	2.739137e-11	0.0806046	0.1
2.935289e-11	0.38998586020000003	0.1	2.935289e-11	0.084042398	0.1
3.131442e-11	0.3675635905	0.1	3.131442e-11	0.08727104100000001	0.1
3.33555e-11	0.34575412139999995	0.1	3.33555e-11	0.09042464700000001	0.1
3.571476e-11	0.32233213510000003	0.1	3.571476e-11	0.09382805000000001	0.1
3.807403e-11	0.3006741544	0.1	3.807403e-11	0.096992852	0.1
4.04333e-11	0.2806350733	0.1	4.04333e-11	0.099938746	0.1
4.279257e-11	0.2620830955	0.1	4.279257e-11	0.102683575	0.1
4.515183e-11	0.2448985334	0.1	4.515183e-11	0.10524354699999999	0.1
4.75111e-11	0.2289725474	0.1	4.75111e-11	0.10763340799999999	0.1
5.024914e-11	0.21193711830000003	0.1	5.024914e-11	0.11021130900000001	0.1
5.308187e-11	0.1958073162	0.1	5.308187e-11	0.11267635599999999	0.1
5.59146e-11	0.1810599649	0.1	5.59146e-11	0.11495456300000001	0.1
5.874733e-11	0.16756961480000002	0.1	5.874733e-11	0.1170628697	0.1
6.158006e-11	0.155223565	0.1	6.158006e-11	0.1190165057	0.1
6.441279e-11	0.1439201514	0.1	6.441279e-11	0.1208292337	0.1
6.724552e-11	0.1335675966	0.1	6.724552e-11	0.1225133569	0.1
7.04256e-11	0.12297588400000001	0.1	7.04256e-11	0.1242646094	0.1
7.383724e-11	0.11270910579999999	0.1	7.383724e-11	0.1259951144	0.1
7.724889e-11	0.103463318	0.1	7.724889e-11	0.12758747080000002	0.1
8.066054e-11	0.09513463720000001	0.1	8.066054e-11	0.1290555626	0.1
8.407218e-11	0.0876304158	0.1	8.407218e-11	0.1304120291	0.1
8.748383e-11	0.08086783089999999	0.1	8.748383e-11	0.1316678614	0.1
9.089548e-11	0.07477270350000001	0.1	9.089548e-11	0.13283328249999998	0.1
9.430712e-11	0.0692785978	0.1	9.430712e-11	0.133916997	0.1
9.799338e-11	0.0639491638	0.1	9.799338e-11	0.13500556219999998	0.1
1.020915e-10	0.0586845932	0.1	1.020915e-10	0.13612600660000002	0.1
1.061897e-10	0.054036479899999997	0.1	1.061897e-10	0.137162444	0.1
1.102879e-10	0.0499326416	0.1	1.102879e-10	0.1381246476	0.1
1.14386e-10	0.0463094587	0.1	1.14386e-10	0.1390213389	0.1
1.184842e-10	0.0431107632	0.1	1.184842e-10	0.13985989	0.1
1.225824e-10	0.0402869718	0.1	1.225824e-10	0.1406471114	0.1
1.266805e-10	0.0377942885	0.1	1.266805e-10	0.14138893610000003	0.1
1.314471e-10	0.035260475500000006	0.1	1.314471e-10	0.1422014775	0.1
1.363808e-10	0.0329978797	0.1	1.363808e-10	0.1429927622	0.1
1.413144e-10	0.0310510414	0.1	1.413144e-10	0.1437403204	0.1
1.462481e-10	0.0293758889	0.1	1.462481e-10	0.1444500663	0.1
1.511818e-10	0.027934432199999998	0.1	1.511818e-10	0.145127277	0.1
1.561155e-10	0.0266938921	0.1	1.561155e-10	0.1457761512	0.1
1.610491e-10	0.025626067600000003	0.1	1.610491e-10	0.1464006638	0.1
1.659828e-10	0.0247066231	0.1	1.659828e-10	0.1470041298	0.1
1.717143e-10	0.023797261400000002	0.1	1.717143e-10	0.1476823396	0.1
1.776453e-10	0.023007708499999995	0.1	1.776453e-10	0.1483621549	0.1
1.835763e-10	0.022346594600000002	0.1	1.835763e-10	0.14902304970000002	0.1
1.895073e-10	0.0217922675	0.1	1.895073e-10	0.1496680361	0.1
1.954383e-10	0.021326698100000003	0.1	1.954383e-10	0.15029948810000002	0.1
2.013693e-10	0.0209348327	0.1	2.013693e-10	0.15091949522	0.1
2.073003e-10	0.020604163499999998	0.1	2.073003e-10	0.15152961051	0.1
2.132313e-10	0.020324275	0.1	2.132313e-10	0.15213141483	0.1
2.196447e-10	0.0200687863	0.1	2.196447e-10	0.15277415592000002	0.1
2.267819e-10	0.019831426399999998	0.1	2.267819e-10	0.15348099613	0.1
2.33919e-10	0.019633845	0.1	2.33919e-10	0.15418040352	0.1
2.410561e-10	0.0194679818	0.1	2.410561e-10	0.15487328771999997	0.1
2.481933e-10	0.0193274002	0.1	2.481933e-10	0.15556075362	0.1
2.553304e-10	0.0192069661	0.1	2.553304e-10	0.15624335716	0.1
2.627602e-10	0.0190985956	0.1	2.627602e-10	0.15694952433	0.1
2.713607e-10	0.018990104199999996	0.1	2.713607e-10	0.15776187510999998	0.1
2.799611e-10	0.0188956334	0.1	2.799611e-10	0.15856941735	0.1
2.885616e-10	0.0188118321	0.1	2.885616e-10	0.15937261722999999	0.1
2.97162e-10	0.018736157	0.1	2.97162e-10	0.16017184272999999	0.1
3.068019e-10	0.0186586277	0.1	3.068019e-10	0.16106350196	0.1
3.171347e-10	0.018581886800000003	0.1	3.171347e-10	0.16201445146000001	0.1
3.274675e-10	0.0185099658	0.1	3.274675e-10	0.16296090352999998	0.1
3.378004e-10	0.018441567599999997	0.1	3.378004e-10	0.16390297998999998	0.1
3.4988e-10	0.0183648435	0.1	3.4988e-10	0.16499910755	0.1
3.623962e-10	0.018287990500000004	0.1	3.623962e-10	0.16612905861	0.1
3.749125e-10	0.018213068399999997	0.1	3.749125e-10	0.16725352309	0.1
3.89507e-10	0.0181274666	0.1	3.89507e-10	0.16855776047	0.1
4.046211e-10	0.018040290499999997	0.1	4.046211e-10	0.16990087798	0.1
4.203896e-10	0.017950553699999997	0.1	4.203896e-10	0.17129402696	0.1
4.387757e-10	0.0178471626	0.1	4.387757e-10	0.17290841162	0.1
4.579423e-10	0.0177405784	0.1	4.579423e-10	0.17458001336	0.1
4.80231e-10	0.0176179845	0.1	4.80231e-10	0.17650965487	0.1
5.04416e-10	0.0174864787	0.1	5.04416e-10	0.17858655626999997	0.1
5.314456e-10	0.0173412857	0.1	5.314456e-10	0.18088727531999998	0.1
5.630582e-10	0.0171737894	0.1	5.630582e-10	0.18355145670999998	0.1
5.958165e-10	0.017002800499999998	0.1	5.958165e-10	0.1862825008	0.1
6.352347e-10	0.016800469	0.1	6.352347e-10	0.18952959461000002	0.1
6.746529e-10	0.0166018057	0.1	6.746529e-10	0.19273491312000002	0.1
7.140711e-10	0.016406738900000002	0.1	7.140711e-10	0.19589921669	0.1
7.551188e-10	0.016207355599999997	0.1	7.551188e-10	0.19915174318999998	0.1
8.02685e-10	0.0159809811	0.1	8.02685e-10	0.20286739376000001	0.1
8.502511e-10	0.0157594989	0.1	8.502511e-10	0.2065268093	0.1
8.978173e-10	0.0155427759	0.1	8.978173e-10	0.21013126749000002	0.1
9.53083e-10	0.015296783000000001	0.1	9.53083e-10	0.21425127462000002	0.1
1.010274e-09	0.0150485932	0.1	1.010274e-09	0.21843961504	0.1
1.067464e-09	0.0148066735	0.1	1.067464e-09	0.22255309475	0.1
1.134566e-09	0.014530543399999998	0.1	1.134566e-09	0.22728617488	0.1
1.204146e-09	0.0142526905	0.1	1.204146e-09	0.23208990684	0.1
1.27941e-09	0.0139614588	0.1	1.27941e-09	0.23716980054	0.1
1.363202e-09	0.013648134599999999	0.1	1.363202e-09	0.24268668558	0.1
1.454097e-09	0.0133206317	0.1	1.454097e-09	0.24851108948999998	0.1
1.555649e-09	0.0129692008	0.1	1.555649e-09	0.2548270652	0.1
1.67022e-09	0.0125900258	0.1	1.67022e-09	0.2617188776	0.1
1.79852e-09	0.012185862200000001	0.1	1.79852e-09	0.26915328075999995	0.1
1.947015e-09	0.0117432	0.1	1.947015e-09	0.27740020903	0.1
2.123515e-09	0.0112494011	0.1	2.123515e-09	0.28672774569	0.1
2.324144e-09	0.0107270184	0.1	2.324144e-09	0.29673929150000006	0.1
2.550466e-09	0.010182586620000001	0.1	2.550466e-09	0.30732588417	0.1
