Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
7.555201e-11	2.2426082969369997e-06	0.1	7.555201e-11	8.191165e-10	0.1	7.555201e-11	7.6813112e-06	0.1	7.555201e-11	7.880315e-12	0.1	7.555201e-11	5.737341e-09	0.1	7.555201e-11	8.665824e-10	0.1	7.555201e-11	1.051274e-15	0.1
8.846127e-11	1.73889025849926e-06	0.1	8.846127e-11	8.727504e-10	0.1	8.846127e-11	8.1839306e-06	0.1	8.846127e-11	8.385761e-12	0.1	8.846127e-11	6.062966e-09	0.1	8.846127e-11	9.233246e-10	0.1	8.846127e-11	1.120096e-15	0.1
1.013705e-10	1.34833962066824e-06	0.1	1.013705e-10	9.143424e-10	0.1	1.013705e-10	8.573663399999999e-06	0.1	1.013705e-10	8.776459e-12	0.1	1.013705e-10	6.309469e-09	0.1	1.013705e-10	9.673271e-10	0.1	1.013705e-10	1.173466e-15	0.1
1.142798e-10	1.0455221541387e-06	0.1	1.142798e-10	9.465964e-10	0.1	1.142798e-10	8.875866400000001e-06	0.1	1.142798e-10	9.078593e-12	0.1	1.142798e-10	6.496611e-09	0.1	1.142798e-10	1.00145e-09	0.1	1.142798e-10	1.214852e-15	0.1
1.27189e-10	8.107245961837799e-07	0.1	1.27189e-10	9.716088e-10	0.1	1.27189e-10	9.110203300000001e-06	0.1	1.27189e-10	9.312328e-12	0.1	1.27189e-10	6.639054e-09	0.1	1.27189e-10	1.027912e-09	0.1	1.27189e-10	1.246945e-15	0.1
1.421923e-10	6.0325700161866e-07	0.1	1.421923e-10	9.937126e-10	0.1	1.421923e-10	9.317274e-06	0.1	1.421923e-10	9.518424e-12	0.1	1.421923e-10	6.762757e-09	0.1	1.421923e-10	1.051297e-09	0.1	1.421923e-10	1.275306e-15	0.1
1.577191e-10	4.44281716087962e-07	0.1	1.577191e-10	1.010652e-09	0.1	1.577191e-10	9.4759536e-06	0.1	1.577191e-10	9.676041e-12	0.1	1.577191e-10	6.856004e-09	0.1	1.577191e-10	1.069218e-09	0.1	1.577191e-10	1.297041e-15	0.1
1.732458e-10	3.2720494157028404e-07	0.1	1.732458e-10	1.023128e-09	0.1	1.732458e-10	9.5928196e-06	0.1	1.732458e-10	9.791923e-12	0.1	1.732458e-10	6.923706e-09	0.1	1.732458e-10	1.082418e-09	0.1	1.732458e-10	1.313048e-15	0.1
1.887726e-10	2.40982584451916e-07	0.1	1.887726e-10	1.032317e-09	0.1	1.887726e-10	9.6788883e-06	0.1	1.887726e-10	9.877146e-12	0.1	1.887726e-10	6.972969e-09	0.1	1.887726e-10	1.092139e-09	0.1	1.887726e-10	1.324838e-15	0.1
2.075136e-10	1.66593093471492e-07	0.1	2.075136e-10	1.040246e-09	0.1	2.075136e-10	9.753149e-06	0.1	2.075136e-10	9.95058e-12	0.1	2.075136e-10	7.015007e-09	0.1	2.075136e-10	1.100527e-09	0.1	2.075136e-10	1.33501e-15	0.1
2.262547e-10	1.15168352886874e-07	0.1	2.262547e-10	1.045727e-09	0.1	2.262547e-10	9.8044852e-06	0.1	2.262547e-10	1.000129e-11	0.1	2.262547e-10	7.043778e-09	0.1	2.262547e-10	1.106326e-09	0.1	2.262547e-10	1.342043e-15	0.1
