Batch	m_SP	18	T1a_L	C5H5	N1a	N1b	N1c	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h	N7a	N7c	N7b																																	
1.683475e-10	0.99999987	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1	1.683475e-10	0.0	0.1
2.297736e-10	1.00000001	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1	2.297736e-10	0.0	0.1
2.996464e-10	1.0000000500000001	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1	2.996464e-10	0.0	0.1
3.695193e-10	0.9999999400000001	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1	3.695193e-10	0.0	0.1
4.393921e-10	1.00000006	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1	4.393921e-10	0.0	0.1
5.092649e-10	0.9999999300000001	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1	5.092649e-10	0.0	0.1
5.791378e-10	1.00000002	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1	5.791378e-10	0.0	0.1
6.490106e-10	0.99999995	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1	6.490106e-10	0.0	0.1
7.330467e-10	0.99999985	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1	7.330467e-10	0.0	0.1
8.170827e-10	0.99999996	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1	8.170827e-10	0.0	0.1
9.011188e-10	0.99999991	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1	9.011188e-10	0.0	0.1
9.851549e-10	1.00000001	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1	9.851549e-10	0.0	0.1
1.069191e-09	0.99999994	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1	1.069191e-09	0.0	0.1
1.153227e-09	0.9999999999999999	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1	1.153227e-09	0.0	0.1
1.237263e-09	1.0000000500000001	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1	1.237263e-09	0.0	0.1
1.334809e-09	0.9999999700000001	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1	1.334809e-09	0.0	0.1
1.435732e-09	1.00000008	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1	1.435732e-09	0.0	0.1
1.536655e-09	1.00000005	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1	1.536655e-09	0.0	0.1
1.637578e-09	1.00000006	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1	1.637578e-09	0.0	0.1
1.738501e-09	0.99999994	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1	1.738501e-09	0.0	0.1
1.839424e-09	0.99999997	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1	1.839424e-09	0.0	0.1
1.956799e-09	0.9999999300000001	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1	1.956799e-09	0.0	0.1
2.078288e-09	1.0000001600000001	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1	2.078288e-09	0.0	0.1
2.199777e-09	0.9999999900000001	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1	2.199777e-09	0.0	0.1
2.321266e-09	1.00000003	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1	2.321266e-09	0.0	0.1
2.442755e-09	1.00000003	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1	2.442755e-09	0.0	0.1
2.583727e-09	0.99999994	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1	2.583727e-09	0.0	0.1
2.72957e-09	1.00000003	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1	2.72957e-09	0.0	0.1
2.875412e-09	0.9999998999999999	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1	2.875412e-09	0.0	0.1
3.021255e-09	0.99999993	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1	3.021255e-09	0.0	0.1
3.17887e-09	1.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1	3.17887e-09	0.0	0.1
3.354144e-09	1.00000003	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1	3.354144e-09	0.0	0.1
3.529418e-09	1.00000002	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1	3.529418e-09	0.0	0.1
3.704692e-09	0.9999998600000001	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1	3.704692e-09	0.0	0.1
3.894572e-09	1.00000005	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1	3.894572e-09	0.0	0.1
4.106361e-09	1.00000001	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1	4.106361e-09	0.0	0.1
4.31815e-09	1.0000000500000001	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1	4.31815e-09	0.0	0.1
