Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.192658e-08	1.94882743212696e-06	0.1	1.192658e-08	3.989739e-07	0.1	1.192658e-08	3.459837e-06	0.1	1.192658e-08	6.294538e-09	0.1	1.192658e-08	3.732718e-06	0.1	1.192658e-08	4.349718e-07	0.1	1.192658e-08	4.238922e-10	0.1
1.386982e-08	1.4936470541226e-06	0.1	1.386982e-08	4.216202e-07	0.1	1.386982e-08	3.655898e-06	0.1	1.386982e-08	6.651448e-09	0.1	1.386982e-08	3.943953e-06	0.1	1.386982e-08	4.596627e-07	0.1	1.386982e-08	4.47952e-10	0.1
1.581306e-08	1.1448315509398001e-06	0.1	1.581306e-08	4.38981e-07	0.1	1.581306e-08	3.806156e-06	0.1	1.581306e-08	6.925007e-09	0.1	1.581306e-08	4.105803e-06	0.1	1.581306e-08	4.78591e-07	0.1	1.581306e-08	4.663961e-10	0.1
1.775631e-08	8.7751052495466e-07	0.1	1.775631e-08	4.5229e-07	0.1	1.775631e-08	3.921318e-06	0.1	1.775631e-08	7.134689e-09	0.1	1.775631e-08	4.229823e-06	0.1	1.775631e-08	4.931019e-07	0.1	1.775631e-08	4.805356e-10	0.1
1.978137e-08	6.6514620396504e-07	0.1	1.978137e-08	4.628662e-07	0.1	1.978137e-08	4.01281e-06	0.1	1.978137e-08	7.301291e-09	0.1	1.978137e-08	4.328333e-06	0.1	1.978137e-08	5.046332e-07	0.1	1.978137e-08	4.917717e-10	0.1
2.21337e-08	4.821180949605101e-07	0.1	2.21337e-08	4.719841e-07	0.1	2.21337e-08	4.091669e-06	0.1	2.21337e-08	7.4449e-09	0.1	2.21337e-08	4.413224e-06	0.1	2.21337e-08	5.145747e-07	0.1	2.21337e-08	5.014584e-10	0.1
2.448603e-08	3.4946859801523e-07	0.1	2.448603e-08	4.785942e-07	0.1	2.448603e-08	4.148825e-06	0.1	2.448603e-08	7.548998e-09	0.1	2.448603e-08	4.474741e-06	0.1	2.448603e-08	5.217819e-07	0.1	2.448603e-08	5.084809e-10	0.1
2.683837e-08	2.53325866695e-07	0.1	2.683837e-08	4.833864e-07	0.1	2.683837e-08	4.190254e-06	0.1	2.683837e-08	7.624458e-09	0.1	2.683837e-08	4.519323e-06	0.1	2.683837e-08	5.27007e-07	0.1	2.683837e-08	5.13572e-10	0.1
2.94828e-08	1.7644821868424999e-07	0.1	2.94828e-08	4.872193e-07	0.1	2.94828e-08	4.223383e-06	0.1	2.94828e-08	7.684805e-09	0.1	2.94828e-08	4.554968e-06	0.1	2.94828e-08	5.311861e-07	0.1	2.94828e-08	5.176439e-10	0.1
3.232196e-08	1.1967606605534298e-07	0.1	3.232196e-08	4.900504e-07	0.1	3.232196e-08	4.247849e-06	0.1	3.232196e-08	7.729378e-09	0.1	3.232196e-08	4.581288e-06	0.1	3.232196e-08	5.34273e-07	0.1	3.232196e-08	5.206516e-10	0.1
