Batch	m_SP	5	N7a_L	N1a_L	Nphln	Flvln	Azln							
3.434541e-10	0.6840279773	0.1	3.434541e-10	0.000269761	0.1	3.434541e-10	0.01757651	0.1	3.434541e-10	0.02569226	0.1	3.434541e-10	0.1145525	0.1
3.903077e-10	0.6524361815099999	0.1	3.903077e-10	0.0002967342201	0.1	3.903077e-10	0.01933664	0.1	3.903077e-10	0.02826122	0.1	3.903077e-10	0.1260069	0.1
4.411595e-10	0.62040413965	0.1	4.411595e-10	0.0003240834103	0.1	4.411595e-10	0.02112139	0.1	4.411595e-10	0.030866	0.1	4.411595e-10	0.137621	0.1
4.980087e-10	0.58711165323	0.1	4.980087e-10	0.00035250889590000004	0.1	4.980087e-10	0.02297642	0.1	4.980087e-10	0.03357327	0.1	4.980087e-10	0.1496922	0.1
5.601556e-10	0.55345293547	0.1	5.601556e-10	0.00038124681619999996	0.1	5.601556e-10	0.02485189	0.1	5.601556e-10	0.03631032	0.1	5.601556e-10	0.161896	0.1
6.302492e-10	0.5185534303500001	0.1	6.302492e-10	0.000411044408	0.1	6.302492e-10	0.02679652	0.1	6.302492e-10	0.03914828	0.1	6.302492e-10	0.1745499	0.1
7.105544e-10	0.48210116433	0.1	7.105544e-10	0.000442167706	0.1	7.105544e-10	0.02882768	0.1	7.105544e-10	0.0421125	0.1	7.105544e-10	0.1877667	0.1
8.018548e-10	0.4446670404	0.1	8.018548e-10	0.000474129239	0.1	8.018548e-10	0.03091356	0.1	8.018548e-10	0.04515656	0.1	8.018548e-10	0.2013395	0.1
9.099058e-10	0.40512128527	0.1	9.099058e-10	0.000507893742	0.1	9.099058e-10	0.0331171	0.1	9.099058e-10	0.04837235	0.1	9.099058e-10	0.2156779	0.1
1.04299e-09	0.36241335109999995	0.1	1.04299e-09	0.0005443581430000001	0.1	1.04299e-09	0.03549684	0.1	1.04299e-09	0.05184526	0.1	1.04299e-09	0.2311629	0.1
1.201235e-09	0.31876718078	0.1	1.201235e-09	0.000581623731	0.1	1.201235e-09	0.03792887	0.1	1.201235e-09	0.05539448	0.1	1.201235e-09	0.246988	0.1
1.387833e-09	0.27535486795999997	0.1	1.387833e-09	0.0006186894389999999	0.1	1.387833e-09	0.04034786	0.1	1.387833e-09	0.05892468	0.1	1.387833e-09	0.2627284	0.1
1.574431e-09	0.23892476260999998	0.1	1.574431e-09	0.0006497938380000001	0.1	1.574431e-09	0.04237781	0.1	1.574431e-09	0.0618871	0.1	1.574431e-09	0.2759372	0.1
1.761029e-09	0.20809979821799998	0.1	1.761029e-09	0.000676112462	0.1	1.761029e-09	0.04409541	0.1	1.761029e-09	0.06439372	0.1	1.761029e-09	0.2871136	0.1
1.947627e-09	0.18183463886300003	0.1	1.947627e-09	0.000698537787	0.1	1.947627e-09	0.04555894	0.1	1.947627e-09	0.06652955	0.1	1.947627e-09	0.2966368	0.1
2.134225e-09	0.159321115163	0.1	2.134225e-09	0.000717760023	0.1	2.134225e-09	0.04681343	0.1	2.134225e-09	0.0683603	0.1	2.134225e-09	0.3047997	0.1
2.320823e-09	0.139924744821	0.1	2.320823e-09	0.000734320982	0.1	2.320823e-09	0.04789423	0.1	2.320823e-09	0.06993758	0.1	2.320823e-09	0.3118324	0.1
2.507421e-09	0.123140109385	0.1	2.507421e-09	0.0007486517780000001	0.1	2.507421e-09	0.04882949	0.1	2.507421e-09	0.07130247	0.1	2.507421e-09	0.3179182	0.1
2.694018e-09	0.10856036568900002	0.1	2.694018e-09	0.000761100046	0.1	2.694018e-09	0.04964189	0.1	2.694018e-09	0.07248806	0.1	2.694018e-09	0.3232045	0.1
2.895571e-09	0.094908226881	0.1	2.895571e-09	0.0007727564	0.1	2.895571e-09	0.05040261	0.1	2.895571e-09	0.07359823	0.1	2.895571e-09	0.3281544	0.1
3.119556e-09	0.081888825093	0.1	3.119556e-09	0.000783872436	0.1	3.119556e-09	0.05112807	0.1	3.119556e-09	0.07465694	0.1	3.119556e-09	0.332875	0.1
3.343541e-09	0.070770682494	0.1	3.343541e-09	0.000793365311	0.1	3.343541e-09	0.05174758	0.1	3.343541e-09	0.07556104	0.1	3.343541e-09	0.3369062	0.1
3.567525e-09	0.061247398608	0.1	3.567525e-09	0.0008014963359999999	0.1	3.567525e-09	0.05227823	0.1	3.567525e-09	0.07633546	0.1	3.567525e-09	0.3403591	0.1
3.79151e-09	0.053069031628	0.1	3.79151e-09	0.0008084790369999999	0.1	3.79151e-09	0.05273394	0.1	3.79151e-09	0.0770005	0.1	3.79151e-09	0.3433244	0.1
4.015495e-09	0.046030014179999995	0.1	4.015495e-09	0.000814489003	0.1	4.015495e-09	0.05312617	0.1	4.015495e-09	0.0775729	0.1	4.015495e-09	0.3458766	0.1
4.239479e-09	0.039960018129	0.1	4.239479e-09	0.0008196717129999999	0.1	4.239479e-09	0.0534644	0.1	4.239479e-09	0.0780665	0.1	4.239479e-09	0.3480775	0.1
4.463464e-09	0.034717004354	0.1	4.463464e-09	0.000824148181	0.1	4.463464e-09	0.05375655	0.1	4.463464e-09	0.07849285	0.1	4.463464e-09	0.3499785	0.1
4.687449e-09	0.030181838437	0.1	4.687449e-09	0.000828020375	0.1	4.687449e-09	0.05400925	0.1	4.687449e-09	0.07886164	0.1	4.687449e-09	0.3516228	0.1
4.911434e-09	0.026254118385	0.1	4.911434e-09	0.0008313739160000001	0.1	4.911434e-09	0.05422811	0.1	4.911434e-09	0.07918104	0.1	4.911434e-09	0.3530469	0.1
5.135418e-09	0.0228488555276	0.1	5.135418e-09	0.000834281395	0.1	5.135418e-09	0.05441786	0.1	5.135418e-09	0.07945794	0.1	5.135418e-09	0.3542816	0.1
5.359403e-09	0.0198938170021	0.1	5.359403e-09	0.0008368042719999998	0.1	5.359403e-09	0.05458251	0.1	5.359403e-09	0.07969824	0.1	5.359403e-09	0.355353	0.1
5.583388e-09	0.0173274198904	0.1	5.583388e-09	0.0008389955840000001	0.1	5.583388e-09	0.05472552	0.1	5.583388e-09	0.07990694	0.1	5.583388e-09	0.3562836	0.1
5.807372e-09	0.0150969862636	0.1	5.807372e-09	0.0008408999480000001	0.1	5.807372e-09	0.0548498	0.1	5.807372e-09	0.08008831	0.1	5.807372e-09	0.3570923	0.1
6.031357e-09	0.013157369320700002	0.1	6.031357e-09	0.000842555964	0.1	6.031357e-09	0.05495788	0.1	6.031357e-09	0.08024604	0.1	6.031357e-09	0.3577955	0.1
6.255342e-09	0.0114697700777	0.1	6.255342e-09	0.00084399682	0.1	6.255342e-09	0.05505191	0.1	6.255342e-09	0.08038327	0.1	6.255342e-09	0.3584074	0.1
6.479327e-09	0.010000748696099999	0.1	6.479327e-09	0.0008452510900000001	0.1	6.479327e-09	0.05513377	0.1	6.479327e-09	0.08050273	0.1	6.479327e-09	0.3589401	0.1
