Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
4.492488	0.9438997	0.1	4.492488	3.1148885499999998e-06	0.1	4.492488	1.178046e-11	0.1	4.492488	0.02672752	0.1	4.492488	1.1479818681e-10	0.1	4.492488	2.407328e-13	0.1	4.492488	2.180536e-10	0.1
4.882896	0.9390299	0.1	4.882896	3.37277566e-06	0.1	4.882896	1.200183e-11	0.1	4.882896	0.02916853	0.1	4.882896	1.1465164346999999e-10	0.1	4.882896	2.540288e-13	0.1	4.882896	2.172175e-10	0.1
5.362927	0.9330932	0.1	5.362927	3.68702596e-06	0.1	5.362927	1.225855e-11	0.1	5.362927	0.03214423	0.1	5.362927	1.1447331338e-10	0.1	5.362927	2.701788e-13	0.1	5.362927	2.161976e-10	0.1
5.922445	0.9262437	0.1	5.922445	4.04941451e-06	0.1	5.922445	1.254175e-11	0.1	5.922445	0.03557739	0.1	5.922445	1.1426819951e-10	0.1	5.922445	2.887308e-13	0.1	5.922445	2.150203e-10	0.1
6.579728	0.9182923	0.1	6.579728	4.469850249999999e-06	0.1	6.579728	1.285704e-11	0.1	6.579728	0.03956268	0.1	6.579728	1.1403100337e-10	0.1	6.579728	3.10157e-13	0.1	6.579728	2.136526e-10	0.1
7.416112	0.9083198	0.1	7.416112	4.99676903e-06	0.1	7.416112	1.323559e-11	0.1	7.416112	0.04456073	0.1	7.416112	1.1373494136000001e-10	0.1	7.416112	3.368599e-13	0.1	7.416112	2.119357e-10	0.1
8.578167	0.8947282	0.1	8.578167	5.71421192e-06	0.1	8.578167	1.372543e-11	0.1	8.578167	0.0513722	0.1	8.578167	1.1333389617999999e-10	0.1	8.578167	3.729463e-13	0.1	8.578167	2.09593e-10	0.1
10.31903	0.874922	0.1	10.31903	6.75821089e-06	0.1	10.31903	1.439261e-11	0.1	10.31903	0.06129734	0.1	10.31903	1.1275485902e-10	0.1	10.31903	4.248864e-13	0.1	10.31903	2.061732e-10	0.1
13.30336	0.8424373	0.1	13.30336	8.46649268e-06	0.1	13.30336	1.538622e-11	0.1	13.30336	0.07757348	0.1	13.30336	1.118190035e-10	0.1	13.30336	5.083677e-13	0.1	13.30336	2.00548e-10	0.1
18.27725	0.792083	0.1	18.27725	1.110391264e-05	0.1	18.27725	1.672852e-11	0.1	18.27725	0.1027971	0.1	18.27725	1.104028865e-10	0.1	18.27725	6.333983e-13	0.1	18.27725	1.91785e-10	0.1
27.17269	0.7122736	0.1	27.17269	1.525437506e-05	0.1	27.17269	1.848146e-11	0.1	27.17269	0.1427593	0.1	27.17269	1.082472143e-10	0.1	27.17269	8.199348e-13	0.1	27.17269	1.777703e-10	0.1
36.47843	0.6404692	0.1	36.47843	1.89519523e-05	0.1	36.47843	1.977051e-11	0.1	36.47843	0.1786943	0.1	36.47843	1.064040036e-10	0.1	36.47843	9.745705e-13	0.1	36.47843	1.65001e-10	0.1
47.42537	0.5682821	0.1	47.42537	2.26268936e-05	0.1	47.42537	2.235097e-11	0.1	47.42537	0.2148	0.1	47.42537	1.046452476e-10	0.1	47.42537	1.116331e-12	0.1	47.42537	1.519701e-10	0.1
51.80414	0.5425228	0.1	51.80414	2.39262281e-05	0.1	51.80414	2.110289e-11	0.1	51.80414	0.2276785	0.1	51.80414	1.0404089190000001e-10	0.1	51.80414	1.163376e-12	0.1	51.80414	1.472632e-10	0.1
55.43286	0.5223606	0.1	55.43286	2.4938286299999998e-05	0.1	55.43286	2.091445e-11	0.1	55.43286	0.2377565	0.1	55.43286	1.035763445e-10	0.1	55.43286	1.198856e-12	0.1	55.43286	1.435551e-10	0.1
60.68572	0.4949193	0.1	60.68572	2.63081366e-05	0.1	60.68572	2.164702e-11	0.1	60.68572	0.2514696	0.1	60.68572	1.029562408e-10	0.1	60.68572	1.245177e-12	0.1	60.68572	1.38471e-10	0.1
67.08328	0.4640313	0.1	67.08328	2.78386153e-05	0.1	67.08328	2.198019e-11	0.1	67.08328	0.2669004	0.1	67.08328	1.0227470000000001e-10	0.1	67.08328	1.294539e-12	0.1	67.08328	1.326913e-10	0.1
74.36933	0.4318735	0.1	74.36933	2.94177238e-05	0.1	74.36933	2.226741e-11	0.1	74.36933	0.28296	0.1	74.36933	1.015835091e-10	0.1	74.36933	1.342705e-12	0.1	74.36933	1.266012e-10	0.1
80.44103	0.4072625	0.1	80.44103	3.06152331e-05	0.1	80.44103	2.246552e-11	0.1	80.44103	0.2952465	0.1	80.44103	1.010668861e-10	0.1	80.44103	1.377275e-12	0.1	80.44103	1.218833e-10	0.1
89.84833	0.3725853	0.1	89.84833	3.22842118e-05	0.1	89.84833	2.272456e-11	0.1	89.84833	0.312552	0.1	89.84833	1.003566776e-10	0.1	89.84833	1.422499e-12	0.1	89.84833	1.151389e-10	0.1
103.0269	0.3300653	0.1	103.0269	3.42965957e-05	0.1	103.0269	2.327076e-11	0.1	103.0269	0.3337603	0.1	103.0269	9.95124404e-11	0.1	103.0269	1.472173e-12	0.1	103.0269	1.066855e-10	0.1
118.7196	0.2870292	0.1	118.7196	3.6286841199999995e-05	0.1	118.7196	2.206619e-11	0.1	118.7196	0.3552124	0.1	118.7196	9.86845837e-11	0.1	118.7196	1.515654e-12	0.1	118.7196	9.787302e-11	0.1
134.4124	0.2506626	0.1	134.4124	3.79228036e-05	0.1	134.4124	2.401818e-11	0.1	134.4124	0.3733283	0.1	134.4124	9.80017513e-11	0.1	134.4124	1.546769e-12	0.1	134.4124	9.016913e-11	0.1
150.1051	0.2196898	0.1	150.1051	3.92742354e-05	0.1	150.1051	2.358688e-11	0.1	150.1051	0.3887482	0.1	150.1051	9.74279634e-11	0.1	150.1051	1.568963e-12	0.1	150.1051	8.336995e-11	0.1
165.7978	0.1931341	0.1	165.7978	4.03942406e-05	0.1	165.7978	2.34195e-11	0.1	165.7978	0.4019619	0.1	165.7978	9.69374867e-11	0.1	165.7978	1.584638e-12	0.1	165.7978	7.731968e-11	0.1
181.4906	0.1702352	0.1	181.4906	4.13239588e-05	0.1	181.4906	2.250347e-11	0.1	181.4906	0.4133502	0.1	181.4906	9.651156749999999e-11	0.1	181.4906	1.595496e-12	0.1	181.4906	7.18972e-11	0.1
197.1833	0.1503922	0.1	197.1833	4.20957532e-05	0.1	197.1833	2.347835e-11	0.1	197.1833	0.4232142	0.1	197.1833	9.61363193e-11	0.1	197.1833	1.602759e-12	0.1	197.1833	6.700692e-11	0.1
212.8761	0.1331241	0.1	212.8761	4.27353812e-05	0.1	212.8761	2.214901e-11	0.1	212.8761	0.4317947	0.1	212.8761	9.58013044e-11	0.1	212.8761	1.607323e-12	0.1	212.8761	6.257237e-11	0.1
228.5688	0.1180411	0.1	228.5688	4.32636341e-05	0.1	228.5688	2.340603e-11	0.1	228.5688	0.4392866	0.1	228.5688	9.5498573e-11	0.1	228.5688	1.609833e-12	0.1	228.5688	5.853164e-11	0.1
244.2615	0.1048241	0.1	244.2615	4.36974424e-05	0.1	244.2615	2.336278e-11	0.1	244.2615	0.4458493	0.1	244.2615	9.52228244e-11	0.1	244.2615	1.611146e-12	0.1	244.2615	5.483404e-11	0.1
263.39	0.09085802	0.1	263.39	4.41185225e-05	0.1	263.39	2.327411e-11	0.1	263.39	0.4527816	0.1	263.39	9.491340120000001e-11	0.1	263.39	1.610301e-12	0.1	263.39	5.073061e-11	0.1
282.5186	0.07888457	0.1	282.5186	4.4440382500000004e-05	0.1	282.5186	2.326362e-11	0.1	282.5186	0.4587228	0.1	282.5186	9.462935500000001e-11	0.1	282.5186	1.60829e-12	0.1	282.5186	4.701387e-11	0.1
301.6471	0.0685874	0.1	301.6471	4.46796008e-05	0.1	301.6471	2.316785e-11	0.1	301.6471	0.4638307	0.1	301.6471	9.43656953e-11	0.1	301.6471	1.605334e-12	0.1	301.6471	4.363661e-11	0.1
320.7756	0.05970812	0.1	320.7756	4.48496295e-05	0.1	320.7756	2.310515e-11	0.1	320.7756	0.4682341	0.1	320.7756	9.40911825e-11	0.1	320.7756	1.591541e-12	0.1	320.7756	4.064457e-11	0.1
339.9041	0.05203382	0.1	339.9041	4.49615475e-05	0.1	339.9041	2.304594e-11	0.1	339.9041	0.4720391	0.1	339.9041	9.38893447e-11	0.1	339.9041	1.599021e-12	0.1	339.9041	3.752568e-11	0.1
359.0326	0.04538776	0.1	359.0326	4.50244939e-05	0.1	359.0326	2.298344e-11	0.1	359.0326	0.4753335	0.1	359.0326	9.366458740000001e-11	0.1	359.0326	1.594107e-12	0.1	359.0326	3.568316e-11	0.1
378.1611	0.03962225	0.1	378.1611	4.50461094e-05	0.1	378.1611	2.292068e-11	0.1	378.1611	0.478191	0.1	378.1611	9.34527568e-11	0.1	378.1611	1.589641e-12	0.1	378.1611	3.182402e-11	0.1
397.2896	0.03461315	0.1	397.2896	4.5032778199999997e-05	0.1	397.2896	2.285789e-11	0.1	397.2896	0.4806732	0.1	397.2896	9.3248191e-11	0.1	397.2896	1.584846e-12	0.1	397.2896	3.168047e-11	0.1
408.7667	0.03192644	0.1	408.7667	4.5010288000000006e-05	0.1	408.7667	2.28203e-11	0.1	408.7667	0.4820044	0.1	408.7667	9.31289677e-11	0.1	408.7667	1.581912e-12	0.1	408.7667	2.67843e-11	0.1
416.4181	0.03025558	0.1	416.4181	4.4989899e-05	0.1	416.4181	2.27953e-11	0.1	416.4181	0.4828322	0.1	416.4181	9.3050703e-11	0.1	416.4181	1.579926e-12	0.1	416.4181	3.020608e-11	0.1
419.7656	0.02955314	0.1	419.7656	4.497971460000001e-05	0.1	419.7656	2.278437e-11	0.1	419.7656	0.4831802	0.1	419.7656	9.301677029999999e-11	0.1	419.7656	1.579051e-12	0.1	419.7656	2.630248e-11	0.1
422.2576	0.02904111	0.1	422.2576	4.49716415e-05	0.1	422.2576	2.277625e-11	0.1	422.2576	0.4834339	0.1	422.2576	9.29916239e-11	0.1	422.2576	1.578399e-12	0.1	422.2576	2.900679e-11	0.1
425.1536	0.02845754	0.1	425.1536	4.49617687e-05	0.1	425.1536	2.276682e-11	0.1	425.1536	0.483723	0.1	425.1536	9.296253499999999e-11	0.1	425.1536	1.577639e-12	0.1	425.1536	2.995354e-11	0.1
427.1808	0.02805621	0.1	427.1808	4.495453e-05	0.1	427.1808	2.276022e-11	0.1	427.1808	0.4839218	0.1	427.1808	9.29422434e-11	0.1	427.1808	1.577105e-12	0.1	427.1808	2.723443e-11	0.1
429.2079	0.0276607	0.1	429.2079	4.494704e-05	0.1	429.2079	2.275363e-11	0.1	429.2079	0.4841177	0.1	429.2079	9.29220117e-11	0.1	429.2079	1.576571e-12	0.1	429.2079	2.693129e-11	0.1
432.3793	0.02705339	0.1	432.3793	4.49348348e-05	0.1	432.3793	2.274332e-11	0.1	432.3793	0.4844186	0.1	432.3793	9.28904964e-11	0.1	432.3793	1.575734e-12	0.1	432.3793	2.684564e-11	0.1
435.9639	0.02638341	0.1	435.9639	4.492031720000001e-05	0.1	435.9639	2.273169e-11	0.1	435.9639	0.4847505	0.1	435.9639	9.28550478e-11	0.1	435.9639	1.574785e-12	0.1	435.9639	2.653901e-11	0.1
439.5484	0.02573043	0.1	439.5484	4.4905065700000004e-05	0.1	439.5484	2.272008e-11	0.1	439.5484	0.485074	0.1	439.5484	9.28197886e-11	0.1	439.5484	1.573834e-12	0.1	439.5484	2.613625e-11	0.1
446.518	0.02450781	0.1	446.518	4.48733864e-05	0.1	446.518	2.269754e-11	0.1	446.518	0.4856796	0.1	446.518	9.275174e-11	0.1	446.518	1.571979e-12	0.1	446.518	2.571441e-11	0.1
456.0287	0.02293468	0.1	456.0287	4.48261037e-05	0.1	456.0287	2.26669e-11	0.1	456.0287	0.4864588	0.1	456.0287	9.2659957e-11	0.1	456.0287	1.569437e-12	0.1	456.0287	2.46981e-11	0.1
469.8587	0.02082912	0.1	469.8587	4.47497055e-05	0.1	469.8587	2.262257e-11	0.1	469.8587	0.4875017	0.1	469.8587	9.25285378e-11	0.1	469.8587	1.565724e-12	0.1	469.8587	2.351062e-11	0.1
486.1447	0.01860056	0.1	486.1447	4.4649459699999996e-05	0.1	486.1447	2.257077e-11	0.1	486.1447	0.4886055	0.1	486.1447	9.23767062e-11	0.1	486.1447	1.561338e-12	0.1	486.1447	2.21877e-11	0.1
506.0918	0.01619835	0.1	506.0918	4.45136842e-05	0.1	506.0918	2.250794e-11	0.1	506.0918	0.4897952	0.1	506.0918	9.21947244e-11	0.1	506.0918	1.555958e-12	0.1	506.0918	2.069782e-11	0.1
526.0388	0.01411068	0.1	526.0388	4.43659347e-05	0.1	526.0388	2.244581e-11	0.1	526.0388	0.4908291	0.1	526.0388	9.201677280000001e-11	0.1	526.0388	1.550584e-12	0.1	526.0388	1.929238e-11	0.1
545.9858	0.01229534	0.1	545.9858	4.42083827e-05	0.1	545.9858	2.238443e-11	0.1	545.9858	0.491728	0.1	545.9858	9.18425541e-11	0.1	545.9858	1.545229e-12	0.1	545.9858	1.797329e-11	0.1
565.9328	0.01071604	0.1	565.9328	4.4042828e-05	0.1	565.9328	2.23238e-11	0.1	565.9328	0.4925101	0.1	565.9328	9.167183050000001e-11	0.1	565.9328	1.539902e-12	0.1	565.9328	1.677986e-11	0.1
