Batch	m_SP	7	W3	R	W4_L	P1	P2_L	P3	P4											
2360.887	0.7049491	0.1	2360.887	1.471967e-09	0.1	2360.887	0.00042497365499999997	0.1	2360.887	0.1466167	0.1	2360.887	3.459229374e-07	0.1	2360.887	1.473687e-09	0.1	2360.887	3.522055e-09	0.1
3352.961	0.6170306	0.1	3352.961	1.907686e-09	0.1	3352.961	0.000550773676	0.1	3352.961	0.1905997	0.1	3352.961	4.483206034e-07	0.1	3352.961	1.909915e-09	0.1	3352.961	4.564622e-09	0.1
4519.821	0.5318785	0.1	4519.821	2.329695e-09	0.1	4519.821	0.000672615482	0.1	4519.821	0.2331988	0.1	4519.821	5.474963287999999e-07	0.1	4519.821	2.332417e-09	0.1	4519.821	5.574385e-09	0.1
5978.787	0.4462312	0.1	5978.787	2.754158e-09	0.1	5978.787	0.0007951657139999999	0.1	5978.787	0.2760456	0.1	5978.787	6.472487911000001e-07	0.1	5978.787	2.757376e-09	0.1	5978.787	6.59002e-09	0.1
7437.754	0.3777746	0.1	7437.754	3.093425e-09	0.1	7437.754	0.000893118198	0.1	7437.754	0.3102924	0.1	7437.754	7.269793867999999e-07	0.1	7437.754	3.097039e-09	0.1	7437.754	7.401801e-09	0.1
8896.72	0.322158	0.1	8896.72	3.369057e-09	0.1	8896.72	0.000972698472	0.1	8896.72	0.3381158	0.1	8896.72	7.917554546e-07	0.1	8896.72	3.372994e-09	0.1	8896.72	8.061322e-09	0.1
10355.69	0.2763707	0.1	10355.69	3.595976e-09	0.1	10355.69	0.0010382141869999999	0.1	10355.69	0.3610218	0.1	10355.69	8.450834503999999e-07	0.1	10355.69	3.600179e-09	0.1	10355.69	8.604283e-09	0.1
11814.65	0.2382629	0.1	11814.65	3.784836e-09	0.1	11814.65	0.001092741419	0.1	11814.65	0.380086	0.1	11814.65	8.894671709e-07	0.1	11814.65	3.789259e-09	0.1	11814.65	9.056178e-09	0.1
13273.62	0.2062583	0.1	13273.62	3.94345e-09	0.1	13273.62	0.0011385360310000002	0.1	13273.62	0.396097	0.1	13273.62	9.26742607e-07	0.1	13273.62	3.948058e-09	0.1	13273.62	9.435701e-09	0.1
14732.59	0.1791742	0.1	14732.59	4.077676e-09	0.1	14732.59	0.0011772897180000001	0.1	14732.59	0.4096464	0.1	14732.59	9.582871019e-07	0.1	14732.59	4.082442e-09	0.1	14732.59	9.756872e-09	0.1
16191.55	0.1561065	0.1	16191.55	4.191999e-09	0.1	16191.55	0.0012102966850000001	0.1	16191.55	0.4211865	0.1	16191.55	9.851537534e-07	0.1	16191.55	4.196897e-09	0.1	16191.55	1.003042e-08	0.1
17650.52	0.1363518	0.1	17650.52	4.289902e-09	0.1	17650.52	0.001238563024	0.1	17650.52	0.4310692	0.1	17650.52	1.0081616819e-06	0.1	17650.52	4.294915e-09	0.1	17650.52	1.026467e-08	0.1
19109.49	0.1193549	0.1	19109.49	4.374137e-09	0.1	19109.49	0.0012628835130000001	0.1	19109.49	0.4395722	0.1	19109.49	1.0279576775e-06	0.1	19109.49	4.379249e-09	0.1	19109.49	1.046623e-08	0.1
20568.45	0.1046717	0.1	20568.45	4.446906e-09	0.1	20568.45	0.001283893193	0.1	20568.45	0.4469178	0.1	20568.45	1.0450596317e-06	0.1	20568.45	4.452103e-09	0.1	20568.45	1.064035e-08	0.1
22027.42	0.09194317	0.1	22027.42	4.509988e-09	0.1	22027.42	0.0013021061660000001	0.1	22027.42	0.4532855	0.1	22027.42	1.0598838614e-06	0.1	22027.42	4.515259e-09	0.1	22027.42	1.079129e-08	0.1
23486.39	0.08087569	0.1	23486.39	4.564838e-09	0.1	23486.39	0.001317942341	0.1	23486.39	0.4588223	0.1	23486.39	1.0727746257e-06	0.1	23486.39	4.570173e-09	0.1	23486.39	1.092253e-08	0.1
24945.35	0.07122725	0.1	24945.35	4.612655e-09	0.1	24945.35	0.001331747938	0.1	24945.35	0.4636491	0.1	24945.35	1.0840121381e-06	0.1	24945.35	4.618046e-09	0.1	24945.35	1.103694e-08	0.1
26404.32	0.0627967	0.1	26404.32	4.654437e-09	0.1	26404.32	0.0013438110710000002	0.1	26404.32	0.4678666	0.1	26404.32	1.0938305759e-06	0.1	26404.32	4.659876e-09	0.1	26404.32	1.113692e-08	0.1
27863.28	0.05541557	0.1	27863.28	4.691017e-09	0.1	27863.28	0.001354372509	0.1	27863.28	0.4715592	0.1	27863.28	1.1024270879e-06	0.1	27863.28	4.696499e-09	0.1	27863.28	1.122444e-08	0.1
29322.25	0.04894194	0.1	29322.25	4.7231e-09	0.1	29322.25	0.001363635418	0.1	29322.25	0.4747978	0.1	29322.25	1.1099667993e-06	0.1	29322.25	4.72862e-09	0.1	29322.25	1.130121e-08	0.1
30781.22	0.04325552	0.1	30781.22	4.751282e-09	0.1	30781.22	0.001371771904	0.1	30781.22	0.4776425	0.1	30781.22	1.1165898161e-06	0.1	30781.22	4.756834e-09	0.1	30781.22	1.136864e-08	0.1
32240.18	0.03825387	0.1	32240.18	4.776069e-09	0.1	32240.18	0.0013789286380000002	0.1	32240.18	0.4801447	0.1	32240.18	1.1224152288e-06	0.1	32240.18	4.781651e-09	0.1	32240.18	1.142795e-08	0.1
33699.15	0.03384931	0.1	33699.15	4.797898e-09	0.1	33699.15	0.001385231079	0.1	33699.15	0.4823482	0.1	33699.15	1.1275451146999999e-06	0.1	33699.15	4.803505e-09	0.1	33699.15	1.148018e-08	0.1
35158.12	0.02996651	0.1	35158.12	4.817141e-09	0.1	35158.12	0.0013907868939999999	0.1	35158.12	0.4842906	0.1	35158.12	1.1320675403e-06	0.1	35158.12	4.822771e-09	0.1	35158.12	1.152623e-08	0.1
36617.08	0.02654053	0.1	36617.08	4.83412e-09	0.1	36617.08	0.001395688972	0.1	36617.08	0.4860045	0.1	36617.08	1.1360575629e-06	0.1	36617.08	4.839769e-09	0.1	36617.08	1.156685e-08	0.1
38192.89	0.02328871	0.1	38192.89	4.850236e-09	0.1	38192.89	0.0014003418400000002	0.1	38192.89	0.4876313	0.1	38192.89	1.1398454318e-06	0.1	38192.89	4.855904e-09	0.1	38192.89	1.160542e-08	0.1
39943.94	0.02014952	0.1	39943.94	4.865794e-09	0.1	39943.94	0.00140483366	0.1	39943.94	0.4892018	0.1	39943.94	1.1435012013e-06	0.1	39943.94	4.87148e-09	0.1	39943.94	1.164264e-08	0.1
41695.0	0.01744069	0.1	41695.0	4.879218e-09	0.1	41695.0	0.001408709642	0.1	41695.0	0.4905569	0.1	41695.0	1.1466565912e-06	0.1	41695.0	4.88492e-09	0.1	41695.0	1.167476e-08	0.1
43446.06	0.01510141	0.1	43446.06	4.890812e-09	0.1	43446.06	0.0014120568430000002	0.1	43446.06	0.4917272	0.1	43446.06	1.149380655e-06	0.1	43446.06	4.896527e-09	0.1	43446.06	1.17025e-08	0.1
45197.11	0.01307992	0.1	45197.11	4.90083e-09	0.1	45197.11	0.0014149493529999999	0.1	45197.11	0.4927385	0.1	45197.11	1.1517354384999999e-06	0.1	45197.11	4.906557e-09	0.1	45197.11	1.172648e-08	0.1
46948.17	0.01133204	0.1	46948.17	4.909492e-09	0.1	46948.17	0.001417450404	0.1	46948.17	0.4936129	0.1	46948.17	1.1537709805999999e-06	0.1	46948.17	4.91523e-09	0.1	46948.17	1.17472e-08	0.1
