Batch	m_SP	5	C5H5	T1a_L	T4a_L	N1a_L	N7a_L							
5.75499e-10	0.8507578	0.1	5.75499e-10	0.14924213700000002	0.1	5.75499e-10	1.0593040757100001e-11	0.1	5.75499e-10	5.180538412e-09	0.1	5.75499e-10	3.9389568e-15	0.1
6.526276e-10	0.8340751	0.1	6.526276e-10	0.165924875	0.1	6.526276e-10	1.1777166942300002e-11	0.1	6.526276e-10	5.759635644e-09	0.1	6.526276e-10	4.3792663000000005e-15	0.1
7.297563e-10	0.818034	0.1	7.297563e-10	0.181965939	0.1	7.297563e-10	1.29157452081e-11	0.1	7.297563e-10	6.316458131e-09	0.1	7.297563e-10	4.8026386e-15	0.1
8.068849e-10	0.8025983	0.1	8.068849e-10	0.19740163900000002	0.1	8.068849e-10	1.4011356978299999e-11	0.1	8.068849e-10	6.85226642e-09	0.1	8.068849e-10	5.2100337e-15	0.1
8.966219e-10	0.7853567	0.1	8.966219e-10	0.214643247	0.1	8.966219e-10	1.5235150902e-11	0.1	8.966219e-10	7.450761483e-09	0.1	8.966219e-10	5.6650922999999995e-15	0.1
9.895109e-10	0.7682728	0.1	9.895109e-10	0.231727129	0.1	9.895109e-10	1.6447752802e-11	0.1	9.895109e-10	8.043783872e-09	0.1	9.895109e-10	6.1159894999999995e-15	0.1
1.0824e-09	0.7519163	0.1	1.0824e-09	0.24808367599999998	0.1	1.0824e-09	1.7608724241e-11	0.1	1.0824e-09	8.611555911e-09	0.1	1.0824e-09	6.547687599999999e-15	0.1
1.175289e-09	0.7362417	0.1	1.175289e-09	0.263758228	0.1	1.175289e-09	1.87212933e-11	0.1	1.175289e-09	9.155656035e-09	0.1	1.175289e-09	6.9613875000000006e-15	0.1
1.283715e-09	0.7187523	0.1	1.283715e-09	0.28124765099999993	0.1	1.283715e-09	1.9962680639e-11	0.1	1.283715e-09	9.762753817e-09	0.1	1.283715e-09	7.4229872e-15	0.1
1.396026e-09	0.7014914	0.1	1.396026e-09	0.29850853200000005	0.1	1.396026e-09	2.1187852343e-11	0.1	1.396026e-09	1.0361920589999998e-08	0.1	1.396026e-09	7.8785555e-15	0.1
1.508337e-09	0.68504	0.1	1.508337e-09	0.31495983499999997	0.1	1.508337e-09	2.2355557650999997e-11	0.1	1.508337e-09	1.0932983121e-08	0.1	1.508337e-09	8.3127557e-15	0.1
1.620648e-09	0.6693427	0.1	1.620648e-09	0.33065727300000003	0.1	1.620648e-09	2.3469748757000003e-11	0.1	1.620648e-09	1.147787676e-08	0.1	1.620648e-09	8.7270573e-15	0.1
1.751337e-09	0.6519587	0.1	1.751337e-09	0.348041205	0.1	1.751337e-09	2.4703657100999997e-11	0.1	1.751337e-09	1.2081317419999999e-08	0.1	1.751337e-09	9.1858733e-15	0.1
1.88662e-09	0.6348898	0.1	1.88662e-09	0.36511008199999995	0.1	1.88662e-09	2.5915200825000004e-11	0.1	1.88662e-09	1.267381113e-08	0.1	1.88662e-09	9.6363731e-15	0.1
2.021904e-09	0.6186919	0.1	2.021904e-09	0.381307958	0.1	2.021904e-09	2.7064919665e-11	0.1	2.021904e-09	1.3236075970000002e-08	0.1	2.021904e-09	1.00638852e-14	0.1
2.157187e-09	0.6033	0.1	2.157187e-09	0.396699873	0.1	2.157187e-09	2.81574426e-11	0.1	2.157187e-09	1.377036848e-08	0.1	2.157187e-09	1.0470126500000001e-14	0.1
2.314327e-09	0.5863558	0.1	2.314327e-09	0.413644116	0.1	2.314327e-09	2.9360135782e-11	0.1	2.314327e-09	1.435853756e-08	0.1	2.314327e-09	1.09173342e-14	0.1
2.47693e-09	0.5697962	0.1	2.47693e-09	0.43020362500000003	0.1	2.47693e-09	3.0535544215e-11	0.1	2.47693e-09	1.49333658e-08	0.1	2.47693e-09	1.13543947e-14	0.1
2.639533e-09	0.5541462	0.1	2.639533e-09	0.445853691	0.1	2.639533e-09	3.1646383994e-11	0.1	2.639533e-09	1.547661175e-08	0.1	2.639533e-09	1.17674453e-14	0.1
2.802136e-09	0.5393329	0.1	2.802136e-09	0.46066698399999995	0.1	2.802136e-09	3.2697839513e-11	0.1	2.802136e-09	1.59908149e-08	0.1	2.802136e-09	1.21584142e-14	0.1
2.985156e-09	0.5235793	0.1	2.985156e-09	0.476420522	0.1	2.985156e-09	3.3816031926000005e-11	0.1	2.985156e-09	1.653766062e-08	0.1	2.985156e-09	1.25741999e-14	0.1
3.181787e-09	0.5076485	0.1	3.181787e-09	0.492351428	0.1	3.181787e-09	3.4946822596e-11	0.1	3.181787e-09	1.709065733e-08	0.1	3.181787e-09	1.29946665e-14	0.1
3.378418e-09	0.4926585	0.1	3.378418e-09	0.5073413949999999	0.1	3.378418e-09	3.6010816581e-11	0.1	3.378418e-09	1.761099036e-08	0.1	3.378418e-09	1.33902988e-14	0.1
3.575049e-09	0.4785283	0.1	3.575049e-09	0.5214715329999999	0.1	3.575049e-09	3.7013796485999995e-11	0.1	3.575049e-09	1.810148276e-08	0.1	3.575049e-09	1.37632335e-14	0.1
3.787838e-09	0.4641228	0.1	3.787838e-09	0.5358771379999999	0.1	3.787838e-09	3.8036316544e-11	0.1	3.787838e-09	1.860152694e-08	0.1	3.787838e-09	1.41434352e-14	0.1
4.024863e-09	0.4490645	0.1	4.024863e-09	0.5509353559999999	0.1	4.024863e-09	3.9105176539e-11	0.1	4.024863e-09	1.9124242030000002e-08	0.1	4.024863e-09	1.4540870499999998e-14	0.1
4.261887e-09	0.4349526	0.1	4.261887e-09	0.5650473290000001	0.1	4.261887e-09	4.0106867554e-11	0.1	4.261887e-09	1.961409445e-08	0.1	4.261887e-09	1.49133346e-14	0.1
4.498912e-09	0.4217006	0.1	4.498912e-09	0.578299266	0.1	4.498912e-09	4.10475246e-11	0.1	4.498912e-09	2.007410604e-08	0.1	4.498912e-09	1.52630909e-14	0.1
4.745678e-09	0.4087356	0.1	4.745678e-09	0.591264256	0.1	4.745678e-09	4.196779968399999e-11	0.1	4.745678e-09	2.0524146879999998e-08	0.1	4.745678e-09	1.56052726e-14	0.1
5.031407e-09	0.3946852	0.1	5.031407e-09	0.605314707	0.1	5.031407e-09	4.2965146999e-11	0.1	5.031407e-09	2.1011868460000003e-08	0.1	5.031407e-09	1.59761068e-14	0.1
5.317136e-09	0.3815686	0.1	5.317136e-09	0.6184311629999999	0.1	5.317136e-09	4.3896189052e-11	0.1	5.317136e-09	2.146717778e-08	0.1	5.317136e-09	1.63222912e-14	0.1
5.602866e-09	0.3692959	0.1	5.602866e-09	0.630703999	0.1	5.602866e-09	4.4767362303e-11	0.1	5.602866e-09	2.189319338e-08	0.1	5.602866e-09	1.66462094e-14	0.1
5.888595e-09	0.357788	0.1	5.888595e-09	0.642211804	0.1	5.888595e-09	4.5584232162e-11	0.1	5.888595e-09	2.229265345e-08	0.1	5.888595e-09	1.69499391e-14	0.1
6.23224e-09	0.3448632	0.1	6.23224e-09	0.655136607	0.1	6.23224e-09	4.6501690872e-11	0.1	6.23224e-09	2.2741308220000004e-08	0.1	6.23224e-09	1.72910593e-14	0.1
6.575885e-09	0.3328396	0.1	6.575885e-09	0.667160158	0.1	6.575885e-09	4.7355179921e-11	0.1	6.575885e-09	2.3158674560000002e-08	0.1	6.575885e-09	1.76084043e-14	0.1
6.919529e-09	0.3216262	0.1	6.919529e-09	0.678373582	0.1	6.919529e-09	4.8151166705000004e-11	0.1	6.919529e-09	2.354791134e-08	0.1	6.919529e-09	1.79043616e-14	0.1
7.263174e-09	0.3111438	0.1	7.263174e-09	0.6888559910000001	0.1	7.263174e-09	4.8895281288e-11	0.1	7.263174e-09	2.391177905e-08	0.1	7.263174e-09	1.81810213e-14	0.1
7.662245e-09	0.2997968	0.1	7.662245e-09	0.700202969	0.1	7.662245e-09	4.9700761511e-11	0.1	7.662245e-09	2.430566504e-08	0.1	7.662245e-09	1.8480500900000002e-14	0.1
8.075172e-09	0.2888954	0.1	8.075172e-09	0.7111043840000001	0.1	8.075172e-09	5.0474618788e-11	0.1	8.075172e-09	2.4684069979999997e-08	0.1	8.075172e-09	1.87682289e-14	0.1
8.488099e-09	0.278759	0.1	8.488099e-09	0.7212407780000001	0.1	8.488099e-09	5.1194178431000004e-11	0.1	8.488099e-09	2.503593077e-08	0.1	8.488099e-09	1.90357564e-14	0.1
8.901026e-09	0.2693098	0.1	8.901026e-09	0.7306899859999999	0.1	8.901026e-09	5.1864960160000004e-11	0.1	8.901026e-09	2.536393289e-08	0.1	8.901026e-09	1.92851469e-14	0.1
9.363718e-09	0.259455	0.1	9.363718e-09	0.7405446919999998	0.1	9.363718e-09	5.2564553195999996e-11	0.1	9.363718e-09	2.57060208e-08	0.1	9.363718e-09	1.95452477e-14	0.1
9.859585e-09	0.2496641	0.1	9.859585e-09	0.750335755	0.1	9.859585e-09	5.3259620019e-11	0.1	9.859585e-09	2.60458847e-08	0.1	9.859585e-09	1.98036575e-14	0.1
1.035545e-08	0.2405852	0.1	1.035545e-08	0.7594144939999999	0.1	1.035545e-08	5.3904145227e-11	0.1	1.035545e-08	2.6361029139999997e-08	0.1	1.035545e-08	2.00432737e-14	0.1
1.085132e-08	0.2321435	0.1	1.085132e-08	0.7678563190000001	0.1	1.085132e-08	5.4503452129e-11	0.1	1.085132e-08	2.6654059469999998e-08	0.1	1.085132e-08	2.02660835e-14	0.1
1.13869e-08	0.2236668	0.1	1.13869e-08	0.77633291	0.1	1.13869e-08	5.510524160800001e-11	0.1	1.13869e-08	2.69483069e-08	0.1	1.13869e-08	2.048981e-14	0.1
1.198205e-08	0.2149452	0.1	1.198205e-08	0.7850546150000001	0.1	1.198205e-08	5.5724432774999993e-11	0.1	1.198205e-08	2.7251055070000002e-08	0.1	1.198205e-08	2.0719998900000002e-14	0.1
1.25772e-08	0.2068782	0.1	1.25772e-08	0.7931215690000002	0.1	1.25772e-08	5.6297164288000004e-11	0.1	1.25772e-08	2.753108057e-08	0.1	1.25772e-08	2.09329124e-14	0.1
1.317235e-08	0.1993949	0.1	1.317235e-08	0.800605023	0.1	1.317235e-08	5.6828475568e-11	0.1	1.317235e-08	2.779084767e-08	0.1	1.317235e-08	2.113042e-14	0.1
1.379148e-08	0.1921637	0.1	1.379148e-08	0.807836043	0.1	1.379148e-08	5.734189189e-11	0.1	1.379148e-08	2.804185181e-08	0.1	1.379148e-08	2.13212686e-14	0.1
1.45065e-08	0.184439	0.1	1.45065e-08	0.815560777	0.1	1.45065e-08	5.7890357214999996e-11	0.1	1.45065e-08	2.830999452e-08	0.1	1.45065e-08	2.15251514e-14	0.1
1.522153e-08	0.1773113	0.1	1.522153e-08	0.8226884929999999	0.1	1.522153e-08	5.839646678299999e-11	0.1	1.522153e-08	2.85574184e-08	0.1	1.522153e-08	2.1713269099999998e-14	0.1
1.593655e-08	0.1707139	0.1	1.593655e-08	0.8292858310000001	0.1	1.593655e-08	5.8864911341e-11	0.1	1.593655e-08	2.8786422539999997e-08	0.1	1.593655e-08	2.1887397199999997e-14	0.1
1.665157e-08	0.16459	0.1	1.665157e-08	0.8354097999999999	0.1	1.665157e-08	5.9299762734e-11	0.1	1.665157e-08	2.899899975e-08	0.1	1.665157e-08	2.20490246e-14	0.1
1.751069e-08	0.157789	0.1	1.751069e-08	0.8422108359999999	0.1	1.751069e-08	5.9782704177e-11	0.1	1.751069e-08	2.923507731e-08	0.1	1.751069e-08	2.2228528599999997e-14	0.1
1.83698e-08	0.1515278	0.1	1.83698e-08	0.8484719839999999	0.1	1.83698e-08	6.0227353737e-11	0.1	1.83698e-08	2.945241985e-08	0.1	1.83698e-08	2.23937755e-14	0.1
1.922891e-08	0.1457445	0.1	1.922891e-08	0.854255298	0.1	1.922891e-08	6.063807118899999e-11	0.1	1.922891e-08	2.9653168309999998e-08	0.1	1.922891e-08	2.25464185e-14	0.1
2.008802e-08	0.1403864	0.1	2.008802e-08	0.859613316	0.1	2.008802e-08	6.1018603706e-11	0.1	2.008802e-08	2.983915936e-08	0.1	2.008802e-08	2.26878305e-14	0.1
2.108622e-08	0.1346354	0.1	2.108622e-08	0.865364309	0.1	2.108622e-08	6.1427063074e-11	0.1	2.108622e-08	3.00387938e-08	0.1	2.108622e-08	2.2839621100000002e-14	0.1
2.211919e-08	0.12916	0.1	2.211919e-08	0.870839705	0.1	2.211919e-08	6.181597696199999e-11	0.1	2.211919e-08	3.0228857540000004e-08	0.1	2.211919e-08	2.29841336e-14	0.1
2.315216e-08	0.1241126	0.1	2.315216e-08	0.875887247	0.1	2.315216e-08	6.2174509342e-11	0.1	2.315216e-08	3.040406779e-08	0.1	2.315216e-08	2.3117343500000002e-14	0.1
2.418513e-08	0.1194448	0.1	2.418513e-08	0.8805549500000001	0.1	2.418513e-08	6.2506097445e-11	0.1	2.418513e-08	3.056609605e-08	0.1	2.418513e-08	2.32405427e-14	0.1
2.534422e-08	0.1146082	0.1	2.534422e-08	0.885391506	0.1	2.534422e-08	6.2849700666e-11	0.1	2.534422e-08	3.073398165e-08	0.1	2.534422e-08	2.33682011e-14	0.1
2.658739e-08	0.1098379	0.1	2.658739e-08	0.8901618440000001	0.1	2.658739e-08	6.3188624289e-11	0.1	2.658739e-08	3.0899568150000006e-08	0.1	2.658739e-08	2.34940963e-14	0.1
2.783057e-08	0.1054489	0.1	2.783057e-08	0.8945508670000001	0.1	2.783057e-08	6.3500500187e-11	0.1	2.783057e-08	3.1051928619999996e-08	0.1	2.783057e-08	2.3609942399999998e-14	0.1
2.907375e-08	0.1013972	0.1	2.907375e-08	0.898602619	0.1	2.907375e-08	6.3788408961e-11	0.1	2.907375e-08	3.119256545e-08	0.1	2.907375e-08	2.3716881200000002e-14	0.1
3.041875e-08	0.09735022	0.1	3.041875e-08	0.9026495849999999	0.1	3.041875e-08	6.4076029762e-11	0.1	3.041875e-08	3.133304513000001e-08	0.1	3.041875e-08	2.3823686700000002e-14	0.1
3.191648e-08	0.09320769	0.1	3.191648e-08	0.90679202	0.1	3.191648e-08	6.4370471831e-11	0.1	3.191648e-08	3.147684182e-08	0.1	3.191648e-08	2.39330219e-14	0.1
3.341422e-08	0.08940333	0.1	3.341422e-08	0.9105964350000001	0.1	3.341422e-08	6.4640905441e-11	0.1	3.341422e-08	3.160890385e-08	0.1	3.341422e-08	2.40334262e-14	0.1
3.491196e-08	0.08589734	0.1	3.491196e-08	0.9141023509999999	0.1	3.491196e-08	6.489018123299999e-11	0.1	3.491196e-08	3.173060546e-08	0.1	3.491196e-08	2.41259595e-14	0.1
3.647162e-08	0.0825272	0.1	3.647162e-08	0.9174725730000001	0.1	3.647162e-08	6.5129802104e-11	0.1	3.647162e-08	3.1847584780000005e-08	0.1	3.647162e-08	2.42149084e-14	0.1
3.827898e-08	0.07893822	0.1	3.827898e-08	0.9210615369999998	0.1	3.827898e-08	6.5385047693e-11	0.1	3.827898e-08	3.197217301e-08	0.1	3.827898e-08	2.4309639099999998e-14	0.1
4.008634e-08	0.0756484	0.1	4.008634e-08	0.924351456	0.1	4.008634e-08	6.561905435000001e-11	0.1	4.008634e-08	3.2086369809999994e-08	0.1	4.008634e-08	2.43964631e-14	0.1
4.18937e-08	0.07262181	0.1	4.18937e-08	0.927377965	0.1	4.18937e-08	6.5834385767e-11	0.1	4.18937e-08	3.219142529e-08	0.1	4.18937e-08	2.44763442e-14	0.1
4.370106e-08	0.06982809	0.1	4.370106e-08	0.930171646	0.1	4.370106e-08	6.6033178939e-11	0.1	4.370106e-08	3.228839943e-08	0.1	4.370106e-08	2.45500827e-14	0.1
4.588664e-08	0.06672411	0.1	4.588664e-08	0.9332756790000001	0.1	4.588664e-08	6.6254111157e-11	0.1	4.588664e-08	3.239615136000001e-08	0.1	4.588664e-08	2.4632002e-14	0.1
4.807221e-08	0.06388434	0.1	4.807221e-08	0.9361154329999999	0.1	4.807221e-08	6.64562861e-11	0.1	4.807221e-08	3.249472096e-08	0.1	4.807221e-08	2.4706952400000002e-14	0.1
5.025778e-08	0.06127643	0.1	5.025778e-08	0.9387233079999998	0.1	5.025778e-08	6.664199484299999e-11	0.1	5.025778e-08	3.2585249230000005e-08	0.1	5.025778e-08	2.47757853e-14	0.1
5.244335e-08	0.05887308	0.1	5.244335e-08	0.9411265569999999	0.1	5.244335e-08	6.6813194557e-11	0.1	5.244335e-08	3.266868206e-08	0.1	5.244335e-08	2.4839219500000003e-14	0.1
5.506624e-08	0.05622654	0.1	5.506624e-08	0.943773294	0.1	5.506624e-08	6.7001781694e-11	0.1	5.506624e-08	3.276054456e-08	0.1	5.506624e-08	2.49090674e-14	0.1
5.768913e-08	0.0538077	0.1	5.768913e-08	0.946192102	0.1	5.768913e-08	6.717419937199999e-11	0.1	5.768913e-08	3.284451287e-08	0.1	5.768913e-08	2.49729097e-14	0.1
6.031202e-08	0.05158839	0.1	6.031202e-08	0.9484114419999998	0.1	6.031202e-08	6.7332467125e-11	0.1	6.031202e-08	3.292154389e-08	0.1	6.031202e-08	2.50314777e-14	0.1
6.293491e-08	0.0495449	0.1	6.293491e-08	0.950454852	0.1	6.293491e-08	6.7478249407e-11	0.1	6.293491e-08	3.299247636e-08	0.1	6.293491e-08	2.50854211e-14	0.1
6.609106e-08	0.04729079	0.1	6.609106e-08	0.9527089370000001	0.1	6.609106e-08	6.763913971599999e-11	0.1	6.609106e-08	3.307072447e-08	0.1	6.609106e-08	2.51449138e-14	0.1
6.924721e-08	0.04523287	0.1	6.924721e-08	0.954766966	0.1	6.924721e-08	6.7786107707e-11	0.1	6.924721e-08	3.31421604e-08	0.1	6.924721e-08	2.51992193e-14	0.1
7.240336e-08	0.04334658	0.1	7.240336e-08	0.956653076	0.1	7.240336e-08	6.7920886096e-11	0.1	7.240336e-08	3.320763591e-08	0.1	7.240336e-08	2.5249012e-14	0.1
7.555951e-08	0.04161132	0.1	7.555951e-08	0.9583884439999999	0.1	7.555951e-08	6.8044941592e-11	0.1	7.555951e-08	3.326787266e-08	0.1	7.555951e-08	2.5294803500000002e-14	0.1
7.93662e-08	0.03969471	0.1	7.93662e-08	0.960304954	0.1	7.93662e-08	6.8182054676e-11	0.1	7.93662e-08	3.333440713e-08	0.1	7.93662e-08	2.53453887e-14	0.1
8.317289e-08	0.03794689	0.1	8.317289e-08	0.9620529330000002	0.1	8.317289e-08	6.8307193632e-11	0.1	8.317289e-08	3.339507427e-08	0.1	8.317289e-08	2.53915237e-14	0.1
8.697958e-08	0.0363465	0.1	8.697958e-08	0.963653155	0.1	8.697958e-08	6.8421867542e-11	0.1	8.697958e-08	3.345062976e-08	0.1	8.697958e-08	2.5433767800000002e-14	0.1
9.078626e-08	0.03487563	0.1	9.078626e-08	0.9651241319999998	0.1	9.078626e-08	6.8527346663e-11	0.1	9.078626e-08	3.350168317e-08	0.1	9.078626e-08	2.54725793e-14	0.1
9.538953e-08	0.03324858	0.1	9.538953e-08	0.96675115	0.1	9.538953e-08	6.8644158641e-11	0.1	9.538953e-08	3.3558162499999996e-08	0.1	9.538953e-08	2.5515526600000002e-14	0.1
9.999279e-08	0.03176657	0.1	9.999279e-08	0.968233144	0.1	9.999279e-08	6.8750658975e-11	0.1	9.999279e-08	3.360960426e-08	0.1	9.999279e-08	2.55546442e-14	0.1
1.045961e-07	0.03041104	0.1	1.045961e-07	0.9695887719999999	0.1	1.045961e-07	6.884818121299999e-11	0.1	1.045961e-07	3.365665802e-08	0.1	1.045961e-07	2.5590415900000002e-14	0.1
1.093837e-07	0.02911874	0.1	1.093837e-07	0.970880962	0.1	1.093837e-07	6.8941279359e-11	0.1	1.093837e-07	3.3701517789999997e-08	0.1	1.093837e-07	2.5624528299999998e-14	0.1
1.149086e-07	0.02775755	0.1	1.149086e-07	0.9722422049999999	0.1	1.149086e-07	6.9039461704e-11	0.1	1.149086e-07	3.374877174e-08	0.1	1.149086e-07	2.5660448200000003e-14	0.1
1.204335e-07	0.02651793	0.1	1.204335e-07	0.9734817490000001	0.1	1.204335e-07	6.912903593799999e-11	0.1	1.204335e-07	3.379179485e-08	0.1	1.204335e-07	2.56931668e-14	0.1
1.259584e-07	0.02538429	0.1	1.259584e-07	0.9746154650000001	0.1	1.259584e-07	6.9211088834e-11	0.1	1.259584e-07	3.3831154610000005e-08	0.1	1.259584e-07	2.5723091100000002e-14	0.1
1.319403e-07	0.02426136	0.1	1.319403e-07	0.975738378	0.1	1.319403e-07	6.9292501839e-11	0.1	1.319403e-07	3.3870127039999995e-08	0.1	1.319403e-07	2.5752731599999998e-14	0.1
1.386074e-07	0.02312134	0.1	1.386074e-07	0.9768783449999998	0.1	1.386074e-07	6.9375336066e-11	0.1	1.386074e-07	3.390969801e-08	0.1	1.386074e-07	2.57828187e-14	0.1
1.452746e-07	0.02208365	0.1	1.452746e-07	0.977916098	0.1	1.452746e-07	6.9450886793e-11	0.1	1.452746e-07	3.394571975e-08	0.1	1.452746e-07	2.5810200899999998e-14	0.1
1.519418e-07	0.02113511	0.1	1.519418e-07	0.978864555	0.1	1.519418e-07	6.9520135474e-11	0.1	1.519418e-07	3.3978646670000006e-08	0.1	1.519418e-07	2.58352442e-14	0.1
1.594473e-07	0.02016029	0.1	1.594473e-07	0.979839384	0.1	1.594473e-07	6.959147221e-11	0.1	1.594473e-07	3.401248543e-08	0.1	1.594473e-07	2.5860969300000002e-14	0.1
1.675118e-07	0.01920836	0.1	1.675118e-07	0.9807913330000001	0.1	1.675118e-07	6.966136862699999e-11	0.1	1.675118e-07	3.404552746e-08	0.1	1.675118e-07	2.58860896e-14	0.1
1.755763e-07	0.01834228	0.1	1.755763e-07	0.981657477	0.1	1.755763e-07	6.972514972200001e-11	0.1	1.755763e-07	3.407559878e-08	0.1	1.755763e-07	2.5908948e-14	0.1
1.836407e-07	0.01755092	0.1	1.836407e-07	0.9824488430000001	0.1	1.836407e-07	6.978364549999999e-11	0.1	1.836407e-07	3.4103066749999995e-08	0.1	1.836407e-07	2.59298405e-14	0.1
1.933359e-07	0.01668549	0.1	1.933359e-07	0.983314261	0.1	1.933359e-07	6.984785548299999e-11	0.1	1.933359e-07	3.413310606e-08	0.1	1.933359e-07	2.59526753e-14	0.1
2.03031e-07	0.0159014	0.1	2.03031e-07	0.9840984269999999	0.1	2.03031e-07	6.9906308906e-11	0.1	2.03031e-07	3.416032279e-08	0.1	2.03031e-07	2.59733712e-14	0.1
2.127261e-07	0.01518769	0.1	2.127261e-07	0.9848120469999999	0.1	2.127261e-07	6.995975598299999e-11	0.1	2.127261e-07	3.4185094310000005e-08	0.1	2.127261e-07	2.5992212199999998e-14	0.1
2.232227e-07	0.01448386	0.1	2.232227e-07	0.985515921	0.1	2.232227e-07	7.001273520200001e-11	0.1	2.232227e-07	3.420952852e-08	0.1	2.232227e-07	2.6010784300000002e-14	0.1
2.349213e-07	0.01377253	0.1	2.349213e-07	0.986227198	0.1	2.349213e-07	7.0066597777e-11	0.1	2.349213e-07	3.423422596e-08	0.1	2.349213e-07	2.60295641e-14	0.1
2.466199e-07	0.01312779	0.1	2.466199e-07	0.986871965	0.1	2.466199e-07	7.0115739763e-11	0.1	2.466199e-07	3.42566033e-08	0.1	2.466199e-07	2.60465785e-14	0.1
2.583185e-07	0.01254072	0.1	2.583185e-07	0.987459017	0.1	2.583185e-07	7.016076864299999e-11	0.1	2.583185e-07	3.427697682e-08	0.1	2.583185e-07	2.6062072599999997e-14	0.1
2.719968e-07	0.01191759	0.1	2.719968e-07	0.988082066	0.1	2.719968e-07	7.0208942536e-11	0.1	2.719968e-07	3.429860848e-08	0.1	2.719968e-07	2.6078518400000003e-14	0.1
2.8617e-07	0.01133403	0.1	2.8617e-07	0.988665815	0.1	2.8617e-07	7.025446579e-11	0.1	2.8617e-07	3.4318865889999995e-08	0.1	2.8617e-07	2.60939252e-14	0.1
3.003432e-07	0.01080496	0.1	3.003432e-07	0.9891947099999999	0.1	3.003432e-07	7.0296100772e-11	0.1	3.003432e-07	3.433723458e-08	0.1	3.003432e-07	2.61078876e-14	0.1
3.156735e-07	0.01028563	0.1	3.156735e-07	0.9897140610000001	0.1	3.156735e-07	7.0337387898e-11	0.1	3.156735e-07	3.435525597e-08	0.1	3.156735e-07	2.61215911e-14	0.1
