Batch	m_SP	2	N1a_L	N7a_L	
7.933797e-10	0.5053370561	0.1	7.933797e-10	0.39065916	0.1
8.324768e-10	0.4889958317	0.1	8.324768e-10	0.40367413199999996	0.1
8.763213e-10	0.4713467405999999	0.1	8.763213e-10	0.417752366	0.1
9.233307e-10	0.453186292	0.1	9.233307e-10	0.43226484200000004	0.1
9.703402e-10	0.4357813252999999	0.1	9.703402e-10	0.44620164500000004	0.1
1.01735e-09	0.4190991413	0.1	1.01735e-09	0.45958853499999996	0.1
1.072139e-09	0.400526234	0.1	1.072139e-09	0.47452997100000005	0.1
1.128873e-09	0.38223315830000004	0.1	1.128873e-09	0.489289627	0.1
1.185608e-09	0.3648460108	0.1	1.185608e-09	0.503363015	0.1
1.249403e-09	0.3463186883	0.1	1.249403e-09	0.518413945	0.1
1.317906e-09	0.3275610474	0.1	1.317906e-09	0.533716761	0.1
1.386409e-09	0.3099090828	0.1	1.386409e-09	0.548185465	0.1
1.466508e-09	0.2905791069	0.1	1.466508e-09	0.5641160630000001	0.1
1.549506e-09	0.2719360997	0.1	1.549506e-09	0.579579284	0.1
1.639375e-09	0.2532208292	0.1	1.639375e-09	0.5952154230000001	0.1
1.73955e-09	0.2340163585	0.1	1.73955e-09	0.611398079	0.1
1.839725e-09	0.2164097451	0.1	1.839725e-09	0.6263784394	0.1
1.960787e-09	0.1970650915	0.1	1.960787e-09	0.6430271042	0.1
2.08185e-09	0.1796271785	0.1	2.08185e-09	0.6582384435	0.1
2.202912e-09	0.1638978787	0.1	2.202912e-09	0.6721595144	0.1
2.32889e-09	0.1491543147	0.1	2.32889e-09	0.6854161599999999	0.1
2.474528e-09	0.1339466839	0.1	2.474528e-09	0.6993464956000001	0.1
2.620167e-09	0.12048023477999999	0.1	2.620167e-09	0.7119485368	0.1
2.765806e-09	0.10854497121	0.1	2.765806e-09	0.7233761756	0.1
2.911444e-09	0.09795740027	0.1	2.911444e-09	0.7337639244999999	0.1
3.057083e-09	0.08855697018	0.1	3.057083e-09	0.7432292213	0.1
3.202722e-09	0.08020316862999999	0.1	3.202722e-09	0.7518747648999999	0.1
3.34836e-09	0.07277275133	0.1	3.34836e-09	0.7597908584	0.1
3.493999e-09	0.0661576138	0.1	3.493999e-09	0.7670567841999999	0.1
3.639638e-09	0.06026282844	0.1	3.639638e-09	0.7737422687000001	0.1
3.785276e-09	0.05500492769	0.1	3.785276e-09	0.7799087143	0.1
3.930915e-09	0.05031051232	0.1	3.930915e-09	0.7856104401	0.1
4.076554e-09	0.04611497587	0.1	4.076554e-09	0.7908952386999999	0.1
4.222192e-09	0.04236138916	0.1	4.222192e-09	0.7958056646	0.1
4.367831e-09	0.03899956686	0.1	4.367831e-09	0.8003791205	0.1
4.54271e-09	0.0354184109	0.1	4.54271e-09	0.8054721861	0.1
4.71759e-09	0.03227173723	0.1	4.71759e-09	0.8101778913000001	0.1
4.892469e-09	0.02950195853	0.1	4.892469e-09	0.8145401175	0.1
5.067348e-09	0.02705941886	0.1	5.067348e-09	0.8185969347	0.1
5.242227e-09	0.02490129118	0.1	5.242227e-09	0.822381575	0.1
5.417107e-09	0.02299057994	0.1	5.417107e-09	0.8259231234	0.1
5.591986e-09	0.021295338759999997	0.1	5.591986e-09	0.82924692944	0.1
5.766865e-09	0.01978794013	0.1	5.766865e-09	0.83237492488	0.1
5.941744e-09	0.01844447219	0.1	5.941744e-09	0.8353267556799999	0.1
6.116624e-09	0.017244241480000002	0.1	6.116624e-09	0.83811923079	0.1
6.319554e-09	0.01600748237	0.1	6.319554e-09	0.8411796713799999	0.1
6.529497e-09	0.01488009592	0.1	6.529497e-09	0.84416301759	0.1
6.73944e-09	0.013885163649999999	0.1	6.73944e-09	0.84697968638	0.1
6.949383e-09	0.013003674140000001	0.1	6.949383e-09	0.84964638269	0.1
7.159326e-09	0.01221955235	0.1	7.159326e-09	0.85217783912	0.1
7.369269e-09	0.011519197449999997	0.1	7.369269e-09	0.8545864627599999	0.1
7.579211e-09	0.010891085620000001	0.1	7.579211e-09	0.85688339135	0.1
7.814841e-09	0.010260107630000001	0.1	7.814841e-09	0.85934014632	0.1
