Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
1.596336e-09	2.8592468139199997e-06	0.1	1.596336e-09	2.014816e-08	0.1	1.596336e-09	4.971289e-13	0.1	1.596336e-09	1.260101e-11	0.1	1.596336e-09	5.314738e-12	0.1	1.596336e-09	7.508398e-11	0.1	1.596336e-09	5.40822e-10	0.1	1.596336e-09	1.220022e-09	0.1	1.596336e-09	1.029777e-09	0.1	1.596336e-09	8.753671e-10	0.1	1.596336e-09	5.759043e-10	0.1	1.596336e-09	2.89262e-09	0.1	1.596336e-09	2.174159e-07	0.1	1.596336e-09	5.891839e-07	0.1	1.596336e-09	1.226072e-06	0.1	1.596336e-09	4.668496e-07	0.1	1.596336e-09	6.404385e-07	0.1	1.596336e-09	1.642395e-06	0.1	1.596336e-09	1.049972e-06	0.1	1.596336e-09	1.082765e-06	0.1	1.596336e-09	2.083731e-07	0.1
1.835533e-09	2.397119156658e-06	0.1	1.835533e-09	2.213948e-08	0.1	1.835533e-09	5.726264e-13	0.1	1.835533e-09	1.460826e-11	0.1	1.835533e-09	6.174191e-12	0.1	1.835533e-09	8.256748e-11	0.1	1.835533e-09	5.890907e-10	0.1	1.835533e-09	1.359226e-09	0.1	1.835533e-09	1.148531e-09	0.1	1.835533e-09	9.75275e-10	0.1	1.835533e-09	6.320571e-10	0.1	1.835533e-09	3.192482e-09	0.1	1.835533e-09	2.348234e-07	0.1	1.835533e-09	6.229819e-07	0.1	1.835533e-09	1.309775e-06	0.1	1.835533e-09	5.018916e-07	0.1	1.835533e-09	6.935595e-07	0.1	1.835533e-09	1.757221e-06	0.1	1.835533e-09	1.108066e-06	0.1	1.835533e-09	1.141701e-06	0.1	1.835533e-09	2.138193e-07	0.1
2.102867e-09	1.9747221047679997e-06	0.1	2.102867e-09	2.42159e-08	0.1	2.102867e-09	6.489786e-13	0.1	2.102867e-09	1.666476e-11	0.1	2.102867e-09	7.057998e-12	0.1	2.102867e-09	9.044334e-11	0.1	2.102867e-09	6.403058e-10	0.1	2.102867e-09	1.506245e-09	0.1	2.102867e-09	1.274353e-09	0.1	2.102867e-09	1.081478e-09	0.1	2.102867e-09	6.91776e-10	0.1	2.102867e-09	3.499149e-09	0.1	2.102867e-09	2.517662e-07	0.1	2.102867e-09	6.529812e-07	0.1	2.102867e-09	1.385297e-06	0.1	2.102867e-09	5.366295e-07	0.1	2.102867e-09	7.466024e-07	0.1	2.102867e-09	1.860912e-06	0.1	2.102867e-09	1.15884e-06	0.1	2.102867e-09	1.193093e-06	0.1	2.102867e-09	2.182815e-07	0.1
2.370202e-09	1.632357952188e-06	0.1	2.370202e-09	2.617094e-08	0.1	2.370202e-09	7.171887e-13	0.1	2.370202e-09	1.852595e-11	0.1	2.370202e-09	7.860647e-12	0.1	2.370202e-09	9.791841e-11	0.1	2.370202e-09	6.893351e-10	0.1	2.370202e-09	1.64584e-09	0.1	2.370202e-09	1.394185e-09	0.1	2.370202e-09	1.182923e-09	0.1	2.370202e-09	7.490083e-10	0.1	2.370202e-09	3.779099e-09	0.1	2.370202e-09	2.665245e-07	0.1	2.370202e-09	6.764318e-07	0.1	2.370202e-09	1.445201e-06	0.1	2.370202e-09	5.676454e-07	0.1	2.370202e-09	7.940883e-07	0.1	2.370202e-09	1.943275e-06	0.1	2.370202e-09	1.197839e-06	0.1	2.370202e-09	1.232513e-06	0.1	2.370202e-09	2.215249e-07	0.1
2.670095e-09	1.324094617578e-06	0.1	2.670095e-09	2.825634e-08	0.1	2.670095e-09	7.848719e-13	0.1	2.670095e-09	2.039676e-11	0.1	2.670095e-09	8.67002e-12	0.1	2.670095e-09	1.059316e-10	0.1	2.670095e-09	7.423248e-10	0.1	2.670095e-09	1.79527e-09	0.1	2.670095e-09	1.522823e-09	0.1	2.670095e-09	1.292094e-09	0.1	2.670095e-09	8.108944e-10	0.1	2.670095e-09	4.065054e-09	0.1	2.670095e-09	2.809585e-07	0.1	2.670095e-09	6.965935e-07	0.1	2.670095e-09	1.497425e-06	0.1	2.670095e-09	5.988682e-07	0.1	2.670095e-09	8.418046e-07	0.1	2.670095e-09	2.015268e-06	0.1	2.670095e-09	1.230701e-06	0.1	2.670095e-09	1.265738e-06	0.1	2.670095e-09	2.241173e-07	0.1
2.991692e-09	1.0636782560094001e-06	0.1	2.991692e-09	3.040205e-08	0.1	2.991692e-09	8.483605e-13	0.1	2.991692e-09	2.217501e-11	0.1	2.991692e-09	9.441641e-12	0.1	2.991692e-09	1.141798e-10	0.1	2.991692e-09	7.9728e-10	0.1	2.991692e-09	1.948728e-09	0.1	2.991692e-09	1.65528e-09	0.1	2.991692e-09	1.404743e-09	0.1	2.991692e-09	8.750992e-10	0.1	2.991692e-09	4.342705e-09	0.1	2.991692e-09	2.944159e-07	0.1	2.991692e-09	7.125838e-07	0.1	2.991692e-09	1.539484e-06	0.1	2.991692e-09	6.289062e-07	0.1	2.991692e-09	8.874311e-07	0.1	2.991692e-09	2.073541e-06	0.1	2.991692e-09	1.256127e-06	0.1	2.991692e-09	1.291528e-06	0.1	2.991692e-09	2.260005e-07	0.1
3.31329e-09	8.598368829184001e-07	0.1	3.31329e-09	3.248464e-08	0.1	3.31329e-09	9.038573e-13	0.1	3.31329e-09	2.374943e-11	0.1	3.31329e-09	1.012655e-11	0.1	3.31329e-09	1.221426e-10	0.1	3.31329e-09	8.506688e-10	0.1	3.31329e-09	2.09653e-09	0.1	3.31329e-09	1.783156e-09	0.1	3.31329e-09	1.513675e-09	0.1	3.31329e-09	9.375027e-10	0.1	3.31329e-09	4.594131e-09	0.1	3.31329e-09	3.061878e-07	0.1	3.31329e-09	7.240909e-07	0.1	3.31329e-09	1.570307e-06	0.1	3.31329e-09	6.559596e-07	0.1	3.31329e-09	9.281317e-07	0.1	3.31329e-09	2.116626e-06	0.1	3.31329e-09	1.273875e-06	0.1	3.31329e-09	1.309678e-06	0.1	3.31329e-09	2.272052e-07	0.1
3.687564e-09	6.772792941431999e-07	0.1	3.687564e-09	3.486064e-08	0.1	3.687564e-09	9.601401e-13	0.1	3.687564e-09	2.536664e-11	0.1	3.687564e-09	1.083165e-11	0.1	3.687564e-09	1.311185e-10	0.1	3.687564e-09	9.111726e-10	0.1	3.687564e-09	2.262795e-09	0.1	3.687564e-09	1.927317e-09	0.1	3.687564e-09	1.636646e-09	0.1	3.687564e-09	1.008272e-09	0.1	3.687564e-09	4.858117e-09	0.1	3.687564e-09	3.18192e-07	0.1	3.687564e-09	7.332258e-07	0.1	3.687564e-09	1.595408e-06	0.1	3.687564e-09	6.842437e-07	0.1	3.687564e-09	9.701381e-07	0.1	3.687564e-09	2.152285e-06	0.1	3.687564e-09	1.287371e-06	0.1	3.687564e-09	1.323742e-06	0.1	3.687564e-09	2.279908e-07	0.1
4.075008e-09	5.352270052458e-07	0.1	4.075008e-09	3.729495e-08	0.1	4.075008e-09	1.010807e-12	0.1	4.075008e-09	2.684134e-11	0.1	4.075008e-09	1.147585e-11	0.1	4.075008e-09	1.401372e-10	0.1	4.075008e-09	9.722407e-10	0.1	4.075008e-09	2.429599e-09	0.1	4.075008e-09	2.072233e-09	0.1	4.075008e-09	1.760403e-09	0.1	4.075008e-09	1.079771e-09	0.1	4.075008e-09	5.103464e-09	0.1	4.075008e-09	3.290906e-07	0.1	4.075008e-09	7.391176e-07	0.1	4.075008e-09	1.612301e-06	0.1	4.075008e-09	7.103848e-07	0.1	4.075008e-09	1.008344e-06	0.1	4.075008e-09	2.177048e-06	0.1	4.075008e-09	1.295459e-06	0.1	4.075008e-09	1.332558e-06	0.1	4.075008e-09	2.283107e-07	0.1
4.462452e-09	4.2881706348719994e-07	0.1	4.462452e-09	3.97265e-08	0.1	4.462452e-09	1.055345e-12	0.1	4.462452e-09	2.815324e-11	0.1	4.462452e-09	1.204982e-11	0.1	4.462452e-09	1.489206e-10	0.1	4.462452e-09	1.031926e-09	0.1	4.462452e-09	2.591914e-09	0.1	4.462452e-09	2.213494e-09	0.1	4.462452e-09	1.881147e-09	0.1	4.462452e-09	1.149735e-09	0.1	4.462452e-09	5.324506e-09	0.1	4.462452e-09	3.387578e-07	0.1	4.462452e-09	7.423958e-07	0.1	4.462452e-09	1.622474e-06	0.1	4.462452e-09	7.337317e-07	0.1	4.462452e-09	1.041873e-06	0.1	4.462452e-09	2.192891e-06	0.1	4.462452e-09	1.299316e-06	0.1	4.462452e-09	1.337296e-06	0.1	4.462452e-09	2.282887e-07	0.1
4.928914e-09	3.353432130016e-07	0.1	4.928914e-09	4.267395e-08	0.1	4.928914e-09	1.102628e-12	0.1	4.928914e-09	2.956253e-11	0.1	4.928914e-09	1.266722e-11	0.1	4.928914e-09	1.592246e-10	0.1	4.928914e-09	1.102146e-09	0.1	4.928914e-09	2.782269e-09	0.1	4.928914e-09	2.379426e-09	0.1	4.928914e-09	2.023094e-09	0.1	4.928914e-09	1.232165e-09	0.1	4.928914e-09	5.563281e-09	0.1	4.928914e-09	3.491083e-07	0.1	4.928914e-09	7.439291e-07	0.1	4.928914e-09	1.628459e-06	0.1	4.928914e-09	7.585796e-07	0.1	4.928914e-09	1.076856e-06	0.1	4.928914e-09	2.203714e-06	0.1	4.928914e-09	1.300136e-06	0.1	4.928914e-09	1.339372e-06	0.1	4.928914e-09	2.279705e-07	0.1
5.395376e-09	2.69120667479e-07	0.1	5.395376e-09	4.566248e-08	0.1	5.395376e-09	1.144564e-12	0.1	5.395376e-09	3.082692e-11	0.1	5.395376e-09	1.32218e-11	0.1	5.395376e-09	1.692644e-10	0.1	5.395376e-09	1.170727e-09	0.1	5.395376e-09	2.967776e-09	0.1	5.395376e-09	2.541379e-09	0.1	5.395376e-09	2.161733e-09	0.1	5.395376e-09	1.3128e-09	0.1	5.395376e-09	5.77687e-09	0.1	5.395376e-09	3.583476e-07	0.1	5.395376e-09	7.436987e-07	0.1	5.395376e-09	1.629807e-06	0.1	5.395376e-09	7.802894e-07	0.1	5.395376e-09	1.106756e-06	0.1	5.395376e-09	2.208482e-06	0.1	5.395376e-09	1.298234e-06	0.1	5.395376e-09	1.338915e-06	0.1	5.395376e-09	2.274645e-07	0.1
5.861838e-09	2.221497469162e-07	0.1	5.861838e-09	4.870598e-08	0.1	5.861838e-09	1.182394e-12	0.1	5.861838e-09	3.197901e-11	0.1	5.861838e-09	1.372763e-11	0.1	5.861838e-09	1.790618e-10	0.1	5.861838e-09	1.237768e-09	0.1	5.861838e-09	3.148899e-09	0.1	5.861838e-09	2.699707e-09	0.1	5.861838e-09	2.297349e-09	0.1	5.861838e-09	1.391746e-09	0.1	5.861838e-09	5.969344e-09	0.1	5.861838e-09	3.667069e-07	0.1	5.861838e-09	7.423525e-07	0.1	5.861838e-09	1.628162e-06	0.1	5.861838e-09	7.992406e-07	0.1	5.861838e-09	1.132291e-06	0.1	5.861838e-09	2.209379e-06	0.1	5.861838e-09	1.294669e-06	0.1	5.861838e-09	1.336954e-06	0.1	5.861838e-09	2.268645e-07	0.1
6.428736e-09	1.8299751997639998e-07	0.1	6.428736e-09	5.24916e-08	0.1	6.428736e-09	1.224119e-12	0.1	6.428736e-09	3.326197e-11	0.1	6.428736e-09	1.429149e-11	0.1	6.428736e-09	1.906618e-10	0.1	6.428736e-09	1.31725e-09	0.1	6.428736e-09	3.363516e-09	0.1	6.428736e-09	2.887543e-09	0.1	6.428736e-09	2.458323e-09	0.1	6.428736e-09	1.485498e-09	0.1	6.428736e-09	6.179548e-09	0.1	6.428736e-09	3.759213e-07	0.1	6.428736e-09	7.398415e-07	0.1	6.428736e-09	1.623733e-06	0.1	6.428736e-09	8.190289e-07	0.1	6.428736e-09	1.158334e-06	0.1	6.428736e-09	2.207354e-06	0.1	6.428736e-09	1.289106e-06	0.1	6.428736e-09	1.333506e-06	0.1	6.428736e-09	2.260948e-07	0.1
6.995635e-09	1.5715017693359998e-07	0.1	6.995635e-09	5.638141e-08	0.1	6.995635e-09	1.262237e-12	0.1	6.995635e-09	3.444451e-11	0.1	6.995635e-09	1.481174e-11	0.1	6.995635e-09	2.019386e-10	0.1	6.995635e-09	1.394597e-09	0.1	6.995635e-09	3.572356e-09	0.1	6.995635e-09	3.07053e-09	0.1	6.995635e-09	2.615214e-09	0.1	6.995635e-09	1.576883e-09	0.1	6.995635e-09	6.368123e-09	0.1	6.995635e-09	3.843004e-07	0.1	6.995635e-09	7.368486e-07	0.1	6.995635e-09	1.617866e-06	0.1	6.995635e-09	8.357359e-07	0.1	6.995635e-09	1.179777e-06	0.1	6.995635e-09	2.203499e-06	0.1	6.995635e-09	1.282948e-06	0.1	6.995635e-09	1.329588e-06	0.1	6.995635e-09	2.253411e-07	0.1
7.586714e-09	1.394862802186e-07	0.1	7.586714e-09	6.055339e-08	0.1	7.586714e-09	1.298974e-12	0.1	7.586714e-09	3.559298e-11	0.1	7.586714e-09	1.53175e-11	0.1	7.586714e-09	2.133607e-10	0.1	7.586714e-09	1.472999e-09	0.1	7.586714e-09	3.784108e-09	0.1	7.586714e-09	3.256246e-09	0.1	7.586714e-09	2.774507e-09	0.1	7.586714e-09	1.669654e-09	0.1	7.586714e-09	6.54567e-09	0.1	7.586714e-09	3.923123e-07	0.1	7.586714e-09	7.335566e-07	0.1	7.586714e-09	1.611105e-06	0.1	7.586714e-09	8.503495e-07	0.1	7.586714e-09	1.19808e-06	0.1	7.586714e-09	2.198653e-06	0.1	7.586714e-09	1.276422e-06	0.1	7.586714e-09	1.325476e-06	0.1	7.586714e-09	2.246099e-07	0.1
8.274517e-09	1.265527788938e-07	0.1	8.274517e-09	6.555993e-08	0.1	8.274517e-09	1.338633e-12	0.1	8.274517e-09	3.684151e-11	0.1	8.274517e-09	1.586789e-11	0.1	8.274517e-09	2.262274e-10	0.1	8.274517e-09	1.561362e-09	0.1	8.274517e-09	4.022897e-09	0.1	8.274517e-09	3.465862e-09	0.1	8.274517e-09	2.954363e-09	0.1	8.274517e-09	1.774367e-09	0.1	8.274517e-09	6.731961e-09	0.1	8.274517e-09	4.00864e-07	0.1	8.274517e-09	7.297754e-07	0.1	8.274517e-09	1.603124e-06	0.1	8.274517e-09	8.643081e-07	0.1	8.274517e-09	1.215129e-06	0.1	8.274517e-09	2.192829e-06	0.1	8.274517e-09	1.269099e-06	0.1	8.274517e-09	1.320992e-06	0.1	8.274517e-09	2.238518e-07	0.1
8.96232e-09	1.187036358798e-07	0.1	8.96232e-09	7.072899e-08	0.1	8.96232e-09	1.375563e-12	0.1	8.96232e-09	3.801144e-11	0.1	8.96232e-09	1.638416e-11	0.1	8.96232e-09	2.386416e-10	0.1	8.96232e-09	1.64665e-09	0.1	8.96232e-09	4.253543e-09	0.1	8.96232e-09	3.668492e-09	0.1	8.96232e-09	3.128278e-09	0.1	8.96232e-09	1.875576e-09	0.1	8.96232e-09	6.90009e-09	0.1	8.96232e-09	4.087161e-07	0.1	8.96232e-09	7.262092e-07	0.1	8.96232e-09	1.595466e-06	0.1	8.96232e-09	8.755358e-07	0.1	8.96232e-09	1.228508e-06	0.1	8.96232e-09	2.187328e-06	0.1	8.96232e-09	1.262297e-06	0.1	8.96232e-09	1.317002e-06	0.1	8.96232e-09	2.231989e-07	0.1
9.788025e-09	1.1322210351263999e-07	0.1	9.788025e-09	7.714437e-08	0.1	9.788025e-09	1.41687e-12	0.1	9.788025e-09	3.93276e-11	0.1	9.788025e-09	1.696556e-11	0.1	9.788025e-09	2.529527e-10	0.1	9.788025e-09	1.744994e-09	0.1	9.788025e-09	4.519718e-09	0.1	9.788025e-09	3.902505e-09	0.1	9.788025e-09	3.329182e-09	0.1	9.788025e-09	1.992432e-09	0.1	9.788025e-09	7.082045e-09	0.1	9.788025e-09	4.173554e-07	0.1	9.788025e-09	7.223133e-07	0.1	9.788025e-09	1.587001e-06	0.1	9.788025e-09	8.860793e-07	0.1	9.788025e-09	1.240781e-06	0.1	9.788025e-09	2.181477e-06	0.1	9.788025e-09	1.254944e-06	0.1	9.788025e-09	1.312924e-06	0.1	9.788025e-09	2.225455e-07	0.1
1.061373e-08	1.1018374528101999e-07	0.1	1.061373e-08	8.378087e-08	0.1	1.061373e-08	1.455322e-12	0.1	1.061373e-08	4.055926e-11	0.1	1.061373e-08	1.751018e-11	0.1	1.061373e-08	2.666244e-10	0.1	1.061373e-08	1.838958e-09	0.1	1.061373e-08	4.774267e-09	0.1	1.061373e-08	4.126442e-09	0.1	1.061373e-08	3.521482e-09	0.1	1.061373e-08	2.10422e-09	0.1	1.061373e-08	7.245851e-09	0.1	1.061373e-08	4.252506e-07	0.1	1.061373e-08	7.188614e-07	0.1	1.061373e-08	1.579437e-06	0.1	1.061373e-08	8.940574e-07	0.1	1.061373e-08	1.249879e-06	0.1	1.061373e-08	2.176531e-06	0.1	1.061373e-08	1.248479e-06	0.1	1.061373e-08	1.309574e-06	0.1	1.061373e-08	2.220155e-07	0.1
1.161777e-08	1.0822430447062e-07	0.1	1.161777e-08	9.21345e-08	0.1	1.161777e-08	1.498691e-12	0.1	1.161777e-08	4.195534e-11	0.1	1.161777e-08	1.812814e-11	0.1	1.161777e-08	2.824007e-10	0.1	1.161777e-08	1.947398e-09	0.1	1.161777e-08	5.068297e-09	0.1	1.161777e-08	4.385265e-09	0.1	1.161777e-08	3.743789e-09	0.1	1.161777e-08	2.233377e-09	0.1	1.161777e-08	7.424593e-09	0.1	1.161777e-08	4.339783e-07	0.1	1.161777e-08	7.152249e-07	0.1	1.161777e-08	1.57142e-06	0.1	1.161777e-08	9.010793e-07	0.1	1.161777e-08	1.257778e-06	0.1	1.161777e-08	2.171636e-06	0.1	1.161777e-08	1.241708e-06	0.1	1.161777e-08	1.306328e-06	0.1	1.161777e-08	2.215054e-07	0.1
1.26666e-08	1.071965063069139e-07	0.1	1.26666e-08	1.011745e-07	0.1	1.26666e-08	1.540436e-12	0.1	1.26666e-08	4.330564e-11	0.1	1.26666e-08	1.872642e-11	0.1	1.26666e-08	2.979089e-10	0.1	1.26666e-08	2.053999e-09	0.1	1.26666e-08	5.357611e-09	0.1	1.26666e-08	4.640079e-09	0.1	1.26666e-08	3.962694e-09	0.1	1.26666e-08	2.360483e-09	0.1	1.26666e-08	7.591093e-09	0.1	1.26666e-08	4.421974e-07	0.1	1.26666e-08	7.119969e-07	0.1	1.26666e-08	1.564269e-06	0.1	1.26666e-08	9.060403e-07	0.1	1.26666e-08	1.263355e-06	0.1	1.26666e-08	2.167605e-06	0.1	1.26666e-08	1.235727e-06	0.1	1.26666e-08	1.303701e-06	0.1	1.26666e-08	2.210929e-07	0.1
