Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
14.64292	7.5614905048578e-06	0.1	14.64292	7.835768e-08	0.1	14.64292	8.821693e-08	0.1	14.64292	2.412992e-07	0.1	14.64292	1.80654544e-06	0.1	14.64292	1.011905e-07	0.1	14.64292	1.228118e-07	0.1
18.64952	7.0047577389404e-06	0.1	18.64952	9.624819e-08	0.1	18.64952	1.083585e-07	0.1	18.64952	2.963923e-07	0.1	18.64952	2.2190125e-06	0.1	18.64952	1.242942e-07	0.1	18.64952	1.50852e-07	0.1
24.70279	6.2403990015894e-06	0.1	24.70279	1.208107e-07	0.1	24.70279	1.360116e-07	0.1	24.70279	3.720318e-07	0.1	24.70279	2.78530547e-06	0.1	24.70279	1.560141e-07	0.1	24.70279	1.893495e-07	0.1
30.75605	5.559448278555e-06	0.1	30.75605	1.42693e-07	0.1	30.75605	1.606472e-07	0.1	30.75605	4.394174e-07	0.1	30.75605	3.28980444e-06	0.1	30.75605	1.842727e-07	0.1	30.75605	2.236461e-07	0.1
36.80932	4.9528026786144004e-06	0.1	36.80932	1.621875e-07	0.1	36.80932	1.825946e-07	0.1	36.80932	4.994499e-07	0.1	36.80932	3.73925238e-06	0.1	36.80932	2.094477e-07	0.1	36.80932	2.542003e-07	0.1
42.86258	4.4123556961692004e-06	0.1	42.86258	1.795548e-07	0.1	42.86258	2.021471e-07	0.1	42.86258	5.529318e-07	0.1	42.86258	4.13965711e-06	0.1	42.86258	2.318757e-07	0.1	42.86258	2.814205e-07	0.1
48.91585	3.9308822496816e-06	0.1	48.91585	1.95027e-07	0.1	48.91585	2.19566e-07	0.1	48.91585	6.005777e-07	0.1	48.91585	4.49636942e-06	0.1	48.91585	2.518563e-07	0.1	48.91585	3.056704e-07	0.1
54.96911	3.5019463687844e-06	0.1	54.96911	2.088108e-07	0.1	54.96911	2.350842e-07	0.1	54.96911	6.430245e-07	0.1	54.96911	4.81415804e-06	0.1	54.96911	2.696567e-07	0.1	54.96911	3.272741e-07	0.1
61.02237	3.1198160821439997e-06	0.1	61.02237	2.210906e-07	0.1	61.02237	2.489091e-07	0.1	61.02237	6.808395e-07	0.1	61.02237	5.09726955e-06	0.1	61.02237	2.855147e-07	0.1	61.02237	3.465205e-07	0.1
71.51203	2.5537111184508e-06	0.1	71.51203	2.392824e-07	0.1	71.51203	2.693899e-07	0.1	71.51203	7.368605e-07	0.1	71.51203	5.51668439e-06	0.1	71.51203	3.090075e-07	0.1	71.51203	3.75033e-07	0.1
83.11078	2.0465404128825e-06	0.1	83.11078	2.555804e-07	0.1	83.11078	2.877385e-07	0.1	83.11078	7.870495e-07	0.1	83.11078	5.89243621e-06	0.1	83.11078	3.300545e-07	0.1	83.11078	4.005772e-07	0.1
96.9807	1.570512829658e-06	0.1	96.9807	2.708776e-07	0.1	96.9807	3.049605e-07	0.1	96.9807	8.341566e-07	0.1	96.9807	6.2451149e-06	0.1	96.9807	3.498092e-07	0.1	96.9807	4.245528e-07	0.1
112.3647	1.1708763922128e-06	0.1	112.3647	2.837199e-07	0.1	112.3647	3.194187e-07	0.1	112.3647	8.737042e-07	0.1	112.3647	6.54119725e-06	0.1	112.3647	3.663938e-07	0.1	112.3647	4.44681e-07	0.1
127.7488	8.729325742272199e-07	0.1	127.7488	2.932944e-07	0.1	127.7488	3.301979e-07	0.1	127.7488	9.031885e-07	0.1	127.7488	6.7619377999999995e-06	0.1	127.7488	3.787582e-07	0.1	127.7488	4.596873e-07	0.1
143.1328	6.508042202304e-07	0.1	143.1328	3.004326e-07	0.1	143.1328	3.382342e-07	0.1	143.1328	9.251701e-07	0.1	143.1328	6.9265088800000005e-06	0.1	143.1328	3.879763e-07	0.1	143.1328	4.708751e-07	0.1
158.5169	4.8519926921258e-07	0.1	158.5169	3.057543e-07	0.1	158.5169	3.442256e-07	0.1	158.5169	9.415582e-07	0.1	158.5169	7.04920256e-06	0.1	158.5169	3.948488e-07	0.1	158.5169	4.79216e-07	0.1
173.9009	3.6173448013786996e-07	0.1	173.9009	3.097219e-07	0.1	173.9009	3.486924e-07	0.1	173.9009	9.537761e-07	0.1	173.9009	7.14067478e-06	0.1	173.9009	3.999724e-07	0.1	173.9009	4.854345e-07	0.1
190.5671	2.6316645764808e-07	0.1	190.5671	3.128894e-07	0.1	190.5671	3.522584e-07	0.1	190.5671	9.635303e-07	0.1	190.5671	7.21370267e-06	0.1	190.5671	4.040629e-07	0.1	190.5671	4.90399e-07	0.1
209.1567	1.8455568565664998e-07	0.1	209.1567	3.154156e-07	0.1	209.1567	3.551024e-07	0.1	209.1567	9.713096e-07	0.1	209.1567	7.2719437e-06	0.1	209.1567	4.073252e-07	0.1	209.1567	4.943583e-07	0.1
227.7462	1.2942690555794998e-07	0.1	227.7462	3.171871e-07	0.1	227.7462	3.570969e-07	0.1	227.7462	9.767651e-07	0.1	227.7462	7.3127878e-06	0.1	227.7462	4.09613e-07	0.1	227.7462	4.971349e-07	0.1
