Batch	m_SP	7	P1	W4_L	W3	R	P2_L	P3	P4											
9.022449e-06	9.99804501855e-06	0.1	9.022449e-06	9.453923e-12	0.1	9.022449e-06	4.825361e-11	0.1	9.022449e-06	6.383627e-11	0.1	9.022449e-06	1.30257071e-09	0.1	9.022449e-06	8.526878e-11	0.1	9.022449e-06	1.882624e-10	0.1
1.427061e-05	9.99706702833e-06	0.1	1.427061e-05	9.488469e-12	0.1	1.427061e-05	4.832639e-11	0.1	1.427061e-05	1.01826e-10	0.1	1.427061e-05	2.06190706e-09	0.1	1.427061e-05	1.358526e-10	0.1	1.427061e-05	3.175416e-10	0.1
2.651632e-05	9.99479405106e-06	0.1	2.651632e-05	9.631595e-12	0.1	2.651632e-05	4.834207e-11	0.1	2.651632e-05	1.913291e-10	0.1	2.651632e-05	3.8258228400000006e-09	0.1	2.651632e-05	2.542149e-10	0.1	2.651632e-05	6.192432e-10	0.1
4.973638e-05	9.99052709373e-06	0.1	4.973638e-05	1.013574e-11	0.1	4.973638e-05	4.839063e-11	0.1	4.973638e-05	3.669993e-10	0.1	4.973638e-05	7.1177574e-09	0.1	4.973638e-05	4.809514e-10	0.1	4.973638e-05	1.191049e-09	0.1
8.998691e-05	9.98337116529e-06	0.1	8.998691e-05	1.165306e-11	0.1	8.998691e-05	4.860023e-11	0.1	8.998691e-05	7.043628e-10	0.1	8.998691e-05	1.2540246600000001e-08	0.1	8.998691e-05	8.857297e-10	0.1	8.998691e-05	2.181107e-09	0.1
0.0001467968	9.974058258420001e-06	0.1	0.0001467968	1.479189e-11	0.1	0.0001467968	4.913135e-11	0.1	0.0001467968	1.290754e-09	0.1	0.0001467968	1.92670402e-08	0.1	0.0001467968	1.487496e-09	0.1	0.0001467968	3.575123e-09	0.1
0.0002191972	9.96385636044e-06	0.1	0.0002191972	1.944189e-11	0.1	0.0002191972	5.017318e-11	0.1	0.0002191972	2.276789e-09	0.1	0.0002191972	2.5915823600000002e-08	0.1	0.0002191972	2.281171e-09	0.1	0.0002191972	5.34305e-09	0.1
0.0002664004	9.95821641684e-06	0.1	0.0002664004	2.233891e-11	0.1	0.0002664004	5.105253e-11	0.1	0.0002664004	3.067854e-09	0.1	0.0002664004	2.91133873e-08	0.1	0.0002664004	2.783769e-09	0.1	0.0002664004	6.488157e-09	0.1
0.0003214927	9.95251547385e-06	0.1	0.0003214927	2.52991e-11	0.1	0.0003214927	5.226351e-11	0.1	0.0003214927	4.122034e-09	0.1	0.0003214927	3.1888538e-08	0.1	0.0003214927	3.325358e-09	0.1	0.0003214927	7.814513e-09	0.1
0.0003884183	9.946615538168399e-06	0.1	0.0003884183	2.817638e-11	0.1	0.0003884183	5.398689e-11	0.1	0.0003884183	5.554003e-09	0.1	0.0003884183	3.4190922e-08	0.1	0.0003884183	3.892362e-09	0.1	0.0003884183	9.407318e-09	0.1
0.0004829172	9.939652608494701e-06	0.1	0.0004829172	3.104185e-11	0.1	0.0004829172	5.686061e-11	0.1	0.0004829172	7.763296e-09	0.1	0.0004829172	3.6116109e-08	0.1	0.0004829172	4.509009e-09	0.1	0.0004829172	1.16133e-08	0.1
0.0006002374	9.93239968175e-06	0.1	0.0006002374	3.325763e-11	0.1	0.0006002374	6.107683e-11	0.1	0.0006002374	1.064425e-08	0.1	0.0006002374	3.7319039e-08	0.1	0.0006002374	5.019666e-09	0.1	0.0006002374	1.426581e-08	0.1
0.0007327718	9.9252827536317e-06	0.1	0.0007327718	3.480996e-11	0.1	0.0007327718	6.656965e-11	0.1	0.0007327718	1.389178e-08	0.1	0.0007327718	3.7971218e-08	0.1	0.0007327718	5.370066e-09	0.1	0.0007327718	1.712551e-08	0.1
0.0008710338	9.9186338207866e-06	0.1	0.0008710338	3.596488e-11	0.1	0.0008710338	7.29297e-11	0.1	0.0008710338	1.71253e-08	0.1	0.0008710338	3.8346243e-08	0.1	0.0008710338	5.596032e-09	0.1	0.0008710338	1.993285e-08	0.1
0.001032206	9.9116538912846e-06	0.1	0.001032206	3.709472e-11	0.1	0.001032206	8.086377e-11	0.1	0.001032206	2.058416e-08	0.1	0.001032206	3.8652404e-08	0.1	0.001032206	5.776747e-09	0.1	0.001032206	2.295798e-08	0.1
0.001223565	9.904339965156e-06	0.1	0.001223565	3.83301e-11	0.1	0.001223565	9.05741e-11	0.1	0.001223565	2.418116e-08	0.1	0.001223565	3.8961095e-08	0.1	0.001223565	5.945212e-09	0.1	0.001223565	2.618712e-08	0.1
0.001452196	9.896920040097999e-06	0.1	0.001452196	3.970437e-11	0.1	0.001452196	1.019692e-10	0.1	0.001452196	2.773616e-08	0.1	0.001452196	3.9298431e-08	0.1	0.001452196	6.119595e-09	0.1	0.001452196	2.952734e-08	0.1
0.001725417	9.8898031119797e-06	0.1	0.001725417	4.115018e-11	0.1	0.001725417	1.145342e-10	0.1	0.001725417	3.101246e-08	0.1	0.001725417	3.9655061e-08	0.1	0.001725417	6.300338e-09	0.1	0.001725417	3.281679e-08	0.1
0.00211799	9.8824131866187e-06	0.1	0.00211799	4.276095e-11	0.1	0.00211799	1.296152e-10	0.1	0.00211799	3.422664e-08	0.1	0.00211799	4.0056577e-08	0.1	0.00211799	6.502658e-09	0.1	0.00211799	3.637253e-08	0.1
0.002543564	9.8772522387448e-06	0.1	0.002543564	4.391802e-11	0.1	0.002543564	1.417321e-10	0.1	0.002543564	3.631469e-08	0.1	0.002543564	4.0347761e-08	0.1	0.002543564	6.648841e-09	0.1	0.002543564	3.899439e-08	0.1
