Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
0.0001888924	0.6424721699999999	0.1	0.0001888924	0.3572789	0.1	0.0001888924	9.98738842352e-05	0.1	0.0001888924	6.690170072e-05	0.1	0.0001888924	2.8442796e-09	0.1
0.0002189748	0.602984359	0.1	0.0002189748	0.3967395	0.1	0.0002189748	0.00011338152598790001	0.1	0.0002189748	7.429082555e-05	0.1	0.0002189748	3.2233509e-09	0.1
0.0002542615	0.5607974389999999	0.1	0.0002542615	0.4388971	0.1	0.0002542615	0.0001278146080702	0.1	0.0002542615	8.218498501e-05	0.1	0.0002542615	3.6283885e-09	0.1
0.000299067	0.512804701	0.1	0.000299067	0.4868565	0.1	0.000299067	0.0001442346819695	0.1	0.000299067	9.116556601e-05	0.1	0.000299067	4.0891857e-09	0.1
0.0003610405	0.455060062	0.1	0.0003610405	0.5445612	0.1	0.0003610405	0.0001639914022291	0.1	0.0003610405	0.00010197095887	0.1	0.0003610405	4.6436199000000005e-09	0.1
0.0004380419	0.39461988400000003	0.1	0.0004380419	0.6049595	0.1	0.0004380419	0.0001846704082667	0.1	0.0004380419	0.0001132807528	0.1	0.0004380419	5.2239355999999995e-09	0.1
0.0005311471	0.33459236280000004	0.1	0.0005311471	0.6649455	0.1	0.0005311471	0.0002052082808202	0.1	0.0005311471	0.0001245133177	0.1	0.0005311471	5.8002903000000005e-09	0.1
0.0006242523	0.28556465270000003	0.1	0.0006242523	0.7139392	0.1	0.0006242523	0.0002219826645055	0.1	0.0006242523	0.0001336875419	0.1	0.0006242523	6.2710286e-09	0.1
0.0007173575	0.2450394863	0.1	0.0007173575	0.7544364	0.1	0.0007173575	0.0002358479457024	0.1	0.0007173575	0.00014127082330000001	0.1	0.0007173575	6.6601312e-09	0.1
0.0008104627	0.2112096136	0.1	0.0008104627	0.7882427	0.1	0.0008104627	0.0002474225077496	0.1	0.0008104627	0.0001476011643	0.1	0.0008104627	6.984947899999999e-09	0.1
0.000903568	0.18273545019999998	0.1	0.000903568	0.8166972	0.1	0.000903568	0.0002571646196435	0.1	0.000903568	0.0001529294091	0.1	0.000903568	7.2583418e-09	0.1
0.0009966732	0.15860241090000002	0.1	0.0009966732	0.8408135	0.1	0.0009966732	0.0002654215609416	0.1	0.0009966732	0.00015744519749999998	0.1	0.0009966732	7.4900561e-09	0.1
0.001089778	0.1380282637	0.1	0.001089778	0.8613734	0.1	0.001089778	0.000272460751358	0.1	0.001089778	0.0001612951303	0.1	0.001089778	7.6875986e-09	0.1
0.001182884	0.12040022	0.1	0.001182884	0.8789892	0.1	0.001182884	0.00027849203655000004	0.1	0.001182884	0.0001645938102	0.1	0.001182884	7.8568536e-09	0.1
0.001275989	0.105231574	0.1	0.001275989	0.8941474	0.1	0.001275989	0.00028368183789999996	0.1	0.001275989	0.0001674321284	0.1	0.001275989	8.0024955e-09	0.1
0.001369094	0.0921310028	0.1	0.001369094	0.9072389	0.1	0.001369094	0.000288164125316	0.1	0.001369094	0.0001698836407	0.1	0.001369094	8.1282809e-09	0.1
0.001462199	0.0807805008	0.1	0.001462199	0.9185815	0.1	0.001462199	0.00029204751813199996	0.1	0.001462199	0.00017200754	0.1	0.001462199	8.2372617e-09	0.1
0.001555304	0.0709191223	0.1	0.001555304	0.9284361	0.1	0.001555304	0.000295421546323	0.1	0.001555304	0.0001738528402	0.1	0.001555304	8.331946e-09	0.1
0.00164841	0.062330971299999996	0.1	0.00164841	0.9370183	0.1	0.00164841	0.000298359827062	0.1	0.00164841	0.00017545985730000002	0.1	0.00164841	8.4144051e-09	0.1
0.001741515	0.0548360549	0.1	0.001741515	0.944508	0.1	0.001741515	0.000300924209546	0.1	0.001741515	0.0001768623515	0.1	0.001741515	8.4863671e-09	0.1
0.00183462	0.0482832824	0.1	0.00183462	0.9510562	0.1	0.00183462	0.000303166171588	0.1	0.00183462	0.000178088518	0.1	0.00183462	8.5492844e-09	0.1
0.001927725	0.042545126999999995	0.1	0.001927725	0.9567904	0.1	0.001927725	0.000305129449383	0.1	0.001927725	0.0001791623383	0.1	0.001927725	8.604379099999999e-09	0.1
0.00202083	0.0375132829	0.1	0.00202083	0.9618187	0.1	0.00202083	0.000306851042976	0.1	0.00202083	0.0001801038603	0.1	0.00202083	8.6526915e-09	0.1
0.002113936	0.033095452160000004	0.1	0.002113936	0.9662335	0.1	0.002113936	0.000308362518792	0.1	0.002113936	0.0001809305495	0.1	0.002113936	8.6951103e-09	0.1
0.002207041	0.029212539170000003	0.1	0.002207041	0.9701137	0.1	0.002207041	0.000309691057388	0.1	0.002207041	0.00018165717930000003	0.1	0.002207041	8.7323924e-09	0.1
0.002300146	0.02579655022	0.1	0.002300146	0.9735274	0.1	0.002300146	0.000310859721467	0.1	0.002300146	0.0001822963509	0.1	0.002300146	8.7651904e-09	0.1
0.002393251	0.022788853	0.1	0.002393251	0.976533	0.1	0.002393251	0.00031188880121099996	0.1	0.002393251	0.00018285912419999998	0.1	0.002393251	8.7940687e-09	0.1
0.002486356	0.020138713509999996	0.1	0.002486356	0.9791813	0.1	0.002486356	0.00031279550859399997	0.1	0.002486356	0.0001833550377	0.1	0.002486356	8.8195145e-09	0.1
0.002579462	0.017802120980000002	0.1	0.002579462	0.9815163	0.1	0.002579462	0.000313594962602	0.1	0.002579462	0.00018379225869999998	0.1	0.002579462	8.8419483e-09	0.1
0.002672567	0.01574081306	0.1	0.002672567	0.9835761	0.1	0.002672567	0.000314300257245	0.1	0.002672567	0.00018417799360000001	0.1	0.002672567	8.86174e-09	0.1
0.002776925	0.0137164991	0.1	0.002776925	0.9855991	0.1	0.002776925	0.000314992790097	0.1	0.002776925	0.0001845568524	0.1	0.002776925	8.8811772e-09	0.1
0.002888786	0.011838177239999999	0.1	0.002888786	0.9874761	0.1	0.002888786	0.000315635502004	0.1	0.002888786	0.0001849083467	0.1	0.002888786	8.8992114e-09	0.1
0.003000647	0.01021966105	0.1	0.003000647	0.9890935	0.1	0.003000647	0.000316189215952	0.1	0.003000647	0.0001852111675	0.1	0.003000647	8.914750899999999e-09	0.1
