Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.695081e-11	2.1911003138522298e-06	0.1	1.695081e-11	3.585444e-07	0.1	1.695081e-11	4.943313e-06	0.1	1.695081e-11	7.565634e-09	0.1	1.695081e-11	1.586972e-06	0.1	1.695081e-11	6.78794e-07	0.1	1.695081e-11	1.378099e-09	0.1
1.991243e-11	1.6819248968382001e-06	0.1	1.991243e-11	3.820649e-07	0.1	1.991243e-11	5.267446e-06	0.1	1.991243e-11	8.061563e-09	0.1	1.991243e-11	1.6908e-06	0.1	1.991243e-11	7.233265e-07	0.1	1.991243e-11	1.468403e-09	0.1
2.287405e-11	1.2911098658413598e-06	0.1	2.287405e-11	4.00122e-07	0.1	2.287405e-11	5.516265e-06	0.1	2.287405e-11	8.442378e-09	0.1	2.287405e-11	1.770497e-06	0.1	2.287405e-11	7.575153e-07	0.1	2.287405e-11	1.537717e-09	0.1
2.583567e-11	9.9113019642116e-07	0.1	2.583567e-11	4.139848e-07	0.1	2.583567e-11	5.707275e-06	0.1	2.583567e-11	8.734864e-09	0.1	2.583567e-11	1.831685e-06	0.1	2.583567e-11	7.837632e-07	0.1	2.583567e-11	1.590923e-09	0.1
2.879729e-11	7.6086593231133e-07	0.1	2.879729e-11	4.246278e-07	0.1	2.879729e-11	5.85391e-06	0.1	2.879729e-11	8.959572e-09	0.1	2.879729e-11	1.878677e-06	0.1	2.879729e-11	8.039149e-07	0.1	2.879729e-11	1.631765e-09	0.1
3.223713e-11	5.5970081839341e-07	0.1	3.223713e-11	4.339274e-07	0.1	3.223713e-11	5.982027e-06	0.1	3.223713e-11	9.156133e-09	0.1	3.223713e-11	1.919766e-06	0.1	3.223713e-11	8.215232e-07	0.1	3.223713e-11	1.667447e-09	0.1
3.579653e-11	4.0736177489184003e-07	0.1	3.579653e-11	4.409711e-07	0.1	3.579653e-11	6.079058e-06	0.1	3.579653e-11	9.305274e-09	0.1	3.579653e-11	1.950929e-06	0.1	3.579653e-11	8.348601e-07	0.1	3.579653e-11	1.694471e-09	0.1
3.935593e-11	2.9649330840112003e-07	0.1	3.935593e-11	4.460981e-07	0.1	3.935593e-11	6.149682e-06	0.1	3.935593e-11	9.414114e-09	0.1	3.935593e-11	1.973659e-06	0.1	3.935593e-11	8.44568e-07	0.1	3.935593e-11	1.714139e-09	0.1
4.306014e-11	2.1303266796134402e-07	0.1	4.306014e-11	4.499582e-07	0.1	4.306014e-11	6.20285e-06	0.1	4.306014e-11	9.496366e-09	0.1	4.306014e-11	1.990826e-06	0.1	4.306014e-11	8.518771e-07	0.1	4.306014e-11	1.728947e-09	0.1
4.734359e-11	1.45357563917632e-07	0.1	4.734359e-11	4.530886e-07	0.1	4.734359e-11	6.245967e-06	0.1	4.734359e-11	9.563461e-09	0.1	4.734359e-11	2.00482e-06	0.1	4.734359e-11	8.578047e-07	0.1	4.734359e-11	1.740957e-09	0.1
