Batch	m_SP	7	P2_L	R	W4_L	W3	P1	P3	P4											
1.066745e-09	2.0087818129227202e-06	0.1	1.066745e-09	1.356446e-07	0.1	1.066745e-09	6.5398407e-06	0.1	1.066745e-09	2.220696e-09	0.1	1.066745e-09	1.08699e-06	0.1	1.066745e-09	1.505036e-07	0.1	1.066745e-09	3.320618e-11	0.1
1.240105e-09	1.5482320219555e-06	0.1	1.240105e-09	1.434922e-07	0.1	1.240105e-09	6.9178688e-06	0.1	1.240105e-09	2.349002e-09	0.1	1.240105e-09	1.149511e-06	0.1	1.240105e-09	1.59211e-07	0.1	1.240105e-09	3.512716e-11	0.1
1.413465e-09	1.19330218212212e-06	0.1	1.413465e-09	1.495415e-07	0.1	1.413465e-09	7.209234e-06	0.1	1.413465e-09	2.447886e-09	0.1	1.413465e-09	1.197661e-06	0.1	1.413465e-09	1.659231e-07	0.1	1.413465e-09	3.660794e-11	0.1
1.586825e-09	9.197606167015802e-07	0.1	1.586825e-09	1.542047e-07	0.1	1.586825e-09	7.433809900000001e-06	0.1	1.586825e-09	2.524098e-09	0.1	1.586825e-09	1.234748e-06	0.1	1.586825e-09	1.710972e-07	0.1	1.586825e-09	3.77494e-11	0.1
1.774098e-09	6.942795420998402e-07	0.1	1.774098e-09	1.580494e-07	0.1	1.774098e-09	7.6189437e-06	0.1	1.774098e-09	2.586923e-09	0.1	1.774098e-09	1.265302e-06	0.1	1.774098e-09	1.753631e-07	0.1	1.774098e-09	3.869049e-11	0.1
1.982239e-09	5.07917720328174e-07	0.1	1.982239e-09	1.612276e-07	0.1	1.982239e-09	7.7719702e-06	0.1	1.982239e-09	2.638849e-09	0.1	1.982239e-09	1.290543e-06	0.1	1.982239e-09	1.788896e-07	0.1	1.982239e-09	3.946845e-11	0.1
2.190381e-09	3.71588180682345e-07	0.1	2.190381e-09	1.63553e-07	0.1	2.190381e-09	7.8839238e-06	0.1	2.190381e-09	2.676836e-09	0.1	2.190381e-09	1.308998e-06	0.1	2.190381e-09	1.814698e-07	0.1	2.190381e-09	4.003764e-11	0.1
2.398522e-09	2.7185592497194504e-07	0.1	2.398522e-09	1.652544e-07	0.1	2.398522e-09	7.9658291e-06	0.1	2.398522e-09	2.704627e-09	0.1	2.398522e-09	1.322494e-06	0.1	2.398522e-09	1.833576e-07	0.1	2.398522e-09	4.04541e-11	0.1
2.63318e-09	1.9113224056847498e-07	0.1	2.63318e-09	1.666317e-07	0.1	2.63318e-09	8.0321263e-06	0.1	2.63318e-09	2.727122e-09	0.1	2.63318e-09	1.333413e-06	0.1	2.63318e-09	1.848858e-07	0.1	2.63318e-09	4.079123e-11	0.1
2.885514e-09	1.3086146641798e-07	0.1	2.885514e-09	1.676602e-07	0.1	2.885514e-09	8.0816296e-06	0.1	2.885514e-09	2.743919e-09	0.1	2.885514e-09	1.341563e-06	0.1	2.885514e-09	1.86027e-07	0.1	2.885514e-09	4.104296e-11	0.1
