Batch	m_SP	2	N1a_L	N7a_L	
8.203397e-08	0.03860970883999999	0.1	8.203397e-08	0.9306289368099999	0.1
8.522603e-08	0.03420266962	0.1	8.522603e-08	0.93539826657	0.1
8.84181e-08	0.030312068290000004	0.1	8.84181e-08	0.9396411064400001	0.1
9.161017e-08	0.026876417399999998	0.1	9.161017e-08	0.9434177243799999	0.1
9.480223e-08	0.023841665652	0.1	9.480223e-08	0.9467815025299999	0.1
9.79943e-08	0.021160273644999998	0.1	9.79943e-08	0.94977958586	0.1
1.011864e-07	0.018790372652	0.1	1.011864e-07	0.9524534379899999	0.1
1.043784e-07	0.016695137626	0.1	1.043784e-07	0.9548399030900001	0.1
1.075705e-07	0.01484213833	0.1	1.075705e-07	0.9569714700199999	0.1
1.107626e-07	0.013202816579	0.1	1.107626e-07	0.95887684549	0.1
1.144692e-07	0.011534299724	0.1	1.144692e-07	0.9608388444499999	0.1
1.183044e-07	0.010039057941	0.1	1.183044e-07	0.9626207074600001	0.1
