Batch	m_SP	7	P3	W4_L	W3	R	P1	P2_L	P4											
1.370488e-07	1.9385729516535e-06	0.1	1.370488e-07	4.416819e-08	0.1	1.370488e-07	1.632219e-09	0.1	1.370488e-07	1.796393e-06	0.1	1.370488e-07	3.710894e-06	0.1	1.370488e-07	2.4891939e-06	0.1	1.370488e-07	1.906691e-08	0.1
1.54496e-07	1.602605357904e-06	0.1	1.54496e-07	4.810124e-08	0.1	1.54496e-07	1.762256e-09	0.1	1.54496e-07	1.908934e-06	0.1	1.54496e-07	4.079706e-06	0.1	1.54496e-07	2.3383967999999997e-06	0.1	1.54496e-07	2.042241e-08	0.1
1.719432e-07	1.3306151775531999e-06	0.1	1.719432e-07	5.163923e-08	0.1	1.719432e-07	1.878135e-09	0.1	1.719432e-07	2.006721e-06	0.1	1.719432e-07	4.415381e-06	0.1	1.719432e-07	2.1720806e-06	0.1	1.719432e-07	2.161822e-08	0.1
1.90124e-07	1.1011874997392002e-06	0.1	1.90124e-07	5.493319e-08	0.1	1.90124e-07	1.985198e-09	0.1	1.90124e-07	2.095153e-06	0.1	1.90124e-07	4.731346e-06	0.1	1.90124e-07	1.9926211e-06	0.1	1.90124e-07	2.271432e-08	0.1
2.112388e-07	8.8896632061659e-07	0.1	2.112388e-07	5.829672e-08	0.1	2.112388e-07	2.093812e-09	0.1	2.112388e-07	2.183169e-06	0.1	2.112388e-07	5.057677e-06	0.1	2.112388e-07	1.7859244000000001e-06	0.1	2.112388e-07	2.381931e-08	0.1
2.323537e-07	7.219192939968e-07	0.1	2.323537e-07	6.12118e-08	0.1	2.323537e-07	2.187456e-09	0.1	2.323537e-07	2.257848e-06	0.1	2.323537e-07	5.343895e-06	0.1	2.323537e-07	1.5881225000000002e-06	0.1	2.323537e-07	2.476794e-08	0.1
2.534686e-07	5.8959924598458e-07	0.1	2.534686e-07	6.372766e-08	0.1	2.534686e-07	2.267988e-09	0.1	2.534686e-07	2.32132e-06	0.1	2.534686e-07	5.593908e-06	0.1	2.534686e-07	1.4035519e-06	0.1	2.534686e-07	2.558223e-08	0.1
2.772329e-07	4.7246830092042e-07	0.1	2.772329e-07	6.613951e-08	0.1	2.772329e-07	2.345025e-09	0.1	2.772329e-07	2.381542e-06	0.1	2.772329e-07	5.836805e-06	0.1	2.772329e-07	1.2143021e-06	0.1	2.772329e-07	2.636159e-08	0.1
3.027635e-07	3.7504816148064997e-07	0.1	3.027635e-07	6.830201e-08	0.1	3.027635e-07	2.414049e-09	0.1	3.027635e-07	2.435262e-06	0.1	3.027635e-07	6.058084e-06	0.1	3.027635e-07	1.0337956e-06	0.1	3.027635e-07	2.706231e-08	0.1
3.282941e-07	2.9969836556480005e-07	0.1	3.282941e-07	7.008608e-08	0.1	3.282941e-07	2.471056e-09	0.1	3.282941e-07	2.479639e-06	0.1	3.282941e-07	6.244066e-06	0.1	3.282941e-07	8.763676000000001e-07	0.1	3.282941e-07	2.764496e-08	0.1
3.571246e-07	2.343147479352e-07	0.1	3.571246e-07	7.171911e-08	0.1	3.571246e-07	2.523401e-09	0.1	3.571246e-07	2.520614e-06	0.1	3.571246e-07	6.418258e-06	0.1	3.571246e-07	7.243631e-07	0.1	3.571246e-07	2.81859e-08	0.1
3.881551e-07	1.8113232219264e-07	0.1	3.881551e-07	7.310347e-08	0.1	3.881551e-07	2.568045e-09	0.1	3.881551e-07	2.556002e-06	0.1	3.881551e-07	6.570508e-06	0.1	3.881551e-07	5.880127e-07	0.1	3.881551e-07	2.865526e-08	0.1
4.204637e-07	1.3952480711924997e-07	0.1	4.204637e-07	7.421196e-08	0.1	4.204637e-07	2.604148e-09	0.1	4.204637e-07	2.585238e-06	0.1	4.204637e-07	6.697466e-06	0.1	4.204637e-07	4.7189622000000004e-07	0.1	4.204637e-07	2.904445e-08	0.1
4.578854e-07	1.039067737784e-07	0.1	4.578854e-07	7.515998e-08	0.1	4.578854e-07	2.635528e-09	0.1	4.578854e-07	2.611548e-06	0.1	4.578854e-07	6.812539e-06	0.1	4.578854e-07	3.648037e-07	0.1	4.578854e-07	2.939569e-08	0.1
