Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.03794068	4.0352582419124e-06	0.1	0.03794068	1.629042e-07	0.1	0.03794068	3.646731e-109	0.1	0.03794068	1.349291e-07	0.1	0.03794068	4.8110476299999995e-06	0.1	0.03794068	3.124352e-07	0.1	0.03794068	5.433634e-07	0.1
0.04094065	3.7558475298812e-06	0.1	0.04094065	1.705354e-07	0.1	0.04094065	3.817563e-109	0.1	0.04094065	1.412498e-07	0.1	0.04094065	5.03641974e-06	0.1	0.04094065	3.270711e-07	0.1	0.04094065	5.68817e-07	0.1
0.04334045	3.5463301938756004e-06	0.1	0.04334045	1.762577e-07	0.1	0.04334045	3.9456600000000003e-109	0.1	0.04334045	1.459894e-07	0.1	0.04334045	5.20541602e-06	0.1	0.04334045	3.38046e-07	0.1	0.04334045	5.879037e-07	0.1
0.0468783	3.2585819066424e-06	0.1	0.0468783	1.841167e-07	0.1	0.0468783	4.121589e-109	0.1	0.0468783	1.524988e-07	0.1	0.0468783	5.43751437e-06	0.1	0.0468783	3.531187e-07	0.1	0.0468783	6.14117e-07	0.1
0.05257414	2.8435516588e-06	0.1	0.05257414	1.954519e-07	0.1	0.05257414	4.375335e-109	0.1	0.05257414	1.618874e-07	0.1	0.05257414	5.77227759e-06	0.1	0.05257414	3.748587e-07	0.1	0.05257414	6.519255e-07	0.1
0.06095669	2.326937277885e-06	0.1	0.06095669	2.095617e-07	0.1	0.06095669	4.691193e-109	0.1	0.06095669	1.735741e-07	0.1	0.06095669	6.1889796e-06	0.1	0.06095669	4.019199e-07	0.1	0.06095669	6.989881e-07	0.1
0.07001091	1.8738334577806998e-06	0.1	0.07001091	2.219368e-07	0.1	0.07001091	4.968219e-109	0.1	0.07001091	1.838241e-07	0.1	0.07001091	6.554455000000001e-06	0.1	0.07001091	4.256542e-07	0.1	0.07001091	7.402651e-07	0.1
0.07906514	1.5089583855562e-06	0.1	0.07906514	2.319022e-07	0.1	0.07906514	5.191302e-109	0.1	0.07906514	1.920782e-07	0.1	0.07906514	6.8487631e-06	0.1	0.07906514	4.44767e-07	0.1	0.07906514	7.735045e-07	0.1
0.0854031	1.2967010105875e-06	0.1	0.0854031	2.376994e-07	0.1	0.0854031	5.321076e-109	0.1	0.0854031	1.968798e-07	0.1	0.0854031	7.0199713e-06	0.1	0.0854031	4.558855e-07	0.1	0.0854031	7.928409e-07	0.1
0.08766665	1.228362152039e-06	0.1	0.08766665	2.395659e-07	0.1	0.08766665	5.362857e-109	0.1	0.08766665	1.984258e-07	0.1	0.08766665	7.075093700000001e-06	0.1	0.08766665	4.594652e-07	0.1	0.08766665	7.990664e-07	0.1
0.09219377	1.1023003865972998e-06	0.1	0.09219377	2.430089e-07	0.1	0.09219377	5.4399330000000005e-109	0.1	0.09219377	2.012775e-07	0.1	0.09219377	7.1767757e-06	0.1	0.09219377	4.660686e-07	0.1	0.09219377	8.105505e-07	0.1
0.09877602	9.417260010421799e-07	0.1	0.09877602	2.473945e-07	0.1	0.09877602	5.538108e-109	0.1	0.09877602	2.0491e-07	0.1	0.09877602	7.3062956e-06	0.1	0.09877602	4.744797e-07	0.1	0.09877602	8.251785e-07	0.1
0.1081307	7.529217942141001e-07	0.1	0.1081307	2.525511e-07	0.1	0.1081307	5.653542000000001e-109	0.1	0.1081307	2.091811e-07	0.1	0.1081307	7.4585857e-06	0.1	0.1081307	4.843697e-07	0.1	0.1081307	8.423783e-07	0.1
0.1157763	6.2708855966848e-07	0.1	0.1157763	2.559879e-07	0.1	0.1157763	5.730477e-109	0.1	0.1157763	2.120276e-07	0.1	0.1157763	7.5600836000000005e-06	0.1	0.1157763	4.90961e-07	0.1	0.1157763	8.538415e-07	0.1
0.1227571	5.306573581153199e-07	0.1	0.1227571	2.586216e-07	0.1	0.1227571	5.789435999999999e-109	0.1	0.1227571	2.142091e-07	0.1	0.1227571	7.6378652e-06	0.1	0.1227571	4.960123e-07	0.1	0.1227571	8.626263e-07	0.1
0.1321755	4.2362088159546003e-07	0.1	0.1321755	2.61545e-07	0.1	0.1321755	5.854878e-109	0.1	0.1321755	2.166304e-07	0.1	0.1321755	7.7242013e-06	0.1	0.1321755	5.016191e-07	0.1	0.1321755	8.723772e-07	0.1
0.1443569	3.1654812719115e-07	0.1	0.1443569	2.644694e-07	0.1	0.1443569	5.920340999999999e-109	0.1	0.1443569	2.190526e-07	0.1	0.1443569	7.8105669e-06	0.1	0.1443569	5.072278e-07	0.1	0.1443569	8.821313e-07	0.1
0.157229	2.3266296298375e-07	0.1	0.157229	2.667604e-07	0.1	0.157229	5.971629e-109	0.1	0.157229	2.209502e-07	0.1	0.157229	7.8782291e-06	0.1	0.157229	5.116218e-07	0.1	0.157229	8.897732e-07	0.1
0.1701011	1.7100724819224e-07	0.1	0.1701011	2.684444e-07	0.1	0.1701011	6.009324e-109	0.1	0.1701011	2.22345e-07	0.1	0.1701011	7.927961100000001e-06	0.1	0.1701011	5.148515e-07	0.1	0.1701011	8.953899e-07	0.1
0.1829733	1.2569032385184e-07	0.1	0.1829733	2.696821e-07	0.1	0.1829733	6.037032000000001e-109	0.1	0.1829733	2.233702e-07	0.1	0.1829733	7.9645134e-06	0.1	0.1829733	5.172252e-07	0.1	0.1829733	8.995182e-07	0.1
