Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
109567.8	9.54014559759e-06	0.1	109567.8	4.096708e-18	0.1	109567.8	7.522054e-10	0.1	109567.8	5.634494e-10	0.1	109567.8	1.44294104163607e-11	0.1	109567.8	4.598334e-18	0.1	109567.8	7.615065e-22	0.1
250066.3	9.53851761387e-06	0.1	250066.3	9.350995e-18	0.1	250066.3	1.716989e-09	0.1	250066.3	1.286134e-09	0.1	250066.3	3.29365909503668e-11	0.1	250066.3	1.0496e-17	0.1	250066.3	1.738089e-21	0.1
624728.9	9.53417865726e-06	0.1	624728.9	2.335805e-17	0.1	624728.9	4.2889424999999994e-09	0.1	624728.9	3.212689e-09	0.1	624728.9	8.2273652373938e-11	0.1	624728.9	2.621821e-17	0.1	624728.9	4.341494e-21	0.1
1498942.0	9.52406175843e-06	0.1	1498942.0	5.601639e-17	0.1	1498942.0	1.0285615900000002e-08	0.1	1498942.0	7.704577e-09	0.1	1498942.0	1.9730620569308498e-10	0.1	1498942.0	6.287553e-17	0.1	1498942.0	1.04115e-20	0.1
3497142.0	9.50097698928e-06	0.1	3497142.0	1.30534e-16	0.1	3497142.0	2.39684103e-08	0.1	3497142.0	1.795386e-08	0.1	3497142.0	4.5977951326649e-10	0.1	3497142.0	1.465177e-16	0.1	3497142.0	2.426163e-20	0.1
7493544.0	9.454974449310001e-06	0.1	7493544.0	2.790277e-16	0.1	7493544.0	5.1234594e-08	0.1	7493544.0	3.837795e-08	0.1	7493544.0	9.8281922835827e-10	0.1	7493544.0	3.131943e-16	0.1	7493544.0	5.186125e-20	0.1
15486350.0	9.363638362680001e-06	0.1	15486350.0	5.738616e-16	0.1	15486350.0	1.05371547e-07	0.1	15486350.0	7.892995e-08	0.1	15486350.0	2.02131305832296e-09	0.1	15486350.0	6.441305e-16	0.1	15486350.0	1.066602e-19	0.1
31471950.0	9.18360316305e-06	0.1	31471950.0	1.155013e-15	0.1	31471950.0	2.1208159e-07	0.1	31471950.0	1.588625e-07	0.1	31471950.0	4.0683031173868e-09	0.1	31471950.0	1.296443e-15	0.1	31471950.0	2.146752e-19	0.1
59446760.0	8.87683223079e-06	0.1	59446760.0	2.145269e-15	0.1	59446760.0	3.9391103000000004e-07	0.1	59446760.0	2.950642e-07	0.1	59446760.0	7.556286218029e-09	0.1	59446760.0	2.407956e-15	0.1	59446760.0	3.987282e-19	0.1
107403600.0	8.374589253270001e-06	0.1	107403600.0	3.766507e-15	0.1	107403600.0	6.9160008e-07	0.1	107403600.0	5.180522e-07	0.1	107403600.0	1.32667703827993e-08	0.1	107403600.0	4.227712e-15	0.1	107403600.0	7.000578e-19	0.1
187331600.0	7.59986700057e-06	0.1	187331600.0	6.267305e-15	0.1	187331600.0	1.15079258e-06	0.1	187331600.0	8.620165e-07	0.1	187331600.0	2.20753406369615e-08	0.1	187331600.0	7.03473e-15	0.1	187331600.0	1.164866e-18	0.1
333343500.0	6.36492035016e-06	0.1	333343500.0	1.02537e-14	0.1	333343500.0	1.88276918e-06	0.1	333343500.0	1.410313e-06	0.1	333343500.0	3.6116641042109005e-08	0.1	333343500.0	1.150926e-14	0.1	333343500.0	1.905793e-18	0.1
493797100.0	5.2379666198100005e-06	0.1	493797100.0	1.38915e-14	0.1	493797100.0	2.55073547e-06	0.1	493797100.0	1.910662e-06	0.1	493797100.0	4.8930061411827e-08	0.1	493797100.0	1.55925e-14	0.1	493797100.0	2.581929e-18	0.1
675913500.0	4.1986205935036995e-06	0.1	675913500.0	1.72465e-14	0.1	675913500.0	3.166776e-06	0.1	675913500.0	2.372116e-06	0.1	675913500.0	6.074739175280401e-08	0.1	675913500.0	1.935832e-14	0.1	675913500.0	3.205503e-18	0.1
858029900.0	3.3655070080359e-06	0.1	858029900.0	1.993579e-14	0.1	858029900.0	3.6605777e-06	0.1	858029900.0	2.742005e-06	0.1	858029900.0	7.0219862026123e-08	0.1	858029900.0	2.237691e-14	0.1	858029900.0	3.705343e-18	0.1
1040146000.0	2.6977047529068e-06	0.1	1040146000.0	2.209145e-14	0.1	1040146000.0	4.0563975e-06	0.1	1040146000.0	3.038498e-06	0.1	1040146000.0	7.7812752245208e-08	0.1	1040146000.0	2.479653e-14	0.1	1040146000.0	4.106003e-18	0.1
1222263000.0	2.1624111594267002e-06	0.1	1222263000.0	2.381937e-14	0.1	1222263000.0	4.373675500000001e-06	0.1	1222263000.0	3.27616e-06	0.1	1222263000.0	8.389902242082099e-08	0.1	1222263000.0	2.673603e-14	0.1	1222263000.0	4.427162e-18	0.1
1411840000.0	1.7176986510683998e-06	0.1	1411840000.0	2.52549e-14	0.1	1411840000.0	4.637265500000001e-06	0.1	1411840000.0	3.473605e-06	0.1	1411840000.0	8.895538256671699e-08	0.1	1411840000.0	2.834734e-14	0.1	1411840000.0	4.693974e-18	0.1
1631260000.0	1.3158777095008998e-06	0.1	1631260000.0	2.655198e-14	0.1	1631260000.0	4.8754324e-06	0.1	1631260000.0	3.652007e-06	0.1	1631260000.0	9.3524072698542e-08	0.1	1631260000.0	2.980324e-14	0.1	1631260000.0	4.935054e-18	0.1
1850679000.0	1.0080538185535999e-06	0.1	1850679000.0	2.754563e-14	0.1	1850679000.0	5.0578845999999995e-06	0.1	1850679000.0	3.788676e-06	0.1	1850679000.0	9.702401279952901e-08	0.1	1850679000.0	3.091856e-14	0.1	1850679000.0	5.119738e-18	0.1
2070099000.0	7.7224000029722e-07	0.1	2070099000.0	2.830683e-14	0.1	2070099000.0	5.1976562e-06	0.1	2070099000.0	3.893373e-06	0.1	2070099000.0	9.9705212876893e-08	0.1	2070099000.0	3.177298e-14	0.1	2070099000.0	5.261219e-18	0.1
2289519000.0	5.9158992488141e-07	0.1	2289519000.0	2.888997e-14	0.1	2289519000.0	5.3047312e-06	0.1	2289519000.0	3.973579e-06	0.1	2289519000.0	1.01759202936158e-07	0.1	2289519000.0	3.242752e-14	0.1	2289519000.0	5.369603e-18	0.1
2545589000.0	4.3346922191664e-07	0.1	2545589000.0	2.940038e-14	0.1	2545589000.0	5.3984525e-06	0.1	2545589000.0	4.043782e-06	0.1	2545589000.0	1.03557002988033e-07	0.1	2545589000.0	3.300043e-14	0.1	2545589000.0	5.46447e-18	0.1
2810821000.0	3.1409652759303e-07	0.1	2810821000.0	2.978572e-14	0.1	2810821000.0	5.4692065e-06	0.1	2810821000.0	4.096782e-06	0.1	2810821000.0	1.04914303027195e-07	0.1	2810821000.0	3.343295e-14	0.1	2810821000.0	5.53609e-18	0.1
3076054000.0	2.2759770124e-07	0.1	3076054000.0	3.006494e-14	0.1	3076054000.0	5.520476000000001e-06	0.1	3076054000.0	4.135186e-06	0.1	3076054000.0	1.05897803055573e-07	0.1	3076054000.0	3.374636e-14	0.1	3076054000.0	5.587986e-18	0.1
3352202000.0	1.6274785623005e-07	0.1	3352202000.0	3.027427e-14	0.1	3352202000.0	5.5589137e-06	0.1	3352202000.0	4.163978e-06	0.1	3352202000.0	1.06635103076848e-07	0.1	3352202000.0	3.398133e-14	0.1	3352202000.0	5.626894e-18	0.1
3672013000.0	1.1036538529835e-07	0.1	3672013000.0	3.044336e-14	0.1	3672013000.0	5.5899625e-06	0.1	3672013000.0	4.187235e-06	0.1	3672013000.0	1.07230703094033e-07	0.1	3672013000.0	3.417112e-14	0.1	3672013000.0	5.658322e-18	0.1
