Batch	m_SP	5	T4a_L	C5H5	T1a_L	N1a_L	N7a_L							
0.07008193	0.46122793700000003	0.1	0.07008193	0.0007661935	0.1	0.07008193	0.049313734	0.1	0.07008193	3.40206275e-07	0.1	0.07008193	0.244084241	0.1
0.08557779	0.39787626899999995	0.1	0.08557779	0.0008565229	0.1	0.08557779	0.05512771199999999	0.1	0.08557779	3.8031353300000005e-07	0.1	0.08557779	0.272843727	0.1
0.1010736	0.345032988	0.1	0.1010736	0.0009318688	0.1	0.1010736	0.059977275999999996	0.1	0.1010736	4.1376803200000004e-07	0.1	0.1010736	0.29683285800000003	0.1
0.1165695	0.30052768799999996	0.1	0.1165695	0.0009953263	0.1	0.1165695	0.064061663	0.1	0.1165695	4.4194391199999995e-07	0.1	0.1165695	0.317036822	0.1
0.1320653	0.26273899999999994	0.1	0.1320653	0.001049207	0.1	0.1320653	0.06752965500000001	0.1	0.1320653	4.65867497e-07	0.1	0.1320653	0.334191624	0.1
0.1475612	0.23043138600000002	0.1	0.1475612	0.001095272	0.1	0.1475612	0.070494607	0.1	0.1475612	4.863210900000001e-07	0.1	0.1475612	0.348858237	0.1
0.1630571	0.20264662339999998	0.1	0.1630571	0.001134889	0.1	0.1630571	0.07304450100000001	0.1	0.1630571	5.03911364e-07	0.1	0.1630571	0.361471603	0.1
0.1785529	0.17863034740000003	0.1	0.1785529	0.001169132	0.1	0.1785529	0.075248541	0.1	0.1785529	5.19115837e-07	0.1	0.1785529	0.372374141	0.1
0.1940488	0.15778034869999996	0.1	0.1940488	0.001198861	0.1	0.1940488	0.07716200699999999	0.1	0.1940488	5.32315699e-07	0.1	0.1940488	0.381839345	0.1
0.2095446	0.1396103783	0.1	0.2095446	0.001224769	0.1	0.2095446	0.07882951799999999	0.1	0.2095446	5.43818884e-07	0.1	0.2095446	0.390087929	0.1
0.2250405	0.1237234597	0.1	0.2250405	0.001247421	0.1	0.2250405	0.080287503	0.1	0.2250405	5.53876782e-07	0.1	0.2250405	0.39730005	0.1
0.2405363	0.10979252319999999	0.1	0.2405363	0.001267284	0.1	0.2405363	0.08156598600000001	0.1	0.2405363	5.6269629e-07	0.1	0.2405363	0.403624247	0.1
0.2560322	0.0975457079	0.1	0.2560322	0.001284746	0.1	0.2560322	0.08268991299999999	0.1	0.2560322	5.70449573e-07	0.1	0.2560322	0.40918397	0.1
0.271528	0.0867554121	0.1	0.271528	0.001300131	0.1	0.271528	0.08368017299999998	0.1	0.271528	5.77280811e-07	0.1	0.271528	0.414082338	0.1
0.2870239	0.07722974280000001	0.1	0.2870239	0.001313713	0.1	0.2870239	0.084554369	0.1	0.2870239	5.83311438e-07	0.1	0.2870239	0.418406702	0.1
0.3050691	0.0675156559	0.1	0.3050691	0.001327564	0.1	0.3050691	0.085445866	0.1	0.3050691	5.894613330000001e-07	0.1	0.3050691	0.42281658299999997	0.1
0.3237516	0.0588030066	0.1	0.3237516	0.001339987	0.1	0.3237516	0.086245446	0.1	0.3237516	5.94977202e-07	0.1	0.3237516	0.426771845	0.1
0.3424342	0.051260147299999996	0.1	0.3424342	0.001350742	0.1	0.3424342	0.08693767599999999	0.1	0.3424342	5.99752496e-07	0.1	0.3424342	0.430196094	0.1
0.3611167	0.0447191967	0.1	0.3611167	0.001360068	0.1	0.3611167	0.08753795700000001	0.1	0.3611167	6.038935429999999e-07	0.1	0.3611167	0.433165392	0.1
0.3797993	0.039038920399999996	0.1	0.3797993	0.001368167	0.1	0.3797993	0.08805925999999999	0.1	0.3797993	6.074896479999999e-07	0.1	0.3797993	0.435744122	0.1
0.3984818	0.034099923	0.1	0.3984818	0.00137521	0.1	0.3984818	0.08851253	0.1	0.3984818	6.10616505e-07	0.1	0.3984818	0.43798620499999996	0.1
0.4171644	0.029800796100000002	0.1	0.4171644	0.001381339	0.1	0.4171644	0.08890706400000001	0.1	0.4171644	6.13338153e-07	0.1	0.4171644	0.43993788	0.1
0.4358469	0.0260551241	0.1	0.4358469	0.00138668	0.1	0.4358469	0.089250823	0.1	0.4358469	6.15709549e-07	0.1	0.4358469	0.441638294	0.1
0.4545294	0.0227889663	0.1	0.4545294	0.001391337	0.1	0.4545294	0.08955055699999998	0.1	0.4545294	6.177772770000001e-07	0.1	0.4545294	0.44312105999999996	0.1
0.473212	0.01993889498	0.1	0.473212	0.001395401	0.1	0.473212	0.08981212499999999	0.1	0.473212	6.19581679e-07	0.1	0.473212	0.444414881	0.1
0.4918945	0.01745035032	0.1	0.4918945	0.001398949	0.1	0.4918945	0.090040503	0.1	0.4918945	6.21157162e-07	0.1	0.4918945	0.445544591	0.1
0.5105771	0.015276285540000002	0.1	0.5105771	0.001402049	0.1	0.5105771	0.090240019	0.1	0.5105771	6.2253348e-07	0.1	0.5105771	0.446531505	0.1
0.5292596	0.013376051009999997	0.1	0.5292596	0.001404759	0.1	0.5292596	0.090414413	0.1	0.5292596	6.23736558e-07	0.1	0.5292596	0.447394129	0.1
0.5479422	0.01171446799	0.1	0.5479422	0.001407128	0.1	0.5479422	0.090566901	0.1	0.5479422	6.24788489e-07	0.1	0.5479422	0.44814851	0.1
0.5666247	0.01026103281	0.1	0.5666247	0.0014092	0.1	0.5666247	0.090700294	0.1	0.5666247	6.257085869999999e-07	0.1	0.5666247	0.448808252	0.1
