Batch	m_SP	7	R	W4_L	W3	P1	P2_L	P3	P4											
3.774982e-08	2.029516571583e-06	0.1	3.774982e-08	3.467954e-06	0.1	3.774982e-08	6.169549e-09	0.1	3.774982e-08	1.444662e-06	0.1	3.774982e-08	2.5164702e-06	0.1	3.774982e-08	5.34563e-07	0.1	3.774982e-08	4.004433e-10	0.1
4.441222e-08	1.5316403313876e-06	0.1	4.441222e-08	3.684583e-06	0.1	4.441222e-08	6.554946e-09	0.1	4.441222e-08	1.534904e-06	0.1	4.441222e-08	2.6736641999999996e-06	0.1	4.441222e-08	5.679551e-07	0.1	4.441222e-08	4.254574e-10	0.1
5.107462e-08	1.1559016612149998e-06	0.1	5.107462e-08	3.84807e-06	0.1	5.107462e-08	6.845802e-09	0.1	5.107462e-08	1.603009e-06	0.1	5.107462e-08	2.7922957e-06	0.1	5.107462e-08	5.931555e-07	0.1	5.107462e-08	4.443351e-10	0.1
5.773703e-08	8.7233872748631e-07	0.1	5.773703e-08	3.97145e-06	0.1	5.773703e-08	7.065309e-09	0.1	5.773703e-08	1.654406e-06	0.1	5.773703e-08	2.8818245e-06	0.1	5.773703e-08	6.121738e-07	0.1	5.773703e-08	4.585818e-10	0.1
6.439943e-08	6.583386272648899e-07	0.1	6.439943e-08	4.064563e-06	0.1	6.439943e-08	7.23097e-09	0.1	6.439943e-08	1.693194e-06	0.1	6.439943e-08	2.949391e-06	0.1	6.439943e-08	6.265266e-07	0.1	6.439943e-08	4.693336e-10	0.1
7.106183e-08	4.968366485977801e-07	0.1	7.106183e-08	4.134834e-06	0.1	7.106183e-08	7.355996e-09	0.1	7.106183e-08	1.722467e-06	0.1	7.106183e-08	3.0003814e-06	0.1	7.106183e-08	6.373584e-07	0.1	7.106183e-08	4.774477e-10	0.1
7.828201e-08	3.6622196009496e-07	0.1	7.828201e-08	4.191666e-06	0.1	7.828201e-08	7.457114e-09	0.1	7.828201e-08	1.746142e-06	0.1	7.828201e-08	3.0416211e-06	0.1	7.828201e-08	6.461186e-07	0.1	7.828201e-08	4.8401e-10	0.1
8.633885e-08	2.6057026109835e-07	0.1	8.633885e-08	4.237635e-06	0.1	8.633885e-08	7.538911e-09	0.1	8.633885e-08	1.765292e-06	0.1	8.633885e-08	3.0749783e-06	0.1	8.633885e-08	6.532046e-07	0.1	8.633885e-08	4.893181e-10	0.1
9.439568e-08	1.8539822628295e-07	0.1	9.439568e-08	4.270343e-06	0.1	9.439568e-08	7.597115e-09	0.1	9.439568e-08	1.778918e-06	0.1	9.439568e-08	3.098712e-06	0.1	9.439568e-08	6.582463e-07	0.1	9.439568e-08	4.930949e-10	0.1
1.024525e-07	1.3191254213224e-07	0.1	1.024525e-07	4.293615e-06	0.1	1.024525e-07	7.638532e-09	0.1	1.024525e-07	1.788612e-06	0.1	1.024525e-07	3.1155992e-06	0.1	1.024525e-07	6.618335e-07	0.1	1.024525e-07	4.957821e-10	0.1
