Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
1.499954e-09	2.716621466484e-06	0.1	1.499954e-09	3.556478e-08	0.1	1.499954e-09	2.219288e-12	0.1	1.499954e-09	4.780359e-11	0.1	1.499954e-09	2.145425e-11	0.1	1.499954e-09	1.184916e-10	0.1	1.499954e-09	8.388252e-10	0.1	1.499954e-09	1.784569e-09	0.1	1.499954e-09	1.53304e-09	0.1	1.499954e-09	1.318987e-09	0.1	1.499954e-09	9.088613e-10	0.1	1.499954e-09	3.708215e-09	0.1	1.499954e-09	2.755464e-07	0.1	1.499954e-09	5.453866e-07	0.1	1.499954e-09	1.14259e-06	0.1	1.499954e-09	7.504302e-07	0.1	1.499954e-09	8.929369e-07	0.1	1.499954e-09	1.494483e-06	0.1	1.499954e-09	9.699877e-07	0.1	1.499954e-09	9.814134e-07	0.1	1.499954e-09	2.025572e-07	0.1
1.712859e-09	2.315717084732e-06	0.1	1.712859e-09	3.947152e-08	0.1	1.712859e-09	2.546317e-12	0.1	1.712859e-09	5.510606e-11	0.1	1.712859e-09	2.478861e-11	0.1	1.712859e-09	1.312933e-10	0.1	1.712859e-09	9.214579e-10	0.1	1.712859e-09	1.992319e-09	0.1	1.712859e-09	1.713307e-09	0.1	1.712859e-09	1.473318e-09	0.1	1.712859e-09	1.004692e-09	0.1	1.712859e-09	4.064235e-09	0.1	1.712859e-09	2.965884e-07	0.1	1.712859e-09	5.760027e-07	0.1	1.712859e-09	1.210319e-06	0.1	1.712859e-09	7.809923e-07	0.1	1.712859e-09	9.378482e-07	0.1	1.712859e-09	1.585973e-06	0.1	1.712859e-09	1.020963e-06	0.1	1.712859e-09	1.035333e-06	0.1	1.712859e-09	2.091755e-07	0.1
1.925765e-09	1.987119456816e-06	0.1	1.925765e-09	4.329976e-08	0.1	1.925765e-09	2.848033e-12	0.1	1.925765e-09	6.19062e-11	0.1	1.925765e-09	2.790591e-11	0.1	1.925765e-09	1.43637e-10	0.1	1.925765e-09	1.001602e-09	0.1	1.925765e-09	2.193094e-09	0.1	1.925765e-09	1.888074e-09	0.1	1.925765e-09	1.623217e-09	0.1	1.925765e-09	1.097839e-09	0.1	1.925765e-09	4.391538e-09	0.1	1.925765e-09	3.153871e-07	0.1	1.925765e-09	6.01085e-07	0.1	1.925765e-09	1.26592e-06	0.1	1.925765e-09	8.045164e-07	0.1	1.925765e-09	9.746095e-07	0.1	1.925765e-09	1.66131e-06	0.1	1.925765e-09	1.062144e-06	0.1	1.925765e-09	1.079428e-06	0.1	1.925765e-09	2.144391e-07	0.1
2.173219e-09	1.677455750214e-06	0.1	2.173219e-09	4.769465e-08	0.1	2.173219e-09	3.16777e-12	0.1	2.173219e-09	6.91818e-11	0.1	2.173219e-09	3.1254e-11	0.1	2.173219e-09	1.575076e-10	0.1	2.173219e-09	1.092199e-09	0.1	2.173219e-09	2.419026e-09	0.1	2.173219e-09	2.085336e-09	0.1	2.173219e-09	1.792693e-09	0.1	2.173219e-09	1.203322e-09	0.1	2.173219e-09	4.740054e-09	0.1	2.173219e-09	3.349162e-07	0.1	2.173219e-09	6.246226e-07	0.1	2.173219e-09	1.318161e-06	0.1	2.173219e-09	8.252784e-07	0.1	2.173219e-09	1.009469e-06	0.1	2.173219e-09	1.732404e-06	0.1	2.173219e-09	1.100215e-06	0.1	2.173219e-09	1.120809e-06	0.1	2.173219e-09	2.192776e-07	0.1
2.429311e-09	1.4214244709419998e-06	0.1	2.429311e-09	5.222173e-08	0.1	2.429311e-09	3.466206e-12	0.1	2.429311e-09	7.604047e-11	0.1	2.429311e-09	3.442195e-11	0.1	2.429311e-09	1.714073e-10	0.1	2.429311e-09	1.183498e-09	0.1	2.429311e-09	2.645658e-09	0.1	2.429311e-09	2.283785e-09	0.1	2.429311e-09	1.963438e-09	0.1	2.429311e-09	1.309797e-09	0.1	2.429311e-09	5.068985e-09	0.1	2.429311e-09	3.529693e-07	0.1	2.429311e-09	6.438943e-07	0.1	2.429311e-09	1.360963e-06	0.1	2.429311e-09	8.413138e-07	0.1	2.429311e-09	1.038756e-06	0.1	2.429311e-09	1.791042e-06	0.1	2.429311e-09	1.130876e-06	0.1	2.429311e-09	1.154781e-06	0.1	2.429311e-09	2.231862e-07	0.1
2.685403e-09	1.2165564683839998e-06	0.1	2.685403e-09	5.67602e-08	0.1	2.685403e-09	3.735117e-12	0.1	2.685403e-09	8.227935e-11	0.1	2.685403e-09	3.731302e-11	0.1	2.685403e-09	1.849066e-10	0.1	2.685403e-09	1.27258e-09	0.1	2.685403e-09	2.865941e-09	0.1	2.685403e-09	2.477163e-09	0.1	2.685403e-09	2.130019e-09	0.1	2.685403e-09	1.413849e-09	0.1	2.685403e-09	5.369664e-09	0.1	2.685403e-09	3.692202e-07	0.1	2.685403e-09	6.590636e-07	0.1	2.685403e-09	1.394662e-06	0.1	2.685403e-09	8.533559e-07	0.1	2.685403e-09	1.062805e-06	0.1	2.685403e-09	1.837657e-06	0.1	2.685403e-09	1.154597e-06	0.1	2.685403e-09	1.181686e-06	0.1	2.685403e-09	2.262422e-07	0.1
2.952295e-09	1.045546388654e-06	0.1	2.952295e-09	6.152882e-08	0.1	2.952295e-09	3.987913e-12	0.1	2.952295e-09	8.819723e-11	0.1	2.952295e-09	4.006306e-11	0.1	2.952295e-09	1.985949e-10	0.1	2.952295e-09	1.363251e-09	0.1	2.952295e-09	3.089496e-09	0.1	2.952295e-09	2.673848e-09	0.1	2.952295e-09	2.299611e-09	0.1	2.952295e-09	1.51992e-09	0.1	2.952295e-09	5.656718e-09	0.1	2.952295e-09	3.845688e-07	0.1	2.952295e-09	6.714177e-07	0.1	2.952295e-09	1.422109e-06	0.1	2.952295e-09	8.628522e-07	0.1	2.952295e-09	1.083609e-06	0.1	2.952295e-09	1.87615e-06	0.1	2.952295e-09	1.173563e-06	0.1	2.952295e-09	1.203826e-06	0.1	2.952295e-09	2.287279e-07	0.1
3.262388e-09	8.88982120002e-07	0.1	3.262388e-09	6.714543e-08	0.1	3.262388e-09	4.251543e-12	0.1	3.262388e-09	9.442492e-11	0.1	3.262388e-09	4.296449e-11	0.1	3.262388e-09	2.140537e-10	0.1	3.262388e-09	1.465976e-09	0.1	3.262388e-09	3.342212e-09	0.1	3.262388e-09	2.896647e-09	0.1	3.262388e-09	2.491888e-09	0.1	3.262388e-09	1.640294e-09	0.1	3.262388e-09	5.960874e-09	0.1	3.262388e-09	4.007139e-07	0.1	3.262388e-09	6.823068e-07	0.1	3.262388e-09	1.446305e-06	0.1	3.262388e-09	8.711061e-07	0.1	3.262388e-09	1.103603e-06	0.1	3.262388e-09	1.910806e-06	0.1	3.262388e-09	1.189911e-06	0.1	3.262388e-09	1.223685e-06	0.1	3.262388e-09	2.309281e-07	0.1
3.57248e-09	7.67110357486e-07	0.1	3.57248e-09	7.286519e-08	0.1	3.57248e-09	4.487985e-12	0.1	3.57248e-09	1.000601e-10	0.1	3.57248e-09	4.559573e-11	0.1	3.57248e-09	2.290654e-10	0.1	3.57248e-09	1.565989e-09	0.1	3.57248e-09	3.587894e-09	0.1	3.57248e-09	3.113653e-09	0.1	3.57248e-09	2.679308e-09	0.1	3.57248e-09	1.757694e-09	0.1	3.57248e-09	6.237656e-09	0.1	3.57248e-09	4.153493e-07	0.1	3.57248e-09	6.903185e-07	0.1	3.57248e-09	1.464114e-06	0.1	3.57248e-09	8.772559e-07	0.1	3.57248e-09	1.120147e-06	0.1	3.57248e-09	1.937144e-06	0.1	3.57248e-09	1.201607e-06	0.1	3.57248e-09	1.238713e-06	0.1	3.57248e-09	2.325653e-07	0.1
3.895641e-09	6.681227372779999e-07	0.1	3.895641e-09	7.895216e-08	0.1	3.895641e-09	4.710362e-12	0.1	3.895641e-09	1.054033e-10	0.1	3.895641e-09	4.809515e-11	0.1	3.895641e-09	2.442569e-10	0.1	3.895641e-09	1.667399e-09	0.1	3.895641e-09	3.836816e-09	0.1	3.895641e-09	3.333877e-09	0.1	3.895641e-09	2.869628e-09	0.1	3.895641e-09	1.876936e-09	0.1	3.895641e-09	6.50092e-09	0.1	3.895641e-09	4.292577e-07	0.1	3.895641e-09	6.963355e-07	0.1	3.895641e-09	1.477499e-06	0.1	3.895641e-09	8.820915e-07	0.1	3.895641e-09	1.134542e-06	0.1	3.895641e-09	1.957882e-06	0.1	3.895641e-09	1.210082e-06	0.1	3.895641e-09	1.250482e-06	0.1	3.895641e-09	2.338207e-07	0.1
4.271071e-09	5.801340570868e-07	0.1	4.271071e-09	8.619962e-08	0.1	4.271071e-09	4.943334e-12	0.1	4.271071e-09	1.110457e-10	0.1	4.271071e-09	5.073867e-11	0.1	4.271071e-09	2.613456e-10	0.1	4.271071e-09	1.781653e-09	0.1	4.271071e-09	4.117193e-09	0.1	4.271071e-09	3.582303e-09	0.1	4.271071e-09	3.084445e-09	0.1	4.271071e-09	2.011516e-09	0.1	4.271071e-09	6.778941e-09	0.1	4.271071e-09	4.439672e-07	0.1	4.271071e-09	7.010832e-07	0.1	4.271071e-09	1.48808e-06	0.1	4.271071e-09	8.862819e-07	0.1	4.271071e-09	1.148409e-06	0.1	4.271071e-09	1.975547e-06	0.1	4.271071e-09	1.216412e-06	0.1	4.271071e-09	1.260434e-06	0.1	4.271071e-09	2.348504e-07	0.1
4.646501e-09	5.137712643692e-07	0.1	4.646501e-09	9.364547e-08	0.1	4.646501e-09	5.153899e-12	0.1	4.646501e-09	1.161841e-10	0.1	4.646501e-09	5.314928e-11	0.1	4.646501e-09	2.778474e-10	0.1	4.646501e-09	1.892117e-09	0.1	4.646501e-09	4.38831e-09	0.1	4.646501e-09	3.822852e-09	0.1	4.646501e-09	3.29256e-09	0.1	4.646501e-09	2.141858e-09	0.1	4.646501e-09	7.031217e-09	0.1	4.646501e-09	4.573578e-07	0.1	4.646501e-09	7.040549e-07	0.1	4.646501e-09	1.494728e-06	0.1	4.646501e-09	8.893689e-07	0.1	4.646501e-09	1.159839e-06	0.1	4.646501e-09	1.988125e-06	0.1	4.646501e-09	1.220004e-06	0.1	4.646501e-09	1.267447e-06	0.1	4.646501e-09	2.355441e-07	0.1
5.069553e-09	4.5795309495777e-07	0.1	5.069553e-09	1.022788e-07	0.1	5.069553e-09	5.369186e-12	0.1	5.069553e-09	1.214747e-10	0.1	5.069553e-09	5.563414e-11	0.1	5.069553e-09	2.957528e-10	0.1	5.069553e-09	2.012086e-09	0.1	5.069553e-09	4.682888e-09	0.1	5.069553e-09	4.084537e-09	0.1	5.069553e-09	3.519066e-09	0.1	5.069553e-09	2.283652e-09	0.1	5.069553e-09	7.289056e-09	0.1	5.069553e-09	4.711042e-07	0.1	5.069553e-09	7.058809e-07	0.1	5.069553e-09	1.498848e-06	0.1	5.069553e-09	8.918801e-07	0.1	5.069553e-09	1.170392e-06	0.1	5.069553e-09	1.997922e-06	0.1	5.069553e-09	1.221748e-06	0.1	5.069553e-09	1.272828e-06	0.1	5.069553e-09	2.360406e-07	0.1
5.524353e-09	4.14171114993256e-07	0.1	5.524353e-09	1.118477e-07	0.1	5.524353e-09	5.579211e-12	0.1	5.524353e-09	1.266709e-10	0.1	5.524353e-09	5.807722e-11	0.1	5.524353e-09	3.142002e-10	0.1	5.524353e-09	2.135771e-09	0.1	5.524353e-09	4.986802e-09	0.1	5.524353e-09	4.354819e-09	0.1	5.524353e-09	3.753112e-09	0.1	5.524353e-09	2.43008e-09	0.1	5.524353e-09	7.539452e-09	0.1	5.524353e-09	4.845233e-07	0.1	5.524353e-09	7.065888e-07	0.1	5.524353e-09	1.500499e-06	0.1	5.524353e-09	8.937169e-07	0.1	5.524353e-09	1.179523e-06	0.1	5.524353e-09	2.00481e-06	0.1	5.524353e-09	1.221763e-06	0.1	5.524353e-09	1.276521e-06	0.1	5.524353e-09	2.363411e-07	0.1
6.018343e-09	3.80117619482274e-07	0.1	6.018343e-09	1.225735e-07	0.1	6.018343e-09	5.786496e-12	0.1	6.018343e-09	1.318319e-10	0.1	6.018343e-09	6.050613e-11	0.1	6.018343e-09	3.333121e-10	0.1	6.018343e-09	2.263974e-09	0.1	6.018343e-09	5.302081e-09	0.1	6.018343e-09	4.635496e-09	0.1	6.018343e-09	3.996251e-09	0.1	6.018343e-09	2.582094e-09	0.1	6.018343e-09	7.784522e-09	0.1	6.018343e-09	4.977286e-07	0.1	6.018343e-09	7.063741e-07	0.1	6.018343e-09	1.500114e-06	0.1	6.018343e-09	8.949314e-07	0.1	6.018343e-09	1.187356e-06	0.1	6.018343e-09	2.009368e-06	0.1	6.018343e-09	1.220364e-06	0.1	6.018343e-09	1.278866e-06	0.1	6.018343e-09	2.364853e-07	0.1
6.571119e-09	3.5356463320802597e-07	0.1	6.571119e-09	1.349735e-07	0.1	6.571119e-09	5.996925e-12	0.1	6.571119e-09	1.371029e-10	0.1	6.571119e-09	6.298933e-11	0.1	6.571119e-09	3.535785e-10	0.1	6.571119e-09	2.399969e-09	0.1	6.571119e-09	5.636841e-09	0.1	6.571119e-09	4.933798e-09	0.1	6.571119e-09	4.254747e-09	0.1	6.571119e-09	2.743592e-09	0.1	6.571119e-09	8.030381e-09	0.1	6.571119e-09	5.110475e-07	0.1	6.571119e-09	7.053675e-07	0.1	6.571119e-09	1.497984e-06	0.1	6.571119e-09	8.955374e-07	0.1	6.571119e-09	1.19407e-06	0.1	6.571119e-09	2.012086e-06	0.1	6.571119e-09	1.217739e-06	0.1	6.571119e-09	1.280143e-06	0.1	6.571119e-09	2.365038e-07	0.1
7.169617e-09	3.3410659432246904e-07	0.1	7.169617e-09	1.488519e-07	0.1	7.169617e-09	6.20308e-12	0.1	7.169617e-09	1.422968e-10	0.1	7.169617e-09	6.543867e-11	0.1	7.169617e-09	3.742203e-10	0.1	7.169617e-09	2.538513e-09	0.1	7.169617e-09	5.97823e-09	0.1	7.169617e-09	5.23827e-09	0.1	7.169617e-09	4.518671e-09	0.1	7.169617e-09	2.908356e-09	0.1	7.169617e-09	8.267718e-09	0.1	7.169617e-09	5.239686e-07	0.1	7.169617e-09	7.037479e-07	0.1	7.169617e-09	1.494499e-06	0.1	7.169617e-09	8.95494e-07	0.1	7.169617e-09	1.199421e-06	0.1	7.169617e-09	2.01323e-06	0.1	7.169617e-09	1.214214e-06	0.1	7.169617e-09	1.280523e-06	0.1	7.169617e-09	2.364217e-07	0.1
7.8367e-09	3.1986059067289804e-07	0.1	7.8367e-09	1.648436e-07	0.1	7.8367e-09	6.410157e-12	0.1	7.8367e-09	1.475427e-10	0.1	7.8367e-09	6.791512e-11	0.1	7.8367e-09	3.956837e-10	0.1	7.8367e-09	2.682589e-09	0.1	7.8367e-09	6.33363e-09	0.1	7.8367e-09	5.555492e-09	0.1	7.8367e-09	4.793723e-09	0.1	7.8367e-09	3.079934e-09	0.1	7.8367e-09	8.50209e-09	0.1	7.8367e-09	5.367831e-07	0.1	7.8367e-09	7.016172e-07	0.1	7.8367e-09	1.489886e-06	0.1	7.8367e-09	8.947911e-07	0.1	7.8367e-09	1.203581e-06	0.1	7.8367e-09	2.013177e-06	0.1	7.8367e-09	1.209926e-06	0.1	7.8367e-09	1.28022e-06	0.1	7.8367e-09	2.362606e-07	0.1
8.558816e-09	3.10038218106555e-07	0.1	8.558816e-09	1.827328e-07	0.1	8.558816e-09	6.611018e-12	0.1	8.558816e-09	1.526579e-10	0.1	8.558816e-09	7.033249e-11	0.1	8.558816e-09	4.171561e-10	0.1	8.558816e-09	2.82673e-09	0.1	8.558816e-09	6.689581e-09	0.1	8.558816e-09	5.873439e-09	0.1	8.558816e-09	5.069472e-09	0.1	8.558816e-09	3.251815e-09	0.1	8.558816e-09	8.725202e-09	0.1	8.558816e-09	5.490242e-07	0.1	8.558816e-09	6.99172e-07	0.1	8.558816e-09	1.484576e-06	0.1	8.558816e-09	8.93459e-07	0.1	8.558816e-09	1.206481e-06	0.1	8.558816e-09	2.012217e-06	0.1	8.558816e-09	1.205213e-06	0.1	8.558816e-09	1.279415e-06	0.1	8.558816e-09	2.360444e-07	0.1
9.363481e-09	3.0326337428365306e-07	0.1	9.363481e-09	2.033164e-07	0.1	9.363481e-09	6.810034e-12	0.1	9.363481e-09	1.577517e-10	0.1	9.363481e-09	7.274242e-11	0.1	9.363481e-09	4.390328e-10	0.1	9.363481e-09	2.973583e-09	0.1	9.363481e-09	7.052626e-09	0.1	9.363481e-09	6.197945e-09	0.1	9.363481e-09	5.350972e-09	0.1	9.363481e-09	3.427145e-09	0.1	9.363481e-09	8.941877e-09	0.1	9.363481e-09	5.609427e-07	0.1	9.363481e-09	6.9646e-07	0.1	9.363481e-09	1.478678e-06	0.1	9.363481e-09	8.914937e-07	0.1	9.363481e-09	1.208295e-06	0.1	9.363481e-09	2.010556e-06	0.1	9.363481e-09	1.200125e-06	0.1	9.363481e-09	1.278217e-06	0.1	9.363481e-09	2.357809e-07	0.1
1.023601e-08	2.98819453608254e-07	0.1	1.023601e-08	2.263357e-07	0.1	1.023601e-08	7.000039e-12	0.1	1.023601e-08	1.626388e-10	0.1	1.023601e-08	7.505714e-11	0.1	1.023601e-08	4.604608e-10	0.1	1.023601e-08	3.117414e-09	0.1	1.023601e-08	7.408592e-09	0.1	1.023601e-08	6.516325e-09	0.1	1.023601e-08	5.627215e-09	0.1	1.023601e-08	3.599071e-09	0.1	1.023601e-08	9.144431e-09	0.1	1.023601e-08	5.721027e-07	0.1	1.023601e-08	6.936487e-07	0.1	1.023601e-08	1.472559e-06	0.1	1.023601e-08	8.890069e-07	0.1	1.023601e-08	1.209088e-06	0.1	1.023601e-08	2.0084e-06	0.1	1.023601e-08	1.194944e-06	0.1	1.023601e-08	1.27675e-06	0.1	1.023601e-08	2.354858e-07	0.1
1.121035e-08	2.95840963477109e-07	0.1	1.121035e-08	2.528069e-07	0.1	1.121035e-08	7.184556e-12	0.1	1.121035e-08	1.674078e-10	0.1	1.121035e-08	7.731848e-11	0.1	1.121035e-08	4.817759e-10	0.1	1.121035e-08	3.260472e-09	0.1	1.121035e-08	7.763036e-09	0.1	1.121035e-08	6.833537e-09	0.1	1.121035e-08	5.902496e-09	0.1	1.121035e-08	3.770269e-09	0.1	1.121035e-08	9.336855e-09	0.1	1.121035e-08	5.827123e-07	0.1	1.121035e-08	6.907273e-07	0.1	1.121035e-08	1.466199e-06	0.1	1.121035e-08	8.860055e-07	0.1	1.121035e-08	1.209011e-06	0.1	1.121035e-08	2.005786e-06	0.1	1.121035e-08	1.189626e-06	0.1	1.121035e-08	1.275024e-06	0.1	1.121035e-08	2.351534e-07	0.1
