Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
2.109248e-09	0.8362721	0.1	2.109248e-09	0.000105885	0.1	2.109248e-09	5.443179e-05	0.1	2.109248e-09	0.01110212	0.1	2.109248e-09	0.00043074812	0.1	2.109248e-09	9.211866e-05	0.1	2.109248e-09	0.07003351	0.1
2.278896e-09	0.8333059	0.1	2.278896e-09	0.0001129264	0.1	2.278896e-09	6.024498e-05	0.1	2.278896e-09	0.01208089	0.1	2.278896e-09	0.00047067483	0.1	2.278896e-09	0.0001013114	0.1	2.278896e-09	0.07047901	0.1
2.448545e-09	0.8306514	0.1	2.448545e-09	0.0001198598	0.1	2.448545e-09	6.619679e-05	0.1	2.448545e-09	0.01306167	0.1	2.448545e-09	0.00051029499	0.1	2.448545e-09	0.0001105234	0.1	2.448545e-09	0.07076696	0.1
2.618193e-09	0.8282236	0.1	2.618193e-09	0.0001267015	0.1	2.618193e-09	7.228271e-05	0.1	2.618193e-09	0.01404332	0.1	2.618193e-09	0.0005494817	0.1	2.618193e-09	0.0001197265	0.1	2.618193e-09	0.07094116	0.1
2.787841e-09	0.8259607	0.1	2.787841e-09	0.0001334674	0.1	2.787841e-09	7.850035e-05	0.1	2.787841e-09	0.01502495	0.1	2.787841e-09	0.00058813185	0.1	2.787841e-09	0.0001288979	0.1	2.787841e-09	0.07103352	0.1
2.95749e-09	0.8238178	0.1	2.95749e-09	0.0001401725	0.1	2.95749e-09	8.484886e-05	0.1	2.95749e-09	0.01600594	0.1	2.95749e-09	0.00062616151	0.1	2.95749e-09	0.0001380185	0.1	2.95749e-09	0.0710671	0.1
3.127138e-09	0.8217629	0.1	3.127138e-09	0.0001468308	0.1	3.127138e-09	9.132843e-05	0.1	3.127138e-09	0.0169858	0.1	3.127138e-09	0.00066350199	0.1	3.127138e-09	0.0001470727	0.1	3.127138e-09	0.07105857	0.1
3.296786e-09	0.8197726	0.1	3.296786e-09	0.0001534551	0.1	3.296786e-09	9.793998e-05	0.1	3.296786e-09	0.01796418	0.1	3.296786e-09	0.0007000976	0.1	3.296786e-09	0.000156047	0.1	3.296786e-09	0.07101991	0.1
3.466435e-09	0.8178304	0.1	3.466435e-09	0.0001600569	0.1	3.466435e-09	0.0001046848	0.1	3.466435e-09	0.01894084	0.1	3.466435e-09	0.0007359030300000001	0.1	3.466435e-09	0.0001649302	0.1	3.466435e-09	0.07095974	0.1
3.643069e-09	0.8158464	0.1	3.643069e-09	0.0001669176	0.1	3.643069e-09	0.0001118507	0.1	3.643069e-09	0.01995568	0.1	3.643069e-09	0.00077230375	0.1	3.643069e-09	0.0001740717	0.1	3.643069e-09	0.07088089	0.1
3.847646e-09	0.813585	0.1	3.847646e-09	0.0001748601	0.1	3.847646e-09	0.0001203352	0.1	3.847646e-09	0.02112829	0.1	3.847646e-09	0.00081329997	0.1	3.847646e-09	0.0001845104	0.1	3.847646e-09	0.07077526	0.1
4.052224e-09	0.811353	0.1	4.052224e-09	0.0001828109	0.1	4.052224e-09	0.0001290209	0.1	4.052224e-09	0.02229779	0.1	4.052224e-09	0.00085301149	0.1	4.052224e-09	0.000194777	0.1	4.052224e-09	0.0706593	0.1
4.265303e-09	0.8090521	0.1	4.265303e-09	0.0001911115	0.1	4.265303e-09	0.000138284	0.1	4.265303e-09	0.02351247	0.1	4.265303e-09	0.00089297815	0.1	4.265303e-09	0.000205276	0.1	4.265303e-09	0.07053139	0.1
4.512391e-09	0.8064078	0.1	4.512391e-09	0.0002007725	0.1	4.512391e-09	0.0001493047	0.1	4.512391e-09	0.02491658	0.1	4.512391e-09	0.00093751625	0.1	4.512391e-09	0.0002171891	0.1	4.512391e-09	0.07037739	0.1
4.759479e-09	0.8037841	0.1	4.759479e-09	0.0002104793	0.1	4.759479e-09	0.0001606274	0.1	4.759479e-09	0.02631585	0.1	4.759479e-09	0.0009801008	0.1	4.759479e-09	0.000228809	0.1	4.759479e-09	0.0702198	0.1
5.038814e-09	0.800839	0.1	5.038814e-09	0.0002215124	0.1	5.038814e-09	0.0001737926	0.1	5.038814e-09	0.0278919	0.1	5.038814e-09	0.00102589297	0.1	5.038814e-09	0.0002415792	0.1	5.038814e-09	0.07003938	0.1
5.339648e-09	0.7976888	0.1	5.339648e-09	0.0002334635	0.1	5.339648e-09	0.0001884034	0.1	5.339648e-09	0.0295823	0.1	5.339648e-09	0.00107244601	0.1	5.339648e-09	0.0002548848	0.1	5.339648e-09	0.06984392	0.1
5.678786e-09	0.7941621	0.1	5.678786e-09	0.000247011	0.1	5.678786e-09	0.000205408	0.1	5.678786e-09	0.03147929	0.1	5.678786e-09	0.00112155403	0.1	5.678786e-09	0.0002693162	0.1	5.678786e-09	0.06962334	0.1
6.04346e-09	0.7903968	0.1	6.04346e-09	0.0002616427	0.1	6.04346e-09	0.0002243136	0.1	6.04346e-09	0.03350893	0.1	6.04346e-09	0.0011704882299999999	0.1	6.04346e-09	0.0002841529	0.1	6.04346e-09	0.0693867	0.1
6.470305e-09	0.7860238	0.1	6.470305e-09	0.0002788053	0.1	6.470305e-09	0.0002472379	0.1	6.470305e-09	0.03587117	0.1	6.470305e-09	0.0012228816499999999	0.1	6.470305e-09	0.0003006184	0.1	6.470305e-09	0.06911106	0.1
6.948524e-09	0.7811668	0.1	6.948524e-09	0.0002979981	0.1	6.948524e-09	0.0002739001	0.1	6.948524e-09	0.03850053	0.1	6.948524e-09	0.0012756796	0.1	6.948524e-09	0.0003179199	0.1	6.948524e-09	0.06880434	0.1
7.480487e-09	0.7758152	0.1	7.480487e-09	0.0003191793	0.1	7.480487e-09	0.0003047053	0.1	7.480487e-09	0.04140404	0.1	7.480487e-09	0.0013276299	0.1	7.480487e-09	0.0003357717	0.1	7.480487e-09	0.06846597	0.1
8.128323e-09	0.7693694	0.1	8.128323e-09	0.0003445292	0.1	8.128323e-09	0.0003437203	0.1	8.128323e-09	0.04490953	0.1	8.128323e-09	0.0013821827	0.1	8.128323e-09	0.0003556015	0.1	8.128323e-09	0.06805797	0.1
8.776159e-09	0.7630005	0.1	8.776159e-09	0.0003691596	0.1	8.776159e-09	0.0003842083	0.1	8.776159e-09	0.04838142	0.1	8.776159e-09	0.0014282894	0.1	8.776159e-09	0.0003734451	0.1	8.776159e-09	0.06765443	0.1
9.53243e-09	0.7556609	0.1	9.53243e-09	0.0003967245	0.1	9.53243e-09	0.0004330742	0.1	9.53243e-09	0.05239174	0.1	9.53243e-09	0.0014729336	0.1	9.53243e-09	0.0003919459	0.1	9.53243e-09	0.06718887	0.1
1.031581e-08	0.7481642	0.1	1.031581e-08	0.0004236705	0.1	1.031581e-08	0.0004851863	0.1	1.031581e-08	0.05649714	0.1	1.031581e-08	0.0015104051999999999	0.1	1.031581e-08	0.0004087015	0.1	1.031581e-08	0.06671279	0.1
1.116409e-08	0.7401655	0.1	1.116409e-08	0.0004507914	0.1	1.116409e-08	0.00054293	0.1	1.116409e-08	0.0608867	0.1	1.116409e-08	0.0015427153	0.1	1.116409e-08	0.0004243811	0.1	1.116409e-08	0.06620418	0.1
1.210971e-08	0.7313913	0.1	1.210971e-08	0.0004783641	0.1	1.210971e-08	0.0006084039	0.1	1.210971e-08	0.06571146	0.1	1.210971e-08	0.0015705950000000002	0.1	1.210971e-08	0.0004392209	0.1	1.210971e-08	0.06564548	0.1
1.32741e-08	0.7207885	0.1	1.32741e-08	0.0005084455	0.1	1.32741e-08	0.0006898404	0.1	1.32741e-08	0.07155363	0.1	1.32741e-08	0.0015957781	0.1	1.32741e-08	0.0004542521	0.1	1.32741e-08	0.06496922	0.1
1.443849e-08	0.7104017	0.1	1.443849e-08	0.0005344418	0.1	1.443849e-08	0.0007713156	0.1	1.443849e-08	0.07728773	0.1	1.443849e-08	0.0016133442000000001	0.1	1.443849e-08	0.0004663304	0.1	1.443849e-08	0.06430553	0.1
1.560288e-08	0.7002251	0.1	1.560288e-08	0.0005566979	0.1	1.560288e-08	0.0008520252	0.1	1.560288e-08	0.08291523	0.1	1.560288e-08	0.0016252566	0.1	1.560288e-08	0.0004760227	0.1	1.560288e-08	0.06365405	0.1
1.676727e-08	0.6902529	0.1	1.676727e-08	0.0005756342	0.1	1.676727e-08	0.0009312847	0.1	1.676727e-08	0.08843786	0.1	1.676727e-08	0.0016329447	0.1	1.676727e-08	0.000483798	0.1	1.676727e-08	0.06301448	0.1
1.793166e-08	0.6804796	0.1	1.793166e-08	0.000591689	0.1	1.793166e-08	0.001008522	0.1	1.793166e-08	0.09385762	0.1	1.793166e-08	0.0016374532	0.1	1.793166e-08	0.0004900389	0.1	1.793166e-08	0.06238649	0.1
1.909605e-08	0.6708999	0.1	1.909605e-08	0.0006052836	0.1	1.909605e-08	0.001083272	0.1	1.909605e-08	0.09917664	0.1	1.909605e-08	0.0016395482999999999	0.1	1.909605e-08	0.0004950543	0.1	1.909605e-08	0.0617698	0.1
2.05082e-08	0.6595342	0.1	2.05082e-08	0.0006190177	0.1	2.05082e-08	0.001170061	0.1	2.05082e-08	0.1054955	0.1	2.05082e-08	0.0016396587	0.1	2.05082e-08	0.0004998441	0.1	2.05082e-08	0.06103662	0.1
2.192035e-08	0.6484368	0.1	2.192035e-08	0.0006302874	0.1	2.192035e-08	0.001252156	0.1	2.192035e-08	0.1116734	0.1	2.192035e-08	0.0016377891	0.1	2.192035e-08	0.0005035352	0.1	2.192035e-08	0.06031912	0.1
2.345247e-08	0.6366901	0.1	2.345247e-08	0.0006402919	0.1	2.345247e-08	0.001335533	0.1	2.345247e-08	0.1182216	0.1	2.345247e-08	0.0016341286	0.1	2.345247e-08	0.0005065936	0.1	2.345247e-08	0.05955783	0.1
2.516457e-08	0.6239125	0.1	2.516457e-08	0.0006493178	0.1	2.516457e-08	0.001421412	0.1	2.516457e-08	0.1253549	0.1	2.516457e-08	0.0016285875	0.1	2.516457e-08	0.000509128	0.1	2.516457e-08	0.05872755	0.1
2.701401e-08	0.610508	0.1	2.701401e-08	0.0006570789	0.1	2.701401e-08	0.001505422	0.1	2.701401e-08	0.1328496	0.1	2.701401e-08	0.0016213745	0.1	2.701401e-08	0.0005110722	0.1	2.701401e-08	0.05785399	0.1
2.906946e-08	0.5960755	0.1	2.906946e-08	0.0006638163	0.1	2.906946e-08	0.001588254	0.1	2.906946e-08	0.1409327	0.1	2.906946e-08	0.0016123007	0.1	2.906946e-08	0.0005124905	0.1	2.906946e-08	0.0569104	0.1
3.112492e-08	0.5821113	0.1	3.112492e-08	0.0006689628	0.1	3.112492e-08	0.001660408	0.1	3.112492e-08	0.1487669	0.1	3.112492e-08	0.001602418	0.1	3.112492e-08	0.0005132829	0.1	3.112492e-08	0.05599429	0.1
3.318037e-08	0.5685946	0.1	3.318037e-08	0.0006727771	0.1	3.318037e-08	0.001722496	0.1	3.318037e-08	0.156363	0.1	3.318037e-08	0.0015919163	0.1	3.318037e-08	0.0005135453	0.1	3.318037e-08	0.05510445	0.1
3.556572e-08	0.5534437	0.1	3.556572e-08	0.0006757382	0.1	3.556572e-08	0.001782899	0.1	3.556572e-08	0.1648927	0.1	3.556572e-08	0.0015790949	0.1	3.556572e-08	0.0005132581	0.1	3.556572e-08	0.05410325	0.1
3.803355e-08	0.5383448	0.1	3.803355e-08	0.0006772904	0.1	3.803355e-08	0.001833474	0.1	3.803355e-08	0.1734094	0.1	3.803355e-08	0.0015652068	0.1	3.803355e-08	0.0005123448	0.1	3.803355e-08	0.05310127	0.1
4.050138e-08	0.523802	0.1	4.050138e-08	0.0006774055	0.1	4.050138e-08	0.001873299	0.1	4.050138e-08	0.1816279	0.1	4.050138e-08	0.0015507437	0.1	4.050138e-08	0.000510845	0.1	4.050138e-08	0.05213201	0.1
4.307145e-08	0.5092176	0.1	4.307145e-08	0.0006760826	0.1	4.307145e-08	0.001904783	0.1	4.307145e-08	0.1898851	0.1	4.307145e-08	0.0015351164000000001	0.1	4.307145e-08	0.000508699	0.1	4.307145e-08	0.05115563	0.1
4.605052e-08	0.4929907	0.1	4.605052e-08	0.000672821	0.1	4.605052e-08	0.001930334	0.1	4.605052e-08	0.1990904	0.1	4.605052e-08	0.001516341	0.1	4.605052e-08	0.0005055227	0.1	4.605052e-08	0.05006381	0.1
4.902959e-08	0.4774514	0.1	4.902959e-08	0.0006678494	0.1	4.902959e-08	0.001945996	0.1	4.902959e-08	0.2079233	0.1	4.902959e-08	0.0014969317999999998	0.1	4.902959e-08	0.0005016786	0.1	4.902959e-08	0.04901255	0.1
5.265779e-08	0.4593982	0.1	5.265779e-08	0.0006597355	0.1	5.265779e-08	0.001954166	0.1	5.265779e-08	0.2182066	0.1	5.265779e-08	0.0014725725999999999	0.1	5.265779e-08	0.0004962131	0.1	5.265779e-08	0.0477837	0.1
5.659365e-08	0.4408262	0.1	5.659365e-08	0.0006487487	0.1	5.659365e-08	0.001952289	0.1	5.659365e-08	0.2288094	0.1	5.659365e-08	0.0014454575	0.1	5.659365e-08	0.0004894758	0.1	5.659365e-08	0.04651046	0.1
6.099103e-08	0.4212321	0.1	6.099103e-08	0.0006343135	0.1	6.099103e-08	0.001940149	0.1	6.099103e-08	0.2400215	0.1	6.099103e-08	0.0014146029000000001	0.1	6.099103e-08	0.0004811759	0.1	6.099103e-08	0.04515631	0.1
6.53884e-08	0.4027657	0.1	6.53884e-08	0.0006181631	0.1	6.53884e-08	0.001920204	0.1	6.53884e-08	0.2506123	0.1	6.53884e-08	0.0013834663	0.1	6.53884e-08	0.0004722858	0.1	6.53884e-08	0.04386903	0.1
6.978577e-08	0.3853413	0.1	6.978577e-08	0.000600819	0.1	6.978577e-08	0.001894679	0.1	6.978577e-08	0.2606266	0.1	6.978577e-08	0.0013523323	0.1	6.978577e-08	0.0004630056	0.1	6.978577e-08	0.04264364	0.1
7.472005e-08	0.3669346	0.1	7.472005e-08	0.0005804789	0.1	7.472005e-08	0.001861467	0.1	7.472005e-08	0.2712278	0.1	7.472005e-08	0.0013176875	0.1	7.472005e-08	0.0004523293	0.1	7.472005e-08	0.0413368	0.1
8.001226e-08	0.3484309	0.1	8.001226e-08	0.0005581733	0.1	8.001226e-08	0.001822386	0.1	8.001226e-08	0.281908	0.1	8.001226e-08	0.001281151	0.1	8.001226e-08	0.0004407659	0.1	8.001226e-08	0.04000904	0.1
8.530447e-08	0.3311031	0.1	8.530447e-08	0.0005358126	0.1	8.530447e-08	0.001781245	0.1	8.530447e-08	0.291931	0.1	8.530447e-08	0.0012454816	0.1	8.530447e-08	0.0004292468	0.1	8.530447e-08	0.03875163	0.1
9.059669e-08	0.3148542	0.1	9.059669e-08	0.0005137312	0.1	9.059669e-08	0.001739143	0.1	9.059669e-08	0.3013492	0.1	9.059669e-08	0.0012108321	0.1	9.059669e-08	0.0004178892	0.1	9.059669e-08	0.03755894	0.1
9.652559e-08	0.2978254	0.1	9.652559e-08	0.0004896073	0.1	9.652559e-08	0.001691773	0.1	9.652559e-08	0.3112406	0.1	9.652559e-08	0.0011733414	0.1	9.652559e-08	0.000405455	0.1	9.652559e-08	0.03629346	0.1
1.02879e-07	0.2808366	0.1	1.02879e-07	0.0004647009	0.1	1.02879e-07	0.001641557	0.1	1.02879e-07	0.3211312	0.1	1.02879e-07	0.0011347912	0.1	1.02879e-07	0.0003925475	0.1	1.02879e-07	0.03501342	0.1
1.092323e-07	0.2650348	0.1	1.092323e-07	0.0004409125	0.1	1.092323e-07	0.001592458	0.1	1.092323e-07	0.3303524	0.1	1.092323e-07	0.0010979393	0.1	1.092323e-07	0.000380119	0.1	1.092323e-07	0.03380536	0.1
1.158401e-07	0.2497467	0.1	1.158401e-07	0.0004174288	0.1	1.158401e-07	0.001542943	0.1	1.158401e-07	0.3392952	0.1	1.158401e-07	0.0010613859	0.1	1.158401e-07	0.000367724	0.1	1.158401e-07	0.03261875	0.1
1.234655e-07	0.2334223	0.1	1.234655e-07	0.0003919392	0.1	1.234655e-07	0.001488028	0.1	1.234655e-07	0.3488694	0.1	1.234655e-07	0.0010213745	0.1	1.234655e-07	0.0003540968	0.1	1.234655e-07	0.03133008	0.1
1.31091e-07	0.2183758	0.1	1.31091e-07	0.0003681385	0.1	1.31091e-07	0.001435626	0.1	1.31091e-07	0.3577195	0.1	1.31091e-07	0.0009835748	0.1	1.31091e-07	0.000341179	0.1	1.31091e-07	0.03012008	0.1
1.393452e-07	0.2033854	0.1	1.393452e-07	0.0003441917	0.1	1.393452e-07	0.001381745	0.1	1.393452e-07	0.3665636	0.1	1.393452e-07	0.0009449962	0.1	1.393452e-07	0.0003279612	0.1	1.393452e-07	0.02889068	0.1
1.485426e-07	0.1881071	0.1	1.485426e-07	0.0003195904	0.1	1.485426e-07	0.001325092	0.1	1.485426e-07	0.3756087	0.1	1.485426e-07	0.0009046652	0.1	1.485426e-07	0.0003141151	0.1	1.485426e-07	0.02760979	0.1
1.5774e-07	0.1741719	0.1	1.5774e-07	0.0002970123	0.1	1.5774e-07	0.001271831	0.1	1.5774e-07	0.3838896	0.1	1.5774e-07	0.0008669081	0.1	1.5774e-07	0.0003011329	0.1	1.5774e-07	0.02641351	0.1
1.688706e-07	0.1589007	0.1	1.688706e-07	0.0002721436	0.1	1.688706e-07	0.001211596	0.1	1.688706e-07	0.3930033	0.1	1.688706e-07	0.0008243452	0.1	1.688706e-07	0.000286481	0.1	1.688706e-07	0.02506719	0.1
1.800012e-07	0.1451708	0.1	1.800012e-07	0.0002496891	0.1	1.800012e-07	0.001155611	0.1	1.800012e-07	0.4012372	0.1	1.800012e-07	0.0007848799	0.1	1.800012e-07	0.0002728826	0.1	1.800012e-07	0.02382016	0.1
1.934687e-07	0.1303567	0.1	1.934687e-07	0.0002253711	0.1	1.934687e-07	0.001093001	0.1	1.934687e-07	0.4101714	0.1	1.934687e-07	0.0007408255	0.1	1.934687e-07	0.0002576914	0.1	1.934687e-07	0.02242891	0.1
2.069363e-07	0.1172545	0.1	2.069363e-07	0.0002037891	0.1	2.069363e-07	0.001035423	0.1	2.069363e-07	0.4181243	0.1	2.069363e-07	0.0007003688	0.1	2.069363e-07	0.0002437319	0.1	2.069363e-07	0.02115149	0.1
2.233443e-07	0.1032745	0.1	2.233443e-07	0.0001806833	0.1	2.233443e-07	0.0009712797	0.1	2.233443e-07	0.4266739	0.1	2.233443e-07	0.0006553502	0.1	2.233443e-07	0.0002281893	0.1	2.233443e-07	0.01972984	0.1
2.397524e-07	0.09115247	0.1	2.397524e-07	0.0001605781	0.1	2.397524e-07	0.0009129323	0.1	2.397524e-07	0.4341522	0.1	2.397524e-07	0.0006144416000000001	0.1	2.397524e-07	0.0002140574	0.1	2.397524e-07	0.01843748	0.1
2.561604e-07	0.08060771	0.1	2.561604e-07	0.0001430281	0.1	2.561604e-07	0.0008596592	0.1	2.561604e-07	0.4407176	0.1	2.561604e-07	0.00057712578	0.1	2.561604e-07	0.0002011594	0.1	2.561604e-07	0.01725802	0.1
2.725684e-07	0.07140879	0.1	2.725684e-07	0.0001276638	0.1	2.725684e-07	0.0008108535	0.1	2.725684e-07	0.4465009	0.1	2.725684e-07	0.0005429719	0.1	2.725684e-07	0.0001893472	0.1	2.725684e-07	0.01617783	0.1
2.889764e-07	0.0633635	0.1	2.889764e-07	0.0001141772	0.1	2.889764e-07	0.0007660031	0.1	2.889764e-07	0.4516106	0.1	2.889764e-07	0.0005116176400000001	0.1	2.889764e-07	0.0001784964	0.1	2.889764e-07	0.01518553	0.1
3.053845e-07	0.05631112	0.1	3.053845e-07	0.00010231	0.1	3.053845e-07	0.0007246733	0.1	3.053845e-07	0.4561378	0.1	3.053845e-07	0.00048275697999999997	0.1	3.053845e-07	0.0001685015	0.1	3.053845e-07	0.0142715	0.1
3.217925e-07	0.05011635	0.1	3.217925e-07	9.184428e-05	0.1	3.217925e-07	0.000686493	0.1	3.217925e-07	0.4601592	0.1	3.217925e-07	0.00045612859	0.1	3.217925e-07	0.0001592726	0.1	3.217925e-07	0.01342754	0.1
3.382005e-07	0.04466471	0.1	3.382005e-07	8.25956e-05	0.1	3.382005e-07	0.0006511433	0.1	3.382005e-07	0.4637397	0.1	3.382005e-07	0.00043150836	0.1	3.382005e-07	0.0001507325	0.1	3.382005e-07	0.01264662	0.1
3.546086e-07	0.03985882	0.1	3.546086e-07	7.44068e-05	0.1	3.546086e-07	0.0006183484	0.1	3.546086e-07	0.4669348	0.1	3.546086e-07	0.00040870256000000003	0.1	3.546086e-07	0.0001428143	0.1	3.546086e-07	0.01192267	0.1
3.710166e-07	0.03561552	0.1	3.710166e-07	6.714353e-05	0.1	3.710166e-07	0.0005878685	0.1	3.710166e-07	0.4697919	0.1	3.710166e-07	0.00038754258	0.1	3.710166e-07	0.0001354599	0.1	3.710166e-07	0.01125039	0.1
3.874246e-07	0.03186346	0.1	3.874246e-07	6.069042e-05	0.1	3.874246e-07	0.0005594937	0.1	3.874246e-07	0.4723517	0.1	3.874246e-07	0.00036788054	0.1	3.874246e-07	0.0001286186	0.1	3.874246e-07	0.01062514	0.1
4.044924e-07	0.02841585	0.1	4.044924e-07	5.47308e-05	0.1	4.044924e-07	0.0005320131	0.1	4.044924e-07	0.4747369	0.1	4.044924e-07	0.00034887806000000003	0.1	4.044924e-07	0.0001219984	0.1	4.044924e-07	0.01002029	0.1
