Batch	m_SP	5	T1a_L	C5H5	T4a_L	N1a_L	N7a_L							
3.021094e-09	0.7472057599999999	0.1	3.021094e-09	0.2497795	0.1	3.021094e-09	1.1958207769e-05	0.1	3.021094e-09	0.00143252139	0.1	3.021094e-09	1.06332407e-06	0.1
3.28734e-09	0.729571998	0.1	3.28734e-09	0.2672029	0.1	3.28734e-09	1.3387836819999998e-05	0.1	3.28734e-09	0.0015327193200000001	0.1	3.28734e-09	1.16073334e-06	0.1
3.576706e-09	0.711071322	0.1	3.576706e-09	0.2854829	0.1	3.576706e-09	1.4998825210000001e-05	0.1	3.576706e-09	0.0016378493199999998	0.1	3.576706e-09	1.2671684599999999e-06	0.1
3.900749e-09	0.691132449	0.1	3.900749e-09	0.3051839	0.1	3.900749e-09	1.687026296e-05	0.1	3.900749e-09	0.00175115601	0.1	3.900749e-09	1.3870177499999998e-06	0.1
4.251356e-09	0.6704353940000001	0.1	4.251356e-09	0.3256342	0.1	4.251356e-09	1.897104252e-05	0.1	4.251356e-09	0.0018687763999999999	0.1	4.251356e-09	1.5174176400000001e-06	0.1
4.641806e-09	0.648394225	0.1	4.641806e-09	0.3474126	0.1	4.641806e-09	2.1397909180000002e-05	0.1	4.641806e-09	0.00199403693	0.1	4.641806e-09	1.6634493000000001e-06	0.1
5.068044e-09	0.6254687239999999	0.1	5.068044e-09	0.3700648	0.1	5.068044e-09	2.414530664e-05	0.1	5.068044e-09	0.00212432733	0.1	5.068044e-09	1.8237418e-06	0.1
5.547967e-09	0.6009776039999999	0.1	5.547967e-09	0.3942641	0.1	5.547967e-09	2.7352007230000004e-05	0.1	5.547967e-09	0.00226351692	0.1	5.547967e-09	2.0051805e-06	0.1
6.088518e-09	0.574944169	0.1	6.088518e-09	0.4199875	0.1	6.088518e-09	3.109512479e-05	0.1	6.088518e-09	0.00241147553	0.1	6.088518e-09	2.2105631e-06	0.1
6.66949e-09	0.548650086	0.1	6.66949e-09	0.4459684	0.1	6.66949e-09	3.525808169e-05	0.1	6.66949e-09	0.00256091537	0.1	6.66949e-09	2.4322759e-06	0.1
7.357699e-09	0.5195654	0.1	7.357699e-09	0.4747071	0.1	7.357699e-09	4.0355779579999997e-05	0.1	7.357699e-09	0.00272621786	0.1	7.357699e-09	2.6958727e-06	0.1
8.102406e-09	0.490375802	0.1	8.102406e-09	0.5035493	0.1	8.102406e-09	4.604863738e-05	0.1	8.102406e-09	0.00289211687	0.1	8.102406e-09	2.9818463000000002e-06	0.1
8.96587e-09	0.45919573	0.1	8.96587e-09	0.5343584	0.1	8.96587e-09	5.2843648640000004e-05	0.1	8.96587e-09	0.00306933034	0.1	8.96587e-09	3.3137858999999996e-06	0.1
9.986344e-09	0.425617954	0.1	9.986344e-09	0.567537	0.1	9.986344e-09	6.109311362e-05	0.1	9.986344e-09	0.00326017211	0.1	9.986344e-09	3.7057308e-06	0.1
1.114954e-08	0.39112654299999994	0.1	1.114954e-08	0.6016185	0.1	1.114954e-08	7.071839384e-05	0.1	1.114954e-08	0.00345620925	0.1	1.114954e-08	4.1508672e-06	0.1
1.246794e-08	0.356239897	0.1	1.246794e-08	0.6360907	0.1	1.246794e-08	8.182906282000001e-05	0.1	1.246794e-08	0.00365449408	0.1	1.246794e-08	4.6518257e-06	0.1
1.410742e-08	0.31814858	0.1	1.410742e-08	0.6737297	0.1	1.410742e-08	9.582051397e-05	0.1	1.410742e-08	0.0038709947099999998	0.1	1.410742e-08	5.267339299999999e-06	0.1
1.581475e-08	0.283707124	0.1	1.581475e-08	0.7077624	0.1	1.581475e-08	0.00011046367394	0.1	1.581475e-08	0.00406675265	0.1	1.581475e-08	5.8972197e-06	0.1
1.779344e-08	0.24930387	0.1	1.779344e-08	0.7417576	0.1	1.779344e-08	0.00012737386888	0.1	1.779344e-08	0.00426229526	0.1	1.779344e-08	6.6104074e-06	0.1
1.977212e-08	0.219786374	0.1	1.977212e-08	0.7709252	0.1	1.977212e-08	0.00014408442455999997	0.1	1.977212e-08	0.00443007156	0.1	1.977212e-08	7.303293e-06	0.1
2.191415e-08	0.192362368	0.1	2.191415e-08	0.7980243	0.1	2.191415e-08	0.00016182578849	0.1	2.191415e-08	0.0045859502	0.1	2.191415e-08	8.0285177e-06	0.1
2.430119e-08	0.16635952299999998	0.1	2.430119e-08	0.8237194	0.1	2.430119e-08	0.00018105088939	0.1	2.430119e-08	0.00473375185	0.1	2.430119e-08	8.8045096e-06	0.1
2.668823e-08	0.14429682	0.1	2.668823e-08	0.8455211	0.1	2.668823e-08	0.00019960614329000002	0.1	2.668823e-08	0.00485916002	0.1	2.668823e-08	9.5453854e-06	0.1
2.907527e-08	0.12547479	0.1	2.907527e-08	0.8641207	0.1	2.907527e-08	0.00021742448438	0.1	2.907527e-08	0.00496614976	0.1	2.907527e-08	1.02505379e-05	0.1
3.146231e-08	0.109342436	0.1	3.146231e-08	0.8800626	0.1	3.146231e-08	0.00023446295410000002	0.1	3.146231e-08	0.0050578529399999995	0.1	3.146231e-08	1.09198575e-05	0.1
3.384935e-08	0.095460141	0.1	3.384935e-08	0.8937812	0.1	3.384935e-08	0.0002506968961	0.1	3.384935e-08	0.00513676555	0.1	3.384935e-08	1.15536046e-05	0.1
3.623638e-08	0.08347297299999999	0.1	3.623638e-08	0.905627	0.1	3.623638e-08	0.0002661156415	0.1	3.623638e-08	0.00520490805	0.1	3.623638e-08	1.21523364e-05	0.1
3.862342e-08	0.07309153859999999	0.1	3.862342e-08	0.9158862	0.1	3.862342e-08	0.0002807194588	0.1	3.862342e-08	0.00526392413	0.1	3.862342e-08	1.2716829599999999e-05	0.1
4.101046e-08	0.06407760970000001	0.1	4.101046e-08	0.9247941	0.1	4.101046e-08	0.00029451683270000003	0.1	4.101046e-08	0.0053151659	0.1	4.101046e-08	1.32480404e-05	0.1
4.33975e-08	0.0562336036	0.1	4.33975e-08	0.932546	0.1	4.33975e-08	0.0003075227671	0.1	4.33975e-08	0.00535975889	0.1	4.33975e-08	1.37470309e-05	0.1
4.578454e-08	0.0493944208	0.1	4.578454e-08	0.9393049	0.1	4.578454e-08	0.00031975757440000005	0.1	4.578454e-08	0.00539863975	0.1	4.578454e-08	1.42150038e-05	0.1
4.817158e-08	0.04342127640000001	0.1	4.817158e-08	0.945208	0.1	4.817158e-08	0.00033124476850000003	0.1	4.817158e-08	0.00543259878	0.1	4.817158e-08	1.4653186099999999e-05	0.1
5.055862e-08	0.0381967577	0.1	5.055862e-08	0.9503713	0.1	5.055862e-08	0.0003420110458	0.1	5.055862e-08	0.00546230139	0.1	5.055862e-08	1.5062864599999999e-05	0.1
5.294566e-08	0.0336211683	0.1	5.294566e-08	0.9548933	0.1	5.294566e-08	0.00035208490999999995	0.1	5.294566e-08	0.00548831644	0.1	5.294566e-08	1.54453723e-05	0.1
5.53327e-08	0.0296093545	0.1	5.53327e-08	0.9588583	0.1	5.53327e-08	0.0003614965605	0.1	5.53327e-08	0.005511125469999999	0.1	5.53327e-08	1.5802024e-05	0.1
5.771973e-08	0.0260883643	0.1	5.771973e-08	0.9623381	0.1	5.771973e-08	0.0003702765854	0.1	5.771973e-08	0.00553114396	0.1	5.771973e-08	1.6134155e-05	0.1
6.010677e-08	0.0229954523	0.1	6.010677e-08	0.965395	0.1	6.010677e-08	0.00037845602959999996	0.1	6.010677e-08	0.00554873046	0.1	6.010677e-08	1.6443074e-05	0.1
6.249381e-08	0.0202765002	0.1	6.249381e-08	0.9680823	0.1	6.249381e-08	0.0003860663591	0.1	6.249381e-08	0.0055641907899999996	0.1	6.249381e-08	1.6730068e-05	0.1
6.488085e-08	0.017884679299999998	0.1	6.488085e-08	0.9704463	0.1	6.488085e-08	0.00039313839199999997	0.1	6.488085e-08	0.0055777900800000006	0.1	6.488085e-08	1.6996405e-05	0.1
6.726789e-08	0.015779386200000002	0.1	6.726789e-08	0.9725271	0.1	6.726789e-08	0.00039970262089999997	0.1	6.726789e-08	0.00558976196	0.1	6.726789e-08	1.7243315e-05	0.1
6.965493e-08	0.0139253321	0.1	6.965493e-08	0.9743597	0.1	6.965493e-08	0.000405788628	0.1	6.965493e-08	0.00560030454	0.1	6.965493e-08	1.7471967e-05	0.1
7.213861e-08	0.012229895000000001	0.1	7.213861e-08	0.9760355	0.1	7.213861e-08	0.00041164454399999996	0.1	7.213861e-08	0.00560994605	0.1	7.213861e-08	1.7691745999999998e-05	0.1
7.500885e-08	0.0105287021	0.1	7.500885e-08	0.977717	0.1	7.500885e-08	0.0004178472655	0.1	7.500885e-08	0.00561962007	0.1	7.500885e-08	1.7924286e-05	0.1
