Batch	m_SP	7	W3	W4_L	R	P1	P2_L	P3	P4											
0.004103947	0.9745817	0.1	0.004103947	8.4322292e-06	0.1	0.004103947	1.523958e-09	0.1	0.004103947	0.01180793	0.1	0.004103947	1.690695221e-08	0.1	0.004103947	1.033027e-10	0.1	0.004103947	9.088968e-08	0.1
0.004433793	0.9724466	0.1	0.004433793	9.098473099999999e-06	0.1	0.004433793	1.659095e-09	0.1	0.004433793	0.01287686	0.1	0.004433793	1.69201394e-08	0.1	0.004433793	1.082583e-10	0.1	0.004433793	9.074095e-08	0.1
0.004778104	0.9702251	0.1	0.004778104	9.7911696e-06	0.1	0.004778104	1.79843e-09	0.1	0.004778104	0.01398915	0.1	0.004778104	1.693344534e-08	0.1	0.004778104	1.133911e-10	0.1	0.004778104	9.058617e-08	0.1
0.005180274	0.9676398	0.1	0.005180274	1.0596708e-05	0.1	0.005180274	1.958066e-09	0.1	0.005180274	0.0152837	0.1	0.005180274	1.694860323e-08	0.1	0.005180274	1.193337e-10	0.1	0.005180274	9.0406e-08	0.1
0.005618148	0.9648365	0.1	0.005618148	1.14694279e-05	0.1	0.005618148	2.127044e-09	0.1	0.005618148	0.01668743	0.1	0.005618148	1.696477794e-08	0.1	0.005618148	1.25739e-10	0.1	0.005618148	9.021059e-08	0.1
0.006109581	0.9617047	0.1	0.006109581	1.2443542000000002e-05	0.1	0.006109581	2.309538e-09	0.1	0.006109581	0.01825568	0.1	0.006109581	1.698262534e-08	0.1	0.006109581	1.328475e-10	0.1	0.006109581	8.999221e-08	0.1
0.00670665	0.9579201	0.1	0.00670665	1.3619491399999999e-05	0.1	0.00670665	2.519714e-09	0.1	0.00670665	0.02015087	0.1	0.00670665	1.700393041e-08	0.1	0.00670665	1.413712e-10	0.1	0.00670665	8.972824e-08	0.1
0.007395508	0.9535811	0.1	0.007395508	1.4966008699999998e-05	0.1	0.007395508	2.745178e-09	0.1	0.007395508	0.02232365	0.1	0.007395508	1.702804303e-08	0.1	0.007395508	1.510543e-10	0.1	0.007395508	8.942548e-08	0.1
0.00819546	0.9485789	0.1	0.00819546	1.65160912e-05	0.1	0.00819546	2.983506e-09	0.1	0.00819546	0.02482851	0.1	0.00819546	1.705543893e-08	0.1	0.00819546	1.621004e-10	0.1	0.00819546	8.907631e-08	0.1
0.009195018	0.9423833	0.1	0.009195018	1.8432661100000002e-05	0.1	0.009195018	3.247063e-09	0.1	0.009195018	0.02793101	0.1	0.009195018	1.708879975e-08	0.1	0.009195018	1.756108e-10	0.1	0.009195018	8.864359e-08	0.1
0.01054341	0.9341202	0.1	0.01054341	2.0982900999999998e-05	0.1	0.01054341	3.549086e-09	0.1	0.01054341	0.03206876	0.1	0.01054341	1.713230592e-08	0.1	0.01054341	1.933399e-10	0.1	0.01054341	8.806609e-08	0.1
0.01244807	0.9226302	0.1	0.01244807	2.4517695e-05	0.1	0.01244807	3.893605e-09	0.1	0.01244807	0.0378224	0.1	0.01244807	1.7190940969999998e-08	0.1	0.01244807	2.174556e-10	0.1	0.01244807	8.72623e-08	0.1
0.01557797	0.9041982	0.1	0.01557797	3.0159565899999997e-05	0.1	0.01557797	4.326171e-09	0.1	0.01557797	0.04705224	0.1	0.01557797	1.728050029e-08	0.1	0.01557797	2.548806e-10	0.1	0.01557797	8.597095e-08	0.1
0.02079446	0.874663	0.1	0.02079446	3.91228709e-05	0.1	0.02079446	4.863824e-09	0.1	0.02079446	0.06184182	0.1	0.02079446	1.7412539e-08	0.1	0.02079446	3.117734e-10	0.1	0.02079446	8.389654e-08	0.1
0.03113566	0.8201443	0.1	0.03113566	5.53965691e-05	0.1	0.03113566	5.635016e-09	0.1	0.03113566	0.08914134	0.1	0.03113566	1.76196318e-08	0.1	0.03113566	4.076299e-10	0.1	0.03113566	8.004916e-08	0.1
0.04379211	0.7598862	0.1	0.04379211	7.29198891e-05	0.1	0.04379211	6.298618e-09	0.1	0.04379211	0.1193141	0.1	0.04379211	1.77937224e-08	0.1	0.04379211	5.01121e-10	0.1	0.04379211	7.576552e-08	0.1
0.05702738	0.7034319	0.1	0.05702738	8.882263599999999e-05	0.1	0.05702738	6.798172e-09	0.1	0.05702738	0.1475814	0.1	0.05702738	1.79045706e-08	0.1	0.05702738	5.78064e-10	0.1	0.05702738	7.171748e-08	0.1
0.07026265	0.652729	0.1	0.07026265	0.000102608545	0.1	0.07026265	7.167515e-09	0.1	0.07026265	0.1729682	0.1	0.07026265	1.79602312e-08	0.1	0.07026265	6.389263e-10	0.1	0.07026265	6.804807e-08	0.1
0.08349791	0.6069845	0.1	0.08349791	0.000114576181	0.1	0.08349791	7.447912e-09	0.1	0.08349791	0.1958718	0.1	0.08349791	1.79743813e-08	0.1	0.08349791	6.882109e-10	0.1	0.08349791	6.470539e-08	0.1
0.09673318	0.5655441	0.1	0.09673318	0.00012497192	0.1	0.09673318	7.657592e-09	0.1	0.09673318	0.2166199	0.1	0.09673318	1.7955996599999998e-08	0.1	0.09673318	7.277225e-10	0.1	0.09673318	6.164662e-08	0.1
0.111636	0.5233586	0.1	0.111636	0.000135050427	0.1	0.111636	7.838353e-09	0.1	0.111636	0.2377406	0.1	0.111636	1.7905351099999998e-08	0.1	0.111636	7.63538e-10	0.1	0.111636	5.84981e-08	0.1
0.1276505	0.4826068	0.1	0.1276505	0.00014422514499999999	0.1	0.1276505	7.977033e-09	0.1	0.1276505	0.2581429	0.1	0.1276505	1.7824283400000002e-08	0.1	0.1276505	7.934564e-10	0.1	0.1276505	5.54177e-08	0.1
0.1483794	0.4358691	0.1	0.1483794	0.000153944329	0.1	0.1483794	8.097527e-09	0.1	0.1483794	0.2815414	0.1	0.1483794	1.7689235e-08	0.1	0.1483794	8.227757e-10	0.1	0.1483794	5.182888e-08	0.1
0.17618	0.3820186	0.1	0.17618	0.000163844126	0.1	0.17618	8.182265e-09	0.1	0.17618	0.3085	0.1	0.17618	1.74712964e-08	0.1	0.17618	8.495295e-10	0.1	0.17618	4.760286e-08	0.1
0.210074	0.3273105	0.1	0.210074	0.00017209014	0.1	0.210074	8.206002e-09	0.1	0.210074	0.3358869	0.1	0.210074	1.71704906e-08	0.1	0.210074	8.684801e-10	0.1	0.210074	4.318153e-08	0.1
0.2454914	0.2801892	0.1	0.2454914	0.000177277143	0.1	0.2454914	8.170747e-09	0.1	0.2454914	0.3594751	0.1	0.2454914	1.68335184e-08	0.1	0.2454914	8.774559e-10	0.1	0.2454914	3.923678e-08	0.1
0.2809088	0.2410848	0.1	0.2809088	0.000179810032	0.1	0.2809088	8.095466e-09	0.1	0.2809088	0.3790497	0.1	0.2809088	1.6485528599999998e-08	0.1	0.2809088	8.789378e-10	0.1	0.2809088	3.583568e-08	0.1
0.3163262	0.2083266	0.1	0.3163262	0.000180320932	0.1	0.3163262	7.994068e-09	0.1	0.3163262	0.3954474	0.1	0.3163262	1.61336865e-08	0.1	0.3163262	8.753656e-10	0.1	0.3163262	3.286962e-08	0.1
0.3517436	0.180668	0.1	0.3517436	0.00017928167	0.1	0.3517436	7.875289e-09	0.1	0.3517436	0.4092923	0.1	0.3517436	1.57822443e-08	0.1	0.3517436	8.680683e-10	0.1	0.3517436	3.025765e-08	0.1
0.387161	0.1571593	0.1	0.387161	0.000177051347	0.1	0.387161	7.743705e-09	0.1	0.387161	0.42106	0.1	0.387161	1.5433760799999998e-08	0.1	0.387161	8.580662e-10	0.1	0.387161	2.79382e-08	0.1
0.4225784	0.1370649	0.1	0.4225784	0.00017390767300000002	0.1	0.4225784	7.604594e-09	0.1	0.4225784	0.4311188	0.1	0.4225784	1.50896974e-08	0.1	0.4225784	8.462779e-10	0.1	0.4225784	2.586363e-08	0.1
0.4579958	0.119806	0.1	0.4579958	0.00017006818099999998	0.1	0.4579958	7.461169e-09	0.1	0.4579958	0.4397584	0.1	0.4579958	1.4750989e-08	0.1	0.4579958	8.330771e-10	0.1	0.4579958	2.399638e-08	0.1
0.4934132	0.1049209	0.1	0.4934132	0.000165705391	0.1	0.4934132	7.314105e-09	0.1	0.4934132	0.4472099	0.1	0.4934132	1.4418142000000001e-08	0.1	0.4934132	8.188595e-10	0.1	0.4934132	2.230656e-08	0.1
0.5288306	0.09203731	0.1	0.5288306	0.000160957279	0.1	0.5288306	7.164485e-09	0.1	0.5288306	0.4536597	0.1	0.5288306	1.40914609e-08	0.1	0.5288306	8.03898e-10	0.1	0.5288306	2.077013e-08	0.1
0.5642479	0.08085159	0.1	0.5642479	0.000155934949	0.1	0.5642479	7.014363e-09	0.1	0.5642479	0.4592599	0.1	0.5642479	1.3771103e-08	0.1	0.5642479	7.884014e-10	0.1	0.5642479	1.93647e-08	0.1
0.5996653	0.07111393	0.1	0.5996653	0.00015072837	0.1	0.5996653	6.863959e-09	0.1	0.5996653	0.4641353	0.1	0.5996653	1.34571619e-08	0.1	0.5996653	7.725299e-10	0.1	0.5996653	1.808255e-08	0.1
0.6350827	0.06261709	0.1	0.6350827	0.000145410685	0.1	0.6350827	6.714015e-09	0.1	0.6350827	0.4683898	0.1	0.6350827	1.3149672e-08	0.1	0.6350827	7.564086e-10	0.1	0.6350827	1.68979e-08	0.1
0.6705001	0.05518784	0.1	0.6705001	0.00014004141800000002	0.1	0.6705001	6.564973e-09	0.1	0.6705001	0.4721099	0.1	0.6705001	1.2848640400000001e-08	0.1	0.6705001	7.40137e-10	0.1	0.6705001	1.581297e-08	0.1
0.6846671	0.05248164	0.1	0.6846671	0.000137890448	0.1	0.6846671	6.505694e-09	0.1	0.6846671	0.4734651	0.1	0.6846671	1.27300452e-08	0.1	0.6846671	7.336047e-10	0.1	0.6846671	1.539871e-08	0.1
0.6935214	0.05086134	0.1	0.6935214	0.00013654708100000002	0.1	0.6935214	6.468758e-09	0.1	0.6935214	0.4742766	0.1	0.6935214	1.26564446e-08	0.1	0.6935214	7.295184e-10	0.1	0.6935214	1.514858e-08	0.1
0.7002649	0.04966255	0.1	0.7002649	0.000135524935	0.1	0.7002649	6.440689e-09	0.1	0.7002649	0.4748769	0.1	0.7002649	1.26006584e-08	0.1	0.7002649	7.264051e-10	0.1	0.7002649	1.495648e-08	0.1
0.7058505	0.04869203	0.1	0.7058505	0.00013467917000000001	0.1	0.7058505	6.417482e-09	0.1	0.7058505	0.475363	0.1	0.7058505	1.2554637500000001e-08	0.1	0.7058505	7.23826e-10	0.1	0.7058505	1.480705e-08	0.1
0.7124329	0.04757371	0.1	0.7124329	0.000133683621	0.1	0.7124329	6.390184e-09	0.1	0.7124329	0.475923	0.1	0.7124329	1.25006013e-08	0.1	0.7124329	7.207865e-10	0.1	0.7124329	1.462619e-08	0.1
0.7252783	0.04546796	0.1	0.7252783	0.00013174533999999998	0.1	0.7252783	6.337075e-09	0.1	0.7252783	0.4769777	0.1	0.7252783	1.2395799300000001e-08	0.1	0.7252783	7.148559e-10	0.1	0.7252783	1.428459e-08	0.1
0.7446076	0.04248075	0.1	0.7446076	0.000128842796	0.1	0.7446076	6.257588e-09	0.1	0.7446076	0.4784738	0.1	0.7446076	1.2239695500000001e-08	0.1	0.7446076	7.059391e-10	0.1	0.7446076	1.378772e-08	0.1
0.7732827	0.03842004	0.1	0.7732827	0.00012457713499999999	0.1	0.7732827	6.14069e-09	0.1	0.7732827	0.4805078	0.1	0.7732827	1.20116682e-08	0.1	0.7732827	6.927427e-10	0.1	0.7732827	1.308674e-08	0.1
0.8071077	0.03414242	0.1	0.8071077	0.000119623514	0.1	0.8071077	6.004495e-09	0.1	0.8071077	0.4826506	0.1	0.8071077	1.17481272e-08	0.1	0.8071077	6.772533e-10	0.1	0.8071077	1.231145e-08	0.1
0.8467885	0.02974469	0.1	0.8467885	0.00011394314299999999	0.1	0.8467885	5.847256e-09	0.1	0.8467885	0.4848538	0.1	0.8467885	1.1446477199999999e-08	0.1	0.8467885	6.592311e-10	0.1	0.8467885	1.146704e-08	0.1
0.8790981	0.02659666	0.1	0.8790981	0.000109437457	0.1	0.8790981	5.721383e-09	0.1	0.8790981	0.4864312	0.1	0.8790981	1.1206837399999998e-08	0.1	0.8790981	6.447051e-10	0.1	0.8790981	1.082502e-08	0.1
0.9089169	0.02399474	0.1	0.9089169	0.000105383381	0.1	0.9089169	5.607018e-09	0.1	0.9089169	0.487735	0.1	0.9089169	1.09904495e-08	0.1	0.9089169	6.314368e-10	0.1	0.9089169	1.027164e-08	0.1
0.928772	0.02240813	0.1	0.928772	0.000102742466	0.1	0.928772	5.531861e-09	0.1	0.928772	0.4885302	0.1	0.928772	1.0848899e-08	0.1	0.928772	6.226826e-10	0.1	0.928772	9.916528e-09	0.1
0.9486272	0.02092859	0.1	0.9486272	0.00010015000300000001	0.1	0.9486272	5.457518e-09	0.1	0.9486272	0.4892717	0.1	0.9486272	1.07093671e-08	0.1	0.9486272	6.139973e-10	0.1	0.9486272	9.579391e-09	0.1
0.9732118	0.01923384	0.1	0.9732118	9.7008851e-05	0.1	0.9732118	5.366618e-09	0.1	0.9732118	0.4901212	0.1	0.9732118	1.0539409900000001e-08	0.1	0.9732118	6.033439e-10	0.1	0.9732118	9.173611e-09	0.1
1.000949	0.01748878	0.1	1.000949	9.355820599999999e-05	0.1	1.000949	5.265618e-09	0.1	1.000949	0.4909961	0.1	1.000949	1.03513893e-08	0.1	1.000949	5.914649e-10	0.1	1.000949	8.742426e-09	0.1
1.028687	0.01590455	0.1	1.028687	9.0208184e-05	0.1	1.028687	5.166302e-09	0.1	1.028687	0.4917904	0.1	1.028687	1.0167301200000001e-08	0.1	1.028687	5.797422e-10	0.1	1.028687	8.328372e-09	0.1
1.060954	0.01424384	0.1	1.060954	8.643907199999999e-05	0.1	1.060954	5.052924e-09	0.1	1.060954	0.4926231	0.1	1.060954	9.9581112e-09	0.1	1.060954	5.66311e-10	0.1	1.060954	7.876694e-09	0.1
1.097745	0.01256347	0.1	1.097745	8.2310281e-05	0.1	1.097745	4.926523e-09	0.1	1.097745	0.4934659	0.1	1.097745	9.7260685e-09	0.1	1.097745	5.512778e-10	0.1	1.097745	7.388924e-09	0.1
1.140553	0.01085889	0.1	1.140553	7.77320171e-05	0.1	1.140553	4.783361e-09	0.1	1.140553	0.4943211	0.1	1.140553	9.4647306e-09	0.1	1.140553	5.341782e-10	0.1	1.140553	6.866736e-09	0.1
1.161957	0.01009631	0.1	1.161957	7.553324249999999e-05	0.1	1.161957	4.713374e-09	0.1	1.161957	0.4947037	0.1	1.161957	9.3375373e-09	0.1	1.161957	5.257913e-10	0.1	1.161957	6.619207e-09	0.1
