Batch	m_SP	21	N7a_L	C5H5	N1a	N1b	N1c	T1a	T1b	T1c	T1d	T1e	T1f	T2	T3	T4a	T4b	T4c	T4d	T4e	T4f	T4g	T4h																																							
1.55704e-09	3.650588786764e-06	0.1	1.55704e-09	7.733928e-08	0.1	1.55704e-09	9.202123e-12	0.1	1.55704e-09	1.711142e-10	0.1	1.55704e-09	8.131506e-11	0.1	1.55704e-09	2.087922e-10	0.1	1.55704e-09	1.449003e-09	0.1	1.55704e-09	2.933196e-09	0.1	1.55704e-09	2.557701e-09	0.1	1.55704e-09	2.226816e-09	0.1	1.55704e-09	1.603052e-09	0.1	1.55704e-09	5.100411e-09	0.1	1.55704e-09	3.756042e-07	0.1	1.55704e-09	4.881628e-07	0.1	1.55704e-09	9.849582e-07	0.1	1.55704e-09	5.071256e-07	0.1	1.55704e-09	6.771015e-07	0.1	1.55704e-09	1.306608e-06	0.1	1.55704e-09	8.546409e-07	0.1	1.55704e-09	9.070284e-07	0.1	1.55704e-09	1.931617e-07	0.1
1.814783e-09	3.169098216768e-06	0.1	1.814783e-09	9.017002e-08	0.1	1.814783e-09	1.087032e-11	0.1	1.814783e-09	2.027618e-10	0.1	1.814783e-09	9.664092e-11	0.1	1.814783e-09	2.39648e-10	0.1	1.814783e-09	1.648464e-09	0.1	1.814783e-09	3.379605e-09	0.1	1.814783e-09	2.952893e-09	0.1	1.814783e-09	2.569173e-09	0.1	1.814783e-09	1.834009e-09	0.1	1.814783e-09	5.679116e-09	0.1	1.814783e-09	4.123789e-07	0.1	1.814783e-09	5.218936e-07	0.1	1.814783e-09	1.057532e-06	0.1	1.814783e-09	5.479398e-07	0.1	1.814783e-09	7.374522e-07	0.1	1.814783e-09	1.406717e-06	0.1	1.814783e-09	9.107142e-07	0.1	1.814783e-09	9.692869e-07	0.1	1.814783e-09	2.032933e-07	0.1
2.072527e-09	2.77166258846217e-06	0.1	2.072527e-09	1.032356e-07	0.1	2.072527e-09	1.240997e-11	0.1	2.072527e-09	2.32157e-10	0.1	2.072527e-09	1.109448e-10	0.1	2.072527e-09	2.692932e-10	0.1	2.072527e-09	1.840399e-09	0.1	2.072527e-09	3.810142e-09	0.1	2.072527e-09	3.335264e-09	0.1	2.072527e-09	2.900829e-09	0.1	2.072527e-09	2.057178e-09	0.1	2.072527e-09	6.197672e-09	0.1	2.072527e-09	4.44824e-07	0.1	2.072527e-09	5.488887e-07	0.1	2.072527e-09	1.115793e-06	0.1	2.072527e-09	5.828928e-07	0.1	2.072527e-09	7.896313e-07	0.1	2.072527e-09	1.487943e-06	0.1	2.072527e-09	9.551931e-07	0.1	2.072527e-09	1.019413e-06	0.1	2.072527e-09	2.113904e-07	0.1
2.361217e-09	2.40682472185069e-06	0.1	2.361217e-09	1.181897e-07	0.1	2.361217e-09	1.397908e-11	0.1	2.361217e-09	2.623131e-10	0.1	2.361217e-09	1.256854e-10	0.1	2.361217e-09	3.010457e-10	0.1	2.361217e-09	2.046303e-09	0.1	2.361217e-09	4.272853e-09	0.1	2.361217e-09	3.747412e-09	0.1	2.361217e-09	3.258707e-09	0.1	2.361217e-09	2.297488e-09	0.1	2.361217e-09	6.714891e-09	0.1	2.361217e-09	4.767979e-07	0.1	2.361217e-09	5.727515e-07	0.1	2.361217e-09	1.167432e-06	0.1	2.361217e-09	6.163893e-07	0.1	2.361217e-09	8.399032e-07	0.1	2.361217e-09	1.56091e-06	0.1	2.361217e-09	9.941579e-07	0.1	2.361217e-09	1.064144e-06	0.1	2.361217e-09	2.185813e-07	0.1
2.670539e-09	2.09110306798349e-06	0.1	2.670539e-09	1.346184e-07	0.1	2.670539e-09	1.548595e-11	0.1	2.670539e-09	2.914768e-10	0.1	2.670539e-09	1.400028e-10	0.1	2.670539e-09	3.333554e-10	0.1	2.670539e-09	2.256125e-09	0.1	2.670539e-09	4.745176e-09	0.1	2.670539e-09	4.169264e-09	0.1	2.670539e-09	3.625383e-09	0.1	2.670539e-09	2.543234e-09	0.1	2.670539e-09	7.203449e-09	0.1	2.670539e-09	5.067168e-07	0.1	2.670539e-09	5.924355e-07	0.1	2.670539e-09	1.210142e-06	0.1	2.670539e-09	6.468535e-07	0.1	2.670539e-09	8.856859e-07	0.1	2.670539e-09	1.622348e-06	0.1	2.670539e-09	1.02598e-06	0.1	2.670539e-09	1.101565e-06	0.1	2.670539e-09	2.245735e-07	0.1
2.979861e-09	1.8369684761914599e-06	0.1	2.979861e-09	1.514847e-07	0.1	2.979861e-09	1.682704e-11	0.1	2.979861e-09	3.176149e-10	0.1	2.979861e-09	1.528847e-10	0.1	2.979861e-09	3.63897e-10	0.1	2.979861e-09	2.454699e-09	0.1	2.979861e-09	5.192907e-09	0.1	2.979861e-09	4.570104e-09	0.1	2.979861e-09	3.974098e-09	0.1	2.979861e-09	2.776539e-09	0.1	2.979861e-09	7.632885e-09	0.1	2.979861e-09	5.328391e-07	0.1	2.979861e-09	6.073903e-07	0.1	2.979861e-09	1.242687e-06	0.1	2.979861e-09	6.726872e-07	0.1	2.979861e-09	9.244184e-07	0.1	2.979861e-09	1.670229e-06	0.1	2.979861e-09	1.049892e-06	0.1	2.979861e-09	1.130542e-06	0.1	2.979861e-09	2.291953e-07	0.1
3.315053e-09	1.6163058116001702e-06	0.1	3.315053e-09	1.702608e-07	0.1	3.315053e-09	1.811308e-11	0.1	3.315053e-09	3.428556e-10	0.1	3.315053e-09	1.653672e-10	0.1	3.315053e-09	3.950172e-10	0.1	3.315053e-09	2.657225e-09	0.1	3.315053e-09	5.650269e-09	0.1	3.315053e-09	4.980424e-09	0.1	3.315053e-09	4.33133e-09	0.1	3.315053e-09	3.015161e-09	0.1	3.315053e-09	8.040572e-09	0.1	3.315053e-09	5.575232e-07	0.1	3.315053e-09	6.194955e-07	0.1	3.315053e-09	1.269123e-06	0.1	3.315053e-09	6.963316e-07	0.1	3.315053e-09	9.596799e-07	0.1	3.315053e-09	1.710253e-06	0.1	3.315053e-09	1.068999e-06	0.1	3.315053e-09	1.154599e-06	0.1	3.315053e-09	2.330137e-07	0.1
3.68905e-09	1.42248760742438e-06	0.1	3.68905e-09	1.918159e-07	0.1	3.68905e-09	1.936851e-11	0.1	3.68905e-09	3.676751e-10	0.1	3.68905e-09	1.77681e-10	0.1	3.68905e-09	4.27363e-10	0.1	3.68905e-09	2.867887e-09	0.1	3.68905e-09	6.126779e-09	0.1	3.68905e-09	5.408751e-09	0.1	3.68905e-09	4.704495e-09	0.1	3.68905e-09	3.264037e-09	0.1	3.68905e-09	8.43483e-09	0.1	3.68905e-09	5.813166e-07	0.1	3.68905e-09	6.291983e-07	0.1	3.68905e-09	1.290411e-06	0.1	3.68905e-09	7.182531e-07	0.1	3.68905e-09	9.921112e-07	0.1	3.68905e-09	1.743772e-06	0.1	3.68905e-09	1.084057e-06	0.1	3.68905e-09	1.17458e-06	0.1	3.68905e-09	2.361634e-07	0.1
4.063047e-09	1.27132604583284e-06	0.1	4.063047e-09	2.139891e-07	0.1	4.063047e-09	2.046097e-11	0.1	4.063047e-09	3.89429e-10	0.1	4.063047e-09	1.885047e-10	0.1	4.063047e-09	4.572779e-10	0.1	4.063047e-09	3.062831e-09	0.1	4.063047e-09	6.568429e-09	0.1	4.063047e-09	5.806428e-09	0.1	4.063047e-09	5.051167e-09	0.1	4.063047e-09	3.494907e-09	0.1	4.063047e-09	8.774763e-09	0.1	4.063047e-09	6.01789e-07	0.1	4.063047e-09	6.359231e-07	0.1	4.063047e-09	1.30526e-06	0.1	4.063047e-09	7.36244e-07	0.1	4.063047e-09	1.01847e-06	0.1	4.063047e-09	1.768425e-06	0.1	4.063047e-09	1.094253e-06	0.1	4.063047e-09	1.189129e-06	0.1	4.063047e-09	2.384338e-07	0.1
4.483138e-09	1.14025988031572e-06	0.1	4.483138e-09	2.395956e-07	0.1	4.483138e-09	2.152308e-11	0.1	4.483138e-09	4.107285e-10	0.1	4.483138e-09	1.991294e-10	0.1	4.483138e-09	4.881028e-10	0.1	4.483138e-09	3.26379e-09	0.1	4.483138e-09	7.024402e-09	0.1	4.483138e-09	6.21763e-09	0.1	4.483138e-09	5.409821e-09	0.1	4.483138e-09	3.733431e-09	0.1	4.483138e-09	9.102062e-09	0.1	4.483138e-09	6.21476e-07	0.1	4.483138e-09	6.409021e-07	0.1	4.483138e-09	1.316358e-06	0.1	4.483138e-09	7.525589e-07	0.1	4.483138e-09	1.042117e-06	0.1	4.483138e-09	1.788277e-06	0.1	4.483138e-09	1.101544e-06	0.1	4.483138e-09	1.200692e-06	0.1	4.483138e-09	2.402112e-07	0.1
4.933959e-09	1.03392171775575e-06	0.1	4.933959e-09	2.67846e-07	0.1	4.933959e-09	2.24994e-11	0.1	4.933959e-09	4.304479e-10	0.1	4.933959e-09	2.089893e-10	0.1	4.933959e-09	5.18089e-10	0.1	4.933959e-09	3.459344e-09	0.1	4.933959e-09	7.468779e-09	0.1	4.933959e-09	6.618941e-09	0.1	4.933959e-09	5.760016e-09	0.1	4.933959e-09	3.966024e-09	0.1	4.933959e-09	9.399636e-09	0.1	4.933959e-09	6.393614e-07	0.1	4.933959e-09	6.440954e-07	0.1	4.933959e-09	1.323596e-06	0.1	4.933959e-09	7.662896e-07	0.1	4.933959e-09	1.061793e-06	0.1	4.933959e-09	1.802836e-06	0.1	4.933959e-09	1.10593e-06	0.1	4.933959e-09	1.209011e-06	0.1	4.933959e-09	2.414575e-07	0.1
5.38478e-09	9.5399912423217e-07	0.1	5.38478e-09	2.96831e-07	0.1	5.38478e-09	2.333408e-11	0.1	5.38478e-09	4.474209e-10	0.1	5.38478e-09	2.174937e-10	0.1	5.38478e-09	5.450808e-10	0.1	5.38478e-09	3.635407e-09	0.1	5.38478e-09	7.869425e-09	0.1	5.38478e-09	6.981203e-09	0.1	5.38478e-09	6.076267e-09	0.1	5.38478e-09	4.175823e-09	0.1	5.38478e-09	9.651027e-09	0.1	5.38478e-09	6.544638e-07	0.1	5.38478e-09	6.457491e-07	0.1	5.38478e-09	1.327476e-06	0.1	5.38478e-09	7.768348e-07	0.1	5.38478e-09	1.076743e-06	0.1	5.38478e-09	1.812363e-06	0.1	5.38478e-09	1.107887e-06	0.1	5.38478e-09	1.214301e-06	0.1	5.38478e-09	2.422144e-07	0.1
5.930395e-09	8.8298986324446e-07	0.1	5.930395e-09	3.327993e-07	0.1	5.930395e-09	2.418721e-11	0.1	5.930395e-09	4.64886e-10	0.1	5.930395e-09	2.262621e-10	0.1	5.930395e-09	5.740594e-10	0.1	5.930395e-09	3.824455e-09	0.1	5.930395e-09	8.300209e-09	0.1	5.930395e-09	7.371159e-09	0.1	5.930395e-09	6.416823e-09	0.1	5.930395e-09	4.401487e-09	0.1	5.930395e-09	9.904476e-09	0.1	5.930395e-09	6.696828e-07	0.1	5.930395e-09	6.463809e-07	0.1	5.930395e-09	1.329171e-06	0.1	5.930395e-09	7.86202e-07	0.1	5.930395e-09	1.089894e-06	0.1	5.930395e-09	1.819163e-06	0.1	5.930395e-09	1.108134e-06	0.1	5.930395e-09	1.217873e-06	0.1	5.930395e-09	2.426737e-07	0.1
6.47601e-09	8.321702898205801e-07	0.1	6.47601e-09	3.696339e-07	0.1	6.47601e-09	2.489829e-11	0.1	6.47601e-09	4.795406e-10	0.1	6.47601e-09	2.336337e-10	0.1	6.47601e-09	5.993675e-10	0.1	6.47601e-09	3.989566e-09	0.1	6.47601e-09	8.676958e-09	0.1	6.47601e-09	7.712562e-09	0.1	6.47601e-09	6.715079e-09	0.1	6.47601e-09	4.598904e-09	0.1	6.47601e-09	1.011243e-08	0.1	6.47601e-09	6.821619e-07	0.1	6.47601e-09	6.460515e-07	0.1	6.47601e-09	1.328748e-06	0.1	6.47601e-09	7.926675e-07	0.1	6.47601e-09	1.098896e-06	0.1	6.47601e-09	1.822381e-06	0.1	6.47601e-09	1.106926e-06	0.1	6.47601e-09	1.219319e-06	0.1	6.47601e-09	2.427905e-07	0.1
7.0877e-09	7.91890033498194e-07	0.1	7.0877e-09	4.118273e-07	0.1	7.0877e-09	2.555747e-11	0.1	7.0877e-09	4.932121e-10	0.1	7.0877e-09	2.405235e-10	0.1	7.0877e-09	6.238455e-10	0.1	7.0877e-09	4.149259e-09	0.1	7.0877e-09	9.041815e-09	0.1	7.0877e-09	8.043501e-09	0.1	7.0877e-09	7.004281e-09	0.1	7.0877e-09	4.79013e-09	0.1	7.0877e-09	1.030192e-08	0.1	7.0877e-09	6.935208e-07	0.1	7.0877e-09	6.449971e-07	0.1	7.0877e-09	1.326752e-06	0.1	7.0877e-09	7.973163e-07	0.1	7.0877e-09	1.105337e-06	0.1	7.0877e-09	1.823142e-06	0.1	7.0877e-09	1.104573e-06	0.1	7.0877e-09	1.219266e-06	0.1	7.0877e-09	2.426518e-07	0.1
7.74344e-09	7.620961853460839e-07	0.1	7.74344e-09	4.579625e-07	0.1	7.74344e-09	2.613214e-11	0.1	7.74344e-09	5.052068e-10	0.1	7.74344e-09	2.465794e-10	0.1	7.74344e-09	6.460644e-10	0.1	7.74344e-09	4.2942e-09	0.1	7.74344e-09	9.373404e-09	0.1	7.74344e-09	8.344535e-09	0.1	7.74344e-09	7.267421e-09	0.1	7.74344e-09	4.963945e-09	0.1	7.74344e-09	1.046389e-08	0.1	7.74344e-09	7.032134e-07	0.1	7.74344e-09	6.434162e-07	0.1	7.74344e-09	1.3236e-06	0.1	7.74344e-09	8.000665e-07	0.1	7.74344e-09	1.109147e-06	0.1	7.74344e-09	1.821764e-06	0.1	7.74344e-09	1.10143e-06	0.1	7.74344e-09	1.217931e-06	0.1	7.74344e-09	2.422977e-07	0.1
8.425521e-09	7.40892939568006e-07	0.1	8.425521e-09	5.067834e-07	0.1	8.425521e-09	2.661262e-11	0.1	8.425521e-09	5.152985e-10	0.1	8.425521e-09	2.51684e-10	0.1	8.425521e-09	6.653553e-10	0.1	8.425521e-09	4.420019e-09	0.1	8.425521e-09	9.661629e-09	0.1	8.425521e-09	8.606422e-09	0.1	8.425521e-09	7.496398e-09	0.1	8.425521e-09	5.115041e-09	0.1	8.425521e-09	1.059637e-08	0.1	8.425521e-09	7.111186e-07	0.1	8.425521e-09	6.415258e-07	0.1	8.425521e-09	1.319756e-06	0.1	8.425521e-09	8.011999e-07	0.1	8.425521e-09	1.110733e-06	0.1	8.425521e-09	1.818795e-06	0.1	8.425521e-09	1.097862e-06	0.1	8.425521e-09	1.215658e-06	0.1	8.425521e-09	2.417872e-07	0.1
9.212964e-09	7.24423463905149e-07	0.1	9.212964e-09	5.640095e-07	0.1	9.212964e-09	2.704816e-11	0.1	9.212964e-09	5.245066e-10	0.1	9.212964e-09	2.563514e-10	0.1	9.212964e-09	6.835134e-10	0.1	9.212964e-09	4.538417e-09	0.1	9.212964e-09	9.933251e-09	0.1	9.212964e-09	8.853434e-09	0.1	9.212964e-09	7.712421e-09	0.1	9.212964e-09	5.257434e-09	0.1	9.212964e-09	1.071331e-08	0.1	9.212964e-09	7.180646e-07	0.1	9.212964e-09	6.392228e-07	0.1	9.212964e-09	1.315027e-06	0.1	9.212964e-09	8.010375e-07	0.1	9.212964e-09	1.110542e-06	0.1	9.212964e-09	1.814171e-06	0.1	9.212964e-09	1.093644e-06	0.1	9.212964e-09	1.21235e-06	0.1	9.212964e-09	2.410887e-07	0.1
1.000041e-08	7.133600584968381e-07	0.1	1.000041e-08	6.219749e-07	0.1	1.000041e-08	2.738193e-11	0.1	1.000041e-08	5.316151e-10	0.1	1.000041e-08	2.599632e-10	0.1	1.000041e-08	6.979879e-10	0.1	1.000041e-08	4.632758e-09	0.1	1.000041e-08	1.015005e-08	0.1	1.000041e-08	9.050768e-09	0.1	1.000041e-08	7.885038e-09	0.1	1.000041e-08	5.371075e-09	0.1	1.000041e-08	1.08e-08	0.1	1.000041e-08	7.231748e-07	0.1	1.000041e-08	6.369027e-07	0.1	1.000041e-08	1.310239e-06	0.1	1.000041e-08	7.998653e-07	0.1	1.000041e-08	1.108943e-06	0.1	1.000041e-08	1.808782e-06	0.1	1.000041e-08	1.089479e-06	0.1	1.000041e-08	1.208614e-06	0.1	1.000041e-08	2.40322e-07	0.1
1.094685e-08	7.04352411355787e-07	0.1	1.094685e-08	6.92393e-07	0.1	1.094685e-08	2.767777e-11	0.1	1.094685e-08	5.379729e-10	0.1	1.094685e-08	2.632034e-10	0.1	1.094685e-08	7.114149e-10	0.1	1.094685e-08	4.720217e-09	0.1	1.094685e-08	1.035146e-08	0.1	1.094685e-08	9.234294e-09	0.1	1.094685e-08	8.045619e-09	0.1	1.094685e-08	5.476631e-09	0.1	1.094685e-08	1.087335e-08	0.1	1.094685e-08	7.274418e-07	0.1	1.094685e-08	6.341656e-07	0.1	1.094685e-08	1.304577e-06	0.1	1.094685e-08	7.976675e-07	0.1	1.094685e-08	1.105887e-06	0.1	1.094685e-08	1.801746e-06	0.1	1.094685e-08	1.084633e-06	0.1	1.094685e-08	1.203815e-06	0.1	1.094685e-08	2.393521e-07	0.1
1.189328e-08	6.98075688965428e-07	0.1	1.189328e-08	7.634117e-07	0.1	1.189328e-08	2.788443e-11	0.1	1.189328e-08	5.424708e-10	0.1	1.189328e-08	2.655059e-10	0.1	1.189328e-08	7.213716e-10	0.1	1.189328e-08	4.785009e-09	0.1	1.189328e-08	1.050112e-08	0.1	1.189328e-08	9.370851e-09	0.1	1.189328e-08	8.165139e-09	0.1	1.189328e-08	5.555031e-09	0.1	1.189328e-08	1.092093e-08	0.1	1.189328e-08	7.301394e-07	0.1	1.189328e-08	6.315132e-07	0.1	1.189328e-08	1.299085e-06	0.1	1.189328e-08	7.95e-07	0.1	1.189328e-08	1.102112e-06	0.1	1.189328e-08	1.794397e-06	0.1	1.189328e-08	1.079985e-06	0.1	1.189328e-08	1.19885e-06	0.1	1.189328e-08	2.38357e-07	0.1
1.303655e-08	6.924836930444721e-07	0.1	1.303655e-08	8.497413e-07	0.1	1.303655e-08	2.804427e-11	0.1	1.303655e-08	5.460242e-10	0.1	1.303655e-08	2.673384e-10	0.1	1.303655e-08	7.298137e-10	0.1	1.303655e-08	4.839855e-09	0.1	1.303655e-08	1.062839e-08	0.1	1.303655e-08	9.48722e-09	0.1	1.303655e-08	8.267035e-09	0.1	1.303655e-08	5.621656e-09	0.1	1.303655e-08	1.095278e-08	0.1	1.303655e-08	7.318332e-07	0.1	1.303655e-08	6.284223e-07	0.1	1.303655e-08	1.292687e-06	0.1	1.303655e-08	7.914888e-07	0.1	1.303655e-08	1.09705e-06	0.1	1.303655e-08	1.785349e-06	0.1	1.303655e-08	1.074608e-06	0.1	1.303655e-08	1.19277e-06	0.1	1.303655e-08	2.371437e-07	0.1
