Batch	m_SP	7	P4	W4_L	W3	R	P1	P2_L	P3											
8.689414e-10	2.0120746778405e-06	0.1	8.689414e-10	4.0284453e-10	0.1	8.689414e-10	7.913134e-06	0.1	8.689414e-10	4.569835e-11	0.1	8.689414e-10	7.121821e-08	0.1	8.689414e-10	4.5586246e-10	0.1	8.689414e-10	5.288611e-11	0.1
1.005542e-09	1.5637782056806e-06	0.1	1.005542e-09	4.2545313e-10	0.1	1.005542e-09	8.35724e-06	0.1	1.005542e-09	4.826306e-11	0.1	1.005542e-09	7.521516e-08	0.1	1.005542e-09	4.8144663e-10	0.1	1.005542e-09	5.585422e-11	0.1
1.142143e-09	1.2153627247125e-06	0.1	1.142143e-09	4.4302449999999997e-10	0.1	1.142143e-09	8.702397e-06	0.1	1.142143e-09	5.025634e-11	0.1	1.142143e-09	7.832157e-08	0.1	1.142143e-09	5.0133056e-10	0.1	1.142143e-09	5.816102e-11	0.1
1.278744e-09	9.4457585968746e-07	0.1	1.278744e-09	4.5668090000000005e-10	0.1	1.278744e-09	8.970652e-06	0.1	1.278744e-09	5.180551e-11	0.1	1.278744e-09	8.073587e-08	0.1	1.278744e-09	5.167843000000001e-10	0.1	1.278744e-09	5.995386e-11	0.1
1.415345e-09	7.3412108530215e-07	0.1	1.415345e-09	4.6729457e-10	0.1	1.415345e-09	9.179139e-06	0.1	1.415345e-09	5.300953e-11	0.1	1.415345e-09	8.261225e-08	0.1	1.415345e-09	5.287949099999999e-10	0.1	1.415345e-09	6.134724e-11	0.1
1.574607e-09	5.4719017332343e-07	0.1	1.574607e-09	4.7672196e-10	0.1	1.574607e-09	9.364322e-06	0.1	1.574607e-09	5.407896e-11	0.1	1.574607e-09	8.42789e-08	0.1	1.574607e-09	5.3946295e-10	0.1	1.574607e-09	6.258488e-11	0.1
1.739535e-09	4.0361642343295004e-07	0.1	1.739535e-09	4.8396278e-10	0.1	1.739535e-09	9.506553e-06	0.1	1.739535e-09	5.490034e-11	0.1	1.739535e-09	8.555898e-08	0.1	1.739535e-09	5.4765671e-10	0.1	1.739535e-09	6.353546e-11	0.1
1.904463e-09	2.977139930583e-07	0.1	1.904463e-09	4.8930363e-10	0.1	1.904463e-09	9.611465e-06	0.1	1.904463e-09	5.550621e-11	0.1	1.904463e-09	8.650319e-08	0.1	1.904463e-09	5.537005400000001e-10	0.1	1.904463e-09	6.423663e-11	0.1
2.06939e-09	2.1959868203091e-07	0.1	2.06939e-09	4.932432e-10	0.1	2.06939e-09	9.68885e-06	0.1	2.06939e-09	5.595311e-11	0.1	2.06939e-09	8.719965e-08	0.1	2.06939e-09	5.581585e-10	0.1	2.06939e-09	6.475382e-11	0.1
2.268311e-09	1.5213136345771e-07	0.1	2.268311e-09	4.9664582e-10	0.1	2.268311e-09	9.755687e-06	0.1	2.268311e-09	5.633909e-11	0.1	2.268311e-09	8.780118e-08	0.1	2.268311e-09	5.620089e-10	0.1	2.268311e-09	6.520051e-11	0.1
2.467232e-09	1.0539213552867999e-07	0.1	2.467232e-09	4.990028999999999e-10	0.1	2.467232e-09	9.801989e-06	0.1	2.467232e-09	5.660649e-11	0.1	2.467232e-09	8.82179e-08	0.1	2.467232e-09	5.6467627e-10	0.1	2.467232e-09	6.550996e-11	0.1
