Batch	m_SP	7	P1	R	W4_L	W3	P2_L	P3	P4											
0.02396521	6.0986309859162e-06	0.1	0.02396521	1.84558e-08	0.1	0.02396521	9.241798e-07	0.1	0.02396521	6.450968e-07	0.1	0.02396521	2.2740903149999997e-06	0.1	0.02396521	2.956918e-08	0.1	0.02396521	9.821875e-09	0.1
0.02918589	5.4758184562224005e-06	0.1	0.02918589	2.140228e-08	0.1	0.02918589	1.071725e-06	0.1	0.02918589	7.480868e-07	0.1	0.02918589	2.6371496749999996e-06	0.1	0.02918589	3.428991e-08	0.1	0.02918589	1.138994e-08	0.1
0.03440657	4.916610083238e-06	0.1	0.03440657	2.404784e-08	0.1	0.03440657	1.204203e-06	0.1	0.03440657	8.405591e-07	0.1	0.03440657	2.963132426e-06	0.1	0.03440657	3.852853e-08	0.1	0.03440657	1.279787e-08	0.1
0.04004991	4.3761773584376e-06	0.1	0.04004991	2.660459e-08	0.1	0.04004991	1.332233e-06	0.1	0.04004991	9.299267e-07	0.1	0.04004991	3.2781696899999998e-06	0.1	0.04004991	4.262486e-08	0.1	0.04004991	1.415853e-08	0.1
0.04722653	3.7738472975837003e-06	0.1	0.04722653	2.945417e-08	0.1	0.04722653	1.474927e-06	0.1	0.04722653	1.02953e-06	0.1	0.04722653	3.6292902499999997e-06	0.1	0.04722653	4.719034e-08	0.1	0.04722653	1.567503e-08	0.1
0.05476808	3.230006779272e-06	0.1	0.05476808	3.202704e-08	0.1	0.05476808	1.603764e-06	0.1	0.05476808	1.119461e-06	0.1	0.05476808	3.94631514e-06	0.1	0.05476808	5.13125e-08	0.1	0.05476808	1.704427e-08	0.1
0.06015491	2.8902239582370004e-06	0.1	0.06015491	3.363453e-08	0.1	0.06015491	1.68426e-06	0.1	0.06015491	1.175649e-06	0.1	0.06015491	4.144387469999999e-06	0.1	0.06015491	5.388796e-08	0.1	0.06015491	1.789975e-08	0.1
0.06831561	2.442318585867e-06	0.1	0.06831561	3.575353e-08	0.1	0.06831561	1.79037e-06	0.1	0.06831561	1.249716e-06	0.1	0.06831561	4.40548792e-06	0.1	0.06831561	5.728295e-08	0.1	0.06831561	1.902746e-08	0.1
0.07858626	1.9759047561768002e-06	0.1	0.07858626	3.796011e-08	0.1	0.07858626	1.900865e-06	0.1	0.07858626	1.326844e-06	0.1	0.07858626	4.67737934e-06	0.1	0.07858626	6.081824e-08	0.1	0.07858626	2.020176e-08	0.1
0.09026354	1.55283270716e-06	0.1	0.09026354	3.996164e-08	0.1	0.09026354	2.001092e-06	0.1	0.09026354	1.396804e-06	0.1	0.09026354	4.92400353e-06	0.1	0.09026354	6.402501e-08	0.1	0.09026354	2.126694e-08	0.1
0.1019408	1.220346450452e-06	0.1	0.1019408	4.15346e-08	0.1	0.1019408	2.079859e-06	0.1	0.1019408	1.451785e-06	0.1	0.1019408	5.1178226800000005e-06	0.1	0.1019408	6.654515e-08	0.1	0.1019408	2.210405e-08	0.1
0.1150299	9.3151755440874e-07	0.1	0.1150299	4.290104e-08	0.1	0.1150299	2.148284e-06	0.1	0.1150299	1.499547e-06	0.1	0.1150299	5.2861919800000004e-06	0.1	0.1150299	6.87344e-08	0.1	0.1150299	2.283125e-08	0.1
0.1290601	6.973726208173999e-07	0.1	0.1290601	4.400876e-08	0.1	0.1290601	2.203754e-06	0.1	0.1290601	1.538266e-06	0.1	0.1290601	5.42268402e-06	0.1	0.1290601	7.050916e-08	0.1	0.1290601	2.342076e-08	0.1
0.1430903	5.2208210318229e-07	0.1	0.1430903	4.483805e-08	0.1	0.1430903	2.245281e-06	0.1	0.1430903	1.567253e-06	0.1	0.1430903	5.52486767e-06	0.1	0.1430903	7.183781e-08	0.1	0.1430903	2.38621e-08	0.1
0.1571205	3.9085236352155003e-07	0.1	0.1571205	4.545889e-08	0.1	0.1571205	2.27637e-06	0.1	0.1571205	1.588954e-06	0.1	0.1571205	5.6013667e-06	0.1	0.1571205	7.28325e-08	0.1	0.1571205	2.41925e-08	0.1
0.1728824	2.8233733899956e-07	0.1	0.1728824	4.597227e-08	0.1	0.1728824	2.302077e-06	0.1	0.1728824	1.606898e-06	0.1	0.1728824	5.66462459e-06	0.1	0.1728824	7.365501e-08	0.1	0.1728824	2.446571e-08	0.1
0.1897989	1.9914913347843003e-07	0.1	0.1897989	4.636583e-08	0.1	0.1897989	2.321785e-06	0.1	0.1897989	1.620655e-06	0.1	0.1897989	5.71311826e-06	0.1	0.1897989	7.428556e-08	0.1	0.1897989	2.467516e-08	0.1
0.2067154	1.4047156646658e-07	0.1	0.2067154	4.664343e-08	0.1	0.2067154	2.335686e-06	0.1	0.2067154	1.630358e-06	0.1	0.2067154	5.747324290000001e-06	0.1	0.2067154	7.473032e-08	0.1	0.2067154	2.482289e-08	0.1
